1679115900000,4.507,4.512,4.501,4.503,3.97758
1679115600000,4.514,4.519,4.507,4.507,1.539217
1679115300000,4.52,4.52,4.514,4.514,19.954804
1679115000000,4.54,4.542,4.52,4.52,45.869297
1679114700000,4.545,4.545,4.54,4.54,0.027202
1679114400000,4.555,4.555,4.545,4.545,8.422782
1679114100000,4.563,4.563,4.55,4.555,50.764516
1679113800000,4.576,4.576,4.561,4.563,1.814306
1679113500000,4.584,4.584,4.575,4.576,0.57185
1679113200000,4.598,4.598,4.584,4.584,0.250549
1679112900000,4.566,4.598,4.566,4.598,191.186835
1679112600000,4.594,4.604,4.566,4.566,199.692674
1679112300000,4.607,4.607,4.59,4.594,0.403908
1679112000000,4.596,4.607,4.59,4.607,21.828761
1679111700000,4.596,4.596,4.596,4.596,0
1679111400000,4.592,4.61,4.592,4.596,54.799023
1679111100000,4.586,4.592,4.576,4.592,1378.690319
1679110800000,4.573,4.586,4.567,4.586,312.810752
1679110500000,4.57,4.576,4.569,4.573,3.442164
1679110200000,4.545,4.57,4.545,4.57,13.099746
1679109900000,4.555,4.555,4.545,4.545,1171.380171
1679109600000,4.542,4.555,4.542,4.555,10.560324
1679109300000,4.506,4.542,4.506,4.542,25.930739
1679109000000,4.524,4.524,4.506,4.506,756.394082
1679108700000,4.512,4.524,4.512,4.524,0.254349
1679108400000,4.511,4.512,4.511,4.512,11.109093
1679108100000,4.52,4.52,4.511,4.511,0.275768
1679107800000,4.507,4.524,4.507,4.52,473.289917
1679107500000,4.533,4.555,4.505,4.507,1235.511848
1679107200000,4.537,4.541,4.533,4.533,1.913986
1679106900000,4.566,4.566,4.537,4.537,14.118679
1679106600000,4.574,4.592,4.565,4.566,26.935216
1679106300000,4.537,4.574,4.537,4.574,655.988859
1679106000000,4.501,4.537,4.501,4.537,145.090657
1679105700000,4.493,4.501,4.493,4.501,22.592535
1679105400000,4.491,4.498,4.491,4.493,183.644279
1679105100000,4.491,4.504,4.489,4.491,1.780929
1679104800000,4.516,4.518,4.491,4.491,33.781194
1679104500000,4.493,4.516,4.493,4.516,20.380131
1679104200000,4.481,4.494,4.476,4.493,2.301921
1679103900000,4.45,4.501,4.45,4.481,663.450723
1679103600000,4.453,4.455,4.45,4.45,22.505181
1679103300000,4.441,4.462,4.441,4.453,9.777321
1679103000000,4.5,4.5,4.441,4.441,50.995393
1679102700000,4.481,4.501,4.481,4.5,8.581432
1679102400000,4.504,4.504,4.481,4.481,2.130549
1679102100000,4.494,4.504,4.494,4.504,0.288345
1679101800000,4.514,4.524,4.491,4.494,56.316808
1679101500000,4.497,4.517,4.497,4.514,50.439625
1679101200000,4.494,4.502,4.488,4.497,35.068092
1679100900000,4.477,4.494,4.474,4.494,89.341134
1679100600000,4.442,4.477,4.442,4.477,68.064061
1679100300000,4.443,4.448,4.442,4.442,6.554291
1679100000000,4.435,4.444,4.429,4.443,267.49784
1679099700000,4.419,4.435,4.419,4.435,33.604106
1679099400000,4.406,4.419,4.401,4.419,0.812594
1679099100000,4.396,4.419,4.396,4.406,26.306668
1679098800000,4.384,4.419,4.384,4.396,10.973403
1679098500000,4.429,4.429,4.384,4.384,266.163076
1679098200000,4.437,4.444,4.425,4.429,19.953019
1679097900000,4.464,4.465,4.43,4.437,22.069599
1679097600000,4.451,4.464,4.446,4.464,10.856479
1679097300000,4.461,4.461,4.451,4.451,0.278628
1679097000000,4.449,4.464,4.449,4.461,409.856466
1679096700000,4.441,4.45,4.437,4.449,6.317951
1679096400000,4.455,4.455,4.441,4.441,1.089965
1679096100000,4.452,4.46,4.452,4.455,2.882693
1679095800000,4.416,4.452,4.416,4.452,417.438052
1679095500000,4.421,4.434,4.416,4.416,7.403766
1679095200000,4.476,4.476,4.421,4.421,44.505991
1679094900000,4.435,4.48,4.435,4.476,86.745685
1679094600000,4.438,4.438,4.434,4.435,5.295882
1679094300000,4.419,4.438,4.419,4.438,79.286956
1679094000000,4.396,4.419,4.396,4.419,0.945922
1679093700000,4.424,4.424,4.396,4.396,3.213206
1679093400000,4.434,4.434,4.405,4.424,2.827206
1679093100000,4.422,4.434,4.422,4.434,15.132442
1679092800000,4.406,4.422,4.391,4.422,378.739432
1679092500000,4.384,4.408,4.384,4.406,25.994017
1679092200000,4.404,4.404,4.384,4.384,0.958904
1679091900000,4.394,4.404,4.394,4.404,64.048175
1679091600000,4.376,4.394,4.376,4.394,0.524092
1679091300000,4.379,4.379,4.376,4.376,1.318386
1679091000000,4.371,4.4,4.371,4.379,35.033405
1679090700000,4.314,4.391,4.314,4.371,395.370211
1679090400000,4.354,4.356,4.314,4.314,1016.022785
1679090100000,4.346,4.354,4.346,4.354,33.3074
1679089800000,4.296,4.346,4.293,4.346,248.281539
1679089500000,4.324,4.324,4.296,4.296,8.612249
1679089200000,4.278,4.324,4.278,4.324,300.776703
1679088900000,4.271,4.278,4.271,4.278,15.43602
1679088600000,4.275,4.277,4.271,4.271,10.339437
1679088300000,4.261,4.275,4.261,4.275,16.301248
1679088000000,4.252,4.261,4.252,4.261,13.735475
1679087700000,4.252,4.252,4.252,4.252,0
1679087400000,4.25,4.252,4.25,4.252,0.051318
1679087100000,4.244,4.25,4.244,4.25,33.820774
1679086800000,4.243,4.244,4.243,4.244,0.271182
1679086500000,4.234,4.243,4.234,4.243,1.512597
1679086200000,4.225,4.234,4.225,4.234,0.271823
1679085900000,4.225,4.225,4.224,4.225,0.383122
1679085600000,4.24,4.24,4.221,4.225,14.165033
1679085300000,4.238,4.24,4.238,4.24,0.029779
1679085000000,4.246,4.246,4.235,4.238,11.316012
1679084700000,4.251,4.253,4.246,4.246,3.5871
1679084400000,4.258,4.259,4.251,4.251,1.657985
1679084100000,4.256,4.264,4.251,4.258,36.34676
1679083800000,4.25,4.27,4.25,4.256,41.274317
1679083500000,4.231,4.256,4.223,4.25,89.731009
1679083200000,4.237,4.24,4.226,4.231,112.116982
1679082900000,4.235,4.24,4.235,4.237,1.396626
1679082600000,4.209,4.239,4.209,4.235,197.889673
1679082300000,4.209,4.215,4.209,4.209,0.070294
1679082000000,4.21,4.21,4.209,4.209,0.285976
1679081700000,4.206,4.21,4.206,4.21,0.051075
1679081400000,4.229,4.229,4.206,4.206,2.063971
1679081100000,4.224,4.232,4.224,4.229,10.68398
1679080800000,4.211,4.224,4.211,4.224,0.27247
1679080500000,4.211,4.211,4.211,4.211,0
1679080200000,4.224,4.224,4.211,4.211,0.272742
1679079900000,4.211,4.224,4.211,4.224,16.654461
1679079600000,4.204,4.211,4.201,4.211,12.198012
1679079300000,4.2,4.204,4.2,4.204,1.514864
1679079000000,4.198,4.2,4.198,4.2,0.086526
1679078700000,4.178,4.198,4.178,4.198,14.479245
1679078400000,4.18,4.181,4.178,4.178,0.061329
1679078100000,4.171,4.18,4.171,4.18,1.885435
1679077800000,4.17,4.171,4.17,4.171,0.275876
1679077500000,4.161,4.17,4.161,4.17,1.244259
1679077200000,4.159,4.162,4.153,4.161,11.476946
1679076900000,4.158,4.159,4.158,4.159,0.097279
1679076600000,4.167,4.167,4.158,4.158,6.410621
1679076300000,4.184,4.184,4.163,4.167,10.030749
1679076000000,4.186,4.186,4.176,4.184,100.629049
1679075700000,4.196,4.198,4.186,4.186,0.675806
1679075400000,4.203,4.203,4.196,4.196,0.04468
1679075100000,4.189,4.203,4.189,4.203,0.547867
1679074800000,4.186,4.189,4.186,4.189,52.269654
1679074500000,4.199,4.199,4.186,4.186,8.438898
1679074200000,4.199,4.201,4.199,4.199,0.394583
1679073900000,4.203,4.203,4.196,4.199,4.45528
1679073600000,4.217,4.217,4.203,4.203,3.668879
1679073300000,4.216,4.217,4.216,4.217,1.241095
1679073000000,4.209,4.216,4.204,4.216,7.924875
1679072700000,4.211,4.211,4.209,4.209,0.0425
1679072400000,4.193,4.211,4.192,4.211,3.568561
1679072100000,4.193,4.193,4.193,4.193,0
1679071800000,4.178,4.193,4.178,4.193,2
1679071500000,4.176,4.182,4.176,4.178,0.185988
1679071200000,4.182,4.182,4.176,4.176,9.593719
1679070900000,4.197,4.197,4.182,4.182,11.3532
1679070600000,4.205,4.211,4.197,4.197,1.447341
1679070300000,4.21,4.21,4.198,4.205,7.327111
1679070000000,4.213,4.219,4.21,4.21,37.425734
1679069700000,4.213,4.223,4.213,4.213,13.345506
1679069400000,4.211,4.217,4.211,4.213,121.346311
1679069100000,4.204,4.211,4.201,4.211,38.119918
1679068800000,4.19,4.204,4.185,4.204,239.018187
1679068500000,4.191,4.191,4.187,4.19,0.284589
1679068200000,4.178,4.191,4.178,4.191,3.533365
1679067900000,4.158,4.178,4.158,4.178,48.885902
1679067600000,4.167,4.167,4.158,4.158,595.536517
1679067300000,4.181,4.181,4.167,4.167,0.648041
1679067000000,4.163,4.182,4.163,4.181,1.345651
1679066700000,4.164,4.164,4.158,4.163,6.514193
1679066400000,4.19,4.19,4.164,4.164,43.444094
1679066100000,4.178,4.194,4.178,4.19,15.270826
1679065800000,4.147,4.178,4.143,4.178,37.232361
1679065500000,4.118,4.147,4.118,4.147,1.449057
1679065200000,4.139,4.139,4.118,4.118,37.940911
1679064900000,4.163,4.165,4.138,4.139,67.973335
1679064600000,4.205,4.205,4.16,4.163,208.348985
1679064300000,4.174,4.209,4.171,4.205,31.089047
1679064000000,4.209,4.209,4.174,4.174,87.469945
1679063700000,4.245,4.245,4.209,4.209,41.658984
1679063400000,4.234,4.254,4.231,4.245,10.824675
1679063100000,4.269,4.277,4.234,4.234,127.262436
1679062800000,4.269,4.269,4.269,4.269,0
1679062500000,4.291,4.291,4.269,4.269,38.841523
1679062200000,4.296,4.296,4.28,4.291,144.995597
1679061900000,4.305,4.314,4.296,4.296,1.203096
1679061600000,4.297,4.307,4.296,4.305,11.071082
1679061300000,4.29,4.297,4.29,4.297,1.160122
1679061000000,4.306,4.306,4.29,4.29,21.979762
1679060700000,4.329,4.329,4.306,4.306,26.867386
1679060400000,4.338,4.344,4.323,4.329,11.062799
1679060100000,4.326,4.338,4.316,4.338,461.710769
1679059800000,4.323,4.327,4.32,4.326,0.308732
1679059500000,4.319,4.329,4.319,4.323,2.397963
1679059200000,4.307,4.319,4.306,4.319,0.533184
1679058900000,4.323,4.323,4.307,4.307,1.914253
1679058600000,4.322,4.327,4.322,4.323,10.068547
1679058300000,4.324,4.325,4.322,4.322,0.237313
1679058000000,4.318,4.324,4.316,4.324,20.266148
1679057700000,4.311,4.318,4.311,4.318,0.061917
1679057400000,4.311,4.311,4.311,4.311,0
1679057100000,4.311,4.324,4.311,4.311,4.971818
1679056800000,4.284,4.311,4.284,4.311,2.071368
1679056500000,4.324,4.324,4.284,4.284,44.623864
1679056200000,4.306,4.326,4.306,4.324,4.081146
1679055900000,4.326,4.326,4.306,4.306,36.009561
1679055600000,4.321,4.34,4.321,4.326,3.355086
1679055300000,4.334,4.335,4.321,4.321,130.583953
1679055000000,4.336,4.344,4.334,4.334,2.256751
1679054700000,4.361,4.361,4.336,4.336,11.514319
1679054400000,4.38,4.38,4.361,4.361,0.559892
1679054100000,4.38,4.38,4.38,4.38,0.021412
1679053800000,4.371,4.38,4.367,4.38,119.791341
1679053500000,4.369,4.374,4.369,4.371,2.768482
1679053200000,4.364,4.369,4.361,4.369,6.112145
1679052900000,4.351,4.364,4.351,4.364,168.670188
1679052600000,4.362,4.362,4.351,4.351,0.463328
1679052300000,4.346,4.362,4.346,4.362,72.907341
1679052000000,4.346,4.346,4.346,4.346,0
1679051700000,4.356,4.356,4.346,4.346,0.576548
1679051400000,4.374,4.374,4.356,4.356,1.768249
1679051100000,4.351,4.374,4.351,4.374,0.578506
1679050800000,4.363,4.363,4.351,4.351,2.137684
1679050500000,4.379,4.379,4.363,4.363,2.329051
1679050200000,4.359,4.379,4.359,4.379,1.633606
1679049900000,4.365,4.369,4.359,4.359,1.314159
1679049600000,4.37,4.374,4.365,4.365,10.311037
1679049300000,4.36,4.37,4.358,4.37,1.43427
1679049000000,4.365,4.365,4.36,4.36,0.064157
1679048700000,4.355,4.365,4.355,4.365,21.484548
1679048400000,4.321,4.355,4.321,4.355,42.732504
1679048100000,4.335,4.335,4.321,4.321,28.536955
1679047800000,4.335,4.335,4.335,4.335,0
1679047500000,4.324,4.335,4.322,4.335,99.618675
1679047200000,4.319,4.324,4.319,4.324,11.049482
1679046900000,4.303,4.319,4.303,4.319,0.266459
1679046600000,4.306,4.306,4.301,4.303,0.12383
1679046300000,4.315,4.315,4.306,4.306,0.386974
1679046000000,4.312,4.315,4.312,4.315,0.024371
1679045700000,4.312,4.312,4.312,4.312,0
1679045400000,4.316,4.316,4.308,4.312,0.200706
1679045100000,4.294,4.32,4.294,4.316,29.916257
1679044800000,4.294,4.294,4.294,4.294,0
1679044500000,4.293,4.294,4.293,4.294,0.125763
1679044200000,4.293,4.293,4.293,4.293,0
1679043900000,4.296,4.296,4.293,4.293,0.059957
1679043600000,4.296,4.296,4.296,4.296,0
1679043300000,4.296,4.296,4.296,4.296,0
1679043000000,4.288,4.296,4.288,4.296,35.550438
1679042700000,4.29,4.291,4.288,4.288,0.22658
1679042400000,4.282,4.29,4.282,4.29,0.036073
1679042100000,4.281,4.282,4.276,4.282,9.401474
1679041800000,4.296,4.296,4.281,4.281,1.871412
1679041500000,4.296,4.296,4.294,4.296,2.506781
1679041200000,4.296,4.296,4.296,4.296,0
1679040900000,4.309,4.309,4.296,4.296,0.107342
1679040600000,4.305,4.309,4.305,4.309,9.278174
1679040300000,4.292,4.305,4.292,4.305,36.256929
1679040000000,4.279,4.292,4.279,4.292,9.010003
1679039700000,4.278,4.279,4.277,4.279,0.291307
1679039400000,4.264,4.278,4.264,4.278,24.261127
1679039100000,4.263,4.264,4.263,4.264,0.035116
1679038800000,4.253,4.263,4.251,4.263,0.506628
1679038500000,4.245,4.255,4.245,4.253,1.237184
1679038200000,4.252,4.252,4.245,4.245,9.418413
1679037900000,4.256,4.258,4.249,4.252,17.504865
1679037600000,4.275,4.275,4.256,4.256,23.730743
1679037300000,4.276,4.276,4.275,4.275,8.865893
1679037000000,4.286,4.286,4.276,4.276,0.361934
1679036700000,4.286,4.305,4.286,4.286,8.73578
1679036400000,4.295,4.3,4.286,4.286,11.629344
1679036100000,4.282,4.295,4.282,4.295,3.487326
1679035800000,4.275,4.282,4.271,4.282,9.27332
1679035500000,4.275,4.279,4.275,4.275,2.373852
1679035200000,4.257,4.275,4.257,4.275,12.651743
1679034900000,4.256,4.257,4.256,4.257,0.02
1679034600000,4.242,4.256,4.242,4.256,1.875146
1679034300000,4.247,4.253,4.242,4.242,3.417306
1679034000000,4.247,4.247,4.247,4.247,0
1679033700000,4.242,4.247,4.238,4.247,9.835157
1679033400000,4.242,4.242,4.242,4.242,0
1679033100000,4.233,4.249,4.233,4.242,20.600113
1679032800000,4.225,4.233,4.225,4.233,0.521522
1679032500000,4.241,4.243,4.225,4.225,19.192604
1679032200000,4.187,4.295,4.187,4.241,5378.936779
1679031900000,4.18,4.187,4.176,4.187,694.389856
1679031600000,4.19,4.19,4.18,4.18,5.931268
1679031300000,4.184,4.192,4.184,4.19,0.111091
1679031000000,4.201,4.201,4.184,4.184,30.356304
1679030700000,4.198,4.201,4.197,4.201,1.482962
1679030400000,4.205,4.205,4.198,4.198,0.534695
1679030100000,4.205,4.205,4.205,4.205,0
1679029800000,4.202,4.208,4.202,4.205,2.884234
1679029500000,4.202,4.204,4.197,4.202,21.455304
1679029200000,4.206,4.212,4.2,4.202,382.576641
1679028900000,4.207,4.21,4.205,4.206,1.569564
1679028600000,4.214,4.214,4.207,4.207,24.514094
1679028300000,4.218,4.218,4.214,4.214,12.942643
1679028000000,4.218,4.218,4.218,4.218,0.065227
1679027700000,4.22,4.225,4.218,4.218,0.380286
1679027400000,4.221,4.222,4.22,4.22,139.97466
1679027100000,4.238,4.238,4.221,4.221,57.421124
1679026800000,4.231,4.239,4.231,4.238,0.470035
1679026500000,4.238,4.238,4.231,4.231,9.625421
1679026200000,4.244,4.244,4.238,4.238,2.630416
1679025900000,4.251,4.251,4.243,4.244,0.481043
1679025600000,4.253,4.256,4.251,4.251,1.264733
1679025300000,4.249,4.254,4.248,4.253,154.186354
1679025000000,4.236,4.249,4.236,4.249,314.270861
1679024700000,4.236,4.249,4.236,4.236,0.580345
1679024400000,4.246,4.247,4.236,4.236,708.679504
1679024100000,4.256,4.256,4.246,4.246,27.753554
1679023800000,4.256,4.256,4.256,4.256,0
1679023500000,4.252,4.256,4.252,4.256,2.725732
1679023200000,4.251,4.252,4.251,4.252,0.248222
1679022900000,4.269,4.269,4.251,4.251,167.540034
1679022600000,4.274,4.274,4.269,4.269,0.654822
1679022300000,4.256,4.274,4.256,4.274,3.373644
1679022000000,4.263,4.266,4.256,4.256,0.479808
1679021700000,4.269,4.269,4.26,4.263,152.331415
1679021400000,4.252,4.269,4.252,4.269,0.605803
1679021100000,4.261,4.261,4.251,4.252,29.46296
1679020800000,4.28,4.295,4.261,4.261,11.811797
1679020500000,4.275,4.286,4.275,4.28,9.937687
1679020200000,4.291,4.304,4.275,4.275,6.17137
1679019900000,4.299,4.314,4.291,4.291,2.844369
1679019600000,4.281,4.299,4.281,4.299,0.535715
1679019300000,4.286,4.327,4.281,4.281,123.453323
1679019000000,4.266,4.305,4.266,4.286,43.380459
1679018700000,4.25,4.286,4.25,4.266,28.784867
1679018400000,4.205,4.282,4.205,4.25,392.683782
1679018100000,4.19,4.212,4.186,4.205,521.863026
1679017800000,4.167,4.2,4.167,4.19,99.127631
1679017500000,4.185,4.185,4.167,4.167,7.579746
1679017200000,4.178,4.185,4.178,4.185,0.177469
1679016900000,4.152,4.178,4.152,4.178,21.212912
1679016600000,4.164,4.164,4.148,4.152,0.300175
1679016300000,4.154,4.164,4.123,4.164,24.593292
1679016000000,4.154,4.154,4.154,4.154,0
1679015700000,4.104,4.154,4.104,4.154,5807.809957
1679015400000,4.119,4.119,4.104,4.104,0.086958
1679015100000,4.117,4.121,4.117,4.119,0.807163
1679014800000,4.113,4.117,4.111,4.117,1.331464
1679014500000,4.113,4.113,4.113,4.113,0
1679014200000,4.111,4.113,4.111,4.113,0.061146
1679013900000,4.089,4.111,4.089,4.111,3.807069
1679013600000,4.085,4.089,4.085,4.089,0.195875
1679013300000,4.098,4.098,4.085,4.085,1.282085
1679013000000,4.104,4.104,4.091,4.098,11.790553
1679012700000,4.108,4.115,4.104,4.104,0.129171
1679012400000,4.108,4.108,4.108,4.108,0
1679012100000,4.107,4.108,4.107,4.108,0.105258
1679011800000,4.109,4.111,4.107,4.107,1.257897
1679011500000,4.111,4.111,4.109,4.109,0.165356
1679011200000,4.117,4.117,4.111,4.111,7.259592
1679010900000,4.118,4.118,4.117,4.117,2.418688
1679010600000,4.118,4.118,4.118,4.118,0
1679010300000,4.122,4.129,4.118,4.118,13.610358
1679010000000,4.108,4.129,4.108,4.122,147.417699
1679009700000,4.11,4.11,4.108,4.108,2.423396
1679009400000,4.089,4.11,4.089,4.11,37.025356
1679009100000,4.096,4.096,4.081,4.089,1.400311
1679008800000,4.096,4.096,4.096,4.096,0
1679008500000,4.101,4.101,4.096,4.096,0.210863
1679008200000,4.101,4.101,4.101,4.101,0.25
1679007900000,4.093,4.101,4.087,4.101,0.66529
1679007600000,4.081,4.1,4.081,4.093,9.628395
1679007300000,4.095,4.095,4.081,4.081,1132.07578
1679007000000,4.091,4.097,4.091,4.095,23.669401
1679006700000,4.092,4.092,4.091,4.091,0.07661
1679006400000,4.08,4.092,4.08,4.092,566.464769
1679006100000,4.075,4.086,4.075,4.08,0.11507
1679005800000,4.071,4.075,4.071,4.075,0.946413
1679005500000,4.088,4.088,4.071,4.071,7.021554
1679005200000,4.092,4.092,4.088,4.088,9.784736
1679004900000,4.06,4.092,4.06,4.092,12.862014
1679004600000,4.06,4.06,4.06,4.06,0
1679004300000,4.053,4.063,4.053,4.06,0.337781
1679004000000,4.06,4.06,4.053,4.053,0.120221
1679003700000,4.07,4.07,4.06,4.06,0.505682
1679003400000,4.07,4.07,4.07,4.07,0
1679003100000,4.071,4.078,4.07,4.07,0.696011
1679002800000,4.046,4.071,4.045,4.071,98.558626
1679002500000,4.055,4.055,4.046,4.046,0.533758
1679002200000,4.059,4.059,4.055,4.055,23.800294
1679001900000,4.048,4.059,4.048,4.059,3.109972
1679001600000,4.047,4.052,4.047,4.048,5.939747
1679001300000,4.032,4.047,4.032,4.047,11.801868
1679001000000,4.037,4.037,4.032,4.032,8.023043
1679000700000,4.048,4.048,4.033,4.037,24.823124
1679000400000,4.054,4.058,4.038,4.048,27.069789
1679000100000,4.049,4.054,4.049,4.054,0.053685
1678999800000,4.09,4.09,4.049,4.049,97.199332
1678999500000,4.109,4.109,4.09,4.09,44.768885
1678999200000,4.118,4.118,4.109,4.109,1.245888
1678998900000,4.126,4.126,4.118,4.118,20.043517
1678998600000,4.138,4.139,4.126,4.126,4.363581
1678998300000,4.128,4.141,4.128,4.138,0.299859
1678998000000,4.133,4.133,4.128,4.128,11.850119
1678997700000,4.143,4.143,4.133,4.133,3.769005
1678997400000,4.146,4.146,4.143,4.143,9.119151
1678997100000,4.152,4.152,4.146,4.146,2.451001
1678996800000,4.156,4.161,4.152,4.152,361.365916
