1679115900000,4.507,4.512,4.501,4.503,3.97758
1678996500000,4.156,4.156,4.156,4.156,0
1678996200000,4.156,4.162,4.156,4.156,0.32207
1678995900000,4.158,4.168,4.156,4.156,0.506899
1678995600000,4.158,4.158,4.158,4.158,0
1678995300000,4.164,4.169,4.158,4.158,1198.209017
1678995000000,4.176,4.176,4.164,4.164,0.174451
1678994700000,4.19,4.198,4.161,4.176,35.246645
1678994400000,4.165,4.19,4.165,4.19,19.513563
1678994100000,4.131,4.165,4.129,4.165,76.709963
1678993800000,4.119,4.131,4.119,4.131,0.020929
1678993500000,4.133,4.133,4.119,4.119,11.64053
1678993200000,4.153,4.153,4.133,4.133,1.245853
1678992900000,4.119,4.153,4.117,4.153,22.365182
1678992600000,4.133,4.133,4.119,4.119,13.843566
1678992300000,4.168,4.168,4.133,4.133,12.695454
1678992000000,4.165,4.172,4.165,4.168,17.02641
1678991700000,4.163,4.165,4.159,4.165,32.5047
1678991400000,4.162,4.164,4.162,4.163,0.101016
1678991100000,4.138,4.162,4.138,4.162,73.672943
1678990800000,4.138,4.138,4.138,4.138,0
1678990500000,4.142,4.142,4.138,4.138,5.052801
1678990200000,4.143,4.143,4.138,4.142,5.88448
1678989900000,4.134,4.143,4.134,4.143,10.969201
1678989600000,4.119,4.134,4.119,4.134,13.795938
1678989300000,4.08,4.119,4.08,4.119,182.80858
1678989000000,4.098,4.098,4.077,4.08,27.598785
1678988700000,4.14,4.142,4.084,4.098,118.002875
1678988400000,4.155,4.155,4.133,4.14,409.567492
1678988100000,4.155,4.155,4.155,4.155,0
1678987800000,4.18,4.18,4.153,4.155,100.675482
1678987500000,4.181,4.185,4.18,4.18,0.665741
1678987200000,4.17,4.181,4.17,4.181,168.8
1678986900000,4.17,4.17,4.17,4.17,0
1678986600000,4.197,4.197,4.17,4.17,48.446416
1678986300000,4.222,4.222,4.197,4.197,1.390424
1678986000000,4.222,4.222,4.222,4.222,0
1678985700000,4.219,4.222,4.216,4.222,0.331418
1678985400000,4.2,4.219,4.2,4.219,0.500184
1678985100000,4.207,4.207,4.2,4.2,14.810773
1678984800000,4.208,4.213,4.207,4.207,4.049978
1678984500000,4.207,4.208,4.203,4.208,2.360162
1678984200000,4.227,4.227,4.207,4.207,24.319276
1678983900000,4.219,4.232,4.219,4.227,8.300897
1678983600000,4.221,4.221,4.215,4.219,39.466607
1678983300000,4.22,4.221,4.22,4.221,74.383285
1678983000000,4.234,4.234,4.22,4.22,97.806803
1678982700000,4.251,4.251,4.231,4.234,51.458277
1678982400000,4.264,4.269,4.251,4.251,2.257497
1678982100000,4.259,4.264,4.246,4.264,1.062266
1678981800000,4.249,4.259,4.249,4.259,0.29617
1678981500000,4.254,4.254,4.249,4.249,0.149236
1678981200000,4.241,4.254,4.241,4.254,0.466769
1678980900000,4.246,4.246,4.241,4.241,0.478473
1678980600000,4.26,4.26,4.246,4.246,0.428708
1678980300000,4.241,4.26,4.241,4.26,3.162343
1678980000000,4.251,4.258,4.241,4.241,4.932823
1678979700000,4.264,4.267,4.251,4.251,5.85831
1678979400000,4.267,4.269,4.264,4.264,340.505025
1678979100000,4.261,4.269,4.253,4.267,10.531531
1678978800000,4.274,4.274,4.261,4.261,4.042257
1678978500000,4.29,4.29,4.274,4.274,75.908531
1678978200000,4.297,4.297,4.29,4.29,1.732909
1678977900000,4.282,4.297,4.275,4.297,11.983574
1678977600000,4.256,4.282,4.256,4.282,2.093737
1678977300000,4.261,4.265,4.256,4.256,0.376853
1678977000000,4.286,4.286,4.261,4.261,2.184584
1678976700000,4.26,4.286,4.26,4.286,49.242819
1678976400000,4.231,4.26,4.231,4.26,10.10481
1678976100000,4.24,4.24,4.231,4.231,0.271453
1678975800000,4.231,4.244,4.231,4.24,0.561461
1678975500000,4.261,4.261,4.231,4.231,34.073512
1678975200000,4.269,4.275,4.261,4.261,14.877915
1678974900000,4.253,4.269,4.253,4.269,32.754638
1678974600000,4.221,4.253,4.221,4.253,10.003601
1678974300000,4.244,4.248,4.221,4.221,185.177834
1678974000000,4.217,4.244,4.217,4.244,14.873847
1678973700000,4.184,4.217,4.184,4.217,12.663553
1678973400000,4.197,4.197,4.184,4.184,1.26656
1678973100000,4.191,4.204,4.191,4.197,3.229741
1678972800000,4.18,4.191,4.171,4.191,22.562949
1678972500000,4.231,4.231,4.18,4.18,81.777348
1678972200000,4.249,4.254,4.231,4.231,3.342023
1678971900000,4.215,4.249,4.215,4.249,1.812047
1678971600000,4.223,4.236,4.215,4.215,22.155746
1678971300000,4.231,4.231,4.223,4.223,1.290375
1678971000000,4.223,4.244,4.223,4.231,2.088699
1678970700000,4.246,4.246,4.223,4.223,255.253925
1678970400000,4.275,4.275,4.246,4.246,25.380044
1678970100000,4.259,4.275,4.245,4.275,36.29709
1678969800000,4.282,4.294,4.256,4.259,145.413551
1678969500000,4.238,4.282,4.238,4.282,14.396376
1678969200000,4.264,4.264,4.238,4.238,105.810657
1678968900000,4.262,4.264,4.249,4.264,33.538987
1678968600000,4.276,4.276,4.262,4.262,30.570271
1678968300000,4.283,4.283,4.271,4.276,22.361097
1678968000000,4.307,4.307,4.283,4.283,127.964964
1678967700000,4.321,4.321,4.307,4.307,3.948608
1678967400000,4.316,4.321,4.316,4.321,0.081357
1678967100000,4.331,4.345,4.316,4.316,72.539625
1678966800000,4.342,4.346,4.331,4.331,12.295966
1678966500000,4.366,4.374,4.342,4.342,216.634939
1678966200000,4.332,4.384,4.323,4.366,98.590724
1678965900000,4.311,4.344,4.311,4.332,147.527051
1678965600000,4.305,4.32,4.305,4.311,8.214167
1678965300000,4.281,4.305,4.281,4.305,9.020157
1678965000000,4.296,4.3,4.281,4.281,11.718172
1678964700000,4.266,4.296,4.266,4.296,147.708833
1678964400000,4.262,4.279,4.262,4.266,16.131132
1678964100000,4.261,4.262,4.261,4.262,0.562624
1678963800000,4.275,4.275,4.261,4.261,1.730504
1678963500000,4.264,4.275,4.264,4.275,16.200095
1678963200000,4.256,4.264,4.247,4.264,21.952498
1678962900000,4.252,4.256,4.252,4.256,1.881643
1678962600000,4.234,4.252,4.234,4.252,1.461626
1678962300000,4.248,4.26,4.234,4.234,1500.339461
1678962000000,4.238,4.251,4.238,4.248,78.286976
1678961700000,4.237,4.238,4.228,4.238,8.130376
1678961400000,4.235,4.237,4.235,4.237,0.021473
1678961100000,4.211,4.235,4.211,4.235,96.102564
1678960800000,4.196,4.211,4.181,4.211,355.050677
1678960500000,4.192,4.196,4.192,4.196,0.17388
1678960200000,4.199,4.199,4.192,4.192,0.138374
1678959900000,4.211,4.214,4.195,4.199,0.169542
1678959600000,4.172,4.211,4.165,4.211,32.716499
1678959300000,4.139,4.172,4.139,4.172,31.410432
1678959000000,4.143,4.146,4.139,4.139,0.052038
1678958700000,4.138,4.143,4.136,4.143,1.195209
1678958400000,4.14,4.145,4.138,4.138,14.474092
1678958100000,4.175,4.176,4.14,4.14,175.539614
1678957800000,4.175,4.183,4.175,4.175,2.453525
1678957500000,4.188,4.188,4.171,4.175,3.631465
1678957200000,4.192,4.192,4.186,4.188,4.783116
1678956900000,4.192,4.192,4.192,4.192,0
1678956600000,4.192,4.192,4.192,4.192,0
1678956300000,4.192,4.192,4.192,4.192,0
1678956000000,4.191,4.196,4.191,4.192,0.376388
1678955700000,4.18,4.191,4.18,4.191,3.978943
1678955400000,4.179,4.182,4.179,4.18,5.749699
1678955100000,4.171,4.179,4.171,4.179,0.623068
1678954800000,4.199,4.199,4.171,4.171,1.245799
1678954500000,4.199,4.199,4.199,4.199,0
1678954200000,4.182,4.199,4.182,4.199,0.032797
1678953900000,4.194,4.194,4.182,4.182,23.528822
1678953600000,4.187,4.194,4.187,4.194,20.055848
1678953300000,4.187,4.187,4.187,4.187,0
1678953000000,4.192,4.192,4.187,4.187,7.812529
1678952700000,4.193,4.193,4.192,4.192,0.237599
1678952400000,4.204,4.204,4.193,4.193,0.109353
1678952100000,4.209,4.209,4.193,4.204,1.43572
1678951800000,4.223,4.223,4.209,4.209,1.712259
1678951500000,4.217,4.223,4.217,4.223,15.834168
1678951200000,4.198,4.217,4.198,4.217,39.10846
1678950900000,4.198,4.198,4.198,4.198,0
1678950600000,4.191,4.204,4.191,4.198,37.797308
1678950300000,4.191,4.191,4.191,4.191,0
1678950000000,4.178,4.191,4.178,4.191,3.533365
1678949700000,4.167,4.178,4.167,4.178,1.241095
1678949400000,4.16,4.167,4.16,4.167,0.119967
1678949100000,4.167,4.167,4.16,4.16,0.030846
1678948800000,4.167,4.167,4.167,4.167,0
1678948500000,4.174,4.175,4.167,4.167,0.070617
1678948200000,4.167,4.174,4.167,4.174,5.416901
1678947900000,4.158,4.168,4.158,4.167,0.40527
1678947600000,4.158,4.158,4.158,4.158,0
1678947300000,4.171,4.171,4.158,4.158,3.540383
1678947000000,4.185,4.185,4.171,4.171,190.100221
1678946700000,4.181,4.191,4.181,4.185,13.924822
1678946400000,4.165,4.181,4.165,4.181,21.241095
1678946100000,4.165,4.165,4.165,4.165,0
1678945800000,4.165,4.165,4.165,4.165,0
1678945500000,4.171,4.171,4.152,4.165,0.153466
1678945200000,4.171,4.171,4.171,4.171,0
1678944900000,4.171,4.171,4.171,4.171,0
1678944600000,4.158,4.172,4.158,4.171,22.408958
1678944300000,4.136,4.158,4.136,4.158,22.884475
1678944000000,4.108,4.136,4.108,4.136,1.263182
1678943700000,4.108,4.108,4.108,4.108,0
1678943400000,4.109,4.109,4.103,4.108,6.554191
1678943100000,4.12,4.12,4.109,4.109,1.245888
1678942800000,4.115,4.129,4.115,4.12,74.171737
1678942500000,4.112,4.115,4.112,4.115,0.022477
1678942200000,4.121,4.124,4.112,4.112,0.31965
1678941900000,4.118,4.121,4.109,4.121,1.38288
1678941600000,4.121,4.121,4.118,4.118,6.230427
1678941300000,4.137,4.137,4.121,4.121,11.200926
1678941000000,4.149,4.149,4.137,4.137,0.05435
1678940700000,4.133,4.15,4.133,4.149,4.418279
1678940400000,4.143,4.143,4.133,4.133,1.245854
1678940100000,4.155,4.155,4.143,4.143,0.145155
1678939800000,4.155,4.155,4.155,4.155,0
1678939500000,4.136,4.155,4.136,4.155,1.6779
1678939200000,4.144,4.144,4.136,4.136,0.195938
1678938900000,4.139,4.144,4.139,4.144,0.058836
1678938600000,4.133,4.139,4.133,4.139,0.042139
1678938300000,4.145,4.145,4.133,4.133,1.245854
1678938000000,4.141,4.145,4.14,4.145,0.067579
1678937700000,4.158,4.158,4.141,4.141,1.289191
1678937400000,4.158,4.158,4.158,4.158,0
1678937100000,4.165,4.165,4.151,4.158,0.794178
1678936800000,4.14,4.165,4.14,4.165,1.324005
1678936500000,4.14,4.14,4.14,4.14,0
1678936200000,4.168,4.169,4.14,4.14,374.225336
1678935900000,4.184,4.184,4.167,4.168,0.072262
1678935600000,4.184,4.184,4.184,4.184,0
1678935300000,4.18,4.188,4.18,4.184,3.823542
1678935000000,4.18,4.18,4.18,4.18,704.778947
1678934700000,4.178,4.18,4.178,4.18,0.033056
1678934400000,4.166,4.178,4.166,4.178,19.393763
1678934100000,4.168,4.168,4.16,4.166,0.350408
1678933800000,4.163,4.168,4.161,4.168,1000
1678933500000,4.153,4.164,4.153,4.163,29.17838
1678933200000,4.143,4.153,4.143,4.153,9.146606
1678932900000,4.143,4.143,4.143,4.143,0
1678932600000,4.147,4.147,4.143,4.143,39.878323
1678932300000,4.127,4.147,4.127,4.147,0.184407
1678932000000,4.128,4.129,4.127,4.127,0.069385
1678931700000,4.141,4.141,4.128,4.128,6.839327
1678931400000,4.14,4.141,4.14,4.141,1.882575
1678931100000,4.115,4.14,4.115,4.14,176.626129
1678930800000,4.109,4.115,4.109,4.115,121.830845
1678930500000,4.112,4.112,4.109,4.109,1.245888
1678930200000,4.119,4.12,4.112,4.112,0.142938
1678929900000,4.135,4.135,4.116,4.119,1.186484
1678929600000,4.102,4.135,4.102,4.135,16.338546
1678929300000,4.125,4.125,4.097,4.102,12.975582
1678929000000,4.121,4.134,4.121,4.125,1.483672
1678928700000,4.117,4.129,4.117,4.121,31.536089
1678928400000,4.08,4.117,4.08,4.117,10.500541
1678928100000,4.109,4.109,4.08,4.08,58.608915
1678927800000,4.116,4.129,4.109,4.109,2.534612
1678927500000,4.131,4.131,4.102,4.116,2.910079
1678927200000,4.119,4.131,4.119,4.131,1.287873
1678926900000,4.119,4.119,4.107,4.119,1.59903
1678926600000,4.141,4.141,4.119,4.119,12.769849
1678926300000,4.153,4.158,4.141,4.141,1.106038
1678926000000,4.129,4.153,4.129,4.153,17.193399
1678925700000,4.103,4.129,4.103,4.129,15.277572
1678925400000,4.097,4.103,4.097,4.103,0.038417
1678925100000,4.104,4.104,4.097,4.097,1.331991
1678924800000,4.111,4.117,4.104,4.104,1.66197
1678924500000,4.109,4.111,4.102,4.111,0.141091
1678924200000,4.108,4.109,4.108,4.109,0.061536
1678923900000,4.106,4.108,4.102,4.108,0.096383
1678923600000,4.106,4.106,4.097,4.106,1.307132
1678923300000,4.108,4.108,4.106,4.106,0.056993
1678923000000,4.107,4.108,4.107,4.108,0.093349
1678922700000,4.125,4.125,4.105,4.107,1.245571
1678922400000,4.114,4.125,4.113,4.125,124.997887
1678922100000,4.095,4.114,4.095,4.114,24.669891
1678921800000,4.101,4.102,4.095,4.095,24.538168
1678921500000,4.101,4.101,4.101,4.101,0
1678921200000,4.112,4.112,4.101,4.101,8.042584
1678920900000,4.111,4.112,4.111,4.112,2.422217
1678920600000,4.115,4.115,4.109,4.111,4.994561
1678920300000,4.134,4.134,4.115,4.115,0.134781
1678920000000,4.095,4.134,4.095,4.134,133.361277
1678919700000,4.119,4.119,4.088,4.095,353.381963
1678919400000,4.142,4.142,4.119,4.119,14.812073
1678919100000,4.171,4.171,4.137,4.142,143.402155
1678918800000,4.171,4.171,4.171,4.171,0
1678918500000,4.169,4.171,4.169,4.171,5.608301
1678918200000,4.168,4.171,4.168,4.169,2.350086
1678917900000,4.153,4.168,4.153,4.168,5.58458
1678917600000,4.144,4.153,4.14,4.153,1.309401
1678917300000,4.139,4.146,4.139,4.144,0.180003
1678917000000,4.142,4.142,4.139,4.139,2.444519
1678916700000,4.138,4.144,4.138,4.142,0.375286
1678916400000,4.138,4.138,4.138,4.138,0
1678916100000,4.138,4.138,4.138,4.138,0
1678915800000,4.15,4.15,4.133,4.138,1.348957
1678915500000,4.15,4.15,4.15,4.15,0
1678915200000,4.15,4.15,4.15,4.15,0
1678914900000,4.15,4.15,4.15,4.15,0
1678914600000,4.15,4.15,4.15,4.15,0.03012
1678914300000,4.133,4.15,4.133,4.15,2.078638
1678914000000,4.133,4.133,4.133,4.133,0
1678913700000,4.133,4.133,4.133,4.133,0
1678913400000,4.157,4.157,4.133,4.133,1.723441
1678913100000,4.157,4.157,4.157,4.157,0
1678912800000,4.152,4.159,4.151,4.157,1.516971
1678912500000,4.129,4.152,4.129,4.152,251.46225
1678912200000,4.122,4.129,4.122,4.129,1.348448
1678911900000,4.123,4.123,4.122,4.122,0.240892
1678911600000,4.103,4.123,4.103,4.123,0.253031
1678911300000,4.103,4.103,4.103,4.103,0
1678911000000,4.126,4.126,4.103,4.103,67.209774
1678910700000,4.126,4.126,4.126,4.126,0
1678910400000,4.132,4.133,4.126,4.126,0.269246
1678910100000,4.12,4.132,4.12,4.132,0.197219
1678909800000,4.118,4.12,4.118,4.12,0.165128
1678909500000,4.109,4.118,4.109,4.118,0.037099
1678909200000,4.145,4.145,4.109,4.109,42.394185
1678908900000,4.18,4.18,4.145,4.145,18.886786
1678908600000,4.172,4.18,4.172,4.18,1.267988
1678908300000,4.143,4.172,4.143,4.172,11.6616
1678908000000,4.143,4.143,4.143,4.143,0
1678907700000,4.143,4.143,4.143,4.143,0
1678907400000,4.151,4.151,4.143,4.143,0.157483
1678907100000,4.143,4.151,4.14,4.151,2.420495
1678906800000,4.168,4.172,4.143,4.143,23.707447
1678906500000,4.147,4.168,4.147,4.168,50.39304
1678906200000,4.142,4.147,4.142,4.147,14.567411
1678905900000,4.139,4.142,4.135,4.142,252.718838
1678905600000,4.129,4.139,4.129,4.139,8.095522
1678905300000,4.134,4.136,4.129,4.129,12.045409
1678905000000,4.129,4.134,4.126,4.134,2.13291
1678904700000,4.108,4.129,4.108,4.129,13.82285
1678904400000,4.086,4.108,4.084,4.108,11.613661
1678904100000,4.073,4.098,4.073,4.086,933.734904
1678903800000,4.083,4.083,4.073,4.073,31.790658
1678903500000,4.097,4.099,4.083,4.083,63.462465
1678903200000,4.123,4.123,4.097,4.097,12.775582
1678902900000,4.123,4.123,4.123,4.123,0
1678902600000,4.109,4.129,4.109,4.123,15.72134
1678902300000,4.104,4.109,4.104,4.109,20
1678902000000,4.119,4.119,4.104,4.104,1.336212
1678901700000,4.109,4.119,4.109,4.119,0.467062
1678901400000,4.114,4.114,4.107,4.109,0.249122
1678901100000,4.11,4.117,4.11,4.114,337.69205
1678900800000,4.09,4.11,4.09,4.11,18.411816
1678900500000,4.087,4.103,4.084,4.09,79.749574
1678900200000,4.051,4.087,4.051,4.087,33.209691
1678899900000,4.019,4.071,4.019,4.051,1173.269751
1678899600000,4.024,4.026,4.01,4.019,418.00291
1678899300000,4.056,4.056,4.01,4.024,522.097914
1678899000000,4.088,4.103,4.056,4.056,1204.209722
1678898700000,4.043,4.092,4.043,4.088,14.792504
1678898400000,4.095,4.096,4.043,4.043,692.827691
1678898100000,4.139,4.139,4.095,4.095,256.0144
1678897800000,4.13,4.144,4.128,4.139,206.415924
1678897500000,4.133,4.133,4.13,4.13,5.48954
1678897200000,4.141,4.153,4.124,4.133,13.930681
1678896900000,4.09,4.141,4.09,4.141,14.811818
1678896600000,4.112,4.125,4.09,4.09,441.114143
1678896300000,4.112,4.141,4.112,4.112,58.905405
1678896000000,4.153,4.165,4.097,4.112,118.765441
1678895700000,4.121,4.153,4.095,4.153,76.777838
1678895400000,4.145,4.145,4.109,4.121,521.164599
1678895100000,4.121,4.165,4.119,4.145,19.547827
1678894800000,4.109,4.147,4.109,4.121,6.604897
1678894500000,4.168,4.168,4.109,4.109,194.234222
1678894200000,4.205,4.217,4.168,4.168,658.958123
1678893900000,4.231,4.231,4.188,4.205,48.285025
1678893600000,4.256,4.256,4.222,4.231,817.229687
1678893300000,4.254,4.256,4.254,4.256,1.241095
1678893000000,4.221,4.254,4.221,4.254,4.622106
1678892700000,4.236,4.236,4.221,4.221,13.482759
1678892400000,4.262,4.262,4.236,4.236,2.177467
1678892100000,4.246,4.262,4.243,4.262,26.991125
1678891800000,4.217,4.246,4.217,4.246,27.235751
1678891500000,4.193,4.217,4.193,4.217,1.389062
1678891200000,4.243,4.243,4.191,4.193,158.60466
1678890900000,4.266,4.266,4.243,4.243,72.032236
1678890600000,4.285,4.285,4.266,4.266,6.616111
1678890300000,4.314,4.314,4.268,4.285,36.906262
1678890000000,4.309,4.339,4.309,4.314,127.643944
1678889700000,4.281,4.309,4.281,4.309,9.933857
1678889400000,4.295,4.3,4.281,4.281,6.081074
1678889100000,4.249,4.295,4.249,4.295,46.893917
1678888800000,4.243,4.254,4.231,4.249,604.672074
1678888500000,4.282,4.282,4.243,4.243,218.090204
1678888200000,4.296,4.296,4.272,4.282,1976.35053
1678887900000,4.289,4.306,4.289,4.296,15.668118
1678887600000,4.283,4.299,4.275,4.289,11.509193
1678887300000,4.297,4.297,4.281,4.283,56.064501
1678887000000,4.319,4.319,4.29,4.297,12.86989
1678886700000,4.316,4.321,4.309,4.319,1.39207
1678886400000,4.309,4.329,4.309,4.316,92.303605
1678886100000,4.309,4.309,4.309,4.309,0.008174
1678885800000,4.262,4.309,4.262,4.309,68.526627
1678885500000,4.271,4.273,4.262,4.262,2.618149
1678885200000,4.264,4.275,4.264,4.271,20.628956
1678884900000,4.256,4.264,4.244,4.264,595.396663
1678884600000,4.206,4.256,4.206,4.256,18.814333
1678884300000,4.235,4.235,4.189,4.206,100.822783
1678884000000,4.275,4.275,4.231,4.235,108.150928
1678883700000,4.321,4.321,4.275,4.275,25.671655
1678883400000,4.243,4.329,4.241,4.321,363.279856
1678883100000,4.244,4.244,4.238,4.243,0.304881
1678882800000,4.221,4.244,4.221,4.244,1.588666
1678882500000,4.241,4.241,4.221,4.221,15.069897
1678882200000,4.246,4.258,4.241,4.241,177.637397
1678881900000,4.256,4.256,4.246,4.246,4.03499
1678881600000,4.273,4.274,4.256,4.256,1.063197
1678881300000,4.233,4.281,4.233,4.273,29.142416
1678881000000,4.241,4.241,4.233,4.233,1.539391
1678880700000,4.249,4.261,4.241,4.241,24.703713
1678880400000,4.23,4.249,4.23,4.249,2.072113
1678880100000,4.224,4.23,4.219,4.23,2.437924
1678879800000,4.232,4.232,4.224,4.224,0.051815
1678879500000,4.221,4.242,4.221,4.232,1.724699
1678879200000,4.216,4.232,4.215,4.221,605.306401
1678878900000,4.259,4.259,4.215,4.216,48.371825
1678878600000,4.241,4.259,4.241,4.259,0.540766
1678878300000,4.275,4.275,4.241,4.241,165.458327
1678878000000,4.297,4.297,4.275,4.275,83.244538
1678877700000,4.32,4.32,4.297,4.297,19.172205
1678877400000,4.335,4.335,4.318,4.32,83.012355
1678877100000,4.339,4.339,4.335,4.335,0.163104
1678876800000,4.325,4.339,4.325,4.339,0.90434
