1679115900000,4.507,4.512,4.501,4.503,3.97758
1678876500000,4.325,4.325,4.325,4.325,0
1678876200000,4.336,4.336,4.32,4.325,35.916125
1678875900000,4.359,4.359,4.333,4.336,64.045594
1678875600000,4.346,4.359,4.345,4.359,0.334485
1678875300000,4.351,4.351,4.346,4.346,0.26427
1678875000000,4.363,4.363,4.351,4.351,0.48135
1678874700000,4.363,4.363,4.363,4.363,0
1678874400000,4.344,4.364,4.344,4.363,175.527708
1678874100000,4.359,4.359,4.344,4.344,0.360282
1678873800000,4.359,4.359,4.359,4.359,0
1678873500000,4.349,4.359,4.346,4.359,0.69555
1678873200000,4.349,4.349,4.348,4.349,0.226076
1678872900000,4.384,4.384,4.349,4.349,13.209206
1678872600000,4.359,4.384,4.359,4.384,1164.972883
1678872300000,4.371,4.371,4.353,4.359,889.412682
1678872000000,4.376,4.376,4.371,4.371,0.331091
1678871700000,4.376,4.376,4.376,4.376,0
1678871400000,4.381,4.381,4.376,4.376,0.337846
1678871100000,4.394,4.394,4.381,4.381,0.285916
1678870800000,4.389,4.394,4.387,4.394,0.3986
1678870500000,4.376,4.389,4.376,4.389,0.454904
1678870200000,4.38,4.38,4.376,4.376,0.262458
1678869900000,4.392,4.392,4.38,4.38,0.057305
1678869600000,4.384,4.392,4.384,4.392,0.288985
1678869300000,4.371,4.384,4.371,4.384,0.285582
1678869000000,4.393,4.393,4.371,4.371,354.097866
1678868700000,4.416,4.416,4.391,4.393,3.454354
1678868400000,4.402,4.416,4.402,4.416,911.783562
1678868100000,4.409,4.409,4.402,4.402,0.080918
1678867800000,4.396,4.409,4.396,4.409,0.283456
1678867500000,4.411,4.411,4.396,4.396,0.782902
1678867200000,4.419,4.424,4.411,4.411,0.58412
1678866900000,4.386,4.419,4.386,4.419,12.209792
1678866600000,4.394,4.394,4.386,4.386,0.26186
1678866300000,4.386,4.401,4.386,4.394,0.351181
1678866000000,4.386,4.386,4.386,4.386,0
1678865700000,4.395,4.395,4.386,4.386,0.344587
1678865400000,4.4,4.404,4.391,4.395,3.186182
1678865100000,4.388,4.403,4.388,4.4,10.742667
1678864800000,4.374,4.389,4.374,4.388,2.125959
1678864500000,4.376,4.376,4.361,4.374,9.772689
1678864200000,4.389,4.389,4.376,4.376,0.262458
1678863900000,4.376,4.389,4.376,4.389,0.262196
1678863600000,4.381,4.381,4.376,4.376,0.262458
1678863300000,4.381,4.395,4.381,4.381,0.785082
1678863000000,4.39,4.39,4.381,4.381,0.673168
1678862700000,4.393,4.397,4.39,4.39,7.871522
1678862400000,4.375,4.393,4.375,4.393,2.119201
1678862100000,4.364,4.375,4.361,4.375,0.577248
1678861800000,4.384,4.395,4.364,4.364,22.967337
1678861500000,4.364,4.384,4.356,4.384,12.024178
1678861200000,4.374,4.374,4.364,4.364,9.156994
1678860900000,4.376,4.384,4.371,4.374,0.547434
1678860600000,4.371,4.377,4.371,4.376,40
1678860300000,4.384,4.396,4.371,4.371,238.061179
1678860000000,4.388,4.403,4.384,4.384,35.936532
1678859700000,4.391,4.391,4.388,4.388,0.09204
1678859400000,4.411,4.416,4.391,4.391,174.966099
1678859100000,4.433,4.433,4.411,4.411,299.764663
1678858800000,4.444,4.444,4.433,4.433,0.099844
1678858500000,4.432,4.444,4.43,4.444,1.840678
1678858200000,4.453,4.453,4.432,4.432,2.985526
1678857900000,4.46,4.46,4.453,4.453,1.313263
1678857600000,4.458,4.46,4.458,4.46,2.208949
1678857300000,4.439,4.458,4.439,4.458,210.837824
1678857000000,4.424,4.439,4.424,4.439,7.434349
1678856700000,4.414,4.424,4.414,4.424,7.9485
1678856400000,4.406,4.414,4.406,4.414,0.52171
1678856100000,4.406,4.406,4.406,4.406,0
1678855800000,4.406,4.406,4.406,4.406,0
1678855500000,4.396,4.406,4.396,4.406,0.109865
1678855200000,4.407,4.407,4.396,4.396,0.96472
1678854900000,4.396,4.413,4.396,4.407,32.25424
1678854600000,4.406,4.41,4.396,4.396,0.810564
1678854300000,4.404,4.409,4.404,4.406,3.549168
1678854000000,4.384,4.404,4.384,4.404,2.288086
1678853700000,4.371,4.384,4.371,4.384,0.262495
1678853400000,4.402,4.402,4.371,4.371,8.202312
1678853100000,4.403,4.408,4.402,4.402,0.14587
1678852800000,4.383,4.404,4.383,4.403,0.54755
1678852500000,4.383,4.383,4.383,4.383,0
1678852200000,4.394,4.394,4.383,4.383,28.277522
1678851900000,4.396,4.396,4.394,4.394,0.694504
1678851600000,4.404,4.404,4.396,4.396,0.066119
1678851300000,4.394,4.404,4.393,4.404,330.30711
1678851000000,4.416,4.416,4.388,4.394,24.469293
1678850700000,4.446,4.446,4.416,4.416,7.594227
1678850400000,4.436,4.446,4.436,4.446,0.293258
1678850100000,4.458,4.458,4.436,4.436,0.517525
1678849800000,4.444,4.458,4.44,4.458,111.224455
1678849500000,4.439,4.444,4.439,4.444,7.706015
1678849200000,4.43,4.439,4.422,4.439,2.027834
1678848900000,4.422,4.43,4.422,4.43,12.134987
1678848600000,4.414,4.422,4.403,4.422,20.087925
1678848300000,4.414,4.414,4.414,4.414,0
1678848000000,4.404,4.414,4.398,4.414,10.763535
1678847700000,4.397,4.404,4.397,4.404,0.354742
1678847400000,4.389,4.404,4.389,4.397,1.827475
1678847100000,4.393,4.393,4.387,4.389,0.359229
1678846800000,4.386,4.393,4.386,4.393,0.436905
1678846500000,4.382,4.386,4.381,4.386,46.417347
1678846200000,4.404,4.404,4.382,4.382,331.04727
1678845900000,4.389,4.404,4.389,4.404,9.493011
1678845600000,4.371,4.389,4.371,4.389,2.169354
1678845300000,4.379,4.384,4.371,4.371,1.664523
1678845000000,4.373,4.379,4.369,4.379,2.540445
1678844700000,4.409,4.409,4.364,4.373,313.608818
1678844400000,4.379,4.409,4.379,4.409,119.431797
1678844100000,4.38,4.38,4.365,4.379,1.546538
1678843800000,4.364,4.38,4.364,4.38,13.079581
1678843500000,4.356,4.364,4.353,4.364,14.730415
1678843200000,4.35,4.356,4.35,4.356,6.634309
1678842900000,4.344,4.35,4.344,4.35,24.214449
1678842600000,4.315,4.344,4.315,4.344,31.37411
1678842300000,4.329,4.329,4.315,4.315,60.266107
1678842000000,4.309,4.329,4.306,4.329,363.153181
1678841700000,4.284,4.309,4.284,4.309,18.362076
1678841400000,4.276,4.284,4.276,4.284,9.605575
1678841100000,4.261,4.279,4.261,4.276,4.69823
1678840800000,4.251,4.261,4.251,4.261,0.327545
1678840500000,4.264,4.264,4.246,4.251,6.662251
1678840200000,4.261,4.269,4.249,4.264,32.51668
1678839900000,4.271,4.276,4.261,4.261,2.320268
1678839600000,4.287,4.287,4.271,4.271,0.49512
1678839300000,4.273,4.289,4.273,4.287,2.822778
1678839000000,4.299,4.299,4.268,4.273,51.415919
1678838700000,4.295,4.301,4.295,4.299,0.804819
1678838400000,4.278,4.295,4.278,4.295,205.863461
1678838100000,4.283,4.283,4.278,4.278,0.454035
1678837800000,4.286,4.287,4.283,4.283,49.016976
1678837500000,4.311,4.315,4.286,4.286,14.85668
1678837200000,4.31,4.315,4.301,4.311,43.27847
1678836900000,4.306,4.31,4.301,4.31,1.64867
1678836600000,4.317,4.322,4.306,4.306,0.442983
1678836300000,4.312,4.321,4.311,4.317,1.216357
1678836000000,4.316,4.316,4.312,4.312,0.514979
1678835700000,4.316,4.316,4.316,4.316,0
1678835400000,4.311,4.316,4.311,4.316,121.2
1678835100000,4.328,4.328,4.311,4.311,9.091908
1678834800000,4.32,4.328,4.32,4.328,9.414794
1678834500000,4.29,4.32,4.29,4.32,3.291037
1678834200000,4.298,4.298,4.29,4.29,2.527299
1678833900000,4.296,4.304,4.296,4.298,175.203797
1678833600000,4.321,4.321,4.296,4.296,567.8538
1678833300000,4.309,4.327,4.309,4.321,730.613108
1678833000000,4.316,4.316,4.309,4.309,11.928418
1678832700000,4.308,4.316,4.308,4.316,52.323162
1678832400000,4.316,4.316,4.308,4.308,0.787409
1678832100000,4.329,4.329,4.316,4.316,0.266107
1678831800000,4.327,4.329,4.32,4.329,0.849225
1678831500000,4.306,4.327,4.29,4.327,34.246484
1678831200000,4.329,4.329,4.306,4.306,0.860122
1678830900000,4.305,4.329,4.305,4.329,93.285636
1678830600000,4.285,4.305,4.285,4.305,8.269499
1678830300000,4.29,4.299,4.285,4.285,11.006672
1678830000000,4.289,4.295,4.289,4.29,9.338603
1678829700000,4.284,4.289,4.284,4.289,14.359383
1678829400000,4.262,4.284,4.262,4.284,62.689606
1678829100000,4.238,4.262,4.238,4.262,76.135545
1678828800000,4.204,4.238,4.204,4.238,31.082299
1678828500000,4.268,4.268,4.161,4.204,199.849354
1678828200000,4.246,4.275,4.246,4.268,29.32192
1678827900000,4.334,4.334,4.215,4.246,517.932215
1678827600000,4.371,4.371,4.334,4.334,38.176231
1678827300000,4.387,4.389,4.371,4.371,0.842592
1678827000000,4.377,4.387,4.369,4.387,4.03819
1678826700000,4.378,4.378,4.377,4.377,0.052519
1678826400000,4.36,4.379,4.36,4.378,29.416932
1678826100000,4.424,4.424,4.356,4.36,48.329854
1678825800000,4.412,4.424,4.411,4.424,6.672288
1678825500000,4.397,4.414,4.397,4.412,4.183995
1678825200000,4.405,4.405,4.391,4.397,22.773068
1678824900000,4.412,4.419,4.405,4.405,1.68014
1678824600000,4.429,4.429,4.411,4.412,1.128862
1678824300000,4.421,4.429,4.411,4.429,178.041065
1678824000000,4.407,4.426,4.407,4.421,29.747203
1678823700000,4.374,4.408,4.374,4.407,464.758519
1678823400000,4.344,4.374,4.344,4.374,17.305037
1678823100000,4.331,4.344,4.331,4.344,1.289813
1678822800000,4.34,4.354,4.331,4.331,107.192778
1678822500000,4.326,4.356,4.326,4.34,17.02466
1678822200000,4.331,4.344,4.316,4.326,313.927247
1678821900000,4.361,4.38,4.319,4.331,45.386371
1678821600000,4.374,4.38,4.353,4.361,17.804025
1678821300000,4.349,4.374,4.286,4.374,239.570502
1678821000000,4.426,4.426,4.349,4.349,178.991504
1678820700000,4.464,4.469,4.416,4.426,45.561814
1678820400000,4.438,4.464,4.438,4.464,2.501246
1678820100000,4.474,4.474,4.438,4.438,50.622561
1678819800000,4.514,4.514,4.461,4.474,107.971074
1678819500000,4.544,4.544,4.514,4.514,11.88567
1678819200000,4.551,4.551,4.544,4.544,0.032367
1678818900000,4.553,4.555,4.551,4.551,1.436633
1678818600000,4.542,4.553,4.542,4.553,9.319229
1678818300000,4.53,4.542,4.53,4.542,1.280527
1678818000000,4.522,4.53,4.522,4.53,10.614415
1678817700000,4.482,4.522,4.482,4.522,4.640919
1678817400000,4.489,4.504,4.482,4.482,30.933433
1678817100000,4.527,4.527,4.489,4.489,70.845802
1678816800000,4.564,4.566,4.527,4.527,5.155801
1678816500000,4.559,4.568,4.559,4.564,122.729067
1678816200000,4.547,4.562,4.547,4.559,2.109937
1678815900000,4.559,4.559,4.547,4.547,0.303117
1678815600000,4.56,4.563,4.559,4.559,2.114452
1678815300000,4.55,4.562,4.55,4.56,18.839036
1678815000000,4.538,4.55,4.538,4.55,4.191875
1678814700000,4.528,4.539,4.528,4.538,5.46947
1678814400000,4.525,4.528,4.511,4.528,144.428681
1678814100000,4.55,4.558,4.525,4.525,45.15654
1678813800000,4.55,4.55,4.55,4.55,0
1678813500000,4.583,4.583,4.55,4.55,78.317898
1678813200000,4.576,4.583,4.572,4.583,18.227133
1678812900000,4.586,4.586,4.576,4.576,0.123208
1678812600000,4.584,4.586,4.584,4.586,0.034713
1678812300000,4.581,4.584,4.581,4.584,0.170701
1678812000000,4.59,4.59,4.578,4.581,0.844133
1678811700000,4.608,4.608,4.586,4.59,1.317332
1678811400000,4.585,4.608,4.585,4.608,1.346105
1678811100000,4.585,4.585,4.578,4.585,2.737265
1678810800000,4.635,4.635,4.585,4.585,19.213178
1678810500000,4.635,4.635,4.635,4.635,0
1678810200000,4.622,4.635,4.622,4.635,3.571923
1678809900000,4.616,4.622,4.603,4.622,24.46157
1678809600000,4.61,4.623,4.599,4.616,243.577929
1678809300000,4.61,4.61,4.608,4.61,486.564044
1678809000000,4.606,4.622,4.606,4.61,656.570525
1678808700000,4.595,4.616,4.571,4.606,7430.163134
1678808400000,4.595,4.598,4.595,4.595,0.82204
1678808100000,4.583,4.595,4.583,4.595,0.345559
1678807800000,4.589,4.598,4.583,4.583,530.618604
1678807500000,4.624,4.624,4.583,4.589,86.835541
1678807200000,4.656,4.656,4.624,4.624,24.154207
1678806900000,4.651,4.656,4.644,4.656,5.539989
1678806600000,4.658,4.676,4.651,4.651,35.809231
1678806300000,4.638,4.658,4.635,4.658,2.433249
1678806000000,4.644,4.644,4.624,4.638,62.262003
1678805700000,4.65,4.67,4.644,4.644,101.979448
1678805400000,4.624,4.65,4.624,4.65,18.426029
1678805100000,4.606,4.625,4.606,4.624,0.815563
1678804800000,4.613,4.613,4.606,4.606,2.699697
1678804500000,4.634,4.634,4.613,4.613,10.359721
1678804200000,4.641,4.642,4.628,4.634,5.870532
1678803900000,4.632,4.648,4.623,4.641,136.437883
1678803600000,4.596,4.632,4.596,4.632,94.669169
1678803300000,4.6,4.61,4.596,4.596,4.184408
1678803000000,4.58,4.6,4.58,4.6,19.343409
1678802700000,4.558,4.58,4.558,4.58,0.426399
1678802400000,4.575,4.58,4.558,4.558,42.014432
1678802100000,4.548,4.575,4.548,4.575,831.273491
1678801800000,4.612,4.612,4.548,4.548,77.916635
1678801500000,4.609,4.616,4.596,4.612,2.844589
1678801200000,4.614,4.614,4.602,4.609,7.484537
1678800900000,4.597,4.618,4.597,4.614,27.461089
1678800600000,4.569,4.598,4.569,4.597,7.826445
1678800300000,4.572,4.572,4.56,4.569,3.326409
1678800000000,4.555,4.586,4.555,4.572,16.705329
1678799700000,4.658,4.661,4.555,4.555,203.889595
1678799400000,4.62,4.658,4.619,4.658,83.874324
1678799100000,4.639,4.639,4.62,4.62,92.581547
1678798800000,4.565,4.639,4.565,4.639,155.220494
1678798500000,4.565,4.575,4.558,4.565,64.27749
1678798200000,4.531,4.565,4.525,4.565,59.061684
1678797900000,4.49,4.541,4.481,4.531,93.842666
1678797600000,4.414,4.49,4.414,4.49,180.8042
1678797300000,4.43,4.43,4.392,4.414,24.429778
1678797000000,4.349,4.434,4.278,4.43,367.749579
1678796700000,4.358,4.358,4.349,4.349,40.997595
1678796400000,4.345,4.361,4.345,4.358,62.488313
1678796100000,4.354,4.354,4.345,4.345,5
1678795800000,4.34,4.354,4.34,4.354,0.264309
1678795500000,4.341,4.341,4.34,4.34,1.245853
1678795200000,4.363,4.363,4.341,4.341,40.844267
1678794900000,4.368,4.368,4.363,4.363,0.861508
1678794600000,4.347,4.368,4.347,4.368,84.748297
1678794300000,4.347,4.347,4.347,4.347,0
1678794000000,4.355,4.355,4.347,4.347,0.265668
1678793700000,4.344,4.355,4.34,4.355,19.6106
1678793400000,4.346,4.346,4.344,4.344,1.409483
1678793100000,4.361,4.361,4.346,4.346,2.985016
1678792800000,4.378,4.378,4.361,4.361,0.401211
1678792500000,4.354,4.378,4.354,4.378,54.801984
1678792200000,4.347,4.354,4.347,4.354,0.26431
1678791900000,4.351,4.351,4.341,4.347,233.619548
1678791600000,4.364,4.371,4.351,4.351,15.919101
1678791300000,4.351,4.364,4.351,4.364,0.263702
1678791000000,4.361,4.361,4.351,4.351,1.544653
1678790700000,4.361,4.361,4.361,4.361,0.104366
1678790400000,4.364,4.364,4.353,4.361,0.37857
1678790100000,4.364,4.364,4.364,4.364,0
1678789800000,4.361,4.364,4.361,4.364,22.382931
1678789500000,4.379,4.379,4.361,4.361,9.212878
1678789200000,4.363,4.379,4.363,4.379,9.600067
1678788900000,4.361,4.366,4.353,4.363,100.204377
1678788600000,4.362,4.365,4.361,4.361,31.215375
1678788300000,4.351,4.362,4.351,4.362,50
1678788000000,4.361,4.37,4.351,4.351,63.56138
1678787700000,4.357,4.361,4.357,4.361,3.453547
1678787400000,4.35,4.358,4.35,4.357,0.165903
1678787100000,4.349,4.354,4.349,4.35,0.344125
1678786800000,4.348,4.349,4.348,4.349,7.809536
1678786500000,4.339,4.348,4.339,4.348,1.506015
1678786200000,4.325,4.339,4.319,4.339,10.36577
1678785900000,4.322,4.33,4.322,4.325,0.292848
1678785600000,4.344,4.344,4.322,4.322,0.570201
1678785300000,4.339,4.344,4.339,4.344,0.612643
1678785000000,4.326,4.339,4.326,4.339,0.265227
1678784700000,4.326,4.326,4.326,4.326,0
1678784400000,4.35,4.35,4.326,4.326,13.554802
1678784100000,4.351,4.352,4.35,4.35,2.349122
1678783800000,4.359,4.359,4.351,4.351,0.292221
1678783500000,4.356,4.359,4.352,4.359,21.469432
1678783200000,4.371,4.372,4.356,4.356,0.932542
1678782900000,4.359,4.374,4.359,4.371,205.729314
1678782600000,4.347,4.359,4.345,4.359,348.221099
1678782300000,4.323,4.347,4.323,4.347,280.370954
1678782000000,4.319,4.323,4.319,4.323,13.464436
1678781700000,4.281,4.319,4.281,4.319,12.844505
1678781400000,4.318,4.318,4.281,4.281,49.52432
1678781100000,4.332,4.334,4.318,4.318,536.353436
1678780800000,4.359,4.359,4.332,4.332,684.125646
1678780500000,4.359,4.359,4.359,4.359,0
1678780200000,4.346,4.359,4.346,4.359,1.142482
1678779900000,4.361,4.361,4.346,4.346,20.951588
1678779600000,4.391,4.391,4.361,4.361,21.69863
1678779300000,4.391,4.391,4.391,4.391,0
1678779000000,4.391,4.391,4.386,4.391,10.133002
1678778700000,4.416,4.416,4.391,4.391,2.33017
1678778400000,4.406,4.416,4.404,4.416,0.201946
1678778100000,4.419,4.419,4.406,4.406,0.260671
1678777800000,4.414,4.419,4.414,4.419,7.688385
1678777500000,4.401,4.414,4.401,4.414,1.703475
1678777200000,4.403,4.404,4.401,4.401,2.500322
1678776900000,4.398,4.403,4.386,4.403,8.899069
1678776600000,4.392,4.398,4.392,4.398,0.023676
1678776300000,4.393,4.393,4.392,4.392,0.033327
1678776000000,4.4,4.4,4.393,4.393,0.328618
1678775700000,4.407,4.407,4.4,4.4,0.095755
1678775400000,4.405,4.409,4.405,4.407,0.237745
1678775100000,4.392,4.409,4.391,4.405,3.218934
1678774800000,4.392,4.392,4.392,4.392,0
1678774500000,4.391,4.392,4.391,4.392,0.421483
1678774200000,4.419,4.42,4.391,4.391,32.315745
1678773900000,4.413,4.419,4.413,4.419,18.145822
1678773600000,4.394,4.413,4.394,4.413,4.203647
1678773300000,4.386,4.394,4.381,4.394,0.544806
1678773000000,4.402,4.402,4.386,4.386,0.785078
1678772700000,4.376,4.402,4.376,4.402,106.443285
1678772400000,4.386,4.386,4.376,4.376,333.507681
1678772100000,4.417,4.417,4.386,4.386,10.052536
1678771800000,4.406,4.417,4.406,4.417,11.369429
1678771500000,4.39,4.406,4.371,4.406,39.13181
1678771200000,4.411,4.411,4.39,4.39,190.971171
1678770900000,4.469,4.469,4.411,4.411,313.579476
1678770600000,4.439,4.469,4.439,4.469,27.714512
1678770300000,4.434,4.439,4.434,4.439,1.500329
1678770000000,4.434,4.434,4.434,4.434,0
1678769700000,4.434,4.434,4.434,4.434,0.069145
1678769400000,4.434,4.434,4.434,4.434,0
1678769100000,4.422,4.435,4.422,4.434,0.354418
1678768800000,4.434,4.434,4.422,4.422,20.053676
1678768500000,4.418,4.434,4.418,4.434,0.299587
1678768200000,4.422,4.422,4.413,4.418,1.890322
1678767900000,4.428,4.429,4.422,4.422,53.437069
1678767600000,4.431,4.431,4.428,4.428,1.316068
1678767300000,4.452,4.452,4.431,4.431,10.518108
1678767000000,4.452,4.452,4.452,4.452,0
1678766700000,4.452,4.452,4.452,4.452,0
1678766400000,4.452,4.452,4.452,4.452,0
1678766100000,4.444,4.452,4.444,4.452,4.418562
1678765800000,4.438,4.444,4.434,4.444,7.768336
1678765500000,4.439,4.439,4.438,4.438,0.179327
1678765200000,4.437,4.439,4.435,4.439,1.575017
1678764900000,4.426,4.437,4.426,4.437,507.046415
1678764600000,4.409,4.431,4.409,4.426,25.259658
1678764300000,4.4,4.409,4.4,4.409,0.40776
1678764000000,4.4,4.4,4.4,4.4,0
1678763700000,4.398,4.4,4.398,4.4,2.508149
1678763400000,4.398,4.398,4.398,4.398,0.022835
1678763100000,4.404,4.404,4.396,4.398,7.146665
1678762800000,4.392,4.409,4.392,4.404,250.023769
1678762500000,4.412,4.412,4.392,4.392,652.815641
1678762200000,4.43,4.43,4.412,4.412,42.411571
1678761900000,4.43,4.43,4.43,4.43,0
1678761600000,4.43,4.434,4.43,4.43,0.329422
1678761300000,4.429,4.432,4.429,4.43,0.203151
1678761000000,4.419,4.429,4.419,4.429,0.25982
1678760700000,4.429,4.429,4.415,4.419,12.555557
1678760400000,4.435,4.435,4.429,4.429,56.165624
1678760100000,4.426,4.436,4.426,4.435,233
1678759800000,4.432,4.432,4.426,4.426,1.95979
1678759500000,4.441,4.453,4.432,4.432,0.458972
1678759200000,4.441,4.441,4.441,4.441,0
1678758900000,4.443,4.443,4.441,4.441,0.32734
1678758600000,4.458,4.458,4.443,4.443,1.434048
1678758300000,4.433,4.461,4.433,4.458,15.340575
1678758000000,4.425,4.434,4.425,4.433,0.353895
1678757700000,4.429,4.429,4.425,4.425,0.118907
1678757400000,4.429,4.429,4.429,4.429,0.057802
1678757100000,4.43,4.43,4.421,4.429,34.232433
