1679115900000,4.507,4.512,4.501,4.503,3.97758
1678756800000,4.432,4.432,4.43,4.43,1.504931
1678756500000,4.432,4.432,4.432,4.432,20.992143
1678756200000,4.436,4.445,4.432,4.432,27.54077
1678755900000,4.436,4.436,4.436,4.436,0
1678755600000,4.441,4.441,4.436,4.436,3.639283
1678755300000,4.46,4.46,4.441,4.441,19.292578
1678755000000,4.456,4.468,4.456,4.46,5.32926
1678754700000,4.461,4.461,4.456,4.456,1.563328
1678754400000,4.48,4.48,4.461,4.461,0.771507
1678754100000,4.482,4.482,4.477,4.48,180
1678753800000,4.472,4.484,4.472,4.482,0.393818
1678753500000,4.482,4.483,4.472,4.472,14.879017
1678753200000,4.479,4.482,4.479,4.482,0.031539
1678752900000,4.466,4.479,4.466,4.479,0.256911
1678752600000,4.453,4.479,4.453,4.466,40.839084
1678752300000,4.471,4.471,4.446,4.453,308.218284
1678752000000,4.479,4.489,4.471,4.471,9.631773
1678751700000,4.46,4.479,4.452,4.479,95.222977
1678751400000,4.468,4.468,4.46,4.46,0.315025
1678751100000,4.471,4.474,4.468,4.468,0.347618
1678750800000,4.471,4.471,4.471,4.471,0
1678750500000,4.459,4.473,4.459,4.471,14.544714
1678750200000,4.451,4.459,4.451,4.459,0.589164
1678749900000,4.441,4.451,4.44,4.451,0.883301
1678749600000,4.461,4.461,4.441,4.441,47.715574
1678749300000,4.506,4.506,4.461,4.461,33.918587
1678749000000,4.506,4.506,4.506,4.506,0
1678748700000,4.506,4.506,4.506,4.506,0
1678748400000,4.509,4.519,4.506,4.506,0.76443
1678748100000,4.496,4.509,4.496,4.509,0.276617
1678747800000,4.496,4.496,4.496,4.496,0
1678747500000,4.515,4.515,4.496,4.496,11.675506
1678747200000,4.52,4.52,4.515,4.515,0.785481
1678746900000,4.509,4.547,4.505,4.52,701.056242
1678746600000,4.5,4.509,4.5,4.509,7.581237
1678746300000,4.505,4.506,4.5,4.5,1.716843
1678746000000,4.507,4.507,4.505,4.505,0.028319
1678745700000,4.504,4.507,4.504,4.507,0.079737
1678745400000,4.498,4.504,4.498,4.504,1.496577
1678745100000,4.499,4.5,4.498,4.498,15.242814
1678744800000,4.476,4.499,4.476,4.499,0.609258
1678744500000,4.492,4.492,4.476,4.476,4.999516
1678744200000,4.494,4.496,4.492,4.492,2.124422
1678743900000,4.486,4.494,4.486,4.494,0.256052
1678743600000,4.478,4.486,4.478,4.486,0.049958
1678743300000,4.476,4.478,4.476,4.478,0.135524
1678743000000,4.481,4.481,4.476,4.476,0.21765
1678742700000,4.491,4.491,4.481,4.481,2.329114
1678742400000,4.504,4.504,4.491,4.491,0.082366
1678742100000,4.504,4.504,4.504,4.504,0
1678741800000,4.5,4.504,4.5,4.504,0.255481
1678741500000,4.5,4.5,4.5,4.5,0
1678741200000,4.502,4.502,4.5,4.5,0.179603
1678740900000,4.499,4.502,4.499,4.502,1.452301
1678740600000,4.496,4.499,4.492,4.499,8.467688
1678740300000,4.474,4.496,4.474,4.496,80.916792
1678740000000,4.488,4.494,4.474,4.474,78.814148
1678739700000,4.459,4.49,4.459,4.488,203.326004
1678739400000,4.443,4.459,4.436,4.459,0.899995
1678739100000,4.439,4.443,4.436,4.443,30.923437
1678738800000,4.439,4.439,4.439,4.439,0.045055
1678738500000,4.446,4.447,4.439,4.439,24.986764
1678738200000,4.461,4.461,4.446,4.446,0.312757
1678737900000,4.45,4.461,4.45,4.461,0.563915
1678737600000,4.442,4.45,4.442,4.45,40.258649
1678737300000,4.443,4.444,4.436,4.442,0.754226
1678737000000,4.448,4.448,4.443,4.443,0.302313
1678736700000,4.461,4.461,4.444,4.448,614.349078
1678736400000,4.454,4.461,4.454,4.461,30.441526
1678736100000,4.442,4.454,4.442,4.454,0.258359
1678735800000,4.441,4.449,4.441,4.442,12.347264
1678735500000,4.449,4.449,4.441,4.441,4.153476
1678735200000,4.456,4.456,4.449,4.449,0.57405
1678734900000,4.456,4.456,4.456,4.456,0
1678734600000,4.466,4.466,4.456,4.456,0.257746
1678734300000,4.463,4.47,4.463,4.466,60.305308
1678734000000,4.454,4.463,4.454,4.463,20.102429
1678733700000,4.454,4.454,4.454,4.454,0
1678733400000,4.452,4.454,4.452,4.454,34.61
1678733100000,4.469,4.469,4.452,4.452,127.207613
1678732800000,4.47,4.47,4.453,4.469,1.736807
1678732500000,4.471,4.471,4.47,4.47,0.025773
1678732200000,4.462,4.471,4.459,4.471,38.454602
1678731900000,4.449,4.462,4.449,4.462,26.317399
1678731600000,4.429,4.449,4.429,4.449,31.460854
1678731300000,4.411,4.429,4.411,4.429,2.55643
1678731000000,4.411,4.411,4.411,4.411,0
1678730700000,4.425,4.425,4.411,4.411,86.589818
1678730400000,4.417,4.426,4.417,4.425,0.900804
1678730100000,4.41,4.418,4.41,4.417,0.067561
1678729800000,4.406,4.41,4.406,4.41,10.830137
1678729500000,4.426,4.426,4.406,4.406,11.808339
1678729200000,4.419,4.426,4.419,4.426,1.501211
1678728900000,4.408,4.419,4.408,4.419,16.913234
1678728600000,4.397,4.408,4.397,4.408,13.942645
1678728300000,4.379,4.397,4.379,4.397,61.267331
1678728000000,4.353,4.379,4.353,4.379,2.030388
1678727700000,4.374,4.374,4.353,4.353,39.855376
1678727400000,4.415,4.415,4.374,4.374,451.417578
1678727100000,4.443,4.443,4.415,4.415,31.131229
1678726800000,4.451,4.451,4.443,4.443,4.042971
1678726500000,4.464,4.464,4.451,4.451,0.559687
1678726200000,4.464,4.464,4.464,4.464,0.122391
1678725900000,4.469,4.471,4.464,4.464,1.706888
1678725600000,4.462,4.469,4.462,4.469,1.778503
1678725300000,4.449,4.462,4.449,4.462,1.043298
1678725000000,4.499,4.499,4.449,4.449,148.404132
1678724700000,4.528,4.528,4.499,4.499,34.292053
1678724400000,4.52,4.536,4.52,4.528,10.134809
1678724100000,4.525,4.529,4.52,4.52,0.05363
1678723800000,4.528,4.529,4.525,4.525,31.542807
1678723500000,4.511,4.528,4.511,4.528,80.337628
1678723200000,4.513,4.529,4.511,4.511,12.261302
1678722900000,4.51,4.513,4.51,4.513,20.617283
1678722600000,4.501,4.517,4.5,4.51,10.448527
1678722300000,4.543,4.543,4.501,4.501,13.379922
1678722000000,4.504,4.543,4.504,4.543,31.706917
1678721700000,4.55,4.572,4.491,4.504,1017.928191
1678721400000,4.645,4.645,4.55,4.55,422.136304
1678721100000,4.573,4.651,4.573,4.645,477.465168
1678720800000,4.568,4.6,4.565,4.573,1213.603344
1678720500000,4.533,4.568,4.533,4.568,88.349368
1678720200000,4.53,4.547,4.529,4.533,25.845267
1678719900000,4.504,4.53,4.5,4.53,50.355858
1678719600000,4.457,4.508,4.457,4.504,99.565255
1678719300000,4.456,4.457,4.456,4.457,10
1678719000000,4.472,4.474,4.456,4.456,130.994093
1678718700000,4.449,4.48,4.449,4.472,69.412456
1678718400000,4.412,4.449,4.412,4.449,6.265855
1678718100000,4.421,4.422,4.412,4.412,11.658742
1678717800000,4.441,4.441,4.421,4.421,61.255095
1678717500000,4.41,4.441,4.41,4.441,54.183736
1678717200000,4.391,4.412,4.391,4.41,669.338047
1678716900000,4.371,4.391,4.371,4.391,23.2183
1678716600000,4.364,4.371,4.364,4.371,7.770085
1678716300000,4.32,4.364,4.32,4.364,354.133199
1678716000000,4.319,4.32,4.317,4.32,2.467642
1678715700000,4.319,4.319,4.319,4.319,0
1678715400000,4.299,4.319,4.299,4.319,2.186349
1678715100000,4.282,4.299,4.282,4.299,0.44904
1678714800000,4.288,4.288,4.282,4.282,10.331415
1678714500000,4.306,4.306,4.288,4.288,6.347812
1678714200000,4.31,4.318,4.306,4.306,34.209159
1678713900000,4.322,4.322,4.31,4.31,86.945525
1678713600000,4.322,4.322,4.322,4.322,0
1678713300000,4.295,4.322,4.295,4.322,21.779445
1678713000000,4.295,4.295,4.295,4.295,0
1678712700000,4.29,4.295,4.29,4.295,3.487327
1678712400000,4.264,4.29,4.264,4.29,14.740189
1678712100000,4.243,4.264,4.243,4.264,0.540127
1678711800000,4.243,4.243,4.243,4.243,0
1678711500000,4.254,4.254,4.243,4.243,27.907216
1678711200000,4.262,4.262,4.254,4.254,3.878011
1678710900000,4.271,4.271,4.262,4.262,14.488528
1678710600000,4.28,4.284,4.271,4.271,0.328968
1678710300000,4.275,4.286,4.275,4.28,0.954442
1678710000000,4.275,4.275,4.275,4.275,0
1678709700000,4.276,4.276,4.275,4.275,1.245654
1678709400000,4.287,4.287,4.276,4.276,0.856963
1678709100000,4.304,4.304,4.287,4.287,88.127657
1678708800000,4.304,4.304,4.304,4.304,0
1678708500000,4.302,4.304,4.252,4.304,522.925353
1678708200000,4.298,4.302,4.298,4.302,0.034427
1678707900000,4.301,4.301,4.293,4.298,70.29776
1678707600000,4.304,4.307,4.301,4.301,0.364076
1678707300000,4.313,4.313,4.304,4.304,0.386543
1678707000000,4.309,4.313,4.309,4.313,0.044906
1678706700000,4.31,4.318,4.306,4.309,0.597909
1678706400000,4.31,4.31,4.31,4.31,0
1678706100000,4.314,4.314,4.31,4.31,0.062315
1678705800000,4.314,4.314,4.314,4.314,0
1678705500000,4.314,4.314,4.314,4.314,0
1678705200000,4.314,4.314,4.314,4.314,0
1678704900000,4.299,4.314,4.299,4.314,0.302821
1678704600000,4.299,4.299,4.299,4.299,0
1678704300000,4.307,4.307,4.297,4.299,0.559924
1678704000000,4.315,4.315,4.307,4.307,0.179649
1678703700000,4.315,4.315,4.315,4.315,0
1678703400000,4.318,4.318,4.315,4.315,0.135626
1678703100000,4.299,4.318,4.299,4.318,151.130778
1678702800000,4.28,4.299,4.28,4.299,4.011611
1678702500000,4.292,4.292,4.28,4.28,0.455004
1678702200000,4.291,4.293,4.291,4.292,0.948376
1678701900000,4.288,4.291,4.288,4.291,65.759225
1678701600000,4.276,4.288,4.276,4.288,10
1678701300000,4.283,4.287,4.276,4.276,133.126082
1678701000000,4.282,4.283,4.282,4.283,1.162755
1678700700000,4.274,4.282,4.274,4.282,11.51005
1678700400000,4.261,4.274,4.261,4.274,178.84636
1678700100000,4.306,4.306,4.261,4.261,123.634903
1678699800000,4.326,4.326,4.306,4.306,111.156112
1678699500000,4.344,4.344,4.326,4.326,64.382358
1678699200000,4.367,4.367,4.344,4.344,38.742179
1678698900000,4.367,4.367,4.367,4.367,0
1678698600000,4.372,4.372,4.366,4.367,75.376999
1678698300000,4.372,4.372,4.372,4.372,0
1678698000000,4.375,4.375,4.372,4.372,4.181431
1678697700000,4.387,4.387,4.375,4.375,146.731798
1678697400000,4.429,4.429,4.387,4.387,125.349504
1678697100000,4.431,4.431,4.415,4.429,218.769041
1678696800000,4.433,4.433,4.431,4.431,0.357826
1678696500000,4.437,4.437,4.427,4.433,10.366758
1678696200000,4.433,4.437,4.433,4.437,0.116547
1678695900000,4.433,4.433,4.433,4.433,23.084856
1678695600000,4.436,4.436,4.433,4.433,0.300631
1678695300000,4.438,4.438,4.436,4.436,0.258908
1678695000000,4.439,4.439,4.438,4.438,3.380375
1678694700000,4.454,4.454,4.439,4.439,13.910617
1678694400000,4.454,4.454,4.454,4.454,0
1678694100000,4.451,4.454,4.451,4.454,2.517505
1678693800000,4.451,4.451,4.451,4.451,0.251891
1678693500000,4.46,4.46,4.451,4.451,1.53236
1678693200000,4.474,4.474,4.46,4.46,1684.948919
1678692900000,4.485,4.485,4.474,4.474,10.063907
1678692600000,4.479,4.485,4.479,4.485,2.92899
1678692300000,4.474,4.479,4.474,4.479,2.154842
1678692000000,4.474,4.474,4.474,4.474,0.421638
1678691700000,4.469,4.474,4.469,4.474,0.260942
1678691400000,4.469,4.469,4.469,4.469,0
1678691100000,4.469,4.469,4.469,4.469,0
1678690800000,4.462,4.469,4.462,4.469,0.034374
1678690500000,4.464,4.465,4.462,4.462,40.549432
1678690200000,4.464,4.465,4.464,4.464,0.133196
1678689900000,4.447,4.464,4.447,4.464,0.257777
1678689600000,4.448,4.448,4.447,4.447,0.066722
1678689300000,4.449,4.449,4.448,4.448,32.441187
1678689000000,4.452,4.456,4.449,4.449,9.101782
1678688700000,4.454,4.454,4.452,4.452,2.526456
1678688400000,4.454,4.454,4.454,4.454,0
1678688100000,4.468,4.468,4.454,4.454,9.862333
1678687800000,4.484,4.484,4.468,4.468,1.502562
1678687500000,4.469,4.484,4.469,4.484,0.256624
1678687200000,4.473,4.473,4.469,4.469,0.222872
1678686900000,4.473,4.473,4.473,4.473,0
1678686600000,4.478,4.478,4.473,4.473,0.030715
1678686300000,4.48,4.482,4.477,4.478,111.762219
1678686000000,4.482,4.482,4.48,4.48,79.67659
1678685700000,4.472,4.482,4.472,4.482,63.615233
1678685400000,4.482,4.482,4.471,4.472,11.631127
1678685100000,4.485,4.485,4.481,4.482,0.361892
1678684800000,4.487,4.494,4.484,4.485,158.621701
1678684500000,4.49,4.49,4.487,4.487,158.68
1678684200000,4.494,4.494,4.487,4.49,154.906265
1678683900000,4.483,4.494,4.483,4.494,43.193514
1678683600000,4.466,4.483,4.466,4.483,32.16646
1678683300000,4.466,4.466,4.466,4.466,0
1678683000000,4.472,4.472,4.466,4.466,0.377973
1678682700000,4.48,4.48,4.468,4.472,0.495278
1678682400000,4.484,4.484,4.48,4.48,6.501726
1678682100000,4.481,4.484,4.481,4.484,0.219344
1678681800000,4.482,4.484,4.48,4.481,0.59159
1678681500000,4.48,4.482,4.477,4.482,10.706263
1678681200000,4.483,4.483,4.48,4.48,0.169288
1678680900000,4.483,4.483,4.483,4.483,0
1678680600000,4.468,4.483,4.468,4.483,218.52
1678680300000,4.486,4.486,4.468,4.468,11.759157
1678680000000,4.486,4.486,4.486,4.486,0
1678679700000,4.493,4.493,4.484,4.486,0.666129
1678679400000,4.493,4.493,4.493,4.493,0
1678679100000,4.485,4.493,4.485,4.493,1.574977
1678678800000,4.479,4.485,4.479,4.485,7.57286
1678678500000,4.461,4.479,4.46,4.479,6.928352
1678678200000,4.471,4.471,4.459,4.461,0.431989
1678677900000,4.461,4.473,4.461,4.471,192.820806
1678677600000,4.451,4.461,4.451,4.461,0.037656
1678677300000,4.468,4.468,4.451,4.451,9.762588
1678677000000,4.481,4.481,4.468,4.468,90.32
1678676700000,4.479,4.482,4.479,4.481,0.686826
1678676400000,4.468,4.479,4.468,4.479,14.122318
1678676100000,4.462,4.468,4.462,4.468,9.2
1678675800000,4.466,4.466,4.462,4.462,0.530293
1678675500000,4.471,4.471,4.466,4.466,2.171766
1678675200000,4.484,4.484,4.471,4.471,1.277373
1678674900000,4.483,4.484,4.483,4.484,0.024352
1678674600000,4.484,4.489,4.483,4.483,6.939273
1678674300000,4.486,4.488,4.484,4.484,143.701094
1678674000000,4.483,4.488,4.483,4.486,4.066099
1678673700000,4.508,4.508,4.449,4.483,545.917922
1678673400000,4.521,4.521,4.508,4.508,25.056004
1678673100000,4.522,4.522,4.521,4.521,11.409443
1678672800000,4.542,4.542,4.522,4.522,36.489899
1678672500000,4.553,4.553,4.542,4.542,1.63515
1678672200000,4.554,4.554,4.553,4.553,1.603079
1678671900000,4.55,4.554,4.55,4.554,1.057697
1678671600000,4.542,4.55,4.542,4.55,0.887566
1678671300000,4.545,4.545,4.542,4.542,1.236555
1678671000000,4.555,4.555,4.545,4.545,15.02162
1678670700000,4.56,4.566,4.555,4.555,181.783263
1678670400000,4.578,4.578,4.56,4.56,92.223387
1678670100000,4.595,4.595,4.578,4.578,40.845868
1678669800000,4.602,4.602,4.595,4.595,15.525431
1678669500000,4.629,4.629,4.602,4.602,196.815258
1678669200000,4.668,4.668,4.629,4.629,23.333599
1678668900000,4.686,4.691,4.668,4.668,2.868915
1678668600000,4.664,4.698,4.657,4.686,1307.53626
1678668300000,4.664,4.664,4.65,4.664,1.981745
1678668000000,4.655,4.664,4.634,4.664,28.6577
1678667700000,4.628,4.656,4.628,4.655,5.534394
1678667400000,4.614,4.652,4.613,4.628,841.150593
1678667100000,4.6,4.615,4.599,4.614,888.06572
1678666800000,4.591,4.601,4.591,4.6,2844.202925
1678666500000,4.597,4.609,4.586,4.591,421.780786
1678666200000,4.57,4.608,4.57,4.597,524.815116
1678665900000,4.549,4.57,4.546,4.57,106.394855
1678665600000,4.522,4.549,4.52,4.549,1.704378
1678665300000,4.496,4.55,4.496,4.522,77.169197
1678665000000,4.502,4.507,4.495,4.496,188.430935
1678664700000,4.5,4.516,4.457,4.502,184.702596
1678664400000,4.435,4.5,4.435,4.5,808.101722
1678664100000,4.387,4.446,4.387,4.435,166.843237
1678663800000,4.371,4.387,4.371,4.387,214.404444
1678663500000,4.354,4.371,4.354,4.371,5.070797
1678663200000,4.349,4.354,4.347,4.354,345.201516
1678662900000,4.329,4.349,4.329,4.349,1294.653356
1678662600000,4.328,4.33,4.325,4.329,20.128768
1678662300000,4.326,4.328,4.326,4.328,9.62
1678662000000,4.327,4.327,4.326,4.326,1.30814
1678661700000,4.353,4.353,4.327,4.327,13.690485
1678661400000,4.353,4.353,4.353,4.353,0
1678661100000,4.333,4.383,4.333,4.353,9.459942
1678660800000,4.315,4.386,4.315,4.333,44.828041
1678660500000,4.327,4.327,4.314,4.315,11.050604
1678660200000,4.327,4.327,4.327,4.327,0.083501
1678659900000,4.35,4.35,4.327,4.327,1.40106
1678659600000,4.26,4.35,4.26,4.35,270.258972
1678659300000,4.199,4.26,4.199,4.26,227.172461
1678659000000,4.197,4.199,4.192,4.199,106.359732
1678658700000,4.219,4.219,4.197,4.197,2.688867
1678658400000,4.219,4.219,4.219,4.219,0
1678658100000,4.204,4.219,4.204,4.219,111.738957
1678657800000,4.211,4.211,4.204,4.204,11.63369
1678657500000,4.212,4.212,4.211,4.211,96.176813
1678657200000,4.204,4.229,4.204,4.212,1146.001263
1678656900000,4.203,4.204,4.203,4.204,0.40598
1678656600000,4.21,4.21,4.203,4.203,10.020105
1678656300000,4.223,4.223,4.21,4.21,1.656838
1678656000000,4.226,4.226,4.223,4.223,3.306901
1678655700000,4.236,4.236,4.226,4.226,0.543225
1678655400000,4.236,4.236,4.236,4.236,0.006839
1678655100000,4.238,4.238,4.236,4.236,1.780812
1678654800000,4.238,4.238,4.238,4.238,0
1678654500000,4.256,4.256,4.237,4.238,115.682753
1678654200000,4.256,4.256,4.256,4.256,0
1678653900000,4.184,4.256,4.184,4.256,1391.671929
1678653600000,4.184,4.184,4.184,4.184,0
1678653300000,4.184,4.184,4.184,4.184,0
1678653000000,4.163,4.185,4.163,4.184,3.718021
1678652700000,4.157,4.171,4.157,4.163,46.482123
1678652400000,4.148,4.157,4.148,4.157,0.276807
1678652100000,4.148,4.148,4.148,4.148,0
1678651800000,4.145,4.15,4.145,4.148,88.278554
1678651500000,4.145,4.145,4.145,4.145,0
1678651200000,4.15,4.15,4.145,4.145,1.621389
1678650900000,4.168,4.168,4.15,4.15,7.883355
1678650600000,4.168,4.168,4.168,4.168,0
1678650300000,4.158,4.168,4.158,4.168,118.780233
1678650000000,4.161,4.164,4.158,4.158,2.012275
1678649700000,4.161,4.161,4.161,4.161,0
1678649400000,4.162,4.162,4.161,4.161,0.105782
1678649100000,4.162,4.164,4.162,4.162,2.077815
1678648800000,4.168,4.168,4.162,4.162,106.389775
1678648500000,4.181,4.181,4.168,4.168,30.424355
1678648200000,4.181,4.181,4.181,4.181,0
1678647900000,4.175,4.181,4.175,4.181,7.427142
1678647600000,4.161,4.175,4.161,4.175,29.645953
1678647300000,4.175,4.185,4.161,4.161,278.154689
1678647000000,4.186,4.186,4.175,4.175,5.948494
1678646700000,4.186,4.186,4.186,4.186,0
1678646400000,4.164,4.191,4.164,4.186,33.846927
1678646100000,4.159,4.164,4.159,4.164,23.906238
1678645800000,4.157,4.159,4.149,4.159,138.322119
1678645500000,4.139,4.159,4.139,4.157,442.505025
1678645200000,4.112,4.139,4.112,4.139,70.777711
1678644900000,4.101,4.112,4.101,4.112,3.759759
1678644600000,4.112,4.112,4.1,4.101,1.831513
1678644300000,4.112,4.112,4.112,4.112,0
1678644000000,4.1,4.112,4.1,4.112,0.659231
1678643700000,4.1,4.1,4.1,4.1,0
1678643400000,4.1,4.1,4.1,4.1,0
1678643100000,4.101,4.101,4.1,4.1,0.280126
1678642800000,4.112,4.112,4.101,4.101,0.323723
1678642500000,4.112,4.112,4.112,4.112,0
1678642200000,4.069,4.112,4.064,4.112,107.878564
1678641900000,4.032,4.087,4.032,4.069,106.741748
1678641600000,4.035,4.035,4.027,4.032,1.610131
1678641300000,4.035,4.035,4.035,4.035,0
1678641000000,4.035,4.035,4.035,4.035,0
1678640700000,4.025,4.035,4.025,4.035,0.121927
1678640400000,4.042,4.042,4.025,4.025,5.279006
1678640100000,4.042,4.042,4.042,4.042,0
1678639800000,4.02,4.042,4.02,4.042,67.086104
1678639500000,3.998,4.02,3.998,4.02,12.143214
1678639200000,4.003,4.003,3.997,3.998,0.778628
1678638900000,4.012,4.012,4.002,4.003,58.224094
1678638600000,4.016,4.016,4.012,4.012,1.601472
1678638300000,4.01,4.016,4.007,4.016,20.709341
1678638000000,4.01,4.01,4.01,4.01,0
1678637700000,4.01,4.01,4.01,4.01,0
1678637400000,3.992,4.01,3.992,4.01,20.665975
1678637100000,3.918,3.992,3.914,3.992,216.550136
1678636800000,3.917,3.918,3.917,3.918,0.294305
1678636500000,3.917,3.917,3.917,3.917,0
1678636200000,3.917,3.917,3.917,3.917,0
1678635900000,3.917,3.917,3.917,3.917,0
1678635600000,3.917,3.917,3.917,3.917,0
