1679115900000,4.507,4.512,4.501,4.503,3.97758
1678635300000,3.916,3.917,3.916,3.917,21.922876
1678635000000,3.916,3.916,3.916,3.916,10.195756
1678634700000,3.917,3.917,3.916,3.916,3.438231
1678634400000,3.917,3.917,3.917,3.917,0.975361
1678634100000,3.917,3.917,3.917,3.917,0
1678633800000,3.907,3.917,3.897,3.917,164.138677
1678633500000,3.907,3.907,3.907,3.907,0
1678633200000,3.906,3.908,3.906,3.907,0.146736
1678632900000,3.901,3.906,3.901,3.906,0.023393
1678632600000,3.907,3.907,3.901,3.901,0.10694
1678632300000,3.907,3.907,3.907,3.907,0
1678632000000,3.907,3.907,3.907,3.907,0.457876
1678631700000,3.912,3.912,3.907,3.907,0.072327
1678631400000,3.889,3.912,3.889,3.912,12.266819
1678631100000,3.898,3.904,3.889,3.889,1.523115
1678630800000,3.898,3.898,3.898,3.898,0
1678630500000,3.898,3.898,3.898,3.898,0
1678630200000,3.904,3.904,3.898,3.898,0.022995
1678629900000,3.906,3.906,3.904,3.904,0.021403
1678629600000,3.908,3.908,3.905,3.906,0.112986
1678629300000,3.908,3.908,3.908,3.908,0
1678629000000,3.904,3.908,3.904,3.908,0.526959
1678628700000,3.901,3.904,3.901,3.904,0.102831
1678628400000,3.89,3.901,3.89,3.901,0.093884
1678628100000,3.895,3.895,3.888,3.89,0.173389
1678627800000,3.892,3.895,3.892,3.895,0.112275
1678627500000,3.908,3.908,3.892,3.892,2.976238
1678627200000,3.905,3.908,3.905,3.908,0.378786
1678626900000,3.894,3.905,3.894,3.905,4.293014
1678626600000,3.894,3.894,3.894,3.894,0
1678626300000,3.898,3.898,3.894,3.894,7.389783
1678626000000,3.898,3.898,3.898,3.898,2.212863
1678625700000,3.895,3.898,3.895,3.898,0.95544
1678625400000,3.899,3.899,3.895,3.895,0.26752
1678625100000,3.885,3.899,3.885,3.899,22.437066
1678624800000,3.885,3.885,3.885,3.885,0
1678624500000,3.886,3.886,3.885,3.885,1.743433
1678624200000,3.879,3.886,3.879,3.886,9.724251
1678623900000,3.873,3.879,3.873,3.879,1.062952
1678623600000,3.873,3.873,3.873,3.873,0
1678623300000,3.941,3.941,3.852,3.873,411.761937
1678623000000,3.941,3.941,3.941,3.941,0
1678622700000,3.941,3.941,3.941,3.941,0
1678622400000,3.941,3.941,3.941,3.941,0
1678622100000,3.941,3.941,3.941,3.941,0
1678621800000,3.909,3.941,3.909,3.941,36.676646
1678621500000,3.954,3.959,3.909,3.909,135.492449
1678621200000,4.055,4.055,3.954,3.954,181.187482
1678620900000,4.055,4.055,4.055,4.055,0
1678620600000,4.055,4.055,4.055,4.055,0
1678620300000,4.039,4.055,4.039,4.055,1.533013
1678620000000,4.03,4.04,4.03,4.039,0.171578
1678619700000,4.03,4.03,4.03,4.03,0
1678619400000,4.03,4.03,4.03,4.03,0
1678619100000,4.027,4.03,4.027,4.03,0.036549
1678618800000,4.026,4.03,4.026,4.027,0.060433
1678618500000,4.044,4.044,4.026,4.026,1.231473
1678618200000,4.035,4.044,4.035,4.044,0.025778
1678617900000,4.035,4.035,4.035,4.035,0
1678617600000,4.029,4.035,4.028,4.035,0.043289
1678617300000,4.03,4.03,4.028,4.029,0.107388
1678617000000,4.03,4.03,4.03,4.03,0
1678616700000,4.034,4.034,4.03,4.03,1.125805
1678616400000,4.034,4.034,4.034,4.034,0
1678616100000,4.034,4.034,4.034,4.034,0
1678615800000,4.034,4.034,4.034,4.034,0
1678615500000,4.034,4.034,4.034,4.034,0
1678615200000,4.034,4.034,4.034,4.034,0
1678614900000,4.034,4.034,4.034,4.034,0
1678614600000,4.034,4.034,4.034,4.034,0
1678614300000,4.038,4.038,4.034,4.034,1.58311
1678614000000,4.038,4.038,4.038,4.038,0.043176
1678613700000,4.043,4.043,4.037,4.038,0.400359
1678613400000,4.05,4.05,4.043,4.043,6.909806
1678613100000,4.058,4.058,4.041,4.05,40.647846
1678612800000,4.051,4.058,4.051,4.058,0.283581
1678612500000,4.044,4.051,4.044,4.051,0.196768
1678612200000,4.054,4.054,4.044,4.044,0.396203
1678611900000,4.057,4.057,4.054,4.054,1.995739
1678611600000,4.058,4.058,4.057,4.057,0.245505
1678611300000,4.042,4.058,4.042,4.058,2.092822
1678611000000,4.044,4.044,4.039,4.042,0.233672
1678610700000,4.042,4.044,4.042,4.044,0.615551
1678610400000,4.042,4.042,4.042,4.042,0
1678610100000,4.031,4.045,4.029,4.042,3.646869
1678609800000,4.042,4.042,4.024,4.031,24.911764
1678609500000,4.053,4.053,4.041,4.042,0.585226
1678609200000,4.045,4.053,4.045,4.053,58.697644
1678608900000,3.974,4.045,3.973,4.045,313.146907
1678608600000,3.974,3.974,3.974,3.974,0
1678608300000,3.974,3.974,3.974,3.974,0
1678608000000,3.973,3.974,3.973,3.974,0.035796
1678607700000,3.954,3.973,3.954,3.973,34.066095
1678607400000,3.954,3.954,3.954,3.954,0
1678607100000,3.961,3.961,3.954,3.954,55.764309
1678606800000,3.959,3.961,3.958,3.961,0.157645
1678606500000,3.962,3.962,3.959,3.959,5.682421
1678606200000,3.959,3.962,3.959,3.962,0.020792
1678605900000,3.959,3.959,3.959,3.959,0.370493
1678605600000,3.959,3.959,3.959,3.959,0
1678605300000,3.959,3.959,3.959,3.959,0.029192
1678605000000,3.959,3.959,3.959,3.959,0.027404
1678604700000,3.959,3.959,3.959,3.959,0.251346
1678604400000,3.964,3.964,3.959,3.959,0.134014
1678604100000,3.964,3.964,3.964,3.964,0
1678603800000,3.96,3.964,3.96,3.964,0.33165
1678603500000,3.964,3.964,3.96,3.96,0.076377
1678603200000,3.964,3.964,3.964,3.964,0
1678602900000,3.964,3.964,3.964,3.964,0
1678602600000,3.964,3.964,3.964,3.964,0
1678602300000,3.963,3.964,3.963,3.964,0.878158
1678602000000,3.963,3.963,3.963,3.963,0
1678601700000,3.963,3.963,3.963,3.963,0
1678601400000,3.966,3.966,3.962,3.963,1.566983
1678601100000,3.982,3.982,3.966,3.966,20.394181
1678600800000,3.977,3.982,3.977,3.982,4.388111
1678600500000,3.984,3.984,3.977,3.977,208.994868
1678600200000,4.003,4.003,3.984,3.984,100.931156
1678599900000,4.001,4.003,4.001,4.003,18.937905
1678599600000,3.996,4.001,3.99,4.001,5.690824
1678599300000,3.984,3.996,3.984,3.996,9.148386
1678599000000,3.966,3.984,3.966,3.984,63.089008
1678598700000,3.966,3.97,3.963,3.966,9.740412
1678598400000,3.961,3.966,3.961,3.966,13.388847
1678598100000,3.954,3.961,3.954,3.961,30.248465
1678597800000,3.954,3.954,3.954,3.954,0
1678597500000,3.944,3.954,3.944,3.954,28.269725
1678597200000,3.94,3.944,3.938,3.944,14.997671
1678596900000,3.939,3.94,3.939,3.94,9.75
1678596600000,3.931,3.939,3.931,3.939,12.264498
1678596300000,3.931,3.931,3.931,3.931,0
1678596000000,3.918,3.931,3.918,3.931,38.527948
1678595700000,3.9,3.918,3.9,3.918,54.803953
1678595400000,3.909,3.909,3.897,3.9,1.091673
1678595100000,3.899,3.909,3.897,3.909,45.955121
1678594800000,3.9,3.9,3.899,3.899,10.85
1678594500000,3.904,3.904,3.9,3.9,11.148244
1678594200000,3.908,3.908,3.902,3.904,10.985993
1678593900000,3.912,3.912,3.908,3.908,0.025615
1678593600000,3.912,3.912,3.912,3.912,0
1678593300000,3.913,3.913,3.912,3.912,10.97
1678593000000,3.912,3.913,3.907,3.913,28.681911
1678592700000,3.906,3.912,3.906,3.912,47.674423
1678592400000,3.896,3.906,3.896,3.906,33.099894
1678592100000,3.902,3.902,3.894,3.896,0.187438
1678591800000,3.893,3.902,3.893,3.902,0.750848
1678591500000,3.893,3.9,3.893,3.893,3.075349
1678591200000,3.897,3.897,3.893,3.893,0.766755
1678590900000,3.909,3.913,3.897,3.897,120.81435
1678590600000,3.891,3.909,3.891,3.909,88.477682
1678590300000,3.887,3.891,3.887,3.891,2.479553
1678590000000,3.87,3.887,3.87,3.887,18.400028
1678589700000,3.866,3.87,3.866,3.87,7.328044
1678589400000,3.865,3.866,3.865,3.866,0.056715
1678589100000,3.86,3.865,3.86,3.865,113.664796
1678588800000,3.857,3.863,3.857,3.86,2.930272
1678588500000,3.849,3.857,3.849,3.857,0.49811
1678588200000,3.849,3.849,3.849,3.849,0
1678587900000,3.85,3.854,3.845,3.849,16.090673
1678587600000,3.85,3.85,3.85,3.85,12.76
1678587300000,3.854,3.854,3.85,3.85,26.245383
1678587000000,3.852,3.854,3.852,3.854,12.79
1678586700000,3.863,3.863,3.852,3.852,65.979748
1678586400000,3.864,3.864,3.863,3.863,1.29
1678586100000,3.866,3.866,3.864,3.864,2.804689
1678585800000,3.865,3.868,3.865,3.866,13.26222
1678585500000,3.859,3.865,3.859,3.865,29.54174
1678585200000,3.881,3.881,3.786,3.859,1305.461919
1678584900000,3.884,3.884,3.88,3.881,0.659472
1678584600000,3.888,3.888,3.884,3.884,0.541596
1678584300000,3.89,3.9,3.882,3.888,1.468168
1678584000000,3.888,3.89,3.888,3.89,0.026181
1678583700000,3.885,3.888,3.885,3.888,64.896019
1678583400000,3.874,3.885,3.871,3.885,32.884835
1678583100000,3.878,3.902,3.874,3.874,282.418188
1678582800000,3.862,3.878,3.862,3.878,49.653001
1678582500000,3.868,3.868,3.862,3.862,0.21319
1678582200000,3.868,3.868,3.868,3.868,0
1678581900000,3.868,3.868,3.868,3.868,0
1678581600000,3.858,3.869,3.858,3.868,0.1352
1678581300000,3.867,3.867,3.857,3.858,0.289076
1678581000000,3.857,3.867,3.857,3.867,0.021848
1678580700000,3.857,3.869,3.857,3.857,0.42005
1678580400000,3.857,3.857,3.857,3.857,0
1678580100000,3.857,3.857,3.857,3.857,0
1678579800000,3.857,3.857,3.857,3.857,0
1678579500000,3.857,3.857,3.857,3.857,0
1678579200000,3.857,3.857,3.857,3.857,0
1678578900000,3.857,3.857,3.857,3.857,0.039046
1678578600000,3.875,3.875,3.857,3.857,1.187419
1678578300000,3.875,3.875,3.875,3.875,0.064011
1678578000000,3.882,3.882,3.875,3.875,1.697164
1678577700000,3.87,3.882,3.87,3.882,23.967196
1678577400000,3.872,3.872,3.87,3.87,0.056443
1678577100000,3.831,3.875,3.831,3.872,27.045331
1678576800000,3.829,3.831,3.829,3.831,2.641225
1678576500000,3.829,3.829,3.829,3.829,0
1678576200000,3.816,3.829,3.816,3.829,1.041829
1678575900000,3.816,3.816,3.816,3.816,0
1678575600000,3.816,3.816,3.816,3.816,0
1678575300000,3.816,3.816,3.816,3.816,0.122645
1678575000000,3.82,3.82,3.816,3.816,0.032465
1678574700000,3.824,3.824,3.82,3.82,5.473606
1678574400000,3.842,3.842,3.824,3.824,28.242045
1678574100000,3.882,3.882,3.842,3.842,13.576852
1678573800000,3.881,3.883,3.88,3.882,79.7708
1678573500000,3.88,3.881,3.88,3.881,5.400189
1678573200000,3.88,3.88,3.88,3.88,0
1678572900000,3.88,3.88,3.88,3.88,0
1678572600000,3.88,3.88,3.88,3.88,0.118878
1678572300000,3.88,3.88,3.88,3.88,0
1678572000000,3.88,3.88,3.88,3.88,0
1678571700000,3.88,3.88,3.88,3.88,0
1678571400000,3.903,3.903,3.88,3.88,2.133039
1678571100000,3.903,3.903,3.903,3.903,0
1678570800000,3.775,3.903,3.775,3.903,251.108845
1678570500000,3.795,3.795,3.775,3.775,73.508429
1678570200000,3.8,3.804,3.788,3.795,209.990421
1678569900000,3.793,3.8,3.793,3.8,1.810164
1678569600000,3.784,3.793,3.784,3.793,1.241095
1678569300000,3.797,3.797,3.774,3.784,301.27933
1678569000000,3.806,3.806,3.797,3.797,1.849897
1678568700000,3.806,3.806,3.806,3.806,0
1678568400000,3.805,3.809,3.805,3.806,12.696065
1678568100000,3.805,3.805,3.805,3.805,0
1678567800000,3.805,3.805,3.805,3.805,0
1678567500000,3.819,3.819,3.805,3.805,83.99681
1678567200000,3.802,3.819,3.802,3.819,74.610295
1678566900000,3.782,3.802,3.782,3.802,366.071222
1678566600000,3.761,3.782,3.761,3.782,26.112094
1678566300000,3.766,3.772,3.76,3.761,4.184961
1678566000000,3.766,3.766,3.766,3.766,0
1678565700000,3.773,3.773,3.766,3.766,0.030164
1678565400000,3.773,3.773,3.773,3.773,0
1678565100000,3.777,3.777,3.773,3.773,0.116229
1678564800000,3.777,3.777,3.777,3.777,0
1678564500000,3.779,3.779,3.777,3.777,0.115534
1678564200000,3.776,3.779,3.771,3.779,10
1678563900000,3.776,3.776,3.776,3.776,0
1678563600000,3.771,3.776,3.771,3.776,0.135583
1678563300000,3.771,3.771,3.771,3.771,0
1678563000000,3.742,3.771,3.742,3.771,57.134498
1678562700000,3.747,3.762,3.742,3.742,277.846724
1678562400000,3.747,3.747,3.747,3.747,0
1678562100000,3.747,3.747,3.747,3.747,0
1678561800000,3.747,3.747,3.747,3.747,0
1678561500000,3.747,3.747,3.747,3.747,0
1678561200000,3.746,3.747,3.746,3.747,0.037855
1678560900000,3.766,3.766,3.746,3.746,0.036662
1678560600000,3.766,3.766,3.766,3.766,0
1678560300000,3.766,3.766,3.766,3.766,0
1678560000000,3.766,3.766,3.766,3.766,0
1678559700000,3.771,3.771,3.752,3.766,6200.845618
1678559400000,3.757,3.771,3.757,3.771,10.264938
1678559100000,3.774,3.774,3.755,3.757,0.755641
1678558800000,3.761,3.774,3.761,3.774,38.39781
1678558500000,3.761,3.761,3.754,3.761,31.167355
1678558200000,3.761,3.761,3.761,3.761,0
1678557900000,3.763,3.763,3.761,3.761,0.083858
1678557600000,3.749,3.763,3.749,3.763,21.994089
1678557300000,3.753,3.753,3.742,3.749,21.245818
1678557000000,3.757,3.758,3.753,3.753,2.192665
1678556700000,3.746,3.784,3.746,3.757,2590.795531
1678556400000,3.734,3.75,3.734,3.746,21.378456
1678556100000,3.738,3.738,3.731,3.734,2.092446
1678555800000,3.745,3.749,3.738,3.738,420.206277
1678555500000,3.736,3.748,3.736,3.745,21.169225
1678555200000,3.725,3.745,3.725,3.736,87.149506
1678554900000,3.725,3.725,3.725,3.725,0
1678554600000,3.725,3.725,3.725,3.725,0
1678554300000,3.725,3.725,3.725,3.725,0
1678554000000,3.722,3.725,3.713,3.725,52.425596
1678553700000,3.722,3.722,3.718,3.722,2.785546
1678553400000,3.729,3.729,3.722,3.722,10.098334
1678553100000,3.707,3.73,3.707,3.729,54.820409
1678552800000,3.714,3.714,3.707,3.707,0.789922
1678552500000,3.696,3.714,3.642,3.714,1150.408658
1678552200000,3.686,3.696,3.686,3.696,23.191247
1678551900000,3.692,3.692,3.682,3.686,14.181051
1678551600000,3.696,3.696,3.687,3.692,40.196541
1678551300000,3.694,3.696,3.694,3.696,70.08
1678551000000,3.676,3.694,3.676,3.694,2.48219
1678550700000,3.702,3.702,3.676,3.676,24.140816
1678550400000,3.686,3.702,3.686,3.702,171.219872
1678550100000,3.695,3.695,3.686,3.686,32.574466
1678549800000,3.733,3.733,3.694,3.695,662.10738
1678549500000,3.74,3.74,3.732,3.733,104.051695
1678549200000,3.743,3.743,3.74,3.74,2.316234
1678548900000,3.742,3.743,3.742,3.743,25.838802
1678548600000,3.742,3.742,3.742,3.742,0
1678548300000,3.754,3.754,3.742,3.742,8.176559
1678548000000,3.746,3.754,3.746,3.754,2.344363
1678547700000,3.746,3.752,3.746,3.746,0.074321
1678547400000,3.746,3.746,3.746,3.746,0
1678547100000,3.75,3.75,3.746,3.746,0.082985
1678546800000,3.749,3.755,3.749,3.75,0.723516
1678546500000,3.747,3.749,3.747,3.749,0.116569
1678546200000,3.755,3.755,3.747,3.747,0.082951
1678545900000,3.763,3.763,3.755,3.755,25.785958
1678545600000,3.76,3.763,3.759,3.763,4.062738
1678545300000,3.76,3.76,3.76,3.76,0.398172
1678545000000,3.748,3.76,3.748,3.76,0.358302
1678544700000,3.746,3.748,3.746,3.748,1.264032
1678544400000,3.746,3.746,3.746,3.746,16.489446
1678544100000,3.746,3.746,3.746,3.746,0.797663
1678543800000,3.746,3.746,3.746,3.746,0
1678543500000,3.802,3.802,3.745,3.746,100.877453
1678543200000,3.803,3.803,3.802,3.802,5.763305
1678542900000,3.803,3.803,3.803,3.803,0.186999
1678542600000,3.803,3.803,3.803,3.803,1.488498
1678542300000,3.793,3.803,3.793,3.803,9.799363
1678542000000,3.771,3.793,3.771,3.793,3.966734
1678541700000,3.767,3.771,3.767,3.771,1.261925
1678541400000,3.762,3.767,3.762,3.767,5.965776
1678541100000,3.757,3.762,3.754,3.762,87.505761
1678540800000,3.747,3.757,3.747,3.757,68.02
1678540500000,3.751,3.751,3.733,3.747,174.336503
1678540200000,3.925,3.925,3.738,3.751,1057.087886
1678539900000,3.95,3.95,3.925,3.925,4.522686
1678539600000,3.944,3.95,3.928,3.95,2.964167
1678539300000,3.863,3.944,3.863,3.944,212.576425
1678539000000,3.858,3.863,3.858,3.863,0.315554
1678538700000,3.858,3.858,3.858,3.858,0
1678538400000,3.858,3.858,3.858,3.858,0
1678538100000,3.858,3.858,3.858,3.858,0
1678537800000,3.858,3.864,3.857,3.858,1.918715
1678537500000,3.877,3.877,3.857,3.858,2.445934
1678537200000,3.877,3.877,3.877,3.877,0
1678536900000,3.877,3.877,3.877,3.877,0
1678536600000,3.878,3.878,3.877,3.877,0.318381
1678536300000,3.878,3.878,3.878,3.878,0
1678536000000,3.877,3.878,3.877,3.878,0.152821
1678535700000,3.876,3.878,3.876,3.877,1.438764
1678535400000,3.873,3.877,3.873,3.876,26.056241
1678535100000,3.869,3.874,3.869,3.873,0.153077
1678534800000,3.853,3.87,3.853,3.869,9.958513
1678534500000,3.851,3.853,3.851,3.853,0.062758
1678534200000,3.844,3.852,3.844,3.851,5.172923
1678533900000,3.819,3.844,3.819,3.844,15.019503
1678533600000,3.819,3.819,3.819,3.819,0
1678533300000,3.819,3.819,3.819,3.819,0
1678533000000,3.82,3.82,3.818,3.819,0.18727
1678532700000,3.824,3.824,3.82,3.82,5.473607
1678532400000,4.017,4.017,3.823,3.824,1281.424527
1678532100000,4.02,4.02,4.017,4.017,0.205707
1678531800000,4.02,4.02,4.02,4.02,0
1678531500000,4.02,4.02,4.02,4.02,0
1678531200000,4.017,4.02,4.017,4.02,1.021233
1678530900000,4.017,4.019,4.017,4.017,6.930859
1678530600000,4.028,4.028,4.017,4.017,2.295455
1678530300000,4.028,4.028,4.027,4.028,15.29171
1678530000000,4.034,4.034,4.028,4.028,0.740715
1678529700000,4.034,4.049,4.034,4.034,0.163777
1678529400000,4.047,4.047,4.034,4.034,0.563344
1678529100000,4.049,4.049,4.047,4.047,0.322366
1678528800000,4.049,4.049,4.049,4.049,0
1678528500000,4.05,4.05,4.049,4.049,1.403018
1678528200000,4.046,4.05,4.046,4.05,1.058521
1678527900000,3.893,4.05,3.893,4.046,721.89229
1678527600000,3.918,3.918,3.893,3.893,2.477344
1678527300000,3.919,3.919,3.918,3.918,0.476235
1678527000000,3.915,3.919,3.915,3.919,0.848613
1678526700000,3.899,3.915,3.899,3.915,29.232889
1678526400000,3.899,3.899,3.899,3.899,0
1678526100000,3.899,3.899,3.899,3.899,0
1678525800000,3.899,3.899,3.899,3.899,0
1678525500000,3.877,3.899,3.877,3.899,4.606402
1678525200000,3.877,3.877,3.877,3.877,0
1678524900000,3.877,3.877,3.877,3.877,0
1678524600000,3.877,3.877,3.877,3.877,0
1678524300000,3.874,3.877,3.874,3.877,0.051879
1678524000000,4.015,4.015,3.86,3.874,544.585497
1678523700000,4.015,4.015,4.015,4.015,0
1678523400000,3.989,4.024,3.989,4.015,25.785893
1678523100000,4.012,4.012,3.989,3.989,1.371426
1678522800000,3.976,4.012,3.976,4.012,1219.61963
1678522500000,3.976,3.976,3.976,3.976,0
1678522200000,3.976,3.976,3.976,3.976,0
1678521900000,3.976,3.976,3.976,3.976,0
1678521600000,3.975,3.983,3.975,3.976,216.655027
1678521300000,3.977,3.977,3.975,3.975,8.49
1678521000000,3.98,3.98,3.977,3.977,1.956658
1678520700000,4.01,4.01,3.98,3.98,40.588887
1678520400000,4.038,4.038,4.01,4.01,39.20939
1678520100000,4.037,4.038,4.035,4.038,0.503866
1678519800000,4.084,4.084,4.034,4.037,33.000342
1678519500000,4.037,4.084,4.025,4.084,49.711797
1678519200000,4.062,4.062,4.037,4.037,3.239039
1678518900000,4.042,4.062,4.037,4.062,5.727589
1678518600000,4.042,4.042,4.042,4.042,0
1678518300000,4.041,4.042,4.041,4.042,0.037169
1678518000000,4.057,4.057,4.041,4.041,0.025754
1678517700000,4.057,4.057,4.057,4.057,0
1678517400000,4.057,4.057,4.057,4.057,0
1678517100000,4.053,4.058,4.053,4.057,0.130904
1678516800000,4.053,4.053,4.053,4.053,0
1678516500000,4.053,4.053,4.053,4.053,0
1678516200000,4.036,4.056,4.036,4.053,3.116558
1678515900000,4.033,4.045,4.033,4.036,0.332294
1678515600000,4.042,4.042,4.033,4.033,0.28478
1678515300000,4.048,4.048,4.042,4.042,69.585035
1678515000000,4.042,4.048,4.042,4.048,249.381675
1678514700000,4.024,4.042,4.024,4.042,6047.82478
1678514400000,4.04,4.042,4.024,4.024,0.83946
1678514100000,4.029,4.04,4.029,4.04,0.284848
1678513800000,4.025,4.029,4.025,4.029,0.030197
1678513500000,4.028,4.029,4.025,4.025,46.647209
1678513200000,4.031,4.033,4.028,4.028,0.650116
1678512900000,4.037,4.037,4.031,4.031,0.027319
1678512600000,4.032,4.041,4.032,4.037,26.142545
1678512300000,4.032,4.032,4.029,4.032,1.62485
1678512000000,4.024,4.032,4.024,4.032,1.525487
1678511700000,4.028,4.03,4.024,4.024,0.062429
1678511400000,4.003,4.028,4.003,4.028,12.429787