1679113800000.0,1.572,1.572,1.5685,1.5685,0.870358
1679112900000.0,1.5722500000000001,1.573,1.572,1.572,1.673961
1679112000000.0,1.572,1.572,1.572,1.572,0.774308
1679111100000.0,1.5725,1.573,1.572,1.572,0.875973
1679110200000.0,1.5645,1.573,1.556,1.5725,203.249932
1679109300000.0,1.556,1.5645,1.556,1.5645,0.0
1679108400000.0,1.556,1.556,1.556,1.556,1.428229
1679107500000.0,1.556,1.556,1.556,1.556,0.675743
1679106600000.0,1.556,1.556,1.556,1.556,0.400591
1679105700000.0,1.5554999999999999,1.556,1.555,1.556,180.22186
1679104800000.0,1.555,1.5554999999999999,1.555,1.5554999999999999,6.328802
1679103900000.0,1.5535,1.555,1.552,1.555,0.564937
1679103000000.0,1.5535,1.555,1.552,1.5535,0.481654
1679102100000.0,1.54625,1.556,1.537,1.5535,6.453927
1679101200000.0,1.53675,1.5459999999999998,1.536,1.5459999999999998,10.986233
1679100300000.0,1.5295,1.537,1.522,1.537,0.871257
1679099400000.0,1.52525,1.5295,1.522,1.5295,1.032021
1679098500000.0,1.529,1.535,1.518,1.525,652.608192
1679097600000.0,1.5267499999999998,1.536,1.5,1.5314999999999999,0.875697
1679096700000.0,1.532,1.536,1.528,1.5354999999999999,5.992629
1679095800000.0,1.5205,1.532,1.513,1.532,11.275885
1679094900000.0,1.50625,1.5205,1.499,1.5205,5.085115
1679094000000.0,1.4977500000000004,1.506,1.496,1.506,44.674649
1679093100000.0,1.489,1.4980000000000002,1.481,1.4980000000000002,12.56731
1679092200000.0,1.481,1.489,1.481,1.489,0.352267
1679091300000.0,1.47825,1.482,1.474,1.481,0.892545
1679090400000.0,1.472,1.4785,1.468,1.4785,0.158778
1679089500000.0,1.4660000000000002,1.474,1.461,1.472,0.305737
1679088600000.0,1.463,1.465,1.461,1.4645000000000001,0.042725
1679087700000.0,1.431,1.465,1.397,1.463,0.879287
1679086800000.0,1.425,1.453,1.397,1.431,0.876541
1679085900000.0,1.453,1.453,1.425,1.425,0.060719
1679085000000.0,1.457,1.461,1.453,1.453,273.52112
1679084100000.0,1.4575000000000002,1.463,1.453,1.457,0.388807
1679083200000.0,1.45575,1.46,1.453,1.457,0.413559
1679082300000.0,1.457,1.457,1.455,1.455,0.273023
1679081400000.0,1.458,1.459,1.457,1.457,0.480714
1679080500000.0,1.4560000000000002,1.459,1.453,1.4580000000000002,0.702275
1679079600000.0,1.449,1.456,1.444,1.456,0.330961
1679078700000.0,1.4409999999999998,1.4485000000000001,1.438,1.4485000000000001,49.593663
1679077800000.0,1.438,1.4409999999999998,1.438,1.4409999999999998,0.049492
1679076900000.0,1.4365,1.438,1.435,1.438,0.827132
1679076000000.0,1.439,1.443,1.435,1.4365,0.047741
1679075100000.0,1.443,1.443,1.439,1.439,0.184988
1679074200000.0,1.443,1.443,1.443,1.443,0.0
1679073300000.0,1.443,1.451,1.431,1.443,0.731337
1679072400000.0,1.4405,1.449,1.433,1.445,0.435897
1679071500000.0,1.4325,1.44,1.432,1.44,0.118533
1679070600000.0,1.4395000000000002,1.447,1.432,1.4325,103.980759
1679069700000.0,1.44425,1.447,1.438,1.4395,0.176679
1679068800000.0,1.421,1.4460000000000002,1.397,1.4460000000000002,1.041606
1679067900000.0,1.4155000000000002,1.435,1.397,1.421,0.229453
1679067000000.0,1.4344999999999999,1.436,1.415,1.415,0.184983
1679066100000.0,1.4415,1.452,1.4344999999999999,1.4344999999999999,1.448214
1679065200000.0,1.439,1.442,1.436,1.439,0.922542
1679064300000.0,1.436,1.439,1.436,1.439,0.0
1679063400000.0,1.4412500000000001,1.448,1.436,1.436,203.348596
1679062500000.0,1.459,1.473,1.4405000000000001,1.4405000000000001,0.647356
1679061600000.0,1.46775,1.476,1.459,1.459,530.461985
1679060700000.0,1.464,1.467,1.461,1.467,0.640181
1679059800000.0,1.4725000000000001,1.478,1.464,1.464,0.325833
1679058900000.0,1.47575,1.478,1.47,1.4725000000000001,2.492585
1679058000000.0,1.475,1.4775,1.473,1.4775,0.177528
1679057100000.0,1.471,1.475,1.469,1.475,0.958691
1679056200000.0,1.4732500000000002,1.481,1.469,1.471,0.895789
1679055300000.0,1.479,1.484,1.4715,1.4715,0.471923
1679054400000.0,1.4845000000000002,1.485,1.479,1.479,2.160222
1679053500000.0,1.4765000000000001,1.485,1.468,1.4845000000000002,15.396858
1679052600000.0,1.4675000000000002,1.4765000000000001,1.467,1.4765000000000001,94.43908
1679051700000.0,1.4675000000000002,1.468,1.467,1.4675,2.554741
1679050800000.0,1.468,1.468,1.4675,1.4675,0.062514
1679049900000.0,1.468,1.468,1.468,1.468,0.143534
1679049000000.0,1.4625,1.468,1.457,1.468,4.140061
1679048100000.0,1.456,1.4625,1.455,1.4625,0.811123
1679047200000.0,1.45425,1.456,1.453,1.456,3.558362
1679046300000.0,1.454,1.4545,1.454,1.4545,0.0
1679045400000.0,1.44875,1.454,1.441,1.454,1.089313
1679044500000.0,1.4425,1.45,1.439,1.45,0.24467
1679043600000.0,1.43525,1.443,1.416,1.4425,0.423293
1679042700000.0,1.442,1.443,1.441,1.441,0.090975
1679041800000.0,1.4440000000000002,1.451,1.441,1.4420000000000002,0.856178
1679040900000.0,1.4435,1.445,1.441,1.4420000000000002,3.369632
1679040000000.0,1.4215,1.447,1.397,1.444,0.898945
1679039100000.0,1.42,1.443,1.397,1.421,0.107779
1679038200000.0,1.4380000000000002,1.443,1.42,1.42,0.674323
1679037300000.0,1.4385,1.444,1.433,1.4380000000000002,0.081183
1679036400000.0,1.4395,1.444,1.433,1.4385,1.890962
1679035500000.0,1.4304999999999999,1.4405000000000001,1.424,1.4405000000000001,0.807312
1679034600000.0,1.424,1.4304999999999999,1.424,1.4304999999999999,0.0
1679033700000.0,1.427,1.433,1.424,1.424,0.492813
1679032800000.0,1.4264999999999999,1.427,1.4255,1.4255,0.772968
1679031900000.0,1.4245,1.4264999999999999,1.423,1.4264999999999999,0.19333
1679031000000.0,1.4235,1.425,1.421,1.4245,1.086372
1679030100000.0,1.427,1.431,1.424,1.424,0.310083
1679029200000.0,1.4300000000000002,1.433,1.4260000000000002,1.4260000000000002,0.033296
1679028300000.0,1.4332500000000001,1.434,1.4300000000000002,1.4300000000000002,0.956251
1679027400000.0,1.434,1.434,1.4335,1.4335,0.0
1679026500000.0,1.43175,1.434,1.429,1.434,0.435702
1679025600000.0,1.4295,1.432,1.429,1.432,0.445144
1679024700000.0,1.4285,1.4295,1.428,1.4295,0.078428
1679023800000.0,1.4292500000000001,1.431,1.427,1.4285,0.174777
1679022900000.0,1.4325,1.435,1.429,1.4295,0.645937
1679022000000.0,1.42775,1.435,1.417,1.433,0.589465
1679021100000.0,1.4289999999999998,1.434,1.424,1.4295,0.060341
1679020200000.0,1.4324999999999999,1.434,1.4289999999999998,1.4289999999999998,0.381578
1679019300000.0,1.432,1.4329999999999998,1.432,1.4329999999999998,0.0
1679018400000.0,1.424,1.432,1.416,1.432,1.273945
1679017500000.0,1.416,1.424,1.416,1.424,0.0
1679016600000.0,1.4075,1.416,1.399,1.416,1.060657
1679015700000.0,1.3930000000000002,1.4075,1.387,1.4075,0.471515
1679014800000.0,1.3824999999999998,1.393,1.378,1.393,0.052432
1679013900000.0,1.386,1.394,1.378,1.3824999999999998,0.34614
1679013000000.0,1.3925,1.394,1.386,1.386,0.276825
1679012100000.0,1.3935,1.396,1.391,1.3925,0.440092
1679011200000.0,1.4005,1.405,1.3935,1.3935,0.328041
1679010300000.0,1.405,1.405,1.4005,1.4005,0.0
1679009400000.0,1.4005,1.405,1.396,1.405,1.654885
1679008500000.0,1.395,1.4005,1.394,1.4005,0.292914
1679007600000.0,1.3935,1.395,1.393,1.395,0.228562
1679006700000.0,1.393,1.3935,1.393,1.3935,0.0
1679005800000.0,1.39275,1.394,1.392,1.393,0.328697
1679004900000.0,1.386,1.3925,1.38,1.3925,0.082649
1679004000000.0,1.384,1.388,1.38,1.386,0.845448
1679003100000.0,1.38675,1.393,1.383,1.384,0.265625
1679002200000.0,1.385,1.387,1.383,1.3855,0.11708
1679001300000.0,1.383,1.387,1.379,1.385,0.196247
1679000400000.0,1.38,1.383,1.379,1.383,0.189906
1678999500000.0,1.391,1.401,1.38,1.38,0.124164
1678998600000.0,1.396,1.401,1.391,1.391,0.280474
1678997700000.0,1.3940000000000001,1.397,1.391,1.396,0.424958
1678996800000.0,1.3995,1.402,1.3940000000000001,1.3940000000000001,0.163074
1678995900000.0,1.40275,1.404,1.3995,1.3995,92.622653
1678995000000.0,1.404,1.404,1.403,1.403,0.106558
1678994100000.0,1.397,1.418,1.383,1.404,1.89604
1678993200000.0,1.383,1.3935,1.383,1.3935,0.0
1678992300000.0,1.38225,1.384,1.378,1.383,708.807521
1678991400000.0,1.3855,1.387,1.3835,1.3835,0.443973
1678990500000.0,1.38675,1.388,1.3855,1.3855,0.15804
1678989600000.0,1.39,1.394,1.386,1.3864999999999998,0.060191
1678988700000.0,1.3875,1.394,1.381,1.39,0.964676
1678987800000.0,1.3832499999999999,1.3875,1.381,1.3875,0.157932
1678986900000.0,1.3855,1.387,1.3824999999999998,1.3824999999999998,0.399232
1678986000000.0,1.3895,1.392,1.3855,1.3855,0.053822
1678985100000.0,1.392,1.393,1.3895,1.3895,0.227176
1678984200000.0,1.3925,1.393,1.392,1.3925,0.041344
1678983300000.0,1.39175,1.393,1.389,1.3925,0.730427
1678982400000.0,1.3964999999999999,1.402,1.3925,1.3925,0.155357
1678981500000.0,1.3904999999999998,1.398,1.383,1.3955,0.08233
1678980600000.0,1.3935,1.404,1.383,1.3904999999999998,0.131333
1678979700000.0,1.3944999999999999,1.404,1.385,1.3935,0.07169
1678978800000.0,1.3885,1.3944999999999999,1.385,1.3944999999999999,0.694466
1678977900000.0,1.39275,1.399,1.3885,1.3885,0.794505
1678977000000.0,1.39,1.391,1.39,1.391,0.266523
1678976100000.0,1.3860000000000001,1.39,1.379,1.39,4.510942
1678975200000.0,1.38275,1.39,1.378,1.3875,1.208975
1678974300000.0,1.378,1.3815,1.378,1.3815,0.0
1678973400000.0,1.3809999999999998,1.384,1.378,1.378,1.361467
1678972500000.0,1.3875000000000002,1.391,1.3809999999999998,1.3809999999999998,17.952842
1678971600000.0,1.391,1.391,1.3875,1.3875,1.648553
1678970700000.0,1.395,1.399,1.391,1.391,0.926986
1678969800000.0,1.399,1.399,1.395,1.395,0.0
1678968900000.0,1.39625,1.399,1.391,1.399,2.847663
1678968000000.0,1.4035,1.411,1.396,1.3975,0.344234
1678967100000.0,1.409,1.411,1.4035,1.4035,0.37332
1678966200000.0,1.4055,1.409,1.403,1.409,0.549458
1678965300000.0,1.4017499999999998,1.4060000000000001,1.398,1.4060000000000001,0.321771
1678964400000.0,1.4035,1.409,1.398,1.4015,0.353884
1678963500000.0,1.4055,1.409,1.402,1.4035,0.092334
1678962600000.0,1.4,1.4055,1.398,1.4055,0.487992
1678961700000.0,1.4035,1.409,1.398,1.4,1.110122
1678960800000.0,1.41,1.411,1.4035,1.4035,0.391085
1678959900000.0,1.4004999999999999,1.411,1.39,1.4100000000000001,0.054648
1678959000000.0,1.3895,1.4005,1.389,1.4005,0.037175
1678958100000.0,1.396,1.404,1.387,1.3895,1.264298
1678957200000.0,1.4035000000000002,1.404,1.3965,1.3965,0.052793
1678956300000.0,1.4037499999999998,1.408,1.402,1.4035,0.177166
1678955400000.0,1.402,1.4024999999999999,1.402,1.4024999999999999,0.0
1678954500000.0,1.4035,1.405,1.402,1.402,0.271451
1678953600000.0,1.4060000000000001,1.407,1.4035,1.4035,0.183737
1678952700000.0,1.407,1.407,1.4060000000000001,1.4060000000000001,0.0
1678951800000.0,1.4085,1.41,1.407,1.407,0.04195
1678950900000.0,1.4055,1.41,1.401,1.4085,4.930249
1678950000000.0,1.4015,1.4055,1.401,1.4055,0.05
1678949100000.0,1.4009999999999998,1.402,1.4,1.4015,0.26471
1678948200000.0,1.3995,1.402,1.394,1.4009999999999998,0.135247
1678947300000.0,1.402,1.402,1.4009999999999998,1.4009999999999998,0.0
1678946400000.0,1.3944999999999999,1.402,1.387,1.402,1.015184
1678945500000.0,1.3885,1.3944999999999999,1.387,1.3944999999999999,0.076351
1678944600000.0,1.3929999999999998,1.396,1.3885,1.3885,1.822313
1678943700000.0,1.3900000000000001,1.396,1.384,1.3929999999999998,0.30326
1678942800000.0,1.3842499999999998,1.39,1.384,1.39,1.784697
1678941900000.0,1.3845,1.385,1.384,1.384,0.407122
1678941000000.0,1.38625,1.388,1.384,1.3845,0.22756
1678940100000.0,1.3895,1.391,1.3864999999999998,1.3864999999999998,0.851577
1678939200000.0,1.3895,1.391,1.388,1.3895,0.247972
1678938300000.0,1.39,1.392,1.388,1.3895,370.158458
1678937400000.0,1.395,1.398,1.39,1.39,0.034559
1678936500000.0,1.3944999999999999,1.398,1.39,1.395,0.197563
1678935600000.0,1.395,1.402,1.392,1.395,1.288982
1678934700000.0,1.394,1.394,1.3929999999999998,1.3929999999999998,0.31127
1678933800000.0,1.394,1.394,1.394,1.394,0.138462
1678932900000.0,1.3889999999999998,1.394,1.384,1.394,0.32392
1678932000000.0,1.3845,1.3889999999999998,1.384,1.3889999999999998,1.245863
1678931100000.0,1.385,1.385,1.3845,1.3845,0.044623
1678930200000.0,1.3845,1.385,1.384,1.385,131.083565
1678929300000.0,1.3845,1.385,1.384,1.3845,0.047899
1678928400000.0,1.385,1.385,1.3845,1.3845,1.972055
1678927500000.0,1.388,1.391,1.385,1.385,0.138163
1678926600000.0,1.39475,1.399,1.388,1.388,0.475344
1678925700000.0,1.3944999999999999,1.399,1.39,1.395,0.490547
1678924800000.0,1.392,1.3944999999999999,1.39,1.3944999999999999,1.858247
1678923900000.0,1.394,1.394,1.392,1.392,0.0
1678923000000.0,1.394,1.394,1.394,1.394,3.642788
1678922100000.0,1.3944999999999999,1.395,1.394,1.394,0.165631
1678921200000.0,1.395,1.395,1.3944999999999999,1.3944999999999999,0.0
1678920300000.0,1.395,1.395,1.395,1.395,0.201109
1678919400000.0,1.3954999999999997,1.396,1.395,1.395,3.367718
1678918500000.0,1.402,1.408,1.3955,1.3955,1.17972
1678917600000.0,1.4015,1.408,1.395,1.402,0.500957
1678916700000.0,1.3965,1.4015,1.395,1.4015,8.000805
1678915800000.0,1.3965,1.398,1.395,1.3965,0.950831
1678914900000.0,1.3980000000000001,1.401,1.395,1.3965,4.027516
1678914000000.0,1.3980000000000001,1.401,1.395,1.3980000000000001,69.630014
1678913100000.0,1.4027499999999997,1.411,1.395,1.3980000000000001,241.729777
1678912200000.0,1.41,1.41,1.4024999999999999,1.4024999999999999,0.250864
1678911300000.0,1.41,1.41,1.41,1.41,0.284432
1678910400000.0,1.41,1.41,1.41,1.41,0.0
1678909500000.0,1.4104999999999999,1.411,1.41,1.41,1.345537
1678908600000.0,1.411,1.411,1.4104999999999999,1.4104999999999999,0.751353
1678907700000.0,1.411,1.411,1.411,1.411,0.375439
1678906800000.0,1.4104999999999999,1.411,1.41,1.411,4.740517
1678905900000.0,1.4104999999999999,1.411,1.41,1.4104999999999999,0.501192
1678905000000.0,1.4107500000000002,1.411,1.41,1.4104999999999999,0.489902
1678904100000.0,1.4104999999999999,1.411,1.41,1.411,0.832501
1678903200000.0,1.41,1.4104999999999999,1.41,1.4104999999999999,0.0
1678902300000.0,1.4104999999999999,1.411,1.41,1.41,2.062454
1678901400000.0,1.411,1.411,1.4104999999999999,1.4104999999999999,0.0
1678900500000.0,1.4104999999999999,1.411,1.41,1.411,0.480206
1678899600000.0,1.41,1.4104999999999999,1.41,1.4104999999999999,0.0
1678898700000.0,1.4175,1.425,1.41,1.41,7.480676
1678897800000.0,1.425,1.425,1.4175,1.4175,0.896269
1678896900000.0,1.4315,1.438,1.425,1.425,0.355714
1678896000000.0,1.4395,1.441,1.4315,1.4315,8.689537
1678895100000.0,1.4485,1.456,1.4395,1.4395,8.528003
1678894200000.0,1.456,1.456,1.4485000000000001,1.4485000000000001,0.450283
1678893300000.0,1.4615,1.467,1.456,1.456,0.424613
1678892400000.0,1.467,1.467,1.4615,1.4615,0.0
1678891500000.0,1.472,1.48,1.461,1.467,537.199279
1678890600000.0,1.4805000000000001,1.481,1.4735,1.4735,4.718796
1678889700000.0,1.482,1.485,1.4805000000000001,1.4805000000000001,0.47082
1678888800000.0,1.484,1.487,1.481,1.481,0.236327
1678887900000.0,1.4915,1.496,1.484,1.484,1.650557
1678887000000.0,1.501,1.506,1.4915,1.4915,0.694179
1678886100000.0,1.502,1.506,1.498,1.501,500.600947
1678885200000.0,1.4905,1.502,1.483,1.502,0.037927
1678884300000.0,1.4855,1.4905,1.483,1.4905,500.0
1678883400000.0,1.4912500000000002,1.504,1.485,1.4855,601.306977
1678882500000.0,1.4905,1.493,1.488,1.488,0.118739
1678881600000.0,1.491,1.495,1.488,1.4905,1.416756
1678880700000.0,1.488,1.4905,1.488,1.4905,0.0
1678879800000.0,1.4885000000000002,1.489,1.488,1.488,0.425666
1678878900000.0,1.4985,1.508,1.4885000000000002,1.4885000000000002,0.058093
1678878000000.0,1.508,1.508,1.4985,1.4985,0.0
1678877100000.0,1.5087499999999998,1.51,1.507,1.508,0.79068
1678876200000.0,1.512,1.514,1.509,1.509,0.121438
1678875300000.0,1.5175,1.521,1.512,1.512,0.144985
1678874400000.0,1.5242499999999999,1.531,1.5175,1.5175,0.617788
1678873500000.0,1.524,1.524,1.5225,1.5225,0.0
1678872600000.0,1.524,1.524,1.524,1.524,0.431862
1678871700000.0,1.54,1.556,1.524,1.524,0.815985
1678870800000.0,1.5539999999999998,1.556,1.54,1.54,0.327666
1678869900000.0,1.5539999999999998,1.556,1.552,1.554,0.457433
1678869000000.0,1.54,1.556,1.524,1.554,0.226398
1678868100000.0,1.54,1.556,1.524,1.54,0.120003
1678867200000.0,1.556,1.556,1.54,1.54,0.412081
1678866300000.0,1.556,1.556,1.556,1.556,0.0
1678865400000.0,1.5375,1.556,1.519,1.556,0.608117
1678864500000.0,1.5375,1.556,1.519,1.5375,0.807776
1678863600000.0,1.556,1.556,1.5375,1.5375,0.122378
1678862700000.0,1.5354999999999999,1.556,1.515,1.556,0.264126
1678861800000.0,1.5145,1.5354999999999999,1.514,1.5354999999999999,0.148377
1678860900000.0,1.53125,1.556,1.514,1.5145,0.307818
1678860000000.0,1.541,1.541,1.5274999999999999,1.5274999999999999,0.0
1678859100000.0,1.5485000000000002,1.556,1.541,1.541,0.486354
1678858200000.0,1.556,1.556,1.5485,1.5485,0.309429
1678857300000.0,1.556,1.556,1.556,1.556,0.542098
1678856400000.0,1.5455,1.556,1.535,1.556,0.487415
1678855500000.0,1.535,1.5455,1.535,1.5455,1.149036
1678854600000.0,1.535,1.535,1.535,1.535,0.0
1678853700000.0,1.54025,1.556,1.535,1.535,0.568554
1678852800000.0,1.535,1.535,1.535,1.535,0.237087
1678851900000.0,1.5455,1.556,1.535,1.535,0.182645
1678851000000.0,1.5455,1.556,1.535,1.5455,0.292321
1678850100000.0,1.535,1.5455,1.535,1.5455,0.221694
1678849200000.0,1.535,1.535,1.535,1.535,0.036889
1678848300000.0,1.535,1.535,1.535,1.535,0.0
1678847400000.0,1.53625,1.54,1.535,1.535,0.392153
1678846500000.0,1.5455,1.556,1.535,1.535,0.305563
1678845600000.0,1.55075,1.556,1.54,1.5455,0.605225
1678844700000.0,1.551,1.5535,1.551,1.5535,0.0
1678843800000.0,1.551,1.551,1.551,1.551,0.409378
1678842900000.0,1.537,1.551,1.523,1.551,0.372061
1678842000000.0,1.5205,1.537,1.518,1.537,0.101077
1678841100000.0,1.5187499999999998,1.523,1.517,1.5205,0.627017
1678840200000.0,1.517,1.5175,1.517,1.5175,0.508255
1678839300000.0,1.525,1.533,1.517,1.517,1.014221
1678838400000.0,1.5325,1.533,1.525,1.525,0.030078
1678837500000.0,1.5300000000000002,1.5325,1.528,1.5325,2.515101
1678836600000.0,1.5295,1.531,1.528,1.53,0.621972
1678835700000.0,1.5179999999999998,1.531,1.505,1.5295,0.649125
1678834800000.0,1.505,1.5179999999999998,1.505,1.5179999999999998,0.0
1678833900000.0,1.5179999999999998,1.531,1.505,1.505,1.517146
1678833000000.0,1.531,1.531,1.5179999999999998,1.5179999999999998,1.182918
1678832100000.0,1.5110000000000001,1.531,1.491,1.531,0.572268
1678831200000.0,1.491,1.5110000000000001,1.491,1.5110000000000001,0.199722
1678830300000.0,1.4895,1.491,1.488,1.491,2.328276
1678829400000.0,1.488,1.4895,1.488,1.4895,1.226691
1678828500000.0,1.5095,1.531,1.488,1.488,2.839701
1678827600000.0,1.5295,1.531,1.5095,1.5095,6.833477
1678826700000.0,1.528,1.5295,1.528,1.5295,0.0
1678825800000.0,1.528,1.528,1.528,1.528,2.197785
1678824900000.0,1.5165,1.528,1.505,1.528,2.870055
1678824000000.0,1.504,1.5165,1.503,1.5165,0.206648
1678823100000.0,1.51125,1.52,1.503,1.504,5.75817
1678822200000.0,1.519,1.519,1.511,1.511,1.623799
1678821300000.0,1.527,1.535,1.519,1.519,2.438103
1678820400000.0,1.5425,1.55,1.527,1.527,1.555415
1678819500000.0,1.551,1.554,1.5425,1.5425,7.878373
1678818600000.0,1.55,1.55,1.55,1.55,0.969664
