1679113800000.0,1.572,1.572,1.5685,1.5685,0.870358
1678817700000.0,1.557,1.57,1.55,1.55,6.143319
1678816800000.0,1.558,1.558,1.554,1.554,0.0
1678815900000.0,1.5230000000000001,1.558,1.488,1.558,2.820916
1678815000000.0,1.50875,1.53,1.488,1.5230000000000001,0.574639
1678814100000.0,1.5274999999999999,1.531,1.5085,1.5085,0.508433
1678813200000.0,1.5219999999999998,1.527,1.519,1.527,0.144646
1678812300000.0,1.518,1.5219999999999998,1.516,1.5219999999999998,10.809812
1678811400000.0,1.51525,1.529,1.507,1.5185,0.256193
1678810500000.0,1.5325,1.558,1.507,1.5125,0.145288
1678809600000.0,1.5075,1.558,1.457,1.5325,7.705311
1678808700000.0,1.457,1.5075,1.457,1.5075,0.0
1678807800000.0,1.4969999999999999,1.543,1.457,1.457,76.346977
1678806900000.0,1.5299999999999998,1.531,1.494,1.494,0.439028
1678806000000.0,1.5215,1.5299999999999998,1.514,1.5299999999999998,4.653
1678805100000.0,1.513,1.5215,1.51,1.5215,0.612012
1678804200000.0,1.5085,1.514,1.503,1.514,7.077494
1678803300000.0,1.501,1.5085,1.499,1.5085,57.335333
1678802400000.0,1.496,1.501,1.493,1.501,4.114114
1678801500000.0,1.489,1.496,1.485,1.496,0.441036
1678800600000.0,1.485,1.489,1.485,1.489,3.713881
1678799700000.0,1.4780000000000002,1.485,1.471,1.485,1.515312
1678798800000.0,1.471,1.4780000000000002,1.471,1.4780000000000002,15.406071
1678797900000.0,1.4665,1.471,1.462,1.471,2.903174
1678797000000.0,1.43,1.4665,1.398,1.4665,0.197848
1678796100000.0,1.42125,1.451,1.398,1.43,0.912611
1678795200000.0,1.42475,1.453,1.404,1.418,5.702001
1678794300000.0,1.4329999999999998,1.462,1.404,1.4209999999999998,1.412656
1678793400000.0,1.462,1.462,1.4329999999999998,1.4329999999999998,0.737935
1678792500000.0,1.45475,1.462,1.433,1.462,1.441184
1678791600000.0,1.439,1.462,1.416,1.462,0.883695
1678790700000.0,1.4372500000000001,1.461,1.411,1.439,8.424895
1678789800000.0,1.4615,1.462,1.4385,1.4385,0.54525
1678788900000.0,1.4485000000000001,1.462,1.408,1.4615,1.520649
1678788000000.0,1.4325,1.462,1.403,1.462,5.325407
1678787100000.0,1.4272500000000001,1.452,1.402,1.4325,1.361313
1678786200000.0,1.4255,1.452,1.392,1.4275,0.667486
1678785300000.0,1.438,1.47,1.406,1.4289999999999998,1.802017
1678784400000.0,1.4385,1.47,1.407,1.438,1.167379
1678783500000.0,1.421,1.4385,1.407,1.4385,2.79684
1678782600000.0,1.4525000000000001,1.47,1.421,1.421,0.033013
1678781700000.0,1.4625,1.471,1.438,1.4525000000000001,0.998201
1678780800000.0,1.471,1.471,1.4705,1.4705,0.252671
1678779900000.0,1.455,1.471,1.407,1.471,1.203783
1678779000000.0,1.45975,1.471,1.426,1.471,0.155962
1678778100000.0,1.471,1.471,1.471,1.471,0.048149
1678777200000.0,1.4335,1.471,1.396,1.471,0.429306
1678776300000.0,1.422,1.471,1.396,1.4335,45.159866
1678775400000.0,1.425,1.425,1.4104999999999999,1.4104999999999999,0.0
1678774500000.0,1.431,1.471,1.414,1.425,2.490195
1678773600000.0,1.4129999999999998,1.4195,1.412,1.4195,0.074571
1678772700000.0,1.41525,1.453,1.398,1.4129999999999998,1.423145
1678771800000.0,1.41,1.422,1.398,1.4049999999999998,1.292568
1678770900000.0,1.446,1.47,1.41,1.41,0.685997
1678770000000.0,1.4449999999999998,1.47,1.42,1.446,0.965035
1678769100000.0,1.42,1.4449999999999998,1.42,1.4449999999999998,0.511609
1678768200000.0,1.4449999999999998,1.47,1.42,1.42,0.392901
1678767300000.0,1.4575,1.47,1.42,1.4449999999999998,1.203097
1678766400000.0,1.47,1.47,1.47,1.47,0.495543
1678765500000.0,1.46225,1.47,1.439,1.47,0.438311
1678764600000.0,1.47,1.47,1.47,1.47,0.964432
1678763700000.0,1.44225,1.47,1.41,1.47,2.29815
1678762800000.0,1.419,1.4445000000000001,1.419,1.4445000000000001,0.287848
1678761900000.0,1.419,1.419,1.419,1.419,0.046436
1678761000000.0,1.419,1.419,1.419,1.419,1.40526
1678760100000.0,1.4144999999999999,1.419,1.41,1.419,0.13895
1678759200000.0,1.41,1.4144999999999999,1.41,1.4144999999999999,0.0
1678758300000.0,1.404,1.41,1.398,1.41,1.540511
1678757400000.0,1.40625,1.415,1.397,1.404,10.046274
1678756500000.0,1.4425,1.47,1.4064999999999999,1.4064999999999999,4.465258
1678755600000.0,1.452,1.471,1.424,1.4425,175.717772
1678754700000.0,1.443,1.4565000000000001,1.443,1.4565000000000001,1.815643
1678753800000.0,1.4365,1.443,1.43,1.443,2.233892
1678752900000.0,1.43,1.4365,1.43,1.4365,2.623514
1678752000000.0,1.39175,1.43,1.349,1.43,94.750387
1678751100000.0,1.3895,1.421,1.358,1.3940000000000001,61.621661
1678750200000.0,1.4300000000000002,1.457,1.3895,1.3895,0.4896
1678749300000.0,1.439,1.457,1.421,1.421,1.333199
1678748400000.0,1.439,1.457,1.421,1.439,0.728638
1678747500000.0,1.421,1.439,1.421,1.439,0.0
1678746600000.0,1.439,1.457,1.421,1.421,0.245756
1678745700000.0,1.4255,1.457,1.394,1.439,1.582777
1678744800000.0,1.4049999999999998,1.4255,1.394,1.4255,0.224081
1678743900000.0,1.42625,1.457,1.4049999999999998,1.4049999999999998,1.011898
1678743000000.0,1.42075,1.435,1.416,1.416,0.269266
1678742100000.0,1.4365,1.457,1.416,1.416,1.445721
1678741200000.0,1.44825,1.457,1.4365,1.4365,4.606929
1678740300000.0,1.44,1.4485000000000001,1.44,1.4485000000000001,0.0
1678739400000.0,1.4485000000000001,1.457,1.44,1.44,0.910993
1678738500000.0,1.4495,1.457,1.442,1.4485000000000001,2.096498
1678737600000.0,1.41,1.4495,1.378,1.4495,0.247662
1678736700000.0,1.4227500000000002,1.471,1.371,1.41,86.289784
1678735800000.0,1.4705,1.471,1.4245,1.4245,1.213561
1678734900000.0,1.44425,1.471,1.418,1.4705,0.296458
1678734000000.0,1.418,1.444,1.418,1.444,0.0
1678733100000.0,1.4425000000000001,1.467,1.418,1.418,1.662121
1678732200000.0,1.448,1.467,1.429,1.4425,0.624519
1678731300000.0,1.4465,1.464,1.429,1.448,0.257727
1678730400000.0,1.438,1.464,1.412,1.4465,0.071922
1678729500000.0,1.4175,1.438,1.412,1.438,2.528443
1678728600000.0,1.423,1.423,1.4175,1.4175,0.105812
1678727700000.0,1.447,1.471,1.423,1.423,0.233496
1678726800000.0,1.4450000000000003,1.471,1.419,1.447,6.091954
1678725900000.0,1.4075,1.445,1.396,1.445,0.948212
1678725000000.0,1.4209999999999998,1.446,1.396,1.4075,4.005122
1678724100000.0,1.4485000000000001,1.462,1.4209999999999998,1.4209999999999998,8.524498
1678723200000.0,1.42175,1.4445000000000001,1.393,1.4445000000000001,18.056911
1678722300000.0,1.4255,1.443,1.408,1.4255,69.058656
1678721400000.0,1.4292500000000001,1.443,1.388,1.4255,71.296217
1678720500000.0,1.4295,1.443,1.416,1.443,74.022419
1678719600000.0,1.4095,1.4295,1.403,1.4295,4.717488
1678718700000.0,1.408,1.413,1.403,1.4095,1.012362
1678717800000.0,1.4020000000000001,1.413,1.391,1.408,0.041485
1678716900000.0,1.3982499999999998,1.406,1.39,1.4020000000000001,0.840148
1678716000000.0,1.383,1.406,1.36,1.3984999999999999,52.219803
1678715100000.0,1.359,1.383,1.356,1.383,1.253643
1678714200000.0,1.355,1.36,1.35,1.36,0.915322
1678713300000.0,1.35,1.355,1.35,1.355,0.0
1678712400000.0,1.35,1.35,1.35,1.35,0.0
1678711500000.0,1.3544999999999998,1.359,1.35,1.35,0.529995
1678710600000.0,1.3495,1.359,1.34,1.3545,0.145379
1678709700000.0,1.34,1.3495,1.34,1.3495,0.0
1678708800000.0,1.3495,1.359,1.34,1.34,0.046307
1678707900000.0,1.3570000000000002,1.359,1.3495,1.3495,0.150052
1678707000000.0,1.3570000000000002,1.359,1.355,1.357,3.078174
1678706100000.0,1.359,1.359,1.357,1.357,0.344924
1678705200000.0,1.3595000000000002,1.36,1.359,1.359,0.216638
1678704300000.0,1.3555000000000001,1.36,1.351,1.3595000000000002,4.551698
1678703400000.0,1.3507500000000001,1.3555000000000001,1.35,1.3555000000000001,171.384052
1678702500000.0,1.351,1.351,1.351,1.351,0.468013
1678701600000.0,1.351,1.351,1.351,1.351,0.788459
1678700700000.0,1.351,1.351,1.351,1.351,0.0
1678699800000.0,1.3704999999999998,1.39,1.351,1.351,31.804897
1678698900000.0,1.39,1.39,1.3704999999999998,1.3704999999999998,1.36885
1678698000000.0,1.39,1.39,1.39,1.39,0.0
1678697100000.0,1.3929999999999998,1.396,1.39,1.39,0.429585
1678696200000.0,1.395,1.396,1.3929999999999998,1.3929999999999998,0.136865
1678695300000.0,1.3975,1.401,1.394,1.395,0.043666
1678694400000.0,1.401,1.401,1.3975,1.3975,0.0
1678693500000.0,1.4015,1.402,1.401,1.401,0.04391
1678692600000.0,1.402,1.402,1.4015,1.4015,0.324761
1678691700000.0,1.4,1.402,1.398,1.402,0.173298
1678690800000.0,1.398,1.4,1.398,1.4,0.0
1678689900000.0,1.3995,1.401,1.398,1.398,0.097701
1678689000000.0,1.401,1.402,1.399,1.3995,0.60136
1678688100000.0,1.4015,1.402,1.401,1.4015,0.039436
1678687200000.0,1.401,1.4015,1.401,1.4015,7.05674
1678686300000.0,1.401,1.401,1.401,1.401,0.579652
1678685400000.0,1.4005,1.401,1.4,1.401,220.807121
1678684500000.0,1.4009999999999998,1.402,1.4,1.4005,0.225705
1678683600000.0,1.402,1.402,1.4009999999999998,1.4009999999999998,0.0
1678682700000.0,1.4015,1.402,1.401,1.402,4.045937
1678681800000.0,1.3975,1.4015,1.394,1.4015,2.044185
1678680900000.0,1.392,1.3975,1.39,1.3975,0.062238
1678680000000.0,1.39,1.392,1.39,1.392,0.467804
1678679100000.0,1.39,1.39,1.39,1.39,0.0
1678678200000.0,1.388,1.39,1.384,1.39,0.314975
1678677300000.0,1.3737499999999998,1.393,1.321,1.3889999999999998,1.166115
1678676400000.0,1.3925,1.393,1.3904999999999998,1.3904999999999998,0.044951
1678675500000.0,1.392,1.3925,1.392,1.3925,0.0
1678674600000.0,1.38825,1.392,1.378,1.392,2.792444
1678673700000.0,1.393,1.395,1.391,1.3915,0.428152
1678672800000.0,1.394,1.395,1.393,1.393,0.053631
1678671900000.0,1.375,1.3940000000000001,1.357,1.3940000000000001,0.524523
1678671000000.0,1.36775,1.397,1.32,1.375,357.936187
1678670100000.0,1.395,1.397,1.377,1.377,2107.161841
1678669200000.0,1.3925,1.395,1.392,1.395,1.823395
1678668300000.0,1.4005,1.409,1.392,1.3925,8.315455
1678667400000.0,1.405,1.409,1.4005,1.4005,8.140317
1678666500000.0,1.3875000000000002,1.405,1.374,1.405,9.556051
1678665600000.0,1.3595,1.3875000000000002,1.345,1.3875000000000002,12.39402
1678664700000.0,1.3519999999999999,1.3595000000000002,1.345,1.3595000000000002,86.343557
1678663800000.0,1.359,1.361,1.3519999999999999,1.3519999999999999,0.291472
1678662900000.0,1.3507500000000001,1.3585,1.343,1.3585,2.029528
1678662000000.0,1.3435000000000001,1.351,1.343,1.351,1.515953
1678661100000.0,1.34425,1.348,1.343,1.3435000000000001,89.746457
1678660200000.0,1.3442500000000002,1.362,1.336,1.343,12.339533
1678659300000.0,1.3210000000000002,1.3395000000000001,1.306,1.3395000000000001,5.857851
1678658400000.0,1.3050000000000002,1.3210000000000002,1.301,1.3210000000000002,267.971823
1678657500000.0,1.301,1.3035,1.301,1.3035,0.0
1678656600000.0,1.298,1.301,1.295,1.301,2.007274
1678655700000.0,1.2765,1.301,1.255,1.298,1.42043
1678654800000.0,1.2835,1.312,1.255,1.275,10.286209
1678653900000.0,1.3112500000000002,1.312,1.2835,1.2835,10.076172
1678653000000.0,1.311,1.3115,1.311,1.3115,0.0
1678652100000.0,1.2730000000000001,1.311,1.235,1.311,1.070787
1678651200000.0,1.235,1.2730000000000001,1.235,1.2730000000000001,0.582459
1678650300000.0,1.235,1.235,1.235,1.235,0.0
1678649400000.0,1.2665,1.311,1.235,1.235,4.355659
1678648500000.0,1.2919999999999998,1.299,1.26,1.26,0.938452
1678647600000.0,1.2595,1.299,1.22,1.2919999999999998,1.991656
1678646700000.0,1.2195,1.2595,1.219,1.2595,0.056254
1678645800000.0,1.2165,1.2195,1.214,1.2195,1.544885
1678644900000.0,1.2565,1.299,1.214,1.2165,3.547679
1678644000000.0,1.299,1.299,1.2565,1.2565,0.723076
1678643100000.0,1.293,1.299,1.287,1.299,2.047563
1678642200000.0,1.2635,1.293,1.231,1.293,3.286062
1678641300000.0,1.266,1.283,1.249,1.268,0.588713
1678640400000.0,1.2835,1.284,1.266,1.266,0.736646
1678639500000.0,1.284,1.284,1.2835,1.2835,0.092526
1678638600000.0,1.284,1.284,1.284,1.284,0.46394
1678637700000.0,1.248,1.284,1.212,1.284,0.24343
1678636800000.0,1.248,1.284,1.212,1.248,3.723798
1678635900000.0,1.2845,1.285,1.248,1.248,1.950787
1678635000000.0,1.285,1.285,1.2845,1.2845,0.0
1678634100000.0,1.2485,1.285,1.212,1.285,1.606241
1678633200000.0,1.2185000000000001,1.2485,1.212,1.2485,4.237572
1678632300000.0,1.2405,1.256,1.2185000000000001,1.2185000000000001,0.497131
1678631400000.0,1.2577500000000001,1.277,1.225,1.2405,4.801137
1678630500000.0,1.2585,1.277,1.242,1.2645,1.670778
1678629600000.0,1.2445,1.2574999999999998,1.242,1.2574999999999998,0.277338
1678628700000.0,1.247,1.247,1.2445,1.2445,0.0
1678627800000.0,1.24725,1.248,1.247,1.247,1.239689
1678626900000.0,1.24525,1.25,1.242,1.247,1.056357
1678626000000.0,1.2415,1.2445,1.241,1.2445,0.161573
1678625100000.0,1.2395,1.2415,1.238,1.2415,1.153573
1678624200000.0,1.2395,1.241,1.238,1.2395,0.721636
1678623300000.0,1.2405,1.241,1.2395,1.2395,0.384059
1678622400000.0,1.2435,1.248,1.24,1.2405,0.371228
1678621500000.0,1.246,1.246,1.2429999999999999,1.2429999999999999,0.0
1678620600000.0,1.249,1.252,1.246,1.246,0.030306
1678619700000.0,1.25275,1.254,1.249,1.249,0.531718
1678618800000.0,1.248,1.253,1.243,1.2525,0.077638
1678617900000.0,1.243,1.248,1.243,1.248,0.0
1678617000000.0,1.2465000000000002,1.25,1.243,1.243,0.197429
1678616100000.0,1.246,1.25,1.242,1.2465000000000002,44.159655
1678615200000.0,1.242,1.246,1.242,1.246,0.0
1678614300000.0,1.2475,1.253,1.242,1.242,221.082024
1678613400000.0,1.2515,1.253,1.2475,1.2475,2.202712
1678612500000.0,1.25075,1.252,1.249,1.2515,420.626322
1678611600000.0,1.249,1.252,1.246,1.251,0.185743
1678610700000.0,1.251,1.256,1.246,1.249,1.096707
1678609800000.0,1.2525,1.256,1.249,1.251,0.965263
1678608900000.0,1.24525,1.2525,1.241,1.2525,0.675485
1678608000000.0,1.2415,1.245,1.241,1.245,0.593705
1678607100000.0,1.244,1.247,1.24,1.2415,0.5519
1678606200000.0,1.2475,1.25,1.2445,1.2445,402.716781
1678605300000.0,1.24675,1.249,1.245,1.2475,0.368149
1678604400000.0,1.24475,1.26,1.219,1.2465000000000002,408.179757
1678603500000.0,1.2414999999999998,1.255,1.228,1.25,0.070021
1678602600000.0,1.251,1.274,1.228,1.2414999999999998,0.620299
1678601700000.0,1.272,1.274,1.251,1.251,26.934161
1678600800000.0,1.241,1.272,1.212,1.272,4.869798
1678599900000.0,1.212,1.241,1.212,1.241,0.0
1678599000000.0,1.214,1.22,1.212,1.212,0.865189
1678598100000.0,1.2335,1.27,1.212,1.212,2.059528
1678597200000.0,1.24775,1.27,1.226,1.226,0.124878
1678596300000.0,1.2265000000000001,1.241,1.212,1.2405,0.967579
1678595400000.0,1.2265,1.27,1.212,1.2265000000000001,1.279214
1678594500000.0,1.2355,1.266,1.212,1.212,3.088216
1678593600000.0,1.252,1.252,1.232,1.232,0.0
1678592700000.0,1.2389999999999999,1.252,1.212,1.252,0.449019
1678591800000.0,1.24,1.246,1.24,1.246,0.0
1678590900000.0,1.2425000000000002,1.245,1.24,1.24,0.278267
1678590000000.0,1.242,1.245,1.239,1.2425000000000002,0.132676
1678589100000.0,1.23,1.242,1.221,1.242,0.505389
1678588200000.0,1.2255,1.23,1.221,1.23,0.173965
1678587300000.0,1.2215,1.232,1.212,1.2255,0.256736
1678586400000.0,1.212,1.221,1.212,1.221,0.0
1678585500000.0,1.225,1.238,1.212,1.212,1.684076
1678584600000.0,1.2395,1.241,1.225,1.225,0.250947
1678583700000.0,1.2357500000000001,1.245,1.212,1.2395,0.369895
1678582800000.0,1.2445,1.246,1.241,1.243,2.219554
1678581900000.0,1.2395,1.246,1.233,1.2455,0.137088
1678581000000.0,1.23275,1.2395,1.232,1.2395,406.649199
1678580100000.0,1.23875,1.245,1.232,1.233,1.63656
1678579200000.0,1.2455,1.246,1.239,1.239,0.144636
1678578300000.0,1.2445,1.246,1.243,1.2455,0.268845
1678577400000.0,1.2405,1.2445,1.238,1.2445,0.122537
1678576500000.0,1.2365,1.242,1.233,1.2405,0.284891
1678575600000.0,1.2305000000000001,1.2355,1.228,1.2355,0.152458
1678574700000.0,1.232,1.236,1.228,1.2305000000000001,0.290048
1678573800000.0,1.237,1.238,1.232,1.232,0.309598
1678572900000.0,1.2325,1.238,1.227,1.237,0.734682
1678572000000.0,1.227,1.2325,1.227,1.2325,0.0
1678571100000.0,1.23075,1.236,1.227,1.227,0.365949
1678570200000.0,1.23275,1.234,1.23,1.23,0.921242
1678569300000.0,1.23475,1.246,1.215,1.2325,1.243084
1678568400000.0,1.2235,1.246,1.201,1.2389999999999999,0.073167
1678567500000.0,1.201,1.2235,1.201,1.2235,0.0
1678566600000.0,1.2200000000000002,1.239,1.201,1.201,0.868283
1678565700000.0,1.2360000000000002,1.252,1.201,1.2200000000000002,1.598179
1678564800000.0,1.252,1.252,1.2455,1.2455,0.0
1678563900000.0,1.226,1.252,1.2,1.252,0.056682
1678563000000.0,1.226,1.252,1.2,1.226,0.135687
1678562100000.0,1.2357500000000001,1.252,1.2,1.226,0.964389
1678561200000.0,1.2455,1.252,1.239,1.2455,0.032974
1678560300000.0,1.226,1.252,1.2,1.2455,0.147953
1678559400000.0,1.213,1.252,1.2,1.226,0.191458
1678558500000.0,1.226,1.252,1.2,1.2,0.950641
1678557600000.0,1.24,1.252,1.226,1.226,3.475326
1678556700000.0,1.222,1.24,1.216,1.24,1.656101
1678555800000.0,1.2175,1.222,1.216,1.222,1.470582
1678554900000.0,1.2095,1.219,1.2,1.2175,8.307394
1678554000000.0,1.205,1.22,1.2,1.2095,1.148905
1678553100000.0,1.2,1.2,1.2,1.2,4.828975
1678552200000.0,1.2,1.2,1.2,1.2,2.154229
1678551300000.0,1.2052500000000002,1.211,1.2,1.2,129.264962
1678550400000.0,1.2105000000000001,1.211,1.205,1.205,3.490624
1678549500000.0,1.211,1.211,1.2105000000000001,1.2105000000000001,0.0
1678548600000.0,1.211,1.211,1.211,1.211,2.220085
1678547700000.0,1.211,1.211,1.211,1.211,0.0
1678546800000.0,1.2125000000000001,1.215,1.211,1.211,1.616882
1678545900000.0,1.219,1.232,1.2120000000000002,1.2120000000000002,0.407533
1678545000000.0,1.216,1.218,1.214,1.2155,0.233049
1678544100000.0,1.214,1.217,1.212,1.216,1.122755
1678543200000.0,1.2135,1.214,1.213,1.2135,0.147331
1678542300000.0,1.21725,1.222,1.2135,1.2135,2.57896
1678541400000.0,1.22075,1.223,1.2165,1.2165,0.580848
1678540500000.0,1.2185000000000001,1.223,1.214,1.221,0.237831
1678539600000.0,1.214,1.2185000000000001,1.214,1.2185000000000001,0.0
1678538700000.0,1.21775,1.229,1.214,1.214,359.561858
1678537800000.0,1.2165,1.219,1.214,1.214,3.567564
1678536900000.0,1.21475,1.22,1.21,1.2165,0.47287
1678536000000.0,1.21125,1.215,1.21,1.2145000000000001,1.308935
1678535100000.0,1.21,1.21,1.21,1.21,0.0
1678534200000.0,1.2155,1.221,1.21,1.21,2.025361
1678533300000.0,1.2217500000000001,1.232,1.2155,1.2155,0.957535
1678532400000.0,1.217,1.219,1.217,1.219,0.0
1678531500000.0,1.217,1.217,1.217,1.217,0.0
1678530600000.0,1.2225000000000001,1.229,1.215,1.217,1.028206
1678529700000.0,1.2235,1.229,1.218,1.223,0.870563
1678528800000.0,1.2189999999999999,1.2235,1.218,1.2235,0.665093
1678527900000.0,1.2155,1.22,1.211,1.2189999999999999,0.147157
1678527000000.0,1.2185000000000001,1.226,1.211,1.2155,5.022711
1678526100000.0,1.2257500000000001,1.227,1.2185000000000001,1.2185000000000001,0.47013
1678525200000.0,1.2175,1.2255,1.21,1.2255,304.582007
1678524300000.0,1.21,1.2175,1.21,1.2175,0.0
1678523400000.0,1.2115,1.215,1.21,1.21,1.268887
1678522500000.0,1.2112500000000002,1.212,1.2105000000000001,1.2105000000000001,0.263978
1678521600000.0,1.211,1.211,1.211,1.211,5.156244
1678520700000.0,1.2165,1.222,1.211,1.211,1.357411
1678519800000.0,1.2285,1.235,1.2165,1.2165,7.309031
1678518900000.0,1.244,1.253,1.2285,1.2285,9.021674
1678518000000.0,1.263,1.299,1.244,1.244,0.12025
1678517100000.0,1.2469999999999999,1.2515,1.244,1.2515,2.523542
