1679113800000.0,1.572,1.572,1.5685,1.5685,0.870358
1678516200000.0,1.249,1.254,1.244,1.2469999999999999,0.130553
1678515300000.0,1.2605,1.267,1.249,1.249,0.344239
1678514400000.0,1.2685,1.27,1.2605,1.2605,0.32768
1678513500000.0,1.26725,1.271,1.264,1.2685,1.125689
1678512600000.0,1.2642499999999999,1.267,1.263,1.267,2.349752
1678511700000.0,1.2614999999999998,1.277,1.252,1.2645,1.310947
1678510800000.0,1.248,1.2585,1.242,1.2585,0.970418
1678509900000.0,1.2525,1.261,1.242,1.249,0.1428
1678509000000.0,1.261,1.261,1.2534999999999998,1.2534999999999998,0.0
1678508100000.0,1.26325,1.268,1.256,1.261,325.648149
1678507200000.0,1.268,1.268,1.2645,1.2645,0.0
1678506300000.0,1.2702499999999999,1.273,1.268,1.268,3.703432
1678505400000.0,1.272,1.272,1.27,1.27,0.0
1678504500000.0,1.24925,1.279,1.223,1.272,0.990607
1678503600000.0,1.2575,1.292,1.223,1.2475,0.226227
1678502700000.0,1.287,1.292,1.2575,1.2575,0.104748
1678501800000.0,1.2850000000000001,1.288,1.282,1.287,0.925165
1678500900000.0,1.2934999999999999,1.299,1.2850000000000001,1.2850000000000001,1.296284
1678500000000.0,1.293,1.299,1.287,1.2934999999999999,3.070444
1678499100000.0,1.287,1.293,1.287,1.293,0.060259
1678498200000.0,1.287,1.287,1.287,1.287,1.63846
1678497300000.0,1.2854999999999999,1.287,1.284,1.287,6.951124
1678496400000.0,1.282,1.2854999999999999,1.28,1.2854999999999999,39.432611
1678495500000.0,1.2782499999999999,1.282,1.276,1.282,221.093143
1678494600000.0,1.27775,1.282,1.276,1.278,403.972378
1678493700000.0,1.27325,1.277,1.269,1.2765,0.763588
1678492800000.0,1.27,1.2734999999999999,1.27,1.2734999999999999,0.0
1678491900000.0,1.2737500000000002,1.28,1.27,1.27,0.259669
1678491000000.0,1.275,1.275,1.2725,1.2725,0.0
1678490100000.0,1.27525,1.276,1.274,1.275,0.446124
1678489200000.0,1.276,1.276,1.2755,1.2755,0.0
1678488300000.0,1.27,1.276,1.264,1.276,3.761636
1678487400000.0,1.25875,1.27,1.252,1.27,0.297164
1678486500000.0,1.259,1.28,1.252,1.258,1275.244054
1678485600000.0,1.2505000000000002,1.252,1.249,1.252,0.137775
1678484700000.0,1.2480000000000002,1.2505000000000002,1.247,1.2505000000000002,2.391009
1678483800000.0,1.2452500000000002,1.2480000000000002,1.243,1.2480000000000002,0.387536
1678482900000.0,1.2475,1.253,1.24,1.2455,0.647825
1678482000000.0,1.253,1.253,1.2485,1.2485,0.197679
1678481100000.0,1.253,1.253,1.253,1.253,0.485688
1678480200000.0,1.253,1.253,1.253,1.253,0.881186
1678479300000.0,1.253,1.253,1.253,1.253,0.683345
1678478400000.0,1.253,1.253,1.253,1.253,0.664523
1678477500000.0,1.2525,1.253,1.252,1.253,0.194937
1678476600000.0,1.2485000000000002,1.2525,1.243,1.2525,1.405939
1678475700000.0,1.24625,1.2495,1.245,1.2495,0.123326
1678474800000.0,1.245,1.246,1.245,1.246,0.0
1678473900000.0,1.24825,1.253,1.245,1.245,1.66446
1678473000000.0,1.2455,1.25,1.241,1.2475,0.216021
1678472100000.0,1.2465000000000002,1.252,1.241,1.2455,0.185007
1678471200000.0,1.252,1.252,1.2465000000000002,1.2465000000000002,0.0
1678470300000.0,1.2475,1.252,1.243,1.252,0.072691
1678469400000.0,1.2405,1.2475,1.238,1.2475,0.394316
1678468500000.0,1.2415,1.245,1.238,1.2405,0.306209
1678467600000.0,1.249,1.253,1.2415,1.2415,0.905939
1678466700000.0,1.253,1.253,1.249,1.249,0.859573
1678465800000.0,1.2525,1.253,1.252,1.253,2.406757
1678464900000.0,1.252,1.2525,1.252,1.2525,0.428668
1678464000000.0,1.252,1.252,1.252,1.252,1.103679
1678463100000.0,1.251,1.252,1.25,1.252,0.299433
1678462200000.0,1.2429999999999999,1.251,1.236,1.251,0.467132
1678461300000.0,1.2375,1.2429999999999999,1.236,1.2429999999999999,0.068773
1678460400000.0,1.2325,1.239,1.226,1.2375,1202.334415
1678459500000.0,1.229,1.2325,1.226,1.2325,0.477838
1678458600000.0,1.2385000000000002,1.246,1.229,1.229,3.852958
1678457700000.0,1.2480000000000002,1.253,1.2385000000000002,1.2385000000000002,43.572801
1678456800000.0,1.253,1.253,1.249,1.249,0.0
1678455900000.0,1.2465,1.253,1.24,1.253,2.084695
1678455000000.0,1.2269999999999999,1.2465,1.214,1.2465,75.181775
1678454100000.0,1.214,1.2269999999999999,1.214,1.2269999999999999,0.465128
1678453200000.0,1.214,1.214,1.214,1.214,0.059878
1678452300000.0,1.214,1.214,1.214,1.214,0.771184
1678451400000.0,1.21325,1.214,1.211,1.214,0.6703
1678450500000.0,1.214,1.214,1.214,1.214,1.058859
1678449600000.0,1.2125,1.214,1.211,1.214,0.082219
1678448700000.0,1.2105000000000001,1.2125,1.21,1.2125,0.250035
1678447800000.0,1.2105000000000001,1.211,1.21,1.2105000000000001,1.264091
1678446900000.0,1.2105000000000001,1.211,1.21,1.2105000000000001,0.408178
1678446000000.0,1.21,1.2105000000000001,1.21,1.2105000000000001,448.348126
1678445100000.0,1.21,1.21,1.21,1.21,0.602608
1678444200000.0,1.2115,1.213,1.21,1.21,89.214044
1678443300000.0,1.2195,1.226,1.2115,1.2115,34.845731
1678442400000.0,1.226,1.226,1.2195,1.2195,0.090073
1678441500000.0,1.2325,1.239,1.226,1.226,0.469084
1678440600000.0,1.239,1.239,1.2325,1.2325,26.321422
1678439700000.0,1.2395,1.24,1.239,1.239,0.616757
1678438800000.0,1.2395,1.24,1.239,1.2395,0.560235
1678437900000.0,1.2395,1.24,1.239,1.2395,0.60909
1678437000000.0,1.23975,1.24,1.239,1.2395,0.573468
1678436100000.0,1.2395,1.24,1.239,1.24,0.076286
1678435200000.0,1.242,1.245,1.239,1.2395,0.060392
1678434300000.0,1.2445000000000002,1.248,1.242,1.242,0.363457
1678433400000.0,1.243,1.2440000000000002,1.243,1.2440000000000002,0.0
1678432500000.0,1.2437500000000001,1.252,1.24,1.243,0.363106
1678431600000.0,1.2395,1.2415,1.239,1.2415,0.260341
1678430700000.0,1.2435,1.248,1.239,1.2395,0.349096
1678429800000.0,1.24825,1.249,1.2435,1.2435,1.293703
1678428900000.0,1.2485,1.25,1.246,1.248,202.574955
1678428000000.0,1.2445,1.25,1.239,1.249,1.028508
1678427100000.0,1.246,1.253,1.239,1.2445,0.121918
1678426200000.0,1.246,1.253,1.239,1.246,35.497095
1678425300000.0,1.2395,1.246,1.239,1.246,4.015576
1678424400000.0,1.236,1.24,1.232,1.2395,0.046376
1678423500000.0,1.228,1.236,1.224,1.236,0.031217
1678422600000.0,1.225,1.228,1.224,1.228,0.585825
1678421700000.0,1.224,1.224,1.224,1.224,0.0
1678420800000.0,1.229,1.234,1.224,1.224,0.148046
1678419900000.0,1.234,1.234,1.229,1.229,0.409644
1678419000000.0,1.23075,1.234,1.222,1.234,0.639846
1678418100000.0,1.231,1.2335,1.229,1.2335,0.113917
1678417200000.0,1.22875,1.231,1.228,1.231,148.363151
1678416300000.0,1.2285,1.229,1.228,1.2285,0.200101
1678415400000.0,1.22675,1.234,1.218,1.2285,21.844668
1678414500000.0,1.2265000000000001,1.2275,1.226,1.2275,0.821608
1678413600000.0,1.227,1.227,1.2265000000000001,1.2265000000000001,1.20932
1678412700000.0,1.223,1.227,1.219,1.227,20.66485
1678411800000.0,1.2197500000000001,1.224,1.218,1.223,1.684435
1678410900000.0,1.21575,1.2185000000000001,1.211,1.2185000000000001,0.793196
1678410000000.0,1.216,1.217,1.216,1.217,0.0
1678409100000.0,1.225,1.234,1.216,1.216,14.628932
1678408200000.0,1.234,1.234,1.225,1.225,0.247138
1678407300000.0,1.236,1.238,1.234,1.234,0.448095
1678406400000.0,1.237,1.238,1.236,1.236,0.042564
1678405500000.0,1.2355,1.237,1.235,1.237,0.233416
1678404600000.0,1.2345000000000002,1.2355,1.234,1.2355,20.70663
1678403700000.0,1.2345000000000002,1.235,1.234,1.2345000000000002,396.834487
1678402800000.0,1.235,1.235,1.2345000000000002,1.2345000000000002,2.279077
1678401900000.0,1.2360000000000002,1.237,1.235,1.235,0.221547
1678401000000.0,1.2360000000000002,1.237,1.235,1.2360000000000002,0.366403
1678400100000.0,1.23625,1.24,1.235,1.2360000000000002,16.577568
1678399200000.0,1.235,1.235,1.235,1.235,18.65873
1678398300000.0,1.2415,1.248,1.235,1.235,2.043158
1678397400000.0,1.2497500000000001,1.253,1.2415,1.2415,1.948613
1678396500000.0,1.2429999999999999,1.25,1.236,1.249,1397.908037
1678395600000.0,1.2530000000000001,1.27,1.236,1.2429999999999999,538.680831
1678394700000.0,1.2825,1.295,1.2530000000000001,1.2530000000000001,20.592931
1678393800000.0,1.295,1.295,1.2825,1.2825,196.702667
1678392900000.0,1.3125,1.33,1.295,1.295,21.495143
1678392000000.0,1.339,1.348,1.3125,1.3125,54.563603
1678391100000.0,1.348,1.348,1.339,1.339,21.18633
1678390200000.0,1.348,1.348,1.348,1.348,4.186184
1678389300000.0,1.348,1.348,1.348,1.348,0.883775
1678388400000.0,1.349,1.35,1.348,1.348,15.340169
1678387500000.0,1.35,1.35,1.3490000000000002,1.3490000000000002,3.761386
1678386600000.0,1.35,1.35,1.35,1.35,0.772381
1678385700000.0,1.3504999999999998,1.351,1.35,1.35,0.161259
1678384800000.0,1.3519999999999999,1.353,1.3505,1.3505,0.297813
1678383900000.0,1.3515000000000001,1.353,1.35,1.3519999999999999,0.205701
1678383000000.0,1.3504999999999998,1.3515000000000001,1.35,1.3515000000000001,2.105053
1678382100000.0,1.3504999999999998,1.351,1.35,1.3505,0.461997
1678381200000.0,1.3504999999999998,1.351,1.35,1.3505,5.02392
1678380300000.0,1.3504999999999998,1.351,1.35,1.3505,0.780924
1678379400000.0,1.3525,1.355,1.35,1.3505,0.505733
1678378500000.0,1.355,1.355,1.3525,1.3525,0.0
1678377600000.0,1.355,1.355,1.355,1.355,0.0
1678376700000.0,1.35675,1.359,1.355,1.355,0.660355
1678375800000.0,1.3575,1.36,1.353,1.3565,1.017559
1678374900000.0,1.35825,1.363,1.348,1.3585,9.571129
1678374000000.0,1.36475,1.369,1.361,1.361,70.837073
1678373100000.0,1.364,1.364,1.3635000000000002,1.3635000000000002,0.752502
1678372200000.0,1.3627500000000001,1.364,1.36,1.364,1.054075
1678371300000.0,1.3565,1.3635000000000002,1.35,1.3635000000000002,34.704494
1678370400000.0,1.35,1.3565,1.35,1.3565,0.136343
1678369500000.0,1.3475,1.35,1.345,1.35,0.110828
1678368600000.0,1.3405,1.3475000000000001,1.336,1.3475000000000001,0.074495
1678367700000.0,1.338,1.3405,1.336,1.3405,0.400553
1678366800000.0,1.34,1.34,1.338,1.338,0.0
1678365900000.0,1.3385,1.34,1.337,1.34,0.244208
1678365000000.0,1.33825,1.341,1.335,1.3385,2.174039
1678364100000.0,1.3405,1.346,1.33,1.3385,0.291463
1678363200000.0,1.348,1.35,1.343,1.343,0.626609
1678362300000.0,1.3465,1.35,1.343,1.348,0.048353
1678361400000.0,1.345,1.35,1.337,1.3465,0.486747
1678360500000.0,1.34,1.35,1.33,1.3465,0.043896
1678359600000.0,1.33,1.34,1.33,1.34,0.0
1678358700000.0,1.331,1.332,1.33,1.33,0.891863
1678357800000.0,1.332,1.332,1.331,1.331,0.278849
1678356900000.0,1.3325,1.333,1.332,1.332,0.286889
1678356000000.0,1.333,1.333,1.3325,1.3325,0.0
1678355100000.0,1.333,1.333,1.333,1.333,0.051743
1678354200000.0,1.3325,1.333,1.332,1.333,0.111077
1678353300000.0,1.332,1.3325,1.332,1.3325,0.103994
1678352400000.0,1.332,1.332,1.332,1.332,0.0
1678351500000.0,1.332,1.332,1.332,1.332,0.293458
1678350600000.0,1.33225,1.333,1.332,1.332,0.906305
1678349700000.0,1.3325,1.333,1.332,1.332,0.196329
1678348800000.0,1.333,1.333,1.3325,1.3325,0.0
1678347900000.0,1.3375,1.342,1.333,1.333,1.076436
1678347000000.0,1.3395000000000001,1.342,1.337,1.3375,0.260615
1678346100000.0,1.34125,1.346,1.336,1.3395000000000001,0.145536
1678345200000.0,1.3450000000000002,1.346,1.3415,1.3415,0.777129
1678344300000.0,1.34525,1.348,1.344,1.3450000000000002,0.230188
1678343400000.0,1.3445,1.345,1.344,1.3445,0.451418
1678342500000.0,1.3445,1.35,1.342,1.3445,0.160041
1678341600000.0,1.342,1.343,1.342,1.343,0.0
1678340700000.0,1.3415000000000001,1.342,1.341,1.342,0.255839
1678339800000.0,1.345,1.349,1.341,1.3415,3.426468
1678338900000.0,1.3482500000000002,1.349,1.345,1.345,0.427643
1678338000000.0,1.347,1.3485,1.346,1.3485,0.634206
1678337100000.0,1.3475,1.35,1.345,1.347,0.223363
1678336200000.0,1.345,1.349,1.341,1.3475000000000001,0.227035
1678335300000.0,1.342,1.345,1.339,1.345,140.61868
1678334400000.0,1.3435000000000001,1.344,1.3425,1.3425,0.322509
1678333500000.0,1.34475,1.347,1.343,1.3435000000000001,0.328143
1678332600000.0,1.346,1.346,1.3445,1.3445,0.0
1678331700000.0,1.34525,1.346,1.344,1.346,0.384605
1678330800000.0,1.345,1.3455,1.345,1.3455,0.0
1678329900000.0,1.3435000000000001,1.345,1.342,1.345,0.073044
1678329000000.0,1.3445,1.347,1.342,1.3435000000000001,1.272571
1678328100000.0,1.3425,1.347,1.338,1.3445,0.290654
1678327200000.0,1.338,1.3425,1.338,1.3425,0.245523
1678326300000.0,1.33525,1.339,1.332,1.338,75.850382
1678325400000.0,1.332,1.335,1.332,1.335,0.428172
1678324500000.0,1.3325,1.333,1.332,1.332,0.440083
1678323600000.0,1.333,1.333,1.3325,1.3325,0.0
1678322700000.0,1.333,1.333,1.333,1.333,0.130998
1678321800000.0,1.3325,1.333,1.332,1.333,0.21698
1678320900000.0,1.3325,1.333,1.332,1.3325,0.631694
1678320000000.0,1.3365,1.346,1.3325,1.3325,6.601814
1678319100000.0,1.3335,1.334,1.333,1.3335,2.232442
1678318200000.0,1.333,1.3335,1.333,1.3335,0.536144
1678317300000.0,1.3325,1.333,1.332,1.333,2.197877
1678316400000.0,1.3365,1.341,1.332,1.3325,1.566751
1678315500000.0,1.3455000000000001,1.35,1.3365,1.3365,158.537979
1678314600000.0,1.3599999999999999,1.37,1.3455,1.3455,154.962316
1678313700000.0,1.3705,1.371,1.36,1.36,1.197582
1678312800000.0,1.3705,1.371,1.37,1.3705,0.267002
1678311900000.0,1.37175,1.376,1.37,1.3705,2.846619
1678311000000.0,1.3762500000000002,1.392,1.3705,1.3705,71.539176
1678310100000.0,1.371,1.371,1.371,1.371,0.167645
1678309200000.0,1.371,1.371,1.371,1.371,0.153224
1678308300000.0,1.3705,1.371,1.37,1.371,173.856312
1678307400000.0,1.3705,1.371,1.37,1.3705,0.342638
1678306500000.0,1.371,1.371,1.3705,1.3705,0.0
1678305600000.0,1.371,1.371,1.371,1.371,0.459167
1678304700000.0,1.371,1.371,1.371,1.371,0.270767
1678303800000.0,1.371,1.371,1.371,1.371,1.650612
1678302900000.0,1.3732499999999999,1.376,1.37,1.371,113.510331
1678302000000.0,1.376,1.376,1.3735,1.3735,0.341095
1678301100000.0,1.376,1.376,1.376,1.376,0.0
1678300200000.0,1.376,1.376,1.376,1.376,6.640136
1678299300000.0,1.3765,1.377,1.376,1.376,0.522139
1678298400000.0,1.3765,1.377,1.376,1.3765,0.044645
1678297500000.0,1.376,1.3765,1.376,1.3765,0.117343
1678296600000.0,1.376,1.376,1.376,1.376,1.438531
1678295700000.0,1.3765,1.377,1.376,1.376,0.079764
1678294800000.0,1.381,1.385,1.3765,1.3765,0.273165
1678293900000.0,1.381,1.385,1.377,1.381,2.033578
1678293000000.0,1.377,1.381,1.377,1.381,0.754227
1678292100000.0,1.3875,1.398,1.377,1.377,1.259457
1678291200000.0,1.3975,1.398,1.3875,1.3875,0.206137
1678290300000.0,1.399,1.401,1.397,1.3975,0.110121
1678289400000.0,1.393,1.405,1.383,1.399,0.510608
1678288500000.0,1.381,1.392,1.377,1.392,2.518218
1678287600000.0,1.377,1.38,1.377,1.38,0.520675
1678286700000.0,1.377,1.377,1.377,1.377,3.334238
1678285800000.0,1.377,1.377,1.377,1.377,0.126731
1678284900000.0,1.384,1.407,1.376,1.377,1.094334
1678284000000.0,1.3834999999999997,1.391,1.376,1.3765,0.4513
1678283100000.0,1.396,1.401,1.3835,1.3835,45.993638
1678282200000.0,1.403,1.405,1.396,1.396,3.508335
1678281300000.0,1.4055,1.406,1.403,1.403,21.735401
1678280400000.0,1.4055,1.406,1.405,1.4055,0.086548
1678279500000.0,1.405,1.4055,1.405,1.4055,0.259892
1678278600000.0,1.405,1.405,1.405,1.405,1.460044
1678277700000.0,1.4055,1.406,1.405,1.405,0.392485
1678276800000.0,1.406,1.406,1.4055,1.4055,0.0
1678275900000.0,1.4062499999999998,1.407,1.406,1.406,1.06616
1678275000000.0,1.406,1.406,1.406,1.406,54.251285
1678274100000.0,1.40575,1.406,1.405,1.406,26.660977
1678273200000.0,1.406,1.406,1.406,1.406,0.035319
1678272300000.0,1.4055,1.406,1.405,1.406,0.155272
1678271400000.0,1.4055,1.406,1.405,1.4055,0.178405
1678270500000.0,1.40575,1.406,1.405,1.4055,0.724436
1678269600000.0,1.406,1.406,1.406,1.406,0.0
1678268700000.0,1.406,1.406,1.406,1.406,0.267211
1678267800000.0,1.406,1.406,1.406,1.406,0.030732
1678266900000.0,1.4055,1.406,1.405,1.406,0.801568
1678266000000.0,1.405,1.4055,1.405,1.4055,0.0
1678265100000.0,1.4055,1.406,1.405,1.405,0.523512
1678264200000.0,1.406,1.406,1.4055,1.4055,0.178004
1678263300000.0,1.4055,1.406,1.405,1.406,0.354372
1678262400000.0,1.405,1.4055,1.405,1.4055,0.0
1678261500000.0,1.405,1.405,1.405,1.405,0.57822
1678260600000.0,1.40525,1.406,1.405,1.405,1.413287
1678259700000.0,1.4055,1.406,1.405,1.405,0.262759
1678258800000.0,1.4055,1.406,1.405,1.4055,151.282885
1678257900000.0,1.405,1.4055,1.405,1.4055,0.0
1678257000000.0,1.405,1.405,1.405,1.405,4.888887
1678256100000.0,1.405,1.405,1.405,1.405,0.101509
1678255200000.0,1.4055,1.406,1.405,1.405,0.809327
1678254300000.0,1.4055,1.406,1.405,1.4055,0.424676
1678253400000.0,1.4055,1.406,1.405,1.4055,0.852909
1678252500000.0,1.40575,1.406,1.405,1.4055,0.422198
1678251600000.0,1.406,1.406,1.406,1.406,0.153805
1678250700000.0,1.406,1.406,1.406,1.406,1.377476
1678249800000.0,1.40575,1.406,1.405,1.406,0.162494
1678248900000.0,1.406,1.406,1.406,1.406,0.201126
1678248000000.0,1.4055,1.406,1.405,1.406,0.034234
1678247100000.0,1.405,1.4055,1.405,1.4055,0.32318
1678246200000.0,1.4055,1.406,1.405,1.405,0.889186
1678245300000.0,1.4069999999999998,1.408,1.4055,1.4055,0.155338
1678244400000.0,1.4085,1.409,1.407,1.407,0.148033
1678243500000.0,1.409,1.409,1.4085,1.4085,0.0
1678242600000.0,1.4097499999999998,1.412,1.406,1.409,3.116003
1678241700000.0,1.4104999999999999,1.412,1.409,1.4104999999999999,0.381595
1678240800000.0,1.415,1.421,1.409,1.4104999999999999,0.346875
1678239900000.0,1.4135,1.421,1.406,1.415,1052.589281
1678239000000.0,1.406,1.4135,1.406,1.4135,0.932376
1678238100000.0,1.404,1.406,1.402,1.406,0.103527
1678237200000.0,1.4045,1.407,1.402,1.404,2.732634
1678236300000.0,1.407,1.407,1.4045,1.4045,0.589392
1678235400000.0,1.407,1.407,1.407,1.407,0.650828
1678234500000.0,1.407,1.407,1.407,1.407,0.619838
1678233600000.0,1.407,1.407,1.407,1.407,0.0
1678232700000.0,1.4064999999999999,1.407,1.406,1.407,2.130474
1678231800000.0,1.4064999999999999,1.407,1.406,1.4064999999999999,0.070789
1678230900000.0,1.40675,1.407,1.406,1.4064999999999999,0.117299
1678230000000.0,1.407,1.407,1.407,1.407,0.0
1678229100000.0,1.399,1.407,1.391,1.407,2.702612
1678228200000.0,1.3935,1.399,1.391,1.399,0.761738
1678227300000.0,1.4009999999999998,1.406,1.3935,1.3935,0.096803
1678226400000.0,1.406,1.406,1.4009999999999998,1.4009999999999998,0.0
1678225500000.0,1.4064999999999999,1.407,1.406,1.406,0.201376
1678224600000.0,1.40675,1.407,1.406,1.4064999999999999,1.240431
1678223700000.0,1.4064999999999999,1.407,1.406,1.407,0.039552
1678222800000.0,1.406,1.4064999999999999,1.406,1.4064999999999999,0.0
1678221900000.0,1.406,1.406,1.406,1.406,1.046874
1678221000000.0,1.406,1.406,1.406,1.406,3.818544
1678220100000.0,1.406,1.406,1.406,1.406,0.773656
1678219200000.0,1.406,1.406,1.406,1.406,0.0
1678218300000.0,1.406,1.406,1.406,1.406,0.103512
1678217400000.0,1.406,1.406,1.406,1.406,3.610142
1678216500000.0,1.406,1.406,1.406,1.406,0.323422
1678215600000.0,1.406,1.406,1.406,1.406,0.0
1678214700000.0,1.406,1.406,1.406,1.406,1.012915
1678213800000.0,1.406,1.406,1.406,1.406,5.627138
1678212900000.0,1.399,1.406,1.392,1.406,0.258798
1678212000000.0,1.3915,1.399,1.391,1.399,34.792245
1678211100000.0,1.391,1.3915,1.391,1.3915,0.647071
1678210200000.0,1.3904999999999998,1.391,1.39,1.391,2.430546
1678209300000.0,1.38025,1.391,1.37,1.3904999999999998,0.734746
1678208400000.0,1.37,1.38,1.37,1.38,0.0
1678207500000.0,1.37,1.37,1.37,1.37,0.0
