1679113800000.0,1.572,1.572,1.5685,1.5685,0.870358
1678206600000.0,1.373,1.376,1.37,1.37,1.969971
1678205700000.0,1.38,1.384,1.373,1.373,0.303599
1678204800000.0,1.384,1.384,1.38,1.38,0.0
1678203900000.0,1.3864999999999998,1.389,1.384,1.384,5.09665
1678203000000.0,1.3805,1.389,1.372,1.3864999999999998,1.78699
1678202100000.0,1.3715000000000002,1.3805,1.371,1.3805,0.258571
1678201200000.0,1.37575,1.392,1.37,1.3715000000000002,0.422658
1678200300000.0,1.381,1.392,1.37,1.3705,605.822854
1678199400000.0,1.392,1.392,1.381,1.381,0.069753
1678198500000.0,1.3915,1.392,1.391,1.392,0.030718
1678197600000.0,1.3980000000000001,1.405,1.391,1.3915,34.091618
1678196700000.0,1.4055,1.406,1.3980000000000001,1.3980000000000001,37.244101
1678195800000.0,1.406,1.406,1.4055,1.4055,0.203593
1678194900000.0,1.406,1.406,1.406,1.406,0.114694
1678194000000.0,1.406,1.406,1.406,1.406,68.606789
1678193100000.0,1.406,1.406,1.406,1.406,0.89217
1678192200000.0,1.40575,1.406,1.405,1.406,0.183942
1678191300000.0,1.406,1.406,1.406,1.406,0.193374
1678190400000.0,1.406,1.406,1.406,1.406,0.477202
1678189500000.0,1.4055,1.406,1.405,1.406,16.626591
1678188600000.0,1.4080000000000001,1.411,1.405,1.4055,11.858726
1678187700000.0,1.4107500000000002,1.411,1.408,1.408,0.210818
1678186800000.0,1.4135,1.416,1.411,1.411,0.033794
1678185900000.0,1.41825,1.421,1.4135,1.4135,27.636139
1678185000000.0,1.41975,1.42,1.418,1.418,0.231714
1678184100000.0,1.42775,1.437,1.42,1.42,2.396348
1678183200000.0,1.4335,1.434,1.427,1.427,0.48388
1678182300000.0,1.4300000000000002,1.4335,1.427,1.4335,0.426378
1678181400000.0,1.431,1.435,1.427,1.4300000000000002,0.076103
1678180500000.0,1.4395,1.445,1.431,1.431,0.189699
1678179600000.0,1.4415,1.445,1.438,1.44,0.10044
1678178700000.0,1.438,1.4415,1.438,1.4415,0.0
1678177800000.0,1.4397499999999999,1.444,1.433,1.438,0.764529
1678176900000.0,1.4454999999999998,1.448,1.4409999999999998,1.4409999999999998,0.568687
1678176000000.0,1.446,1.446,1.4449999999999998,1.4449999999999998,0.0
1678175100000.0,1.4449999999999998,1.446,1.444,1.446,0.443947
1678174200000.0,1.44475,1.45,1.435,1.4449999999999998,0.749364
1678173300000.0,1.4489999999999998,1.45,1.447,1.447,0.394494
1678172400000.0,1.448,1.4489999999999998,1.448,1.4489999999999998,0.0
1678171500000.0,1.448,1.448,1.448,1.448,0.0
1678170600000.0,1.446,1.449,1.438,1.448,7.12449
1678169700000.0,1.4495,1.45,1.4485000000000001,1.4485000000000001,0.974317
1678168800000.0,1.45,1.45,1.4495,1.4495,0.0
1678167900000.0,1.4375,1.45,1.425,1.45,1.876495
1678167000000.0,1.425,1.4375,1.425,1.4375,0.446034
1678166100000.0,1.4375,1.45,1.425,1.425,1.784755
1678165200000.0,1.45,1.45,1.4375,1.4375,0.0
1678164300000.0,1.4344999999999999,1.45,1.419,1.45,0.099856
1678163400000.0,1.419,1.4344999999999999,1.419,1.4344999999999999,0.352623
1678162500000.0,1.4344999999999999,1.45,1.419,1.419,0.18316
1678161600000.0,1.45,1.45,1.4344999999999999,1.4344999999999999,0.431118
1678160700000.0,1.45,1.45,1.45,1.45,1.770111
1678159800000.0,1.448,1.45,1.442,1.45,0.360471
1678158900000.0,1.45,1.45,1.45,1.45,0.0
1678158000000.0,1.45,1.45,1.45,1.45,0.462703
1678157100000.0,1.45,1.45,1.45,1.45,1.338875
1678156200000.0,1.45,1.45,1.45,1.45,0.310192
1678155300000.0,1.4344999999999999,1.45,1.419,1.45,1.10934
1678154400000.0,1.419,1.4344999999999999,1.419,1.4344999999999999,0.0
1678153500000.0,1.4340000000000002,1.465,1.419,1.419,44.582367
1678152600000.0,1.443,1.465,1.4260000000000002,1.4260000000000002,27.691959
1678151700000.0,1.441,1.441,1.437,1.437,0.0
1678150800000.0,1.441,1.441,1.441,1.441,0.0
1678149900000.0,1.441,1.441,1.441,1.441,0.0
1678149000000.0,1.441,1.441,1.441,1.441,0.0
1678148100000.0,1.441,1.441,1.441,1.441,0.0
1678147200000.0,1.441,1.441,1.441,1.441,0.0
1678146300000.0,1.441,1.441,1.441,1.441,0.0
1678145400000.0,1.441,1.441,1.441,1.441,0.0
1678144500000.0,1.441,1.441,1.441,1.441,0.0
1678143600000.0,1.441,1.441,1.441,1.441,0.0
1678142700000.0,1.441,1.441,1.441,1.441,0.0
1678141800000.0,1.4425,1.444,1.441,1.441,15.649995
1678140900000.0,1.444,1.444,1.4425,1.4425,0.0
1678140000000.0,1.4409999999999998,1.444,1.438,1.444,0.584066
1678139100000.0,1.4355,1.4409999999999998,1.433,1.4409999999999998,0.08095
1678138200000.0,1.433,1.4355,1.433,1.4355,0.0
1678137300000.0,1.433,1.433,1.433,1.433,0.17264
1678136400000.0,1.4340000000000002,1.435,1.433,1.433,1.717824
1678135500000.0,1.43525,1.436,1.4340000000000002,1.4340000000000002,0.703465
1678134600000.0,1.4355000000000002,1.436,1.435,1.435,0.440624
1678133700000.0,1.4375,1.439,1.4355,1.4355,0.224545
1678132800000.0,1.4395,1.44,1.4375,1.4375,0.819634
1678131900000.0,1.4392500000000001,1.44,1.437,1.4395,0.515713
1678131000000.0,1.44,1.44,1.44,1.44,0.0
1678130100000.0,1.4449999999999998,1.45,1.44,1.44,0.434494
1678129200000.0,1.449,1.452,1.4449999999999998,1.4449999999999998,0.117124
1678128300000.0,1.4495,1.452,1.447,1.4485000000000001,0.357234
1678127400000.0,1.4507500000000002,1.455,1.448,1.4495,0.211468
1678126500000.0,1.447,1.45,1.446,1.45,0.086947
1678125600000.0,1.446,1.447,1.446,1.447,0.0
1678124700000.0,1.4465000000000001,1.449,1.442,1.446,0.551457
1678123800000.0,1.449,1.449,1.4475,1.4475,0.065679
1678122900000.0,1.449,1.449,1.449,1.449,6.183939
1678122000000.0,1.4497500000000003,1.451,1.448,1.449,1.455598
1678121100000.0,1.4500000000000002,1.453,1.448,1.4500000000000002,0.665025
1678120200000.0,1.4512500000000002,1.455,1.447,1.4495,1.253905
1678119300000.0,1.4545,1.455,1.4515,1.4515,1.535073
1678118400000.0,1.4569999999999999,1.46,1.454,1.4545,0.056878
1678117500000.0,1.45425,1.46,1.447,1.4569999999999999,0.255871
1678116600000.0,1.451,1.455,1.45,1.455,0.23494
1678115700000.0,1.455,1.46,1.451,1.451,3.219457
1678114800000.0,1.452,1.456,1.448,1.454,0.240881
1678113900000.0,1.4420000000000002,1.452,1.435,1.452,0.768134
1678113000000.0,1.436,1.442,1.436,1.442,0.0
1678112100000.0,1.436,1.436,1.436,1.436,0.394507
1678111200000.0,1.43575,1.436,1.435,1.436,2.033651
1678110300000.0,1.436,1.436,1.436,1.436,0.803617
1678109400000.0,1.436,1.436,1.436,1.436,0.174587
1678108500000.0,1.43625,1.437,1.436,1.436,3.836192
1678107600000.0,1.436,1.436,1.436,1.436,0.375975
1678106700000.0,1.436,1.436,1.436,1.436,1.226576
1678105800000.0,1.436,1.436,1.436,1.436,0.577713
1678104900000.0,1.4355000000000002,1.436,1.435,1.436,0.622754
1678104000000.0,1.4415,1.448,1.435,1.4355,14.082179
1678103100000.0,1.448,1.448,1.4415,1.4415,0.47728
1678102200000.0,1.448,1.448,1.448,1.448,0.0
1678101300000.0,1.4485000000000001,1.449,1.448,1.448,0.203891
1678100400000.0,1.449,1.449,1.4485000000000001,1.4485000000000001,2.888941
1678099500000.0,1.449,1.449,1.449,1.449,1.148633
1678098600000.0,1.449,1.449,1.449,1.449,0.0
1678097700000.0,1.449,1.449,1.449,1.449,0.579006
1678096800000.0,1.4485000000000001,1.449,1.448,1.449,32.966504
1678095900000.0,1.448,1.4485000000000001,1.448,1.4485000000000001,0.062368
1678095000000.0,1.4485000000000001,1.449,1.448,1.448,0.208781
1678094100000.0,1.449,1.449,1.4485000000000001,1.4485000000000001,0.113679
1678093200000.0,1.449,1.449,1.449,1.449,0.94524
1678092300000.0,1.449,1.449,1.449,1.449,0.595186
1678091400000.0,1.449,1.449,1.449,1.449,0.0
1678090500000.0,1.449,1.449,1.449,1.449,0.188369
1678089600000.0,1.44875,1.449,1.448,1.449,2.051753
1678088700000.0,1.4485000000000001,1.449,1.448,1.449,0.05538
1678087800000.0,1.4485000000000001,1.449,1.448,1.4485000000000001,0.212797
1678086900000.0,1.4485000000000001,1.449,1.448,1.4485000000000001,0.055099
1678086000000.0,1.4485000000000001,1.449,1.448,1.4485000000000001,0.295979
1678085100000.0,1.449,1.449,1.4485000000000001,1.4485000000000001,0.263155
1678084200000.0,1.449,1.449,1.449,1.449,0.0
1678083300000.0,1.449,1.449,1.449,1.449,0.538657
1678082400000.0,1.44875,1.449,1.448,1.449,0.106308
1678081500000.0,1.4485000000000001,1.449,1.448,1.449,0.203365
1678080600000.0,1.448,1.4485000000000001,1.448,1.4485000000000001,0.074868
1678079700000.0,1.448,1.448,1.448,1.448,0.383552
1678078800000.0,1.4485000000000001,1.449,1.448,1.448,0.105782
1678077900000.0,1.44875,1.449,1.448,1.4485000000000001,24.250251
1678077000000.0,1.449,1.449,1.449,1.449,0.075239
1678076100000.0,1.449,1.449,1.449,1.449,0.0
1678075200000.0,1.449,1.449,1.449,1.449,0.599279
1678074300000.0,1.44875,1.449,1.448,1.449,0.381263
1678073400000.0,1.449,1.449,1.449,1.449,0.0
1678072500000.0,1.449,1.449,1.449,1.449,0.164162
1678071600000.0,1.4485000000000001,1.449,1.448,1.449,0.55872
1678070700000.0,1.448,1.4485000000000001,1.448,1.4485000000000001,0.056142
1678069800000.0,1.448,1.448,1.448,1.448,0.038059
1678068900000.0,1.448,1.448,1.448,1.448,0.576139
1678068000000.0,1.4482499999999998,1.449,1.448,1.448,2.949786
1678067100000.0,1.4500000000000002,1.452,1.448,1.448,0.62282
1678066200000.0,1.452,1.452,1.45,1.45,0.0
1678065300000.0,1.4505,1.452,1.448,1.452,0.727083
1678064400000.0,1.451,1.453,1.448,1.451,0.602316
1678063500000.0,1.4535,1.454,1.4515,1.4515,0.86144
1678062600000.0,1.454,1.454,1.4535,1.4535,0.0
1678061700000.0,1.4515,1.454,1.449,1.454,0.612623
1678060800000.0,1.4485000000000001,1.4515,1.448,1.4515,2.398172
1678059900000.0,1.4485000000000001,1.449,1.448,1.4485000000000001,1.179804
1678059000000.0,1.449,1.449,1.4485000000000001,1.4485000000000001,0.0
1678058100000.0,1.4507500000000002,1.458,1.448,1.449,0.4248
1678057200000.0,1.4529999999999998,1.458,1.448,1.4485000000000001,1.537708
1678056300000.0,1.46125,1.466,1.4529999999999998,1.4529999999999998,0.379123
1678055400000.0,1.466,1.466,1.462,1.462,0.0
1678054500000.0,1.467,1.468,1.466,1.466,0.03762
1678053600000.0,1.4680000000000002,1.469,1.466,1.467,1.271631
1678052700000.0,1.471,1.473,1.4685000000000001,1.4685000000000001,0.032908
1678051800000.0,1.473,1.473,1.471,1.471,0.0
1678050900000.0,1.472,1.475,1.47,1.473,0.337195
1678050000000.0,1.4695,1.4715,1.469,1.4715,0.182952
1678049100000.0,1.4695,1.47,1.469,1.4695,0.138292
1678048200000.0,1.4705000000000001,1.474,1.469,1.4695,0.147026
1678047300000.0,1.4675,1.4695,1.466,1.4695,0.194207
1678046400000.0,1.466,1.4675,1.466,1.4675,1.358702
1678045500000.0,1.466,1.466,1.466,1.466,0.090163
1678044600000.0,1.46625,1.467,1.466,1.466,0.154861
1678043700000.0,1.4675,1.47,1.466,1.466,0.145397
1678042800000.0,1.468,1.468,1.467,1.467,0.0
1678041900000.0,1.4689999999999999,1.47,1.468,1.468,0.933692
1678041000000.0,1.4692500000000002,1.47,1.467,1.4689999999999999,0.120816
1678040100000.0,1.4695,1.47,1.469,1.47,0.163977
1678039200000.0,1.4665,1.4695,1.464,1.4695,0.058715
1678038300000.0,1.46625,1.471,1.464,1.4665,0.566555
1678037400000.0,1.468,1.47,1.4649999999999999,1.4649999999999999,0.92752
1678036500000.0,1.4725,1.475,1.468,1.468,0.110689
1678035600000.0,1.475,1.475,1.4725000000000001,1.4725000000000001,0.972852
1678034700000.0,1.47525,1.476,1.475,1.475,0.202537
1678033800000.0,1.475,1.475,1.475,1.475,0.0
1678032900000.0,1.4747500000000002,1.475,1.474,1.475,0.236625
1678032000000.0,1.476,1.478,1.475,1.475,1.399494
1678031100000.0,1.47675,1.479,1.473,1.4755,0.660173
1678030200000.0,1.479,1.479,1.4775,1.4775,0.0
1678029300000.0,1.479,1.479,1.479,1.479,0.0
1678028400000.0,1.479,1.479,1.479,1.479,0.236646
1678027500000.0,1.47625,1.479,1.471,1.479,0.748189
1678026600000.0,1.4775,1.479,1.476,1.4775,0.111239
1678025700000.0,1.47875,1.479,1.4775,1.4775,0.117273
1678024800000.0,1.479,1.479,1.479,1.479,0.0
1678023900000.0,1.47875,1.479,1.478,1.479,1.81487
1678023000000.0,1.479,1.479,1.479,1.479,0.0
1678022100000.0,1.4785000000000001,1.479,1.477,1.479,0.804634
1678021200000.0,1.476,1.479,1.473,1.479,1.088582
1678020300000.0,1.4755,1.478,1.473,1.476,26.976233
1678019400000.0,1.478,1.478,1.4755,1.4755,0.0
1678018500000.0,1.4777500000000001,1.478,1.477,1.478,0.560025
1678017600000.0,1.4777500000000001,1.479,1.477,1.478,0.765426
1678016700000.0,1.475,1.4775,1.473,1.4775,0.067578
1678015800000.0,1.476,1.479,1.473,1.475,0.107283
1678014900000.0,1.4745,1.479,1.47,1.476,0.390203
1678014000000.0,1.4602500000000003,1.475,1.448,1.4745,0.490952
1678013100000.0,1.4625,1.477,1.448,1.459,2.363811
1678012200000.0,1.4772500000000002,1.478,1.4625,1.4625,0.483263
1678011300000.0,1.469,1.477,1.461,1.477,0.084571
1678010400000.0,1.4615,1.469,1.461,1.469,0.472291
1678009500000.0,1.46075,1.462,1.459,1.4615,2.463576
1678008600000.0,1.46,1.4609999999999999,1.46,1.4609999999999999,0.0
1678007700000.0,1.4655,1.472,1.458,1.46,0.669201
1678006800000.0,1.4615,1.472,1.451,1.466,1.413638
1678005900000.0,1.456,1.4615,1.451,1.4615,0.07145
1678005000000.0,1.4695,1.478,1.456,1.456,0.289606
1678004100000.0,1.4685000000000001,1.478,1.459,1.4695,0.079735
1678003200000.0,1.4595,1.4685000000000001,1.458,1.4685000000000001,0.172175
1678002300000.0,1.4605000000000001,1.463,1.458,1.4585,0.241527
1678001400000.0,1.463,1.463,1.4605000000000001,1.4605000000000001,0.080404
1678000500000.0,1.463,1.463,1.463,1.463,0.0
1677999600000.0,1.4675,1.472,1.463,1.463,0.196245
1677998700000.0,1.469,1.472,1.466,1.4675,1.455958
1677997800000.0,1.464,1.4689999999999999,1.462,1.4689999999999999,0.148306
1677996900000.0,1.464,1.466,1.462,1.464,0.272083
1677996000000.0,1.466,1.466,1.464,1.464,0.0
1677995100000.0,1.4659999999999997,1.47,1.464,1.466,2.181415
1677994200000.0,1.4665,1.469,1.464,1.4649999999999999,0.100792
1677993300000.0,1.4594999999999998,1.473,1.448,1.4665,0.362302
1677992400000.0,1.4609999999999999,1.474,1.448,1.4585,0.112075
1677991500000.0,1.472,1.474,1.4609999999999999,1.4609999999999999,0.94201
1677990600000.0,1.459,1.472,1.448,1.472,0.036634
1677989700000.0,1.4575,1.467,1.448,1.459,0.389542
1677988800000.0,1.4625000000000001,1.467,1.454,1.4575,0.559758
1677987900000.0,1.4627500000000002,1.467,1.461,1.4645000000000001,28.075103
1677987000000.0,1.46,1.4615,1.459,1.4615,0.324411
1677986100000.0,1.4585000000000001,1.461,1.457,1.46,0.389106
1677985200000.0,1.4545,1.4580000000000002,1.452,1.4580000000000002,0.061669
1677984300000.0,1.456,1.46,1.452,1.4545,230.329351
1677983400000.0,1.4609999999999999,1.462,1.456,1.456,0.353273
1677982500000.0,1.467,1.472,1.4609999999999999,1.4609999999999999,0.784809
1677981600000.0,1.47,1.472,1.467,1.467,1.802943
1677980700000.0,1.46775,1.47,1.467,1.47,12.154239
1677979800000.0,1.467,1.468,1.466,1.468,0.067382
1677978900000.0,1.4569999999999999,1.467,1.448,1.467,0.116912
1677978000000.0,1.4485000000000001,1.4569999999999999,1.448,1.4569999999999999,0.185472
1677977100000.0,1.449,1.449,1.4485000000000001,1.4485000000000001,0.80434
1677976200000.0,1.4500000000000002,1.451,1.449,1.449,0.54925
1677975300000.0,1.4500000000000002,1.451,1.449,1.4500000000000002,0.041945
1677974400000.0,1.4505,1.455,1.449,1.4500000000000002,0.472721
1677973500000.0,1.449,1.449,1.449,1.449,0.943358
1677972600000.0,1.4495,1.45,1.449,1.449,0.441982
1677971700000.0,1.4495,1.45,1.449,1.4495,1.858665
1677970800000.0,1.449,1.4495,1.449,1.4495,172.508306
1677969900000.0,1.4505,1.452,1.449,1.449,7.283417
1677969000000.0,1.4505,1.452,1.449,1.4505,1754.287671
1677968100000.0,1.456,1.463,1.449,1.4505,7.438005
1677967200000.0,1.4625,1.463,1.456,1.456,29.280077
1677966300000.0,1.462,1.4625,1.462,1.4625,4.48101
1677965400000.0,1.4625,1.463,1.462,1.462,0.165366
1677964500000.0,1.46275,1.463,1.462,1.4625,0.263468
1677963600000.0,1.463,1.463,1.463,1.463,2.078031
1677962700000.0,1.4662499999999998,1.478,1.462,1.463,7.854814
1677961800000.0,1.462,1.4625,1.462,1.4625,13.819425
1677960900000.0,1.47,1.478,1.462,1.462,1.652207
1677960000000.0,1.4775,1.478,1.47,1.47,20.669214
1677959100000.0,1.477,1.4775,1.477,1.4775,2.867584
1677958200000.0,1.4775,1.478,1.477,1.477,0.032439
1677957300000.0,1.478,1.478,1.4775,1.4775,6.173036
1677956400000.0,1.478,1.478,1.478,1.478,0.087582
1677955500000.0,1.4775,1.478,1.477,1.478,1.771121
1677954600000.0,1.477,1.4775,1.477,1.4775,0.098921
1677953700000.0,1.477,1.477,1.477,1.477,0.616768
1677952800000.0,1.477,1.477,1.477,1.477,0.712452
1677951900000.0,1.4775,1.478,1.477,1.477,1.591423
1677951000000.0,1.478,1.478,1.4775,1.4775,0.036985
1677950100000.0,1.478,1.478,1.478,1.478,0.143261
1677949200000.0,1.4777500000000001,1.478,1.477,1.478,0.274592
1677948300000.0,1.4775,1.478,1.477,1.478,0.059311
1677947400000.0,1.477,1.4775,1.477,1.4775,0.0
1677946500000.0,1.4775,1.478,1.477,1.477,0.136945
1677945600000.0,1.4775,1.478,1.477,1.4775,1.121586
1677944700000.0,1.4775,1.478,1.477,1.4775,0.266067
1677943800000.0,1.478,1.478,1.4775,1.4775,0.0
1677942900000.0,1.4775,1.478,1.477,1.478,0.27012
1677942000000.0,1.4772500000000002,1.478,1.477,1.4775,1.094616
1677941100000.0,1.477,1.477,1.477,1.477,1.16453
1677940200000.0,1.477,1.477,1.477,1.477,0.101038
1677939300000.0,1.477,1.477,1.477,1.477,0.307872
1677938400000.0,1.4772500000000002,1.478,1.477,1.477,3.466323
1677937500000.0,1.4775,1.478,1.477,1.477,0.621821
1677936600000.0,1.478,1.478,1.4775,1.4775,0.616001
1677935700000.0,1.4775,1.478,1.477,1.478,0.123431
1677934800000.0,1.4775,1.478,1.477,1.4775,0.036388
1677933900000.0,1.4777500000000001,1.478,1.477,1.4775,3.167439
1677933000000.0,1.4775,1.478,1.477,1.478,0.291696
1677932100000.0,1.4775,1.478,1.477,1.4775,0.380304
1677931200000.0,1.47825,1.479,1.4775,1.4775,0.312389
1677930300000.0,1.478,1.478,1.478,1.478,0.437875
1677929400000.0,1.478,1.478,1.478,1.478,0.0
1677928500000.0,1.4777500000000001,1.478,1.477,1.478,2.056903
1677927600000.0,1.478,1.478,1.478,1.478,0.0
1677926700000.0,1.479,1.48,1.478,1.478,0.489286
1677925800000.0,1.48,1.48,1.479,1.479,0.0
1677924900000.0,1.4812500000000002,1.483,1.48,1.48,0.549707
1677924000000.0,1.482,1.482,1.4809999999999999,1.4809999999999999,0.12108
1677923100000.0,1.4845000000000002,1.487,1.482,1.482,0.789818
1677922200000.0,1.487,1.487,1.4845000000000002,1.4845000000000002,0.0
1677921300000.0,1.4860000000000002,1.487,1.485,1.487,0.130056
1677920400000.0,1.4860000000000002,1.487,1.485,1.4860000000000002,0.159852
1677919500000.0,1.48875,1.492,1.484,1.4860000000000002,0.782085
1677918600000.0,1.4905,1.492,1.489,1.4895,0.290741
1677917700000.0,1.4867500000000002,1.492,1.483,1.4905,0.190963
1677916800000.0,1.487,1.491,1.483,1.4860000000000002,0.294783
1677915900000.0,1.49075,1.492,1.487,1.487,0.997341
1677915000000.0,1.491,1.491,1.491,1.491,0.0
1677914100000.0,1.4925000000000002,1.494,1.491,1.491,0.107665
1677913200000.0,1.4925000000000002,1.494,1.491,1.4925000000000002,0.056647
1677912300000.0,1.4925000000000002,1.496,1.487,1.4925000000000002,1.280316
1677911400000.0,1.4955,1.496,1.4935,1.4935,0.055924
1677910500000.0,1.4877500000000001,1.496,1.48,1.4955,0.232791
1677909600000.0,1.48,1.4875,1.48,1.4875,0.0
1677908700000.0,1.4805000000000001,1.481,1.48,1.48,0.066139
1677907800000.0,1.4835000000000003,1.488,1.477,1.4805000000000001,2.220853
1677906900000.0,1.4895,1.491,1.4845000000000002,1.4845000000000002,0.141761
1677906000000.0,1.5,1.509,1.4895,1.4895,0.280896
