1679112000000,2413.6,2415.37,2402.77,2410,2.757847
1679108400000,2400,2417.23,2391.9,2413.6,11.197728
1679104800000,2410,2414.25,2395,2400,21.988511
1679101200000,2404.26,2423.44,2400.63,2410,9.6635
1679097600000,2370,2404.26,2355,2404.26,58.591546
1679094000000,2350,2379.28,2350,2370,15.036274
1679090400000,2333.94,2364,2331.89,2350,38.049639
1679086800000,2320.65,2336.14,2320.65,2333.94,7.904032
1679083200000,2325.27,2341.72,2320.65,2320.65,1.455385
1679079600000,2314.45,2325.27,2314.45,2325.27,0.117413
1679076000000,2304.96,2314.45,2298,2314.45,0.679842
1679072400000,2300,2316.5,2300,2304.96,4.34479
1679068800000,2300.92,2304.84,2300,2300,2.204956
1679065200000,2297,2314.45,2295.29,2300.92,38.49324
1679061600000,2325.34,2335.48,2289.02,2297,6.809019
1679058000000,2331.24,2334.66,2321.3,2325.34,10.197595
1679054400000,2352,2352,2317.9,2331.24,28.33086
1679050800000,2333.75,2352.42,2323.01,2352,34.680192
1679047200000,2307.61,2335,2307.61,2333.75,23.010165
1679043600000,2303.3,2307.69,2296.4,2307.61,18.887845
1679040000000,2299.45,2305.19,2299.45,2303.3,28.674403
1679036400000,2310,2310,2297.7,2299.45,9.743787
1679032800000,2280.22,2315,2280.22,2310,13.034826
1679029200000,2287.7,2287.7,2280.22,2280.22,1.767552
1679025600000,2288.91,2288.91,2287.38,2287.7,0.94381
1679022000000,2287.71,2294.58,2282.82,2288.91,25.899748
1679018400000,2280,2314.45,2279.39,2287.71,21.36453
1679014800000,2246.5,2280,2246.5,2280,29.647617
1679011200000,2257.5,2257.5,2246.07,2246.5,4.003408
1679007600000,2253.08,2257.5,2253.08,2257.5,2.273913
1679004000000,2257.61,2257.61,2253.08,2253.08,0.044279
1679000400000,2231.4,2261.06,2231.4,2257.61,0.272059
1678996800000,2257.74,2261.97,2231.04,2231.4,2.367607
1678993200000,2235.19,2275,2235.19,2257.74,35.146051
1678989600000,2235.19,2235.19,2235.19,2235.19,0
1678986000000,2239.35,2239.35,2230,2235.19,5.254282
1678982400000,2244.99,2244.99,2233.86,2239.35,13.819752
1678978800000,2244.26,2244.99,2233.51,2244.99,38.047417
1678975200000,2240.05,2245,2229.56,2244.26,50.473891
1678971600000,2228.9,2240.05,2225.2,2240.05,36.087039
1678968000000,2244.45,2245.75,2226.48,2228.9,39.48851
1678964400000,2245,2246.77,2244,2244.45,8.69565
1678960800000,2228.84,2249.99,2221.24,2245,85.878107
1678957200000,2224.44,2230,2210.01,2228.84,26.441796
1678953600000,2225.62,2229.36,2223.08,2224.44,3.120389
1678950000000,2227.05,2235.77,2225.54,2225.62,18.110317
1678946400000,2217.78,2227.05,2217.78,2227.05,7.472332
1678942800000,2219.14,2226.01,2211.88,2217.78,54.281341
1678939200000,2220.59,2224.35,2219.14,2219.14,12.372693
1678935600000,2227.77,2228,2219.17,2220.59,28.137383
1678932000000,2216.85,2231,2216.85,2227.77,2.705978
1678928400000,2212.21,2216.85,2204.53,2216.85,0.706946
1678924800000,2224,2236.3,2212.21,2212.21,5.829031
1678921200000,2228.6,2228.6,2224,2224,0.210755
1678917600000,2232,2243,2225.2,2228.6,24.135967
1678914000000,2232,2232,2229.42,2232,17.066652
1678910400000,2214.84,2232,2214.63,2232,1.116805
1678906800000,2210.81,2232,2210.81,2214.84,30.325378
1678903200000,2204.18,2221.28,2194.44,2210.81,6.798404
1678899600000,2189.2,2204.18,2180,2204.18,1.268726
1678896000000,2202.2,2219.25,2184.05,2189.2,17.827619
1678892400000,2235,2235,2200.86,2202.2,75.126021
1678888800000,2232.23,2235,2208,2235,128.933938
1678885200000,2250.53,2261.06,2232.23,2232.23,48.038714
1678881600000,2250.53,2271.64,2230,2250.53,77.251243
1678878000000,2267.63,2267.63,2230,2250.53,41.883509
1678874400000,2272.04,2282.03,2256.58,2267.63,45.540589
1678870800000,2268.3,2274.19,2261.17,2272.04,20.800678
1678867200000,2271.16,2277.81,2268.08,2268.3,6.017114
1678863600000,2271.16,2271.76,2271.16,2271.16,0.68428
1678860000000,2270,2273,2257.2,2271.16,14.974675
1678856400000,2271.35,2280.98,2269.03,2270,2.879792
1678852800000,2270.87,2271.35,2270.87,2271.35,0.367126
1678849200000,2280.29,2281.23,2267.13,2270.87,10.620674
1678845600000,2289.46,2290,2276.64,2280.29,9.419813
1678842000000,2275.44,2296.56,2275.44,2289.46,20.707904
1678838400000,2269.94,2278.77,2255,2275.44,29.409257
1678834800000,2273.43,2275,2269.85,2269.94,11.840687
1678831200000,2250.03,2280.3,2250.03,2273.43,14.439504
1678827600000,2264.37,2264.37,2220,2250.03,11.907378
1678824000000,2292.49,2292.49,2256.58,2264.37,2.755137
1678820400000,2298,2298,2250.01,2292.49,14.59607
1678816800000,2333.81,2333.81,2298,2298,22.174842
1678813200000,2336.14,2341.59,2327.8,2333.81,13.943626
1678809600000,2345,2350,2315.29,2336.14,33.041968
1678806000000,2322,2350,2312.52,2345,65.736902
1678802400000,2293.67,2322,2288.93,2322,39.982937
1678798800000,2288.86,2299.98,2278,2293.67,47.820955
1678795200000,2247.47,2288.88,2243.62,2288.86,57.719971
1678791600000,2244.85,2248.16,2235.52,2247.47,5.88861
1678788000000,2233,2248,2233,2244.85,16.037022
1678784400000,2229.76,2233.34,2225,2233,23.340669
1678780800000,2220.01,2230.99,2220.01,2229.76,9.33396
1678777200000,2230.68,2231.58,2220.01,2220.01,9.925457
1678773600000,2229.21,2233.99,2215,2230.68,12.868174
1678770000000,2235.03,2236.53,2221.26,2229.21,11.507265
1678766400000,2225.21,2235.03,2225.21,2235.03,9.781614
1678762800000,2229.62,2237.76,2215.01,2225.21,29.973058
1678759200000,2230,2230,2174.49,2229.62,33.497173
1678755600000,2240,2240,2193.86,2230,4.573573
1678752000000,2229.87,2240,2229.87,2240,11.342562
1678748400000,2240,2243.3,2213.74,2229.87,4.126695
1678744800000,2226.8,2250,2225.2,2240,12.393408
1678741200000,2220.04,2228.61,2180.83,2226.8,5.22545
1678737600000,2232.74,2237.76,2188.99,2220.04,14.839916
1678734000000,2225,2248.51,2205.42,2232.74,30.527263
1678730400000,2224.99,2225,2221.25,2225,5.322434
1678726800000,2222.28,2224.99,2216.39,2224.99,5.400539
1678723200000,2184.47,2224.44,2184.47,2222.28,35.638894
1678719600000,2188.39,2207,2180.55,2184.47,40.918676
1678716000000,2137.91,2188.39,2137.91,2188.39,32.561266
1678712400000,2113.85,2148,2113.85,2137.91,17.65354
1678708800000,2120.19,2135.26,2113.85,2113.85,28.397898
1678705200000,2127,2132.22,2118,2120.19,6.309279
1678701600000,2107.89,2127,2107.89,2127,0.421886
1678698000000,2133.67,2133.67,2107.89,2107.89,13.646903
1678694400000,2148.6,2148.6,2133.67,2133.67,18.462003
1678690800000,2132.13,2149.89,2132.13,2148.6,33.440666
1678687200000,2129,2132.13,2118,2132.13,21.144799
1678683600000,2137.92,2143.52,2127.03,2129,0.81094
1678680000000,2104.88,2137.92,2104.88,2137.92,10.845378
1678676400000,2106.85,2114.25,2082.56,2104.88,56.389048
1678672800000,2133.24,2146.66,2075.45,2106.85,15.250513
1678669200000,2130,2148.81,2129.99,2133.24,10.857623
1678665600000,2115,2130,2110.67,2130,12.418219
1678662000000,2089.69,2115,2089.69,2115,11.678613
1678658400000,2090.31,2127.96,2070,2089.69,31.541866
1678654800000,2077.92,2096.07,2077.92,2090.31,7.502465
1678651200000,2051.7,2078.99,2051.7,2077.92,18.616992
1678647600000,2069.2,2078,2051.7,2051.7,14.16754
1678644000000,2040.44,2069.2,2040.44,2069.2,8.474094
1678640400000,1988.62,2050,1975,2040.44,44.404532
1678636800000,2002.85,2010.07,1981.01,1988.62,23.147864
1678633200000,1962.14,2002.85,1960.01,2002.85,18.820295
1678629600000,1978.28,1978.28,1961.18,1962.14,7.434553
1678626000000,1990.21,1990.21,1970,1978.28,17.350662
1678622400000,2018.52,2018.52,1979.99,1990.21,1.344742
1678618800000,2018.99,2018.99,2015.75,2018.52,12.961979
1678615200000,1972,2054.22,1922.29,2018.99,56.36664
1678611600000,1960,2053.18,1960,1972,47.28142
1678608000000,1960.31,1985,1955,1960,14.544423
1678604400000,1964.26,1985.99,1958,1960.31,3.27819
1678600800000,1971.82,1995,1964.26,1964.26,6.546937
1678597200000,1972.01,1985,1968.73,1971.82,34.093289
1678593600000,1972.01,1975,1972.01,1972.01,0.340377
1678590000000,1960.06,1975.55,1960.06,1972.01,4.04176
1678586400000,1962.71,1980,1960,1960.06,14.789744
1678582800000,1975.33,1982,1960,1962.71,35.62719
1678579200000,1972.5,1981.8,1972.5,1975.33,2.491943
1678575600000,1956.47,1980,1956.24,1972.5,8.952276
1678572000000,1970,1970,1951.86,1956.47,28.044584
1678568400000,1971.58,1971.58,1953.45,1970,15.543782
1678564800000,1945.51,1975.5,1945.51,1971.58,64.166038
1678561200000,1952.63,1952.63,1936.8,1945.51,3.361927
1678557600000,1946.55,1965,1943.32,1952.63,66.904585
1678554000000,1946.55,1977.6,1932,1946.55,35.495968
1678550400000,1950,1975,1928.4,1946.55,92.616643
1678546800000,1928.68,1966.31,1850,1950,90.525411
1678543200000,1929.81,1947.34,1923.37,1928.68,27.783362
1678539600000,1949,1949.99,1920,1929.81,53.329954
1678536000000,1911.82,1949.99,1911.82,1949,3.49022
1678532400000,1950,1950,1900.03,1911.82,13.688387
1678528800000,1928.13,1950,1928.13,1950,2.72858
1678525200000,1913.42,1947.99,1904.52,1928.13,38.45832
1678521600000,1964.39,1964.39,1890,1913.42,16.430059
1678518000000,1944.45,1990,1890.01,1964.39,97.627649
1678514400000,1956.59,1969,1929.81,1944.45,61.964584
1678510800000,1964.59,1970,1949.97,1956.59,64.597299
1678507200000,1969,1969,1952.62,1964.59,16.37663
1678503600000,1973.61,1981.08,1965.57,1969,41.652456
1678500000000,1989.98,1996,1973,1973.61,63.592415
1678496400000,1986.69,1989.98,1899.7,1989.98,70.9772
1678492800000,1907.36,1997.99,1900.16,1986.69,6.681368
1678489200000,1895.67,2000,1895.67,1907.36,21.925623
1678485600000,1895.67,1895.67,1895.67,1895.67,0
1678482000000,1899.33,1899.33,1887.22,1895.67,0.803837
1678478400000,1888.11,1905,1888.11,1899.33,1.872956
1678474800000,1869.39,1888.11,1869.39,1888.11,0.653402
1678471200000,1853.82,1908.9,1853.82,1869.39,24.205882
1678467600000,1878.73,1878.73,1853.82,1853.82,13.922931
1678464000000,1880,1888.11,1866.26,1878.73,18.482505
1678460400000,1843.42,1880,1843.42,1880,28.403551
1678456800000,1880,1880,1840,1843.42,15.283201
1678453200000,1865.58,1880,1836,1880,24.327989
1678449600000,1846,1880,1833.02,1865.58,9.477677
1678446000000,1840.8,1880,1822.51,1846,24.361428
1678442400000,1853.12,1880,1825,1840.8,18.250329
1678438800000,1880,1880,1850.01,1853.12,15.550648
1678435200000,1880,1880,1875,1880,11.457476
1678431600000,1886,1886.95,1870,1880,34.733646
1678428000000,1905.59,1906.18,1886,1886,20.664069
1678424400000,1902.11,1908.84,1900,1905.59,36.11777
1678420800000,1920.34,1923.09,1900.01,1902.11,23.632138
1678417200000,1927.54,1930,1918.42,1920.34,23.866679
1678413600000,1933.09,1938.43,1927.54,1927.54,14.369234
1678410000000,1924.21,1933.86,1910,1933.09,17.844232
1678406400000,1941.21,1942.35,1921,1924.21,20.643746
1678402800000,1938,1941.94,1933.85,1941.21,5.86838
1678399200000,1940,1953,1937.44,1938,2.656138
1678395600000,1906,1953,1906,1940,12.098344
1678392000000,2004,2004,1906,1906,42.599269
1678388400000,2029.28,2029.28,2000.5,2004,14.846031
1678384800000,2057,2057,2029.28,2029.28,27.18932
1678381200000,2055.48,2060.53,2053.83,2057,23.708867
1678377600000,2070,2070,2055.48,2055.48,5.446539
1678374000000,2077,2077,2070,2070,2.949947
1678370400000,2073.01,2083.64,2073.01,2077,11.810502
1678366800000,2066.18,2074.14,2065.3,2073.01,2.003196
1678363200000,2068.56,2068.56,2063.79,2066.18,9.403895
1678359600000,2069.83,2070.45,2067.96,2068.56,0.047017
1678356000000,2069.06,2071.6,2065.86,2069.83,7.264996
1678352400000,2072.07,2072.07,2066.48,2069.06,10.07514
1678348800000,2077.92,2079.14,2060,2072.07,7.120889
1678345200000,2082.08,2084.72,2077.92,2077.92,30.260458
1678341600000,2083.55,2083.55,2082.06,2082.08,1.665603
1678338000000,2083.33,2085.82,2083.33,2083.55,0.808178
1678334400000,2087.81,2088.6,2083.33,2083.33,2.035236
1678330800000,2090.6,2090.6,2087.81,2087.81,0.013344
1678327200000,2085.84,2090.6,2085.47,2090.6,0.529704
1678323600000,2065,2085.84,2065,2085.84,3.344856
1678320000000,2075.84,2119,2063.13,2065,2.467674
1678316400000,2090,2091.3,2065.1,2075.84,4.42292
1678312800000,2097.9,2102.1,2090,2090,0.273602
1678309200000,2110,2110.64,2097.9,2097.9,1.914751
1678305600000,2106.3,2110,2106.3,2110,0.128371
1678302000000,2097.9,2106.3,2097.9,2106.3,0.852309
1678298400000,2106.6,2106.6,2097.9,2097.9,5.537593
1678294800000,2108.8,2110.73,2106.6,2106.6,0.437767
1678291200000,2109.99,2118.44,2107.28,2108.8,3.16065
1678287600000,2097.75,2114,2097.34,2109.99,1.698182
1678284000000,2100.55,2100.86,2094.21,2097.75,3.114903
1678280400000,2103.65,2118.05,2100,2100.55,0.664315
1678276800000,2108.89,2112.81,2103.65,2103.65,0.399356
1678273200000,2114.22,2114.22,2108.89,2108.89,1.351426
1678269600000,2106.96,2114.22,2106.96,2114.22,6.270343
1678266000000,2107.41,2107.41,2101.56,2106.96,2.465448
1678262400000,2104.19,2107.41,2102.09,2107.41,1.337514
1678258800000,2107.89,2109.1,2101.56,2104.19,6.829464
1678255200000,2102.6,2107.89,2102,2107.89,0.73673
1678251600000,2116.47,2116.47,2102.6,2102.6,0.276498
1678248000000,2115.53,2121.58,2115.53,2116.47,0.823476
1678244400000,2119.99,2119.99,2115.53,2115.53,0.428852
1678240800000,2119.46,2119.99,2117.88,2119.99,0.388794
1678237200000,2124.24,2124.24,2119.46,2119.46,1.457868
1678233600000,2113,2124.24,2113,2124.24,2.570833
1678230000000,2103.77,2113,2103.77,2113,0.149504
1678226400000,2094.21,2103.77,2094.21,2103.77,2.252827
1678222800000,2094.21,2094.21,2094.21,2094.21,0
1678219200000,2107.99,2107.99,2094.21,2094.21,0.169633
1678215600000,2108.74,2108.74,2107.99,2107.99,0.031743
1678212000000,2110,2113.38,2106.82,2108.74,1.191956
1678208400000,2102.1,2110,2102.1,2110,0.030637
1678204800000,2113.73,2113.73,2099,2102.1,7.34399
1678201200000,2110.78,2124.77,2079,2113.73,89.616192
1678197600000,2113.11,2113.58,2098.85,2110.78,10.466815
1678194000000,2111.32,2114.22,2110,2113.11,2.381962
1678190400000,2112.11,2113.42,2111.32,2111.32,0.153459
1678186800000,2114.22,2114.22,2111.19,2112.11,2.536161
1678183200000,2110.63,2114.22,2110.63,2114.22,0.986109
1678179600000,2115.71,2117.88,2110.63,2110.63,8.185115
1678176000000,2117.88,2117.88,2115,2115.71,1.703207
1678172400000,2121.21,2121.21,2117.37,2117.88,3.029498
1678168800000,2122.1,2122.1,2118.25,2121.21,1.477217
1678165200000,2122.12,2122.12,2121.05,2122.1,0.124272
1678161600000,2125.02,2125.15,2122.12,2122.12,4.716565
1678158000000,2124.24,2132.7,2123.74,2125.02,8.361061
1678154400000,2123.27,2124.24,2120.54,2124.24,23.577925
1678150800000,2113.22,2123.27,2113.07,2123.27,0.510531
1678147200000,2109.56,2113.22,2108.71,2113.22,1.119333
1678143600000,2109.56,2109.56,2109.56,2109.56,0
1678140000000,2109.56,2109.56,2109.56,2109.56,0
1678136400000,2109.56,2109.56,2109.56,2109.56,0
1678132800000,2114.71,2115,2109.56,2109.56,0.125185
1678129200000,2125.28,2125.28,2113.1,2114.71,2.13716
1678125600000,2124.05,2125.28,2124.05,2125.28,0.046865
1678122000000,2122.12,2126.36,2122.12,2124.05,10.073763
1678118400000,2129.99,2129.99,2118.94,2122.12,1.207377
1678114800000,2120,2130,2117.88,2129.99,15.708956
1678111200000,2116,2120,2116,2120,1.551168
1678107600000,2111.12,2116,2111.12,2116,1.804743
1678104000000,2116.8,2116.8,2111.12,2111.12,0.060433
1678100400000,2110,2116.8,2110,2116.8,0.809909
1678096800000,2112.01,2112.01,2110,2110,1.458
1678093200000,2111.42,2112.11,2107.88,2112.01,0.709001
1678089600000,2106.06,2111.42,2102.82,2111.42,4.45415
1678086000000,2106.06,2106.06,2106.06,2106.06,0
1678082400000,2100,2107.64,2100,2106.06,0.717263
1678078800000,2102.1,2102.1,2100,2100,9.648779
1678075200000,2106,2106,2102.1,2102.1,1.564416
1678071600000,2107.89,2107.89,2106,2106,0.921123
1678068000000,2104.01,2111.21,2102.4,2107.89,7.305278
1678064400000,2116.28,2118.05,2104.01,2104.01,12.716217
1678060800000,2111.46,2116.28,2105.79,2116.28,6.993738
1678057200000,2109.28,2112.94,2102,2111.46,0.331227
1678053600000,2117.88,2117.88,2109.28,2109.28,0.282793
1678050000000,2112.11,2118.05,2102.48,2117.88,0.349961
1678046400000,2110,2112.11,2110,2112.11,0.116334
1678042800000,2114.22,2114.22,2110,2110,4.03332
1678039200000,2117.19,2117.19,2112.11,2114.22,2.425692
1678035600000,2115.76,2117.88,2115.76,2117.19,0.244417
1678032000000,2116.23,2116.87,2115.76,2115.76,2.621619
1678028400000,2118.01,2123.22,2116.1,2116.23,17.184045
1678024800000,2124.49,2127.96,2118.01,2118.01,11.605526
1678021200000,2119.5,2124.49,2115.37,2124.49,2.343464
1678017600000,2119.5,2121.05,2119.5,2119.5,2.184158
1678014000000,2103.94,2121.88,2103.94,2119.5,1.804722
1678010400000,2115.51,2116.33,2103.94,2103.94,6.079997
1678006800000,2107.89,2116.01,2107.89,2115.51,1.527506
1678003200000,2114.96,2116.11,2107.89,2107.89,3.572042
1677999600000,2118.67,2118.67,2114.18,2114.96,0.41884
1677996000000,2118.44,2118.67,2116.71,2118.67,0.146931
1677992400000,2118.05,2119,2116.82,2118.44,2.563976
1677988800000,2116.39,2118.05,2116.39,2118.05,0.138899
1677985200000,2099.27,2116.39,2099.27,2116.39,1.281419
1677981600000,2133.15,2133.15,2099.27,2099.27,2.73254
1677978000000,2115.14,2136.99,2112.12,2133.15,29.837025
1677974400000,2111.29,2115.14,2111.29,2115.14,0.598335
1677970800000,2108.5,2111.29,2105.78,2111.29,10.297163
1677967200000,2102.25,2110.84,2102.25,2108.5,0.200338
1677963600000,2092.09,2102.25,2092.09,2102.25,0.047378
1677960000000,2103.7,2103.7,2092.09,2092.09,3.571002
1677956400000,2104.01,2107.46,2103.67,2103.7,2.146383
1677952800000,2110.48,2110.48,2104.01,2104.01,1.606481
1677949200000,2109.59,2110.48,2106.91,2110.48,0.076193
1677945600000,2109,2109.67,2106,2109.59,1.205977
1677942000000,2114.22,2115.95,2109,2109,3.934805
1677938400000,2112.11,2116.03,2112.11,2114.22,2.922918
1677934800000,2116.64,2116.64,2112.11,2112.11,3.905038
1677931200000,2115.76,2117.88,2111.52,2116.64,20.833597
1677927600000,2115.13,2117.16,2114.5,2115.76,3.391306
1677924000000,2107.9,2117.35,2107.9,2115.13,0.799944
1677920400000,2116.33,2117.88,2107.9,2107.9,14.109581
1677916800000,2114.4,2118.06,2114.4,2116.33,1.917262
1677913200000,2119.07,2119.07,2114.4,2114.4,2.237072
1677909600000,2111.72,2119.07,2111.72,2119.07,0.196522
1677906000000,2116.69,2117.88,2108.57,2111.72,2.652289
1677902400000,2117.92,2120,2116.34,2116.69,2.308989
1677898800000,2120,2120,2117.92,2117.92,0.002356
1677895200000,2116.62,2122.93,2116.62,2120,2.973596
1677891600000,2116.33,2124.9,2116.33,2116.62,6.113006
1677888000000,2130,2130,2116.33,2116.33,0.025778
1677884400000,2109.54,2130,2109.54,2130,0.469599
1677880800000,2090,2112.1,2090,2109.54,2.074426
1677877200000,2102.1,2102.1,2090,2090,0.135752
1677873600000,2102.1,2102.1,2102.1,2102.1,0
1677870000000,2102.1,2102.1,2102.1,2102.1,0
1677866400000,2120.01,2120.01,2095.36,2102.1,24.451842
1677862800000,2119.15,2124.24,2119.15,2120.01,1.234505
1677859200000,2122.4,2122.4,2116,2119.15,3.267969
1677855600000,2121.49,2124.24,2121.49,2122.4,0.712672
1677852000000,2120,2127.96,2120,2121.49,2.044777
1677848400000,2111,2122.2,2107.89,2120,7.074473
