1679112000000,2413.6,2415.37,2402.77,2410,2.757847
1677844800000,2114.22,2116.46,2111,2111,2.28304
1677841200000,2116.33,2116.33,2112.81,2114.22,1.318649
1677837600000,2115.12,2122.05,2115.12,2116.33,32.634209
1677834000000,2120,2123.35,2115.12,2115.12,4.75101
1677830400000,2112.11,2129.02,2112.11,2120,7.900957
1677826800000,2115.55,2115.55,2111.47,2112.11,4.176748
1677823200000,2117.02,2119.38,2114.22,2115.55,5.757009
1677819600000,2123.57,2126.09,2117.02,2117.02,5.67008
1677816000000,2114.73,2123.57,2111,2123.57,24.003416
1677812400000,2111,2121.71,2107.89,2114.73,16.70961
1677808800000,2092,2120.79,2092,2111,46.668805
1677805200000,2215.54,2215.54,2077.88,2092,90.637387
1677801600000,2222.22,2223.02,2215.54,2215.54,1.947268
1677798000000,2222.62,2224,2222.22,2222.22,4.499026
1677794400000,2214.42,2225,2214.42,2222.62,0.382091
1677790800000,2224,2224,2214.42,2214.42,0.2024
1677787200000,2224,2224,2224,2224,0.02
1677783600000,2192.19,2224.1,2192.19,2224,0.888532
1677780000000,2192.19,2192.19,2192.19,2192.19,0
1677776400000,2190,2197.82,2190,2192.19,2.127267
1677772800000,2193.4,2202.2,2190,2190,13.603268
1677769200000,2194,2199.53,2190,2193.4,1.045594
1677765600000,2197.8,2199.86,2187.81,2194,8.171479
1677762000000,2201.95,2209.05,2197.8,2197.8,11.695873
1677758400000,2213.9,2215.37,2201.95,2201.95,0.606703
1677754800000,2212.21,2215.56,2212.21,2213.9,2.00271
1677751200000,2219.99,2219.99,2208.9,2212.21,5.44526
1677747600000,2210,2219.99,2210,2219.99,0.699552
1677744000000,2213.83,2219.96,2210,2210,5.829885
1677740400000,2220,2220,2213.83,2213.83,3.943874
1677736800000,2215,2220,2214.42,2220,17.388113
1677733200000,2220,2220,2215,2215,1.178913
1677729600000,2207.79,2220,2207.79,2220,9.57192
1677726000000,2217.78,2217.78,2207.79,2207.79,20.13
1677722400000,2213.34,2217.78,2213.34,2217.78,0.163573
1677718800000,2230.36,2230.36,2213.34,2213.34,2.755579
1677715200000,2232,2248,2230.36,2230.36,34.630866
1677711600000,2220.27,2232,2220.27,2232,0.712697
1677708000000,2222.97,2222.97,2211.52,2220.27,0.058972
1677704400000,2201.46,2222.97,2201.46,2222.97,0.705857
1677700800000,2194.26,2201.46,2194.26,2201.46,0.1285
1677697200000,2220,2222.72,2194.26,2194.26,20.384761
1677693600000,2225.54,2225.54,2220,2220,9.033195
1677690000000,2225.54,2225.54,2224.41,2225.54,0.093288
1677686400000,2228.37,2228.37,2210,2225.54,1.438406
1677682800000,2240,2240,2216.03,2228.37,12.380416
1677679200000,2217.63,2240,2215.87,2240,7.119685
1677675600000,2215.56,2218.87,2212.21,2217.63,0.546885
1677672000000,2220.45,2223,2215.56,2215.56,4.386258
1677668400000,2222.21,2222.21,2213.78,2220.45,5.309742
1677664800000,2220.66,2222.21,2218.57,2222.21,0.175667
1677661200000,2229.3,2229.3,2220.01,2220.66,3.078741
1677657600000,2224.29,2240,2220.01,2229.3,28.078973
1677654000000,2230.97,2230.97,2224.11,2224.29,0.967376
1677650400000,2222.42,2230.97,2222.42,2230.97,1.17619
1677646800000,2235,2235,2210.1,2222.42,23.515244
1677643200000,2208,2235,2206.86,2235,13.605293
1677639600000,2188.82,2210,2188.82,2208,5.86494
1677636000000,2183.36,2188.82,2182.17,2188.82,1.118319
1677632400000,2162.15,2183.36,2162.15,2183.36,2.861426
1677628800000,2172.17,2178.12,2161.56,2162.15,7.178818
1677625200000,2177.79,2177.79,2172.17,2172.17,12.032335
1677621600000,2166.29,2178.2,2161.8,2177.79,8.046895
1677618000000,2203.52,2203.52,2159.15,2166.29,9.225385
1677614400000,2192,2204.28,2192,2203.52,0.978741
1677610800000,2212.63,2214.42,2192,2192,1.417
1677607200000,2207.79,2220.83,2207.79,2212.63,1.066014
1677603600000,2207.79,2207.79,2207.79,2207.79,0
1677600000000,2213.74,2214.42,2206.31,2207.79,2.078305
1677596400000,2207.79,2214.42,2205.42,2213.74,1.676682
1677592800000,2204.4,2222.98,2203.04,2207.79,7.643139
1677589200000,2211.82,2217,2204.15,2204.4,1.91847
1677585600000,2203.04,2213.54,2203.04,2211.82,2.866482
1677582000000,2191.13,2203.04,2191.13,2203.04,7.220206
1677578400000,2192.19,2197.29,2191.13,2191.13,18.346441
1677574800000,2193,2193,2190,2192.19,9.169516
1677571200000,2202.2,2202.2,2189.98,2193,5.971221
1677567600000,2200,2202.2,2200,2202.2,25.456226
1677564000000,2204.4,2204.4,2198.4,2200,3.048674
1677560400000,2200,2204.4,2195.6,2204.4,12.121609
1677556800000,2205.88,2205.88,2195,2200,6.455283
1677553200000,2201.48,2206.15,2201.48,2205.88,0.955973
1677549600000,2201.58,2202.2,2200,2201.48,1.321641
1677546000000,2198.68,2204.26,2198.68,2201.58,1.494531
1677542400000,2204.05,2208.29,2198.68,2198.68,4.859966
1677538800000,2201.72,2205,2201.44,2204.05,2.465637
1677535200000,2191.87,2205,2181.42,2201.72,11.799039
1677531600000,2184.36,2196.56,2184.36,2191.87,0.490546
1677528000000,2190,2190,2175,2184.36,4.298347
1677524400000,2184.05,2192.11,2184.05,2190,0.692291
1677520800000,2208.8,2208.8,2184.05,2184.05,0.933559
1677517200000,2210,2210,2205.58,2208.8,1.121934
1677513600000,2213.01,2220.71,2196.66,2210,3.881781
1677510000000,2237.75,2243,2212.72,2213.01,15.070598
1677506400000,2243,2243,2236.65,2237.75,19.96261
1677502800000,2215.57,2245,2215.57,2243,32.640385
1677499200000,2217,2220,2215.57,2215.57,15.359202
1677495600000,2210.02,2217,2210.02,2217,12.422197
1677492000000,2215.41,2218.12,2208.93,2210.02,7.526532
1677488400000,2215.41,2215.41,2215.41,2215.41,0
1677484800000,2212.21,2215.46,2207.79,2215.41,9.319236
1677481200000,2214.2,2217.78,2212.21,2212.21,4.684599
1677477600000,2210,2214.2,2210,2214.2,1.923399
1677474000000,2213.9,2215.56,2210,2210,0.36963
1677470400000,2221.47,2221.47,2213.9,2213.9,10.016572
1677466800000,2214.99,2221.47,2214.99,2221.47,1
1677463200000,2213.53,2227.94,2213.53,2214.99,2.673954
1677459600000,2214.42,2214.42,2208.87,2213.53,0.087933
1677456000000,2220,2220,2212.74,2214.42,0.24125
1677452400000,2204.53,2222.22,2204.53,2220,0.583022
1677448800000,2220,2220,2204.53,2204.53,1.472121
1677445200000,2225.54,2228.84,2220,2220,2.706177
1677441600000,2210,2229.61,2210,2225.54,7.370564
1677438000000,2201.02,2210,2200,2210,7.496285
1677434400000,2165.66,2201.02,2165.66,2201.02,7.64855
1677430800000,2172.3,2172.3,2165.66,2165.66,0.584532
1677427200000,2170,2172.72,2170,2172.3,2.474328
1677423600000,2173.61,2173.61,2167.75,2170,3.169735
1677420000000,2175.67,2179,2168.41,2173.61,10.157925
1677416400000,2174.62,2176,2174.62,2175.67,0.314861
1677412800000,2175.99,2175.99,2174.59,2174.62,0.913585
1677409200000,2166.18,2175.99,2166.18,2175.99,0.278643
1677405600000,2170.37,2170.37,2166.18,2166.18,0.6607
1677402000000,2163.38,2174.34,2163.38,2170.37,0.587625
1677398400000,2163.02,2165.66,2163.02,2163.38,1.206525
1677394800000,2162.16,2163.02,2162.16,2163.02,0.080536
1677391200000,2166.64,2167.46,2160.99,2162.16,2.72673
1677387600000,2168.66,2168.66,2166.64,2166.64,0.610683
1677384000000,2170.67,2170.67,2167.13,2168.66,0.232218
1677380400000,2168.54,2176.48,2167.83,2170.67,4.466765
1677376800000,2151.67,2168.54,2150,2168.54,2.122958
1677373200000,2152.93,2156.45,2151.67,2151.67,1.147206
1677369600000,2160,2161.18,2152.93,2152.93,0.619764
1677366000000,2147.85,2160,2147.85,2160,0.368838
1677362400000,2115,2147.85,2115,2147.85,0.467725
1677358800000,2115,2115,2115,2115,0
1677355200000,2137.7,2142.96,2115,2115,18.518314
1677351600000,2147,2147,2135,2137.7,3.126134
1677348000000,2165.07,2165.07,2147,2147,2.080064
1677344400000,2161.94,2165.07,2160.67,2165.07,1.541667
1677340800000,2159.39,2162.16,2159.39,2161.94,0.026113
1677337200000,2163.4,2163.4,2159.39,2159.39,0.502137
1677333600000,2169.58,2169.58,2163.04,2163.4,3.356353
1677330000000,2169.58,2169.58,2169.58,2169.58,0
1677326400000,2166.48,2169.58,2161.19,2169.58,7.958628
1677322800000,2162.16,2167.83,2162.16,2166.48,4.888796
1677319200000,2168.21,2171.98,2162.16,2162.16,4.443352
1677315600000,2169.52,2170.49,2167.17,2168.21,2.030776
1677312000000,2167.83,2176.52,2167.83,2169.52,7.403433
1677308400000,2166.48,2169.39,2164.88,2167.83,0.798208
1677304800000,2159.4,2167.44,2159.4,2166.48,1.778003
1677301200000,2163.59,2164.4,2156.33,2159.4,11.405151
1677297600000,2161.05,2164.32,2160,2163.59,1.480725
1677294000000,2158.98,2166.48,2158.98,2161.05,9.45502
1677290400000,2171.35,2171.35,2158.98,2158.98,0.291295
1677286800000,2167.59,2172.17,2167.59,2171.35,8.813507
1677283200000,2174.34,2175.71,2167.59,2167.59,0.666267
1677279600000,2165.31,2174.34,2165.31,2174.34,1.150761
1677276000000,2170,2170,2164.89,2165.31,1.946538
1677272400000,2184.36,2184.36,2169.7,2170,0.609798
1677268800000,2169.18,2187,2169.18,2184.36,0.161185
1677265200000,2158.8,2169.18,2144.64,2169.18,15.71191
1677261600000,2151.59,2158.8,2151.59,2158.8,9.633747
1677258000000,2152,2152.15,2151.59,2151.59,1.832505
1677254400000,2165,2165,2131.33,2152,31.559519
1677250800000,2206.18,2206.18,2163.6,2165,19.973506
1677247200000,2204.56,2210.98,2195.7,2206.18,37.122578
1677243600000,2227.13,2227.13,2201,2204.56,19.508063
1677240000000,2214.16,2227.13,2214.16,2227.13,0.004485
1677236400000,2217.78,2218.31,2214.16,2214.16,0.592501
1677232800000,2217.09,2218.79,2206.54,2217.78,0.950843
1677229200000,2218.49,2224.44,2217.09,2217.09,2.907835
1677225600000,2223,2224.01,2216.52,2218.49,6.131334
1677222000000,2216.63,2223,2212.82,2223,2.522512
1677218400000,2210,2216.63,2210,2216.63,1.818403
1677214800000,2217.43,2217.43,2209.59,2210,1.270406
1677211200000,2213.24,2217.78,2213.24,2217.43,1.133515
1677207600000,2213.38,2217.78,2212.71,2213.24,2.601993
1677204000000,2224.74,2224.74,2213.38,2213.38,5.708926
1677200400000,2211.69,2227.01,2211.69,2224.74,38.980334
1677196800000,2208.59,2220,2208.59,2211.69,0.304207
1677193200000,2205.26,2211,2205.26,2208.59,0.065329
1677189600000,2223.2,2223.2,2201,2205.26,0.254884
1677186000000,2217.78,2223.2,2217.78,2223.2,1.416579
1677182400000,2218.97,2222.22,2217.78,2217.78,0.530858
1677178800000,2207.26,2218.97,2207.26,2218.97,0.022443
1677175200000,2207.79,2207.79,2207.26,2207.26,0.018501
1677171600000,2214.32,2226.99,2200,2207.79,29.980553
1677168000000,2219.1,2229.43,2214.32,2214.32,0.892529
1677164400000,2231.54,2231.54,2212.72,2219.1,4.855486
1677160800000,2210,2240,2210,2231.54,22.994056
1677157200000,2210,2238.92,2210,2210,15.218572
1677153600000,2192.62,2210,2185.62,2210,23.726029
1677150000000,2227,2227,2192.19,2192.62,6.938716
1677146400000,2225.54,2227,2225.54,2227,0.948
1677142800000,2229.67,2231.75,2225.54,2225.54,7.596574
1677139200000,2224.43,2229.67,2224.43,2229.67,6.74934
1677135600000,2224.44,2224.44,2220.37,2224.43,4.926227
1677132000000,2220.47,2224.44,2217.78,2224.44,2.18844
1677128400000,2222.74,2227.77,2220.47,2220.47,1.247069
1677124800000,2226.47,2227.06,2220.01,2222.74,15.435215
1677121200000,2232.23,2235,2224.44,2226.47,5.143941
1677117600000,2193.61,2233,2193.61,2232.23,28.507025
1677114000000,2190,2193.61,2186.89,2193.61,7.937054
1677110400000,2193,2197.8,2190,2190,0.135595
1677106800000,2184,2198.76,2184,2193,15.544494
1677103200000,2162.74,2184,2162.74,2184,0.069128
1677099600000,2157.84,2162.74,2157.84,2162.74,0.052673
1677096000000,2160.38,2160.38,2157.84,2157.84,0.23144
1677092400000,2156.35,2178.69,2153.52,2160.38,14.724187
1677088800000,2151.36,2159.5,2151.36,2156.35,11.932448
1677085200000,2145,2154,2145,2151.36,12.624104
1677081600000,2157.84,2157.84,2137.27,2145,11.59316
1677078000000,2172.58,2174.34,2150,2157.84,17.537008
1677074400000,2197.8,2197.8,2172.33,2172.58,5.33716
1677070800000,2195.6,2197.8,2193,2197.8,5.461848
1677067200000,2195,2200,2195,2195.6,7.081316
1677063600000,2196.24,2196.24,2190,2195,2.820707
1677060000000,2190,2196.24,2190,2196.24,6.745346
1677056400000,2172.17,2190,2172.17,2190,1.217394
1677052800000,2193.13,2194.38,2172.17,2172.17,2.843077
1677049200000,2180.68,2193.13,2176.95,2193.13,0.621518
1677045600000,2193.26,2193.26,2180.68,2180.68,3.643604
1677042000000,2195,2196.24,2183.43,2193.26,20.034309
1677038400000,2201.02,2201.04,2195,2195,1.254781
1677034800000,2195.6,2201.02,2193.4,2201.02,21.182702
1677031200000,2186.34,2200,2170,2195.6,4.958134
1677027600000,2211.4,2213.34,2186.34,2186.34,24.071401
1677024000000,2216.63,2222,2211.4,2211.4,0.981445
1677020400000,2208.96,2216.63,2203.37,2216.63,5.805395
1677016800000,2195.69,2209.94,2190.35,2208.96,8.739689
1677013200000,2225.54,2230,2189.12,2195.69,14.158898
1677009600000,2230,2232.99,2225.54,2225.54,4.924659
1677006000000,2239.34,2239.34,2222.19,2230,7.678661
1677002400000,2233.32,2245,2224.26,2239.34,16.439436
1676998800000,2218.12,2233.32,2217.17,2233.32,2.367667
1676995200000,2223.31,2225.86,2211.8,2218.12,1.246892
1676991600000,2232.72,2233,2208.51,2223.31,25.896577
1676988000000,2223.12,2237.05,2223.12,2232.72,8.041496
1676984400000,2238.55,2239.3,2223.12,2223.12,5.726505
1676980800000,2226.67,2240.61,2224.87,2238.55,12.453009
1676977200000,2228.82,2234.96,2226.67,2226.67,4.70304
1676973600000,2224,2230.29,2222.86,2228.82,8.764161
1676970000000,2230,2247.27,2224,2224,19.136263
1676966400000,2271.67,2281.42,2229.05,2230,8.530638
1676962800000,2271.67,2271.67,2271.67,2271.67,0.5
1676959200000,2260.43,2271.67,2259.59,2271.67,6.853869
1676955600000,2261.84,2262.25,2254.54,2260.43,8.415619
1676952000000,2271.38,2271.38,2261.84,2261.84,0.216681
1676948400000,2283.91,2283.91,2266.08,2271.38,10.372287
1676944800000,2272.27,2284.14,2272.27,2283.91,4.50261
1676941200000,2275.45,2275.45,2266.82,2272.27,7.785393
1676937600000,2270,2275.45,2266.02,2275.45,6.230895
1676934000000,2262.25,2270,2262.25,2270,0.253555
1676930400000,2270.86,2270.86,2258.69,2262.25,0.02644
1676926800000,2271.6,2271.6,2270.86,2270.86,0.174741
1676923200000,2273,2275,2270,2271.6,2.323942
1676919600000,2255,2273,2255,2273,0.03
1676916000000,2266.78,2266.78,2255,2255,2
1676912400000,2263.56,2266.78,2263.56,2266.78,4.394491
1676908800000,2270,2270,2244.51,2263.56,21.377292
1676905200000,2282.28,2282.28,2266.7,2270,5.603872
1676901600000,2270,2282.28,2260,2282.28,13.294568
1676898000000,2270,2276.2,2270,2270,3.175772
1676894400000,2281.66,2282.28,2270,2270,2.54764
1676890800000,2275.95,2285,2275.95,2281.66,7.617931
1676887200000,2280.01,2285,2275.95,2275.95,8.939008
1676883600000,2256.03,2285,2253.83,2280.01,7.964958
1676880000000,2259.47,2260,2256.03,2256.03,2.574015
1676876400000,2252.89,2260,2252.89,2259.47,0.369314
1676872800000,2247.75,2258,2247.75,2252.89,22.491574
1676869200000,2254.05,2255.31,2247.75,2247.75,15.786631
1676865600000,2248,2254.05,2248,2254.05,1.621912
1676862000000,2240.53,2248.93,2240,2248,1.406791
1676858400000,2226.35,2244.48,2223.31,2240.53,14.204572
1676854800000,2240,2240,2206.05,2226.35,14.157132
1676851200000,2249.21,2249.36,2240,2240,2.07773
1676847600000,2245.5,2250,2245.5,2249.21,2.720124
1676844000000,2248.49,2252.25,2245.5,2245.5,0.213284
1676840400000,2230,2248.49,2230,2248.49,5.064429
1676836800000,2250,2250,2230,2230,1.67164
1676833200000,2249.55,2250,2249.55,2250,1.130016
1676829600000,2238,2249.55,2238,2249.55,0.006632
1676826000000,2262.04,2266.63,2238,2238,12.473405
1676822400000,2280.15,2291.05,2257.25,2262.04,5.786701
1676818800000,2263.85,2290,2263.85,2280.15,34.933415
1676815200000,2261.55,2275.26,2261.55,2263.85,5.23888
1676811600000,2263.6,2263.6,2251.99,2261.55,5.058465
1676808000000,2255.46,2263.6,2255.46,2263.6,4.46158
1676804400000,2264.67,2264.67,2255.46,2255.46,7.584577
1676800800000,2259.38,2264.67,2258.35,2264.67,1.092184
1676797200000,2261,2262.09,2250,2259.38,5.259799
1676793600000,2256.67,2262.25,2255.48,2261,2.220141
1676790000000,2262.25,2262.25,2256.67,2256.67,2.504997
1676786400000,2263.98,2270.09,2262.25,2262.25,4.415871
1676782800000,2265.61,2275,2263.98,2263.98,3.037283
1676779200000,2262.25,2268.89,2262.25,2265.61,14.648494
1676775600000,2262.25,2262.88,2262.25,2262.25,0.557679
1676772000000,2261.08,2264.08,2260,2262.25,7.294211
1676768400000,2258.08,2263.56,2257.26,2261.08,1.815679
1676764800000,2252.77,2259.9,2252.77,2258.08,0.281014
1676761200000,2252.77,2252.77,2252.77,2252.77,0
1676757600000,2252.77,2252.77,2252.77,2252.77,0
1676754000000,2242.24,2252.77,2242.24,2252.77,0.039555
1676750400000,2247.96,2250,2242.24,2242.24,0.086184
1676746800000,2251.48,2256.57,2247.96,2247.96,2.311547
1676743200000,2258.41,2279.99,2251.48,2251.48,8.848896
1676739600000,2264.99,2264.99,2258.41,2258.41,3.349973
1676736000000,2266.54,2266.77,2264.06,2264.99,1.24045
1676732400000,2262.15,2267.25,2262.15,2266.54,0.511468
1676728800000,2265,2267.05,2260,2262.15,3.234448
1676725200000,2279.08,2279.08,2265,2265,2.078799
1676721600000,2263.81,2279.08,2260.54,2279.08,19.296244
1676718000000,2259.45,2263.81,2259.45,2263.81,1.02232
1676714400000,2269.64,2269.64,2257.94,2259.45,5.092884
1676710800000,2260,2270,2260,2269.64,3.765161
1676707200000,2246.72,2260,2241.45,2260,58.398633
1676703600000,2247.9,2247.9,2237.76,2246.72,14.259657
1676700000000,2246.3,2249,2243.25,2247.9,11.174453
1676696400000,2248.63,2248.63,2246.07,2246.3,1.885998
1676692800000,2243.45,2253.4,2243.45,2248.63,6.398173
1676689200000,2233.45,2243.45,2233.45,2243.45,17.515443
1676685600000,2250,2252.25,2224.99,2233.45,29.995645
1676682000000,2244.91,2250.65,2240.28,2250,10.380391
1676678400000,2239.86,2244.91,2233.28,2244.91,0.608946
1676674800000,2234.46,2246.35,2234.46,2239.86,0.565947
1676671200000,2240.9,2240.9,2211.13,2234.46,0.18971
1676667600000,2260.2,2260.2,2240.9,2240.9,4.804729
1676664000000,2253.98,2265,2253.98,2260.2,13.681293
1676660400000,2230,2253.98,2230,2253.98,14.596591
1676656800000,2237.76,2237.76,2230,2230,2
1676653200000,2211.24,2252.13,2211.24,2237.76,17.062679
1676649600000,2213.81,2226.66,2202.88,2211.24,8.113465
1676646000000,2190.04,2213.81,2190.04,2213.81,12.732048
1676642400000,2201.28,2225.93,2190.04,2190.04,22.156988
1676638800000,2204.4,2204.4,2193.4,2201.28,8.548869
1676635200000,2203.57,2209.42,2203.57,2204.4,1.974341
1676631600000,2213,2213,2200.03,2203.57,5.985634
1676628000000,2191.6,2213,2189.83,2213,22.65265
1676624400000,2190,2200,2190,2191.6,9.590397
1676620800000,2177.34,2190,2177.34,2190,0.248717
1676617200000,2187.85,2199,2177.34,2177.34,13.065425
1676613600000,2187.08,2187.85,2180,2187.85,7.595948
1676610000000,2183.43,2187.08,2182.18,2187.08,2.038612
1676606400000,2191.1,2192.19,2180.02,2183.43,5.800848
1676602800000,2185.43,2191.1,2183.33,2191.1,1.875391
1676599200000,2180.05,2188.81,2180,2185.43,4.989658
1676595600000,2169.19,2183,2169.19,2180.05,12.278939
1676592000000,2150,2219.11,2145,2169.19,9.97799
1676588400000,2164,2164,2150,2150,5.586282
1676584800000,2192.93,2196.45,2155.25,2164,3.608599
1676581200000,2213.81,2213.81,2189.86,2192.93,4.446547
1676577600000,2243.25,2245.32,2205.01,2213.81,6.879811
1676574000000,2247,2248.74,2240.32,2243.25,21.597699
1676570400000,2247.75,2256.57,2245.02,2247,25.351334
