1679112000000,2413.6,2415.37,2402.77,2410,2.757847
1676566800000,2257.74,2257.74,2237.87,2247.75,5.798587
1676563200000,2267,2275.88,2220.88,2257.74,63.465485
1676559600000,2206.32,2267,2205.04,2267,48.156875
1676556000000,2198.76,2206.32,2195,2206.32,20.414579
1676552400000,2214.67,2220,2198.76,2198.76,37.05535
1676548800000,2201.44,2216.63,2201.44,2214.67,25.396504
1676545200000,2210,2210,2179.68,2201.44,18.717602
1676541600000,2189,2213.12,2188.97,2210,40.479025
1676538000000,2188.88,2189,2185.51,2189,6.683509
1676534400000,2185.83,2188.99,2140,2188.88,10.12926
1676530800000,2180.04,2189,2142,2185.83,27.075793
1676527200000,2180.01,2196.78,2180,2180.04,3.318291
1676523600000,2216.05,2219.88,2180,2180.01,4.509235
1676520000000,2210.58,2217.44,2204.62,2216.05,2.85607
1676516400000,2190.94,2220,2188.72,2210.58,31.891114
1676512800000,2216.74,2220,2186,2190.94,27.2071
1676509200000,2224,2224,2216.74,2216.74,11.924882
1676505600000,2192,2224.69,2185.39,2224,16.553458
1676502000000,2192,2192,2185.4,2192,6.676098
1676498400000,2199.91,2203.07,2182.99,2192,6.380558
1676494800000,2209.34,2210.22,2199.91,2199.91,4.265853
1676491200000,2170.14,2227.75,2170.14,2209.34,29.078915
1676487600000,2126,2170.14,2126,2170.14,16.148735
1676484000000,2113.88,2126,2112.1,2126,4.022217
1676480400000,2107.88,2113.88,2104.29,2113.88,2.235589
1676476800000,2113.64,2115,2105.78,2107.88,6.533955
1676473200000,2098.49,2114.16,2098.49,2113.64,67.529648
1676469600000,2110.99,2113.51,2098.49,2098.49,25.025163
1676466000000,2115,2149.5,2105.67,2110.99,124.805
1676462400000,2101,2120,2099,2115,21.346363
1676458800000,2080,2101.01,2080,2101,22.559792
1676455200000,2068.46,2080,2068.46,2080,20.382199
1676451600000,2068.78,2068.78,2067.02,2068.46,0.122028
1676448000000,2067,2069.62,2067,2068.78,0.316573
1676444400000,2070,2070,2067,2067,4.835018
1676440800000,2066.46,2070,2066.46,2070,7.556393
1676437200000,2067.5,2068.68,2065.88,2066.46,8.131479
1676433600000,2063.13,2067.5,2063.13,2067.5,1.524
1676430000000,2060.18,2065,2059,2063.13,1.977735
1676426400000,2065,2065,2058.75,2060.18,20.135246
1676422800000,2066.17,2068.41,2062.06,2065,9.115375
1676419200000,2075.38,2075.63,2065.86,2066.17,2.240139
1676415600000,2073,2082.08,2071.49,2075.38,17.776377
1676412000000,2070.05,2073,2070.05,2073,0.01
1676408400000,2071.68,2071.68,2070.04,2070.05,1.203366
1676404800000,2080.5,2081,2071.68,2071.68,8.858752
1676401200000,2064.36,2080.5,2064.36,2080.5,2.870234
1676397600000,2064.79,2067.59,2064.36,2064.36,0.251451
1676394000000,2050.01,2064.79,2050.01,2064.79,0.474719
1676390400000,2059.1,2067,2050,2050.01,14.539677
1676386800000,2066.18,2080,2048.88,2059.1,26.554598
1676383200000,2007,2100,1985,2066.18,53.814339
1676379600000,2007.99,2009.99,1992.99,2007,1.885915
1676376000000,2001,2010,2001,2007.99,4.807234
1676372400000,2000.99,2001,2000,2001,9.398453
1676368800000,1993,2001,1993,2000.99,3.787724
1676365200000,1985.01,1993,1985.01,1993,1.973984
1676361600000,1989,1992.99,1985.01,1985.01,0.127754
1676358000000,1988.99,1989,1982.05,1989,6.10578
1676354400000,1988.99,1988.99,1988.99,1988.99,0.170102
1676350800000,1982.04,1989,1982.04,1988.99,7.414082
1676347200000,1986.98,1986.98,1982.04,1982.04,20.056246
1676343600000,1986.99,1986.99,1986.98,1986.98,0.115962
1676340000000,1981.96,1986.99,1981.96,1986.99,1.37281
1676336400000,1982.04,1982.04,1981.96,1981.96,8.924097
1676332800000,1986.99,1986.99,1981.96,1982.04,4.28722
1676329200000,1983.03,1987,1983.03,1986.99,5.149096
1676325600000,1974.87,1983.03,1974.87,1983.03,4.093457
1676322000000,1981.97,1981.97,1974.87,1974.87,0.44458
1676318400000,1987.92,1987.92,1978.6,1981.97,0.739959
1676314800000,1983,1987.92,1982,1987.92,13.701374
1676311200000,1950,1983,1950,1983,3.514483
1676307600000,1958.68,1965.65,1950,1950,1.62404
1676304000000,1969,1980,1950,1958.68,11.061005
1676300400000,1983.85,1983.85,1969,1969,24.971062
1676296800000,1975.91,1983.85,1970,1983.85,20.134225
1676293200000,1987,1987,1974.5,1975.91,29.304234
1676289600000,1983,1989.77,1978.02,1987,5.737603
1676286000000,1977.86,1984.85,1976.04,1983,22.469988
1676282400000,1985.08,1986.3,1962,1977.86,34.827127
1676278800000,2010.12,2010.12,1970,1985.08,44.752383
1676275200000,2029.07,2029.78,2010.12,2010.12,4.825426
1676271600000,2026.06,2030,2026.06,2029.07,0.27479
1676268000000,2028.22,2028.22,2025.94,2026.06,1.829336
1676264400000,2029,2029,2023.91,2028.22,6.031115
1676260800000,2022.33,2029,2022.33,2029,1.217665
1676257200000,2016.03,2024.7,2016.03,2022.33,2.156097
1676253600000,2012.01,2016.03,2005,2016.03,10.214159
1676250000000,2028,2028,2012.01,2012.01,4.278051
1676246400000,2016.21,2028,2011.88,2028,4.38823
1676242800000,2002,2019.99,2002,2016.21,5.465012
1676239200000,2016.5,2016.5,2000,2002,10.760681
1676235600000,2050.3,2050.3,2013.24,2016.5,5.504107
1676232000000,2054.09,2054.09,2050.3,2050.3,0.202515
1676228400000,2054.09,2054.09,2054.09,2054.09,0
1676224800000,2060,2060,2052.09,2054.09,0.113696
1676221200000,2060,2060,2054.45,2060,0.735946
1676217600000,2046.12,2060,2046.12,2060,4.566896
1676214000000,2041.01,2052,2041.01,2046.12,7.00119
1676210400000,2041.06,2051.99,2041.01,2041.01,2.945961
1676206800000,2041,2041.06,2041,2041.06,0.848374
1676203200000,2048.66,2048.66,2041,2041,3.485178
1676199600000,2050.51,2050.51,2048.66,2048.66,0.011279
1676196000000,2047.5,2050.51,2043.08,2050.51,4.154672
1676192400000,2047.5,2047.5,2047.5,2047.5,0.008706
1676188800000,2045.2,2047.5,2042.04,2047.5,0.144617
1676185200000,2045.23,2045.23,2041,2045.2,16.468672
1676181600000,2045.23,2047.08,2044.92,2045.23,4.115293
1676178000000,2043.61,2045.23,2041.78,2045.23,1.253713
1676174400000,2048.16,2048.16,2041,2043.61,1.303174
1676170800000,2046.11,2048.16,2042.64,2048.16,6.279205
1676167200000,2041.5,2046.11,2041,2046.11,5.208305
1676163600000,2045.69,2045.69,2041.5,2041.5,0.136443
1676160000000,2056.15,2056.15,2045.69,2045.69,0.039725
1676156400000,2037.67,2056.15,2037.67,2056.15,3.119848
1676152800000,2044.48,2044.48,2037.67,2037.67,0.05
1676149200000,2033.15,2044.48,2033.15,2044.48,0.496834
1676145600000,2023.87,2033.15,2023.87,2033.15,0.046982
1676142000000,2025.59,2029.36,2023.76,2023.87,2.262327
1676138400000,2024.04,2028.62,2020.08,2025.59,2.55246
1676134800000,2024.79,2024.79,2024,2024.04,0.369486
1676131200000,2034.06,2034.06,2024.79,2024.79,0.842392
1676127600000,2032.03,2035,2032.03,2034.06,8.846464
1676124000000,2032.03,2035.11,2028.52,2032.03,5.024567
1676120400000,2023.64,2032.03,2023.64,2032.03,3.653537
1676116800000,2025.63,2026.06,2022,2023.64,1.437276
1676113200000,2024.63,2025.63,2024.04,2025.63,9.436009
1676109600000,2028.65,2028.85,2024.63,2024.63,0.262838
1676106000000,2029.55,2030.92,2025.94,2028.65,7.679101
1676102400000,2023.91,2029.55,2023.91,2029.55,0.71451
1676098800000,2020.49,2027.28,2020.49,2023.91,2.804099
1676095200000,2020.7,2023.45,2020.01,2020.49,2.399498
1676091600000,2023.96,2026.79,2020.7,2020.7,4.694865
1676088000000,2023.96,2023.96,2023.91,2023.96,1.991217
1676084400000,2020,2027,2020,2023.96,0.624137
1676080800000,2015.98,2020,2015.98,2020,0.499538
1676077200000,2022,2022,2015.98,2015.98,8.058399
1676073600000,2020.38,2022,2014.53,2022,0.767707
1676070000000,1990,2020.38,1990,2020.38,0.792731
1676066400000,1990,1990,1990,1990,0
1676062800000,2044.62,2044.62,1990,1990,17.320301
1676059200000,2044.62,2044.62,2044.62,2044.62,0
1676055600000,2035.31,2049,2035.31,2044.62,0.476019
1676052000000,2029.01,2035.31,2029.01,2035.31,0.046932
1676048400000,2023.21,2032.03,2023.21,2029.01,3.558937
1676044800000,2024,2040,2023.21,2023.21,7.667289
1676041200000,2055.88,2056.25,2008.01,2024,10.51431
1676037600000,2044.96,2057.25,2035.35,2055.88,5.688266
1676034000000,2035.92,2046.12,2035.92,2044.96,3.652646
1676030400000,2041.08,2047.85,2035.92,2035.92,8.013853
1676026800000,2051.79,2054.62,2041.08,2041.08,16.93081
1676023200000,2055.06,2056.15,2050.01,2051.79,1.088214
1676019600000,2056.14,2058.14,2055,2055.06,0.375629
1676016000000,2059.6,2062.7,2056.14,2056.14,1.987429
1676012400000,2054.1,2059.6,2044.32,2059.6,21.007164
1676008800000,2035.3,2058.2,2035.3,2054.1,11.290973
1676005200000,2044.27,2046.26,2035.3,2035.3,4.810276
1676001600000,2050.5,2053.05,2040,2044.27,5.451215
1675998000000,2056,2056,2050.5,2050.5,8.538503
1675994400000,2055.49,2056.15,2050,2056,6.809437
1675990800000,2050.4,2056.15,2048.51,2055.49,19.284958
1675987200000,2048.94,2058.45,2048.94,2050.4,99.431947
1675983600000,2030.95,2051.61,2030.95,2048.94,16.092859
1675980000000,2030,2054.16,2030,2030.95,8.726009
1675976400000,2085,2090,2030,2030,14.473017
1675972800000,2082.86,2090.4,2082,2085,43.879915
1675969200000,2157.94,2157.94,2068.62,2082.86,60.733507
1675965600000,2143.54,2157.94,2143.54,2157.94,0.653389
1675962000000,2141,2151.55,2141,2143.54,1.584982
1675958400000,2160,2160,2141,2141,1.862541
1675954800000,2160.54,2161.29,2160,2160,4.6582
1675951200000,2160,2170,2160,2160.54,22.008056
1675947600000,2164.32,2167,2160,2160,4.58174
1675944000000,2158.17,2164.32,2150,2164.32,9.12446
1675940400000,2157.6,2160,2156,2158.17,5.544328
1675936800000,2155.7,2159.18,2155.7,2157.6,1.538516
1675933200000,2157.84,2158.01,2155.7,2155.7,4.572515
1675929600000,2155.17,2159.99,2155.17,2157.84,1.764095
1675926000000,2162.16,2162.16,2155.17,2155.17,0.957291
1675922400000,2154,2162.16,2149.46,2162.16,12.055701
1675918800000,2152.15,2154,2150,2154,4.756516
1675915200000,2140.15,2152.15,2135.1,2152.15,11.780525
1675911600000,2160.08,2160.08,2135,2140.15,20.100895
1675908000000,2187.59,2187.59,2160.08,2160.08,9.159096
1675904400000,2189.46,2193.71,2176.83,2187.59,8.345779
1675900800000,2186.54,2189.46,2181,2189.46,0.188968
1675897200000,2187,2187.34,2180.45,2186.54,0.449868
1675893600000,2180,2189.34,2180,2187,0.139378
1675890000000,2180,2180,2180,2180,0
1675886400000,2182.17,2182.17,2179.28,2180,5.501636
1675882800000,2182.17,2182.17,2177.82,2182.17,0.141523
1675879200000,2185.62,2185.62,2180.1,2182.17,0.165506
1675875600000,2190,2190.71,2181.99,2185.62,18.473276
1675872000000,2189,2190,2160.08,2190,20.729945
1675868400000,2201.81,2203.22,2189,2189,8.831097
1675864800000,2213.83,2220.36,2201.81,2201.81,10.042125
1675861200000,2210,2213.83,2209,2213.83,2.806222
1675857600000,2205.58,2210.4,2203.37,2210,2.673519
1675854000000,2205.98,2211.27,2205.58,2205.58,1.231158
1675850400000,2205.98,2205.98,2205.98,2205.98,0
1675846800000,2207.16,2209.49,2205.59,2205.98,4.032986
1675843200000,2214.43,2214.43,2207.16,2207.16,1.569991
1675839600000,2202.95,2214.43,2202.95,2214.43,1.546734
1675836000000,2212.2,2216.48,2199.86,2202.95,19.289833
1675832400000,2218.93,2219.1,2212.2,2212.2,1.299854
1675828800000,2218.56,2218.93,2216.67,2218.93,2.36441
1675825200000,2209.74,2220,2208,2218.56,45.246117
1675821600000,2218.66,2222.64,2209.74,2209.74,5.981873
1675818000000,2226.66,2236,2218.66,2218.66,21.878502
1675814400000,2208.09,2229.12,2203.2,2226.66,28.774806
1675810800000,2202.25,2210,2202.25,2208.09,4.740838
1675807200000,2200.01,2206.19,2193.97,2202.25,1.642411
1675803600000,2200,2207.57,2200,2200.01,12.529667
1675800000000,2186,2200,2186,2200,6.625103
1675796400000,2163.48,2186,2163.48,2186,13.865585
1675792800000,2207.57,2207.57,2159.88,2163.48,6.490767
1675789200000,2171.14,2207.57,2164.31,2207.57,17.94458
1675785600000,2162.68,2171.14,2150,2171.14,13.964408
1675782000000,2169.24,2169.24,2162.68,2162.68,2.800094
1675778400000,2165.66,2170.39,2165.66,2169.24,0.473788
1675774800000,2171.04,2172.18,2165.66,2165.66,15.136629
1675771200000,2174.55,2176.51,2171.04,2171.04,5.280299
1675767600000,2174.34,2175.94,2170.78,2174.55,0.113931
1675764000000,2170.02,2178.44,2169.86,2174.34,4.526056
1675760400000,2162.15,2171.34,2162.15,2170.02,1.821629
1675756800000,2158.51,2162.16,2158.51,2162.15,1.028239
1675753200000,2157.84,2159.31,2157.84,2158.51,1.133827
1675749600000,2160,2167.42,2157.84,2157.84,3.217613
1675746000000,2162,2166.08,2160,2160,8.28566
1675742400000,2162,2162,2162,2162,0.455949
1675738800000,2149.47,2162.43,2149.47,2162,2.033971
1675735200000,2153.32,2153.32,2148.86,2149.47,0.46263
1675731600000,2145.02,2154.3,2145.02,2153.32,14.506652
1675728000000,2138,2145.02,2137.44,2145.02,3.495598
1675724400000,2167.29,2173.25,2130,2138,6.174535
1675720800000,2179.98,2179.98,2157.92,2167.29,2.371537
1675717200000,2179.98,2179.98,2179.98,2179.98,0
1675713600000,2179.47,2179.98,2166.87,2179.98,8.153947
1675710000000,2175,2180.65,2173.29,2179.47,1.847699
1675706400000,2183,2183,2175,2175,6.952253
1675702800000,2182.18,2183,2177.67,2183,1.723504
1675699200000,2180,2192,2171.31,2182.18,14.672996
1675695600000,2160.74,2180,2147.85,2180,18.557811
1675692000000,2155.99,2160.74,2148.37,2160.74,20.4511
1675688400000,2162.41,2163.79,2155.99,2155.99,8.536819
1675684800000,2150.27,2162.41,2150.27,2162.41,0.006867
1675681200000,2154.94,2155.31,2150,2150.27,3.885627
1675677600000,2159.3,2159.3,2154.94,2154.94,0.011678
1675674000000,2158.29,2159.3,2151.9,2159.3,1.449903
1675670400000,2162.16,2162.16,2158.29,2158.29,0.581484
1675666800000,2148.62,2162.16,2147.38,2162.16,6.776129
1675663200000,2135.2,2150.59,2135.2,2148.62,1.289048
1675659600000,2146.64,2147.29,2130,2135.2,8.619415
1675656000000,2146,2152.14,2146,2146.64,1.78301
1675652400000,2148.04,2150.74,2142.5,2146,8.684461
1675648800000,2160.17,2161.65,2145.99,2148.04,8.322419
1675645200000,2167.13,2167.25,2160.17,2160.17,5.979361
1675641600000,2158.43,2170,2155.94,2167.13,3.653032
1675638000000,2162.35,2162.35,2153.38,2158.43,1.990008
1675634400000,2140.97,2163.05,2140.97,2162.35,5.089163
1675630800000,2138.18,2142.18,2133.31,2140.97,9.385626
1675627200000,2137.34,2142.78,2136.22,2138.18,6.608842
1675623600000,2139.99,2140.84,2129.6,2137.34,10.348133
1675620000000,2140,2141.35,2135.86,2139.99,6.84744
1675616400000,2169.41,2169.41,2140,2140,18.357623
1675612800000,2173.8,2173.8,2162.25,2169.41,5.703418
1675609200000,2181.19,2183.14,2170,2173.8,4.393666
1675605600000,2187.33,2189.99,2181.19,2181.19,0.302855
1675602000000,2185.59,2187.33,2175.48,2187.33,5.161699
1675598400000,2185.19,2189.93,2170,2185.59,17.472417
1675594800000,2196.07,2196.07,2184.65,2185.19,2.590091
1675591200000,2185.69,2196.07,2185.69,2196.07,0.515252
1675587600000,2201.21,2201.99,2185.69,2185.69,12.10551
1675584000000,2190.8,2202.17,2190.8,2201.21,4.975345
1675580400000,2197.66,2198.29,2190.8,2190.8,5.358884
1675576800000,2194.48,2199.46,2193.82,2197.66,4.120001
1675573200000,2192.71,2195.04,2190.08,2194.48,1.568328
1675569600000,2187.02,2192.71,2187.02,2192.71,1.955814
1675566000000,2192.4,2192.4,2181.44,2187.02,3.457444
1675562400000,2178,2195.27,2178,2192.4,1.389477
1675558800000,2182.14,2192.99,2178,2178,0.848054
1675555200000,2180.52,2196.12,2180.52,2182.14,0.791383
1675551600000,2210.29,2214.1,2180.52,2180.52,3.529668
1675548000000,2210.29,2210.29,2210.29,2210.29,0
1675544400000,2208.38,2210.29,2205.72,2210.29,1.003826
1675540800000,2199.89,2208.38,2199.89,2208.38,0.00894
1675537200000,2204.52,2205.94,2199.89,2199.89,1.870908
1675533600000,2207.59,2209.94,2197.64,2204.52,6.168523
1675530000000,2207.52,2212.46,2206.92,2207.59,4.057669
1675526400000,2209.87,2212,2206.72,2207.52,3.072529
1675522800000,2205.59,2210,2205.53,2209.87,3.938407
1675519200000,2208.83,2208.99,2204.58,2205.59,1.061947
1675515600000,2194,2210,2171.01,2208.83,11.727447
1675512000000,2186.91,2194,2186.91,2194,3.955264
1675508400000,2187,2192.68,2184.48,2186.91,4.825045
1675504800000,2186.54,2187,2184.5,2187,10.395397
1675501200000,2180.01,2186.54,2180.01,2186.54,2.091552
1675497600000,2187.81,2187.81,2180,2180.01,6.962717
1675494000000,2184.03,2188,2184.03,2187.81,4.523465
1675490400000,2177.61,2184.03,2172.17,2184.03,3.53795
1675486800000,2182.82,2182.91,2174.64,2177.61,1.168965
1675483200000,2185.26,2185.37,2181.12,2182.82,0.071074
1675479600000,2180,2185.26,2180,2185.26,0.347927
1675476000000,2190,2190,2180,2180,0.326253
1675472400000,2193.41,2196.99,2190,2190,0.260945
1675468800000,2197.05,2198.89,2192.76,2193.41,0.703428
1675465200000,2200,2200,2197.05,2197.05,3.965542
1675461600000,2185.62,2200,2185.62,2200,0.924266
1675458000000,2170,2186.54,2170,2185.62,5.060962
1675454400000,2182.4,2182.4,2170,2170,0.72885
1675450800000,2182.4,2188.48,2182.4,2182.4,1.61761
1675447200000,2199.99,2199.99,2182.4,2182.4,0.023369
1675443600000,2191.66,2200,2191.34,2199.99,35.579559
1675440000000,2191.66,2200,2191.66,2191.66,35.598078
1675436400000,2183,2200,2183,2191.66,21.990244
1675432800000,2145.04,2188,2145.04,2183,9.133322
1675429200000,2158,2160.89,2140,2145.04,2.636908
1675425600000,2158,2159.99,2157.84,2158,5.389097
1675422000000,2153.33,2158,2152.15,2158,0.287954
1675418400000,2152.02,2153.33,2147.85,2153.33,4.521645
1675414800000,2150,2153.55,2150,2152.02,4.019058
1675411200000,2144.7,2150,2144.7,2150,8.115616
1675407600000,2152.15,2152.15,2144.7,2144.7,0.523787
1675404000000,2154.3,2156.3,2150.53,2152.15,13.228715
1675400400000,2154,2154.3,2154,2154.3,0.010946
1675396800000,2144.28,2154,2144.28,2154,0.517343
1675393200000,2142.14,2146.12,2137.86,2144.28,11.370066
1675389600000,2157.05,2157.62,2142.14,2142.14,18.78824
1675386000000,2153.79,2161.17,2153.79,2157.05,3.964065
1675382400000,2148.46,2154.3,2140.58,2153.79,2.429697
1675378800000,2168.49,2168.49,2148.46,2148.46,6.259977
1675375200000,2140.4,2168.49,2131.74,2168.49,6.410559
1675371600000,2187.81,2190,2140.4,2140.4,18.03476
1675368000000,2187.81,2187.81,2187.81,2187.81,0
1675364400000,2222.46,2222.46,2187.81,2187.81,4.682361
1675360800000,2198,2238,2198,2222.46,51.213484
1675357200000,2190.53,2198,2190.13,2198,3.142504
1675353600000,2192.2,2202.81,2190.53,2190.53,4.951167
1675350000000,2166.17,2200,2166.17,2192.2,13.480718
1675346400000,2178.85,2200,2164.52,2166.17,12.983635
1675342800000,2183.47,2190.35,2178.85,2178.85,33.986604
1675339200000,2179.54,2187.83,2178.64,2183.47,17.004909
1675335600000,2177.03,2182.17,2177.03,2179.54,1.377056
1675332000000,2179.98,2180,2173.46,2177.03,5.735089
1675328400000,2170,2179.98,2170,2179.98,6.905972
1675324800000,2165.34,2172.99,2165.34,2170,38.221484
1675321200000,2170.95,2173.69,2165.34,2165.34,8.114881
1675317600000,2178.62,2178.62,2165.67,2170.95,2.870223
1675314000000,2175.64,2178.62,2175.64,2178.62,4.439674
1675310400000,2181.81,2181.81,2173.46,2175.64,4.363615
1675306800000,2175.89,2182.84,2172.42,2181.81,7.420374
1675303200000,2184.7,2184.7,2167.83,2175.89,24.847991
1675299600000,2160,2200,2157.43,2184.7,69.755351
1675296000000,2140,2160,2140,2160,35.08376
1675292400000,2144.56,2147.85,2139,2140,7.394271
1675288800000,2135.57,2150,2130.93,2144.56,38.624458
