1679112000000,2413.6,2415.37,2402.77,2410,2.757847
1675285200000,2124.98,2135.57,2124.98,2135.57,22.483882
1675281600000,2124.58,2125,2120.32,2124.98,6.375788
1675278000000,2079.55,2125,2054,2124.58,29.807449
1675274400000,2062.06,2079.55,2062.06,2079.55,3.776765
1675270800000,2067.15,2074.6,2062.06,2062.06,0.759903
1675267200000,2067.17,2074.14,2065,2067.15,11.639544
1675263600000,2085.03,2085.03,2064.99,2067.17,5.519881
1675260000000,2080,2085.03,2074.28,2085.03,10.595216
1675256400000,2075.35,2081,2070.02,2080,9.563339
1675252800000,2077.68,2078.36,2075.35,2075.35,1.564632
1675249200000,2064.12,2077.68,2064.12,2077.68,2.053428
1675245600000,2063.23,2065.38,2063.23,2064.12,0.467407
1675242000000,2063.5,2063.5,2062.06,2063.23,4.708795
1675238400000,2072.82,2072.82,2060.01,2063.5,11.612546
1675234800000,2077.03,2077.03,2065.86,2072.82,13.247393
1675231200000,2082.27,2082.27,2077.03,2077.03,1.494582
1675227600000,2077.96,2084.16,2077.96,2082.27,19.983055
1675224000000,2083.04,2084.89,2077.96,2077.96,19.531154
1675220400000,2082.09,2084.56,2077,2083.04,10.831308
1675216800000,2090,2090,2080.74,2082.09,4.200401
1675213200000,2074.03,2090,2074.03,2090,3.306973
1675209600000,2081.46,2084.87,2054.7,2074.03,18.382516
1675206000000,2094.73,2094.73,2081.46,2081.46,0.411292
1675202400000,2063,2094.73,2063,2094.73,0.335594
1675198800000,2084,2084,2060,2063,0.368696
1675195200000,2097.22,2097.22,2084,2084,0.743874
1675191600000,2087.9,2097.22,2087.9,2097.22,2.989
1675188000000,2094.48,2094.48,2087.9,2087.9,3.043302
1675184400000,2091.6,2097.03,2091.6,2094.48,1.169366
1675180800000,2094.18,2103.7,2088.16,2091.6,5.746482
1675177200000,2087.8,2097.89,2082.8,2094.18,5.262602
1675173600000,2082,2089.99,2080,2087.8,26.31117
1675170000000,2072,2082,2071.96,2082,4.26411
1675166400000,2063.41,2072,2063.41,2072,1.660854
1675162800000,2067.95,2067.95,2063.41,2063.41,1.56574
1675159200000,2070.64,2073.58,2067.95,2067.95,4.990966
1675155600000,2065.87,2072.99,2065.87,2070.64,0.494329
1675152000000,2070.79,2077.51,2065.87,2065.87,3.027334
1675148400000,2059.03,2070.79,2059.03,2070.79,18.013699
1675144800000,2057.93,2059.03,2053.82,2059.03,8.5526
1675141200000,2065,2065,2057.93,2057.93,4.1307
1675137600000,2064.44,2065,2059.99,2065,2.587294
1675134000000,2063.8,2064.44,2060,2064.44,1.841309
1675130400000,2060,2070,2060,2063.8,2.660121
1675126800000,2066.18,2066.18,2059.52,2060,2.36092
1675123200000,2059.49,2070,2059.24,2066.18,14.488427
1675119600000,2050,2059.49,2050,2059.49,0.320885
1675116000000,2052.05,2052.05,2050,2050,0.611875
1675112400000,2038.4,2052.05,2038.4,2052.05,0.082025
1675108800000,2039.02,2039.02,2025.94,2038.4,6.878118
1675105200000,2070,2070,2015.42,2039.02,15.859039
1675101600000,2075.84,2075.84,2070,2070,0.521514
1675098000000,2074.5,2081.17,2074.5,2075.84,0.095647
1675094400000,2076.77,2079.24,2074.5,2074.5,0.716095
1675090800000,2090.61,2091.4,2065,2076.77,5.217219
1675087200000,2070.15,2090.61,2067.85,2090.61,4.747751
1675083600000,2069.03,2072.07,2069.03,2070.15,3.891316
1675080000000,2071.35,2079.1,2051.19,2069.03,12.319999
1675076400000,2072.35,2076.51,2054.52,2071.35,20.92439
1675072800000,2075.25,2087.9,2072.35,2072.35,1.141387
1675069200000,2121.48,2121.54,2075.25,2075.25,14.886637
1675065600000,2132.87,2132.87,2121.48,2121.48,4.305459
1675062000000,2134.42,2135,2126.77,2132.87,8.025798
1675058400000,2143.61,2144.82,2131.42,2134.42,3.707539
1675054800000,2143.9,2143.92,2139,2143.61,47.560901
1675051200000,2144.28,2149.12,2143.17,2143.9,8.520987
1675047600000,2141,2144.28,2140,2144.28,5.490146
1675044000000,2144.28,2144.28,2140,2141,0.723601
1675040400000,2145,2145,2142.31,2144.28,2.751399
1675036800000,2150,2155.61,2140,2145,4.293057
1675033200000,2154,2164.59,2150,2150,6.841892
1675029600000,2146,2155.41,2146,2154,0.245661
1675026000000,2137.31,2146,2137.31,2146,0.04
1675022400000,2166.72,2166.72,2137.31,2137.31,0.810906
1675018800000,2135,2172.82,2134.99,2166.72,42.460976
1675015200000,2122.99,2135,2120,2135,54.71751
1675011600000,2113.64,2122.99,2112.9,2122.99,1.871333
1675008000000,2118,2120,2109.74,2113.64,10.502381
1675004400000,2109.61,2118,2109.61,2118,8.201295
1675000800000,2110.54,2115,2106.66,2109.61,4.984441
1674997200000,2111.09,2111.09,2086.59,2110.54,11.062443
1674993600000,2106.15,2113.33,2103.02,2111.09,1.425103
1674990000000,2109.86,2109.86,2106.15,2106.15,0.003855
1674986400000,2103.49,2117.5,2103.34,2109.86,10.343104
1674982800000,2088.96,2103.49,2088.96,2103.49,5.44124
1674979200000,2092.28,2096.4,2087.13,2088.96,1.096817
1674975600000,2095.25,2095.25,2092.09,2092.28,1.278597
1674972000000,2098.36,2098.45,2095.25,2095.25,0.432944
1674968400000,2095,2098.36,2095,2098.36,4.164848
1674964800000,2089.81,2095,2089.81,2095,2.645616
1674961200000,2085,2089.81,2085,2089.81,7.289049
1674957600000,2102.01,2102.01,2085,2085,4.865972
1674954000000,2080.15,2118,2080.15,2102.01,9.093268
1674950400000,2058.89,2080.15,2058.79,2080.15,5.559131
1674946800000,2059.87,2059.87,2053.82,2058.89,0.25047
1674943200000,2059.87,2059.87,2059.87,2059.87,0
1674939600000,2074.3,2074.3,2059.87,2059.87,0.977073
1674936000000,2068.54,2074.3,2068.54,2074.3,0.094019
1674932400000,2068.54,2068.54,2068.54,2068.54,0
1674928800000,2068.04,2072.44,2064.08,2068.54,1.990174
1674925200000,2071.95,2071.95,2068.04,2068.04,2.014506
1674921600000,2072.09,2072.3,2071.95,2071.95,0.307147
1674918000000,2061,2072.09,2060.66,2072.09,3.138558
1674914400000,2063.1,2066.18,2060.86,2061,4.249126
1674910800000,2077.83,2077.83,2055,2063.1,3.479144
1674907200000,2078.37,2080,2073.76,2077.83,8.503148
1674903600000,2082.08,2082.08,2074.14,2078.37,2.124835
1674900000000,2086.26,2086.26,2070.25,2082.08,2.182165
1674896400000,2080.01,2086.89,2079.32,2086.26,1.28128
1674892800000,2085.34,2086.89,2080.01,2080.01,1.109034
1674889200000,2093.75,2093.75,2084.7,2085.34,6.192326
1674885600000,2096.18,2096.85,2090,2093.75,3.523569
1674882000000,2095.7,2102.1,2095.7,2096.18,5.101745
1674878400000,2096.25,2096.36,2092.1,2095.7,2.035042
1674874800000,2087.92,2096.25,2087.92,2096.25,4.19728
1674871200000,2094.17,2094.17,2087.91,2087.92,1.100306
1674867600000,2092.52,2097.9,2088.88,2094.17,2.363954
1674864000000,2090.44,2092.52,2090.44,2092.52,2.014287
1674860400000,2090.14,2093.13,2085.82,2090.44,1.60812
1674856800000,2095.66,2095.66,2090.14,2090.14,0.093305
1674853200000,2081.99,2095.66,2081.99,2095.66,0.002473
1674849600000,2105.53,2114.2,2081.99,2081.99,5.793803
1674846000000,2096.37,2106.3,2096.37,2105.53,12.631435
1674842400000,2100,2100.66,2093.37,2096.37,2.927021
1674838800000,2085,2105.81,2077.46,2100,15.378326
1674835200000,2071.46,2085,2062.06,2085,6.174774
1674831600000,2079,2084,2069.61,2071.46,14.362794
1674828000000,2060.19,2079,2050,2079,8.157499
1674824400000,2060.53,2069.07,2050,2060.19,7.59011
1674820800000,2066.17,2066.18,2060.53,2060.53,1.86975
1674817200000,2065.86,2066.18,2061.04,2066.17,3.338733
1674813600000,2064.13,2066.29,2064.13,2065.86,3.871609
1674810000000,2075.46,2075.46,2064.13,2064.13,1.204002
1674806400000,2075,2075.67,2072.72,2075.46,3.412258
1674802800000,2070,2075,2068.84,2075,2.606899
1674799200000,2059.99,2070,2059.99,2070,0.74
1674795600000,2052.3,2059.99,2050,2059.99,1.135424
1674792000000,2055.05,2055.05,2048.84,2052.3,5.60278
1674788400000,2056.14,2056.41,2051.37,2055.05,7.821066
1674784800000,2042.04,2056.14,2040.36,2056.14,1.502349
1674781200000,2074.14,2075.91,2041.3,2042.04,5.061856
1674777600000,2092.27,2092.95,2074.14,2074.14,1.635422
1674774000000,2103.04,2103.04,2089.58,2092.27,0.693223
1674770400000,2093.61,2103.04,2093.61,2103.04,2.037052
1674766800000,2100,2100,2086.9,2093.61,0.606987
1674763200000,2096.22,2103.71,2096.22,2100,0.216019
1674759600000,2096.22,2096.22,2096.22,2096.22,0
1674756000000,2082.09,2097,2082.09,2096.22,0.739997
1674752400000,2087.91,2088.32,2082.09,2082.09,9.553757
1674748800000,2083.31,2087.91,2070.67,2087.91,9.972889
1674745200000,2093,2114.87,2083.31,2083.31,9.029634
1674741600000,2109.87,2114,2093,2093,9.838681
1674738000000,2110,2110,2104.39,2109.87,20.657018
1674734400000,2093.27,2110,2093.27,2110,2.778802
1674730800000,2082.57,2094.17,2082.57,2093.27,1.123525
1674727200000,2097,2100,2082.57,2082.57,13.719391
1674723600000,2100,2101.07,2096.35,2097,10.395676
1674720000000,2094.17,2100,2090,2100,10.499359
1674716400000,2097.79,2100.5,2090.06,2094.17,0.156734
1674712800000,2108,2109.99,2086.19,2097.79,4.134477
1674709200000,2105.18,2109.99,2087.84,2108,23.553466
1674705600000,2107.08,2110,2105.18,2105.18,6.738655
1674702000000,2109.97,2109.97,2106.84,2107.08,2.085
1674698400000,2110.27,2114.91,2103.67,2109.97,12.118804
1674694800000,2126.36,2126.36,2109.34,2110.27,6.007727
1674691200000,2107.87,2126.36,2104.19,2126.36,5.90343
1674687600000,2065.17,2112.19,2065.17,2107.87,4.284219
1674684000000,2108.34,2133.45,2065.17,2065.17,11.918172
1674680400000,2068.35,2108.34,2067.21,2108.34,3.48162
1674676800000,2023.88,2068.35,2023.88,2068.35,4.417784
1674673200000,2023.88,2023.88,2023.88,2023.88,0
1674669600000,2023.88,2023.88,2023.88,2023.88,0
1674666000000,2025.94,2032,2022.81,2023.88,3.127333
1674662400000,2017.38,2028.18,2017.38,2025.94,3.222887
1674658800000,2013,2020,1998.47,2017.38,5.507894
1674655200000,2040,2040,2013,2013,18.063739
1674651600000,2042.91,2048.16,2040,2040,21.817827
1674648000000,2026.06,2044.08,2026.06,2042.91,8.600823
1674644400000,2022.64,2028.98,2022.64,2026.06,10.17151
1674640800000,2024,2024,2020,2022.64,8.300616
1674637200000,2032.31,2032.31,2020.01,2024,6.139294
1674633600000,2032.04,2035.02,2031,2032.31,2.08551
1674630000000,2030.67,2037.96,2030.67,2032.04,3.989882
1674626400000,2027.87,2033.05,2022.7,2030.67,3.362009
1674622800000,2025.94,2028.07,2023.91,2027.87,2.642317
1674619200000,2024.09,2030.1,2023.91,2025.94,13.953832
1674615600000,2017.45,2024.09,2017.45,2024.09,1.757918
1674612000000,2013.53,2022.02,2013.53,2017.45,5.68893
1674608400000,2037.14,2037.14,1992.6,2013.53,40.057214
1674604800000,2044.67,2044.67,2030,2037.14,17.560963
1674601200000,2050,2052.59,2031.31,2044.67,18.431543
1674597600000,2090.49,2090.49,2050,2050,13.801569
1674594000000,2125.77,2125.77,2088.88,2090.49,2.326521
1674590400000,2125.74,2125.77,2088.88,2125.77,3.031
1674586800000,2122.36,2126.76,2122.36,2125.74,0.462288
1674583200000,2122.36,2122.36,2122.36,2122.36,0
1674579600000,2120,2122.36,2117.88,2122.36,0.342593
1674576000000,2128.01,2129,2120,2120,6.993853
1674572400000,2130.53,2130.53,2118.95,2128.01,1.11945
1674568800000,2122.03,2131.97,2110,2130.53,4.082805
1674565200000,2135.85,2138.16,2120,2122.03,5.356907
1674561600000,2138,2140.73,2132.13,2135.85,4.072379
1674558000000,2134.26,2138.01,2134.26,2138,3.03766
1674554400000,2127.87,2136.39,2127.87,2134.26,1.012325
1674550800000,2146,2146,2122,2127.87,6.500832
1674547200000,2144.28,2146.86,2140.9,2146,11.704281
1674543600000,2146.86,2146.86,2143.35,2144.28,1.653117
1674540000000,2147.85,2148.9,2146.86,2146.86,0.299867
1674536400000,2148.9,2152.15,2143.2,2147.85,24.586673
1674532800000,2147.2,2149.55,2145.7,2148.9,2.243528
1674529200000,2147.18,2152.84,2144.28,2147.2,10.107683
1674525600000,2144.28,2149.14,2144.28,2147.18,1.014296
1674522000000,2133.88,2144.77,2133.88,2144.28,3.796818
1674518400000,2134.91,2134.91,2133.88,2133.88,0.014002
1674514800000,2140.89,2140.89,2132.13,2134.91,6.779814
1674511200000,2140.97,2140.97,2140.89,2140.89,0.012984
1674507600000,2130,2140.97,2130,2140.97,0.310139
1674504000000,2125.56,2130,2125.56,2130,0.093611
1674500400000,2149.73,2149.73,2120,2125.56,1.520849
1674496800000,2132,2150,2132,2149.73,0.755226
1674493200000,2122.12,2132,2120.01,2132,1.236106
1674489600000,2131.52,2131.52,2120,2122.12,3.235885
1674486000000,2086.43,2131.8,2086.43,2131.52,2.478031
1674482400000,2130,2156.87,2086.43,2086.43,15.595913
1674478800000,2145.7,2145.7,2130,2130,7.060123
1674475200000,2147.05,2147.05,2142.14,2145.7,1.474661
1674471600000,2147.85,2147.85,2142.15,2147.05,1.881793
1674468000000,2140,2147.85,2137.87,2147.85,0.201372
1674464400000,2136.41,2140.54,2136.41,2140,0.298446
1674460800000,2143.12,2145.63,2136.41,2136.41,0.435502
1674457200000,2148.97,2148.97,2139.05,2143.12,1.129616
1674453600000,2140.9,2148.97,2140.9,2148.97,0.43174
1674450000000,2139.03,2142.14,2139.03,2140.9,1.034215
1674446400000,2138.16,2139.03,2132.62,2139.03,0.12613
1674442800000,2146.75,2146.75,2138.16,2138.16,0.271617
1674439200000,2146.78,2148.09,2146.75,2146.75,0.21479
1674435600000,2142.14,2152.14,2142.14,2146.78,2.410597
1674432000000,2144.7,2145,2140,2142.14,0.744516
1674428400000,2134.26,2144.7,2134.26,2144.7,0.378005
1674424800000,2115.82,2134.26,2115.82,2134.26,0.004666
1674421200000,2115.82,2115.82,2115.82,2115.82,0
1674417600000,2150.5,2150.5,2115.82,2115.82,0.881645
1674414000000,2161.28,2161.28,2150.5,2150.5,0.686831
1674410400000,2173.46,2173.58,2161.28,2161.28,1.598543
1674406800000,2151.64,2180,2151.64,2173.46,3.75778
1674403200000,2153.26,2153.26,2140,2151.64,0.635265
1674399600000,2154.3,2161.98,2126.74,2153.26,4.057153
1674396000000,2119.14,2155.08,2119.14,2154.3,16.53408
1674392400000,2131,2131,2119.14,2119.14,2.395854
1674388800000,2127,2131,2125,2131,0.756137
1674385200000,2127,2127,2116.58,2127,0.097386
1674381600000,2128,2128,2050,2127,28.05882
1674378000000,2117.71,2156.9,2117.71,2128,6.000724
1674374400000,2138.38,2138.38,2117.71,2117.71,4.78985
1674370800000,2139.48,2139.48,2137.35,2138.38,0.049344
1674367200000,2135.46,2139.48,2134.93,2139.48,0.12493
1674363600000,2127.87,2138.35,2127.87,2135.46,0.230131
1674360000000,2124.99,2132,2124.99,2127.87,9.422014
1674356400000,2106.42,2124.99,2106.42,2124.99,3.48714
1674352800000,2123.55,2130,2106.42,2106.42,1.102407
1674349200000,2140.68,2140.68,2123.55,2123.55,2.083548
1674345600000,2064.91,2147.04,2064.91,2140.68,30.771921
1674342000000,2177.81,2191.14,2064.91,2064.91,57.30887
1674338400000,2199.99,2199.99,2176.34,2177.81,2.875869
1674334800000,2200,2200,2199.99,2199.99,0.088648
1674331200000,2180,2200,2180,2200,0.830508
1674327600000,2160,2180,2160,2180,0.680834
1674324000000,2160,2160,2160,2160,0
1674320400000,2167.83,2171.54,2160,2160,2.021003
1674316800000,2154.72,2169.78,2154.33,2167.83,1.387759
1674313200000,2162,2175.11,2154.72,2154.72,6.425393
1674309600000,2157.65,2164.32,2157.65,2162,0.932066
1674306000000,2167.88,2170,2157.65,2157.65,3.598901
1674302400000,2155.75,2168.97,2151.36,2167.88,32.351874
1674298800000,2149.86,2156.27,2136.63,2155.75,12.549706
1674295200000,2173.77,2200,2120,2149.86,20.189714
1674291600000,2159.17,2173.77,2156.51,2173.77,2.958157
1674288000000,2165.95,2165.95,2159.17,2159.17,2.265955
1674284400000,2163.01,2166.48,2162.02,2165.95,2.135167
1674280800000,2157.08,2163.01,2153.34,2163.01,14.830474
1674277200000,2157.22,2160,2157.08,2157.08,1.169699
1674273600000,2161.52,2162.16,2157.22,2157.22,3.789012
1674270000000,2160.19,2161.52,2156.64,2161.52,8.186644
1674266400000,2168.24,2172.04,2155.69,2160.19,6.077338
1674262800000,2171.63,2173,2167.65,2168.24,6.875458
1674259200000,2174.63,2185,2166,2171.63,33.612954
1674255600000,2147.85,2175.03,2147.85,2174.63,10.0189
1674252000000,2142.14,2147.85,2142.14,2147.85,1.00357
1674248400000,2145.7,2156.76,2141.4,2142.14,20.871698
1674244800000,2095,2150,2095,2145.7,42.550266
1674241200000,2088.72,2095,2088.72,2095,2.513508
1674237600000,2092.09,2094,2086.41,2088.72,1.745
1674234000000,2086.88,2092.09,2084.19,2092.09,5.36292
1674230400000,2047.95,2090,2047.95,2086.88,21.155648
1674226800000,2051.33,2056.15,2047.95,2047.95,4.516234
1674223200000,2043.48,2055,2040,2051.33,15.533688
1674219600000,2040.85,2050,2040.85,2043.48,11.845836
1674216000000,2031.79,2043.27,2031.79,2040.85,7.418222
1674212400000,2036.08,2037.96,2031.78,2031.79,5.777003
1674208800000,2036.13,2036.13,2033.9,2036.08,4.55165
1674205200000,2032.03,2036.13,2032.03,2036.13,2.987921
1674201600000,2036.09,2044.7,2032.03,2032.03,5.138105
1674198000000,2025.94,2036.09,2025.94,2036.09,35.762843
1674194400000,2029.52,2029.52,2024.83,2025.94,9.854911
1674190800000,2045.68,2045.68,2029.52,2029.52,1.323451
1674187200000,2035.92,2045.68,2035.92,2045.68,1.066946
1674183600000,2040,2042.04,2035.92,2035.92,2.633627
1674180000000,2040,2050,2040,2040,8.833992
1674176400000,2032.03,2044.99,2025.94,2040,2.255326
1674172800000,2031.57,2034.87,2030,2032.03,1.514576
1674169200000,2036.28,2036.28,2031.56,2031.57,3.593804
1674165600000,2042.9,2045.7,2036.28,2036.28,1.461737
1674162000000,2042.9,2042.9,2042.9,2042.9,0
1674158400000,2035.89,2042.9,2035.89,2042.9,1.619322
1674154800000,2022.02,2035.89,2022.02,2035.89,2.589
1674151200000,2004.45,2022.02,2004.45,2022.02,20.434934
1674147600000,2016.61,2018,2004.45,2004.45,6.479855
1674144000000,2015.96,2022,2015.96,2016.61,0.278877
1674140400000,2010,2034.14,2010,2015.96,10.35541
1674136800000,1997.13,2015.95,1994,2010,5.121637
1674133200000,1996.26,2001.33,1990,1997.13,4.939156
1674129600000,1992,2001.33,1992,1996.26,6.668179
1674126000000,2001.33,2001.33,1992,1992,29.890008
1674122400000,2003.97,2008.92,2001.33,2001.33,2.003827
1674118800000,2006.1,2006.1,2000,2003.97,8.672987
1674115200000,2008,2012.01,2005.67,2006.1,5.465802
1674111600000,2005.04,2008,2005.04,2008,0.760024
1674108000000,2001.26,2005.04,2001.26,2005.04,0.046503
1674104400000,2005.03,2008.92,2001.26,2001.26,1.2013
1674100800000,2002.87,2006,2002,2005.03,9.245708
1674097200000,1996.93,2003.99,1996.93,2002.87,0.67069
1674093600000,1993.97,2000,1991.11,1996.93,4.097607
1674090000000,1985.21,1994.01,1985.21,1993.97,2.137411
1674086400000,1975.8,1991.99,1975.8,1985.21,20.975075
1674082800000,2000.32,2004.08,1975.8,1975.8,3.919425
1674079200000,2006.62,2006.62,1990,2000.32,4.484657
1674075600000,1988.13,2006.62,1988.13,2006.62,0.012428
1674072000000,2024.04,2024.04,1988.13,1988.13,6.934837
1674068400000,2024.35,2024.35,2017.7,2024.04,1.500612
1674064800000,2020.27,2030,2016.27,2024.35,0.855151
1674061200000,2022.06,2082.14,2012.01,2020.27,11.156311
1674057600000,2023.77,2023.82,1965,2022.06,28.036143
1674054000000,2074.72,2085.81,2004.48,2023.77,3.38968
1674050400000,2078.21,2088.9,2070,2074.72,8.790162
1674046800000,2064.12,2078.21,2062.81,2078.21,6.670628
1674043200000,2058.01,2064.12,2056.9,2064.12,0.542983
1674039600000,2050.93,2058.01,2050,2058.01,2.296159
1674036000000,2055.11,2057.94,2050.93,2050.93,2.092635
1674032400000,2060,2065.09,2055.11,2055.11,7.039292
1674028800000,2063.79,2068.71,2053.82,2060,8.227421
1674025200000,2072.19,2072.19,2063.79,2063.79,5.768726
1674021600000,2079.45,2079.46,2072.19,2072.19,4.175161
1674018000000,2076.21,2079.45,2072.19,2079.45,2.774904