1679112000000.0,2.845e-06,2.85e-06,2.84e-06,2.84e-06,3.75334736
1679110200000.0,2.8425e-06,2.85e-06,2.84e-06,2.845e-06,164.41544748
1679108400000.0,2.84e-06,2.84e-06,2.84e-06,2.84e-06,0.0
1679106600000.0,2.845e-06,2.85e-06,2.84e-06,2.84e-06,2329.99319294
1679104800000.0,2.85e-06,2.88e-06,2.83e-06,2.845e-06,9590.90461263
1679103000000.0,2.83e-06,2.845e-06,2.81e-06,2.845e-06,2000.85380398
1679101200000.0,2.8225e-06,2.84e-06,2.81e-06,2.835e-06,15607.39790712
1679099400000.0,2.8075000000000002e-06,2.82e-06,2.8e-06,2.82e-06,1725.95141736
1679097600000.0,2.795e-06,2.8050000000000002e-06,2.79e-06,2.8050000000000002e-06,16.03019414
1679095800000.0,2.795e-06,2.8e-06,2.79e-06,2.795e-06,81.34398858
1679094000000.0,2.79e-06,2.8e-06,2.78e-06,2.795e-06,10.47978723
1679092200000.0,2.7799999999999996e-06,2.79e-06,2.76e-06,2.79e-06,487.5011853
1679090400000.0,2.7649999999999998e-06,2.79e-06,2.74e-06,2.785e-06,288.2085315
1679088600000.0,2.7525e-06,2.78e-06,2.71e-06,2.7649999999999998e-06,3733.17685327
1679086800000.0,2.785e-06,2.79e-06,2.76e-06,2.76e-06,3.46479668
1679085000000.0,2.795e-06,2.8e-06,2.785e-06,2.785e-06,258.24088989
1679083200000.0,2.8e-06,2.8e-06,2.795e-06,2.795e-06,1596.34997313
1679081400000.0,2.7925e-06,2.8e-06,2.78e-06,2.8e-06,207.25657142
1679079600000.0,2.795e-06,2.8e-06,2.79e-06,2.795e-06,3.21536741
1679077800000.0,2.8025000000000003e-06,2.83e-06,2.79e-06,2.795e-06,480.21648735
1679076000000.0,2.8050000000000002e-06,2.82e-06,2.79e-06,2.795e-06,193.28154556
1679074200000.0,2.8050000000000002e-06,2.82e-06,2.79e-06,2.8050000000000002e-06,2231.78029256
1679072400000.0,2.78e-06,2.8050000000000002e-06,2.77e-06,2.8050000000000002e-06,3.50569395
1679070600000.0,2.785e-06,2.8e-06,2.77e-06,2.78e-06,19.61794427
1679068800000.0,2.79e-06,2.8e-06,2.78e-06,2.785e-06,2.21965713
1679067000000.0,2.78e-06,2.79e-06,2.78e-06,2.79e-06,1.70775687
1679065200000.0,2.7699999999999997e-06,2.78e-06,2.76e-06,2.78e-06,384.96883452
1679063400000.0,2.7725e-06,2.79e-06,2.76e-06,2.7699999999999997e-06,477.01141409
1679061600000.0,2.7975000000000003e-06,2.82e-06,2.7699999999999997e-06,2.7699999999999997e-06,1720.06479224
1679059800000.0,2.8125e-06,2.82e-06,2.7950000000000003e-06,2.7950000000000003e-06,19.82242337
1679058000000.0,2.8075000000000002e-06,2.81e-06,2.8e-06,2.81e-06,2779.01287831
1679056200000.0,2.81e-06,2.81e-06,2.81e-06,2.81e-06,6.09651243
1679054400000.0,2.8050000000000002e-06,2.81e-06,2.79e-06,2.81e-06,5828.55661838
1679052600000.0,2.82e-06,2.83e-06,2.81e-06,2.81e-06,1844.87159799
1679050800000.0,2.835e-06,2.84e-06,2.82e-06,2.82e-06,1.88289752
1679049000000.0,2.8375e-06,2.84e-06,2.83e-06,2.835e-06,1382.2325035
1679047200000.0,2.8425e-06,2.85e-06,2.83e-06,2.84e-06,1419.02551809
1679045400000.0,2.8599999999999997e-06,2.87e-06,2.845e-06,2.845e-06,998.28831071
1679043600000.0,2.865e-06,2.87e-06,2.8599999999999997e-06,2.8599999999999997e-06,252.42873867
1679041800000.0,2.86e-06,2.865e-06,2.86e-06,2.865e-06,597.51142803
1679040000000.0,2.86e-06,2.86e-06,2.86e-06,2.86e-06,377.7916747
1679038200000.0,2.87e-06,2.88e-06,2.86e-06,2.86e-06,7.0100294
1679036400000.0,2.88e-06,2.88e-06,2.87e-06,2.87e-06,2.37587499
1679034600000.0,2.8649999999999997e-06,2.88e-06,2.85e-06,2.88e-06,1900.30455263
1679032800000.0,2.8475e-06,2.8649999999999997e-06,2.84e-06,2.8649999999999997e-06,8910.24965525
1679031000000.0,2.845e-06,2.85e-06,2.84e-06,2.845e-06,1075.56458
1679029200000.0,2.85e-06,2.85e-06,2.845e-06,2.845e-06,0.0
1679027400000.0,2.8525e-06,2.86e-06,2.85e-06,2.85e-06,380.39343456
1679025600000.0,2.8525e-06,2.86e-06,2.85e-06,2.85e-06,8.31952652
1679023800000.0,2.85e-06,2.85e-06,2.85e-06,2.85e-06,0.0
1679022000000.0,2.8525e-06,2.86e-06,2.84e-06,2.85e-06,2531.17425569
1679020200000.0,2.865e-06,2.87e-06,2.8549999999999998e-06,2.8549999999999998e-06,156.60924373
1679018400000.0,2.87e-06,2.87e-06,2.865e-06,2.865e-06,132.93737024
1679016600000.0,2.865e-06,2.87e-06,2.86e-06,2.87e-06,5650.0
1679014800000.0,2.8625e-06,2.87e-06,2.85e-06,2.865e-06,6043.04303913
1679013000000.0,2.87e-06,2.87e-06,2.865e-06,2.865e-06,0.0
1679011200000.0,2.885e-06,2.9e-06,2.87e-06,2.87e-06,994.02277605
1679009400000.0,2.8975e-06,2.95e-06,2.87e-06,2.8850000000000003e-06,15658.65561416
1679007600000.0,2.8599999999999997e-06,2.8850000000000003e-06,2.85e-06,2.8850000000000003e-06,916.0369084
1679005800000.0,2.8549999999999998e-06,2.86e-06,2.85e-06,2.8599999999999997e-06,21.17091311
1679004000000.0,2.84e-06,2.86e-06,2.82e-06,2.8549999999999998e-06,5490.93713377
1679002200000.0,2.825e-06,2.84e-06,2.82e-06,2.84e-06,4.25768696
1679000400000.0,2.82e-06,2.82e-06,2.82e-06,2.82e-06,0.0
1678998600000.0,2.835e-06,2.85e-06,2.82e-06,2.82e-06,3043.64891976
1678996800000.0,2.845e-06,2.85e-06,2.835e-06,2.835e-06,2.27507367
1678995000000.0,2.84e-06,2.845e-06,2.84e-06,2.845e-06,198.93676136
1678993200000.0,2.8425e-06,2.85e-06,2.83e-06,2.84e-06,1986.05705948
1678991400000.0,2.845e-06,2.85e-06,2.84e-06,2.845e-06,196.07221052
1678989600000.0,2.845e-06,2.85e-06,2.84e-06,2.845e-06,1086.307
1678987800000.0,2.8525e-06,2.86e-06,2.84e-06,2.845e-06,174.26422423
1678986000000.0,2.8549999999999998e-06,2.86e-06,2.85e-06,2.8549999999999998e-06,162.06591607
1678984200000.0,2.8549999999999998e-06,2.86e-06,2.85e-06,2.8549999999999998e-06,11.85059175
1678982400000.0,2.8549999999999998e-06,2.86e-06,2.85e-06,2.8549999999999998e-06,2.00593006
1678980600000.0,2.845e-06,2.87e-06,2.82e-06,2.8549999999999998e-06,97974.37835421
1678978800000.0,2.84e-06,2.845e-06,2.84e-06,2.845e-06,0.0
1678977000000.0,2.8375e-06,2.84e-06,2.83e-06,2.84e-06,9341.95591701
1678975200000.0,2.84e-06,2.84e-06,2.84e-06,2.84e-06,0.0
1678973400000.0,2.8375e-06,2.84e-06,2.83e-06,2.84e-06,998.27619953
1678971600000.0,2.83e-06,2.84e-06,2.82e-06,2.84e-06,4.04361971
1678969800000.0,2.835e-06,2.85e-06,2.82e-06,2.83e-06,2233.67473967
1678968000000.0,2.8549999999999998e-06,2.86e-06,2.835e-06,2.835e-06,16563.75984488
1678966200000.0,2.85e-06,2.86e-06,2.84e-06,2.8549999999999998e-06,2041.41279504
1678964400000.0,2.8375e-06,2.85e-06,2.83e-06,2.85e-06,1840.01546201
1678962600000.0,2.8425e-06,2.85e-06,2.83e-06,2.84e-06,148.1079598
1678960800000.0,2.8549999999999998e-06,2.86e-06,2.845e-06,2.845e-06,1132.04647424
1678959000000.0,2.8625e-06,2.87e-06,2.85e-06,2.8549999999999998e-06,1992.02028774
1678957200000.0,2.865e-06,2.87e-06,2.86e-06,2.865e-06,8.37403419
1678955400000.0,2.85e-06,2.865e-06,2.84e-06,2.865e-06,999.08026685
1678953600000.0,2.85e-06,2.86e-06,2.84e-06,2.85e-06,1687.27392939
1678951800000.0,2.8549999999999998e-06,2.86e-06,2.85e-06,2.85e-06,9671.19404358
1678950000000.0,2.8549999999999998e-06,2.86e-06,2.85e-06,2.8549999999999998e-06,373.05674125
1678948200000.0,2.8675e-06,2.88e-06,2.85e-06,2.8549999999999998e-06,2518.30671118
1678946400000.0,2.88e-06,2.88e-06,2.87e-06,2.87e-06,0.0
1678944600000.0,2.875e-06,2.88e-06,2.87e-06,2.88e-06,981.33081899
1678942800000.0,2.865e-06,2.875e-06,2.86e-06,2.875e-06,1.38121254
1678941000000.0,2.8625e-06,2.87e-06,2.86e-06,2.865e-06,201.07687159
1678939200000.0,2.87e-06,2.88e-06,2.86e-06,2.86e-06,1961.20357042
1678937400000.0,2.885e-06,2.89e-06,2.87e-06,2.87e-06,1.15854166
1678935600000.0,2.89e-06,2.89e-06,2.885e-06,2.885e-06,362.48281786
1678933800000.0,2.88e-06,2.89e-06,2.87e-06,2.89e-06,1980.77878487
1678932000000.0,2.8625e-06,2.88e-06,2.85e-06,2.88e-06,1353.51408451
1678930200000.0,2.86e-06,2.865e-06,2.86e-06,2.865e-06,0.0
1678928400000.0,2.86e-06,2.87e-06,2.84e-06,2.86e-06,2872.04801442
1678926600000.0,2.87e-06,2.87e-06,2.865e-06,2.865e-06,7279.38608579
1678924800000.0,2.87e-06,2.87e-06,2.87e-06,2.87e-06,0.0
1678923000000.0,2.8574999999999997e-06,2.87e-06,2.84e-06,2.87e-06,3148.94364965
1678921200000.0,2.845e-06,2.8599999999999997e-06,2.84e-06,2.8599999999999997e-06,17.70818506
1678919400000.0,2.835e-06,2.845e-06,2.82e-06,2.845e-06,2166.96713782
1678917600000.0,2.84e-06,2.84e-06,2.84e-06,2.84e-06,0.0
1678915800000.0,2.84e-06,2.84e-06,2.84e-06,2.84e-06,2.27830445
1678914000000.0,2.8325e-06,2.84e-06,2.81e-06,2.84e-06,2747.4136192
1678912200000.0,2.835e-06,2.84e-06,2.83e-06,2.84e-06,1890.0611839
1678910400000.0,2.83e-06,2.835e-06,2.83e-06,2.835e-06,0.0
1678908600000.0,2.83e-06,2.83e-06,2.83e-06,2.83e-06,0.0
1678906800000.0,2.83e-06,2.83e-06,2.83e-06,2.83e-06,0.0
1678905000000.0,2.825e-06,2.83e-06,2.82e-06,2.83e-06,4.77939222
1678903200000.0,2.82e-06,2.825e-06,2.82e-06,2.825e-06,0.0
1678901400000.0,2.83e-06,2.84e-06,2.82e-06,2.82e-06,113.95421229
1678899600000.0,2.825e-06,2.84e-06,2.81e-06,2.83e-06,12.81122534
1678897800000.0,2.825e-06,2.84e-06,2.81e-06,2.825e-06,2116.14165321
1678896000000.0,2.83e-06,2.85e-06,2.79e-06,2.825e-06,6681.67043198
1678894200000.0,2.8649999999999997e-06,2.89e-06,2.84e-06,2.84e-06,6653.09573478
1678892400000.0,2.8974999999999998e-06,2.91e-06,2.8649999999999997e-06,2.8649999999999997e-06,1378.82853936
1678890600000.0,2.9149999999999996e-06,2.93e-06,2.89e-06,2.9e-06,5016.85137102
1678888800000.0,2.93e-06,2.93e-06,2.92e-06,2.92e-06,0.0
1678887000000.0,2.9449999999999998e-06,2.96e-06,2.93e-06,2.93e-06,11207.66516042
1678885200000.0,2.955e-06,2.96e-06,2.9449999999999998e-06,2.9449999999999998e-06,3.19998646
1678883400000.0,2.95e-06,2.955e-06,2.95e-06,2.955e-06,0.0
1678881600000.0,2.965e-06,2.98e-06,2.95e-06,2.95e-06,1901.47113458
1678879800000.0,2.98e-06,2.98e-06,2.965e-06,2.965e-06,0.0
1678878000000.0,2.9825000000000002e-06,3e-06,2.95e-06,2.98e-06,6808.86831015
1678876200000.0,2.9975e-06,3e-06,2.99e-06,2.99e-06,2113.43618533
1678874400000.0,3.005e-06,3.01e-06,3e-06,3e-06,1036.586585
1678872600000.0,3.015e-06,3.02e-06,3.005e-06,3.005e-06,175.59340443
1678870800000.0,3.0175e-06,3.03e-06,3.01e-06,3.015e-06,243.28665426
1678869000000.0,3.01e-06,3.015e-06,3.01e-06,3.015e-06,0.0
1678867200000.0,3.015e-06,3.02e-06,3.01e-06,3.01e-06,2076.70993116
1678865400000.0,3.03e-06,3.04e-06,3.015e-06,3.015e-06,3.45233305
1678863600000.0,3.04e-06,3.04e-06,3.03e-06,3.03e-06,9.17696049
1678861800000.0,3.04e-06,3.04e-06,3.04e-06,3.04e-06,0.0
1678860000000.0,3.04e-06,3.04e-06,3.04e-06,3.04e-06,0.0
1678858200000.0,3.045e-06,3.05e-06,3.04e-06,3.04e-06,187.91716947
1678856400000.0,3.045e-06,3.05e-06,3.04e-06,3.045e-06,426.16784881
1678854600000.0,3.04e-06,3.045e-06,3.04e-06,3.045e-06,0.0
1678852800000.0,3.04e-06,3.04e-06,3.04e-06,3.04e-06,2.59823898
1678851000000.0,3.04e-06,3.04e-06,3.04e-06,3.04e-06,5.90512092
1678849200000.0,3.0349999999999997e-06,3.04e-06,3.03e-06,3.04e-06,1025.3942057
1678847400000.0,3.025e-06,3.0349999999999997e-06,3.02e-06,3.0349999999999997e-06,2.60725931
1678845600000.0,3.02e-06,3.025e-06,3.02e-06,3.025e-06,26.60756578
1678843800000.0,3.0125e-06,3.03e-06,3e-06,3.02e-06,944.5771247
1678842000000.0,3.015e-06,3.03e-06,3e-06,3.01e-06,10.64745262
1678840200000.0,3.03e-06,3.03e-06,3.015e-06,3.015e-06,0.0
1678838400000.0,3.02e-06,3.03e-06,3.01e-06,3.03e-06,2.43247524
1678836600000.0,3.015e-06,3.02e-06,3.01e-06,3.02e-06,189.85338314
1678834800000.0,3.02e-06,3.02e-06,3.015e-06,3.015e-06,190.78615473
1678833000000.0,3.02e-06,3.02e-06,3.02e-06,3.02e-06,0.0
1678831200000.0,3.015e-06,3.02e-06,3.01e-06,3.02e-06,26.4653405
1678829400000.0,3.005e-06,3.015e-06,3e-06,3.015e-06,6.50703453
1678827600000.0,3.015e-06,3.04e-06,3e-06,3.005e-06,20394.44682352
1678825800000.0,3e-06,3.02e-06,2.98e-06,3.01e-06,8170.43625118
1678824000000.0,2.98e-06,3e-06,2.98e-06,3e-06,233.38314
1678822200000.0,3e-06,3.02e-06,2.98e-06,2.98e-06,15563.30008398
1678820400000.0,3.01e-06,3.02e-06,3e-06,3e-06,29505.0
1678818600000.0,3.0025e-06,3.01e-06,3e-06,3.01e-06,962.90443425
1678816800000.0,2.99e-06,3e-06,2.98e-06,3e-06,2993.94428394
1678815000000.0,2.97e-06,2.99e-06,2.96e-06,2.99e-06,957.63417449
1678813200000.0,2.97e-06,2.98e-06,2.96e-06,2.97e-06,1425.0
1678811400000.0,2.9599999999999996e-06,2.98e-06,2.94e-06,2.97e-06,2027.53371651
1678809600000.0,2.9525e-06,2.97e-06,2.94e-06,2.9599999999999996e-06,8986.92147739
1678807800000.0,2.965e-06,2.97e-06,2.9499999999999997e-06,2.9499999999999997e-06,7386.60807294
1678806000000.0,2.97e-06,2.97e-06,2.965e-06,2.965e-06,9.16185855
1678804200000.0,2.975e-06,2.98e-06,2.97e-06,2.97e-06,71.10729297
1678802400000.0,2.9625e-06,2.99e-06,2.94e-06,2.975e-06,6004.64309248
1678800600000.0,2.925e-06,2.9599999999999996e-06,2.91e-06,2.9599999999999996e-06,3755.67640839
1678798800000.0,2.8999999999999998e-06,2.925e-06,2.89e-06,2.925e-06,3091.21094931
1678797000000.0,2.9099999999999997e-06,2.94e-06,2.89e-06,2.9e-06,10973.06049087
1678795200000.0,2.9124999999999996e-06,2.92e-06,2.9e-06,2.905e-06,2578.30216479
1678793400000.0,2.91e-06,2.915e-06,2.91e-06,2.915e-06,0.0
1678791600000.0,2.92e-06,2.93e-06,2.91e-06,2.91e-06,2659.07615022
1678789800000.0,2.9449999999999998e-06,2.96e-06,2.92e-06,2.92e-06,1849.19988168
1678788000000.0,2.96e-06,2.96e-06,2.9449999999999998e-06,2.9449999999999998e-06,0.0
1678786200000.0,2.96e-06,2.96e-06,2.96e-06,2.96e-06,0.0
1678784400000.0,2.9625e-06,2.97e-06,2.95e-06,2.96e-06,1898.91615216
1678782600000.0,2.965e-06,2.97e-06,2.96e-06,2.965e-06,5.35656543
1678780800000.0,2.96e-06,2.965e-06,2.96e-06,2.965e-06,0.0
1678779000000.0,2.9725000000000003e-06,2.99e-06,2.96e-06,2.96e-06,226.91225108
1678777200000.0,2.98e-06,2.98e-06,2.97e-06,2.97e-06,934.50781792
1678775400000.0,2.97e-06,2.98e-06,2.96e-06,2.98e-06,13.66993287
1678773600000.0,2.9675e-06,2.98e-06,2.96e-06,2.97e-06,1897.30462846
1678771800000.0,2.97e-06,2.97e-06,2.965e-06,2.965e-06,9.73010113
1678770000000.0,2.97e-06,2.98e-06,2.95e-06,2.97e-06,4049.12582234
1678768200000.0,2.98e-06,2.98e-06,2.975e-06,2.975e-06,0.0
1678766400000.0,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0
1678764600000.0,2.98e-06,2.98e-06,2.98e-06,2.98e-06,4.96675661
1678762800000.0,2.98e-06,2.98e-06,2.98e-06,2.98e-06,945.7278582
1678761000000.0,2.97e-06,2.98e-06,2.96e-06,2.98e-06,2.44989259
1678759200000.0,2.965e-06,2.97e-06,2.96e-06,2.97e-06,9975.062344
1678757400000.0,2.9850000000000002e-06,3e-06,2.965e-06,2.965e-06,3618.50249335
1678755600000.0,2.9975e-06,3e-06,2.9850000000000002e-06,2.9850000000000002e-06,401.70979999
1678753800000.0,3.01e-06,3.02e-06,3e-06,3e-06,853.433333
1678752000000.0,3.0175e-06,3.02e-06,3.01e-06,3.01e-06,925.75755723
1678750200000.0,3.03e-06,3.04e-06,3.02e-06,3.02e-06,453.60367667
1678748400000.0,3.025e-06,3.04e-06,3.01e-06,3.03e-06,1.49072367
1678746600000.0,3.01e-06,3.025e-06,3.01e-06,3.025e-06,1.81849473
1678744800000.0,3.01e-06,3.01e-06,3.01e-06,3.01e-06,30.25878888
1678743000000.0,3.025e-06,3.04e-06,3.01e-06,3.01e-06,329.307334
1678741200000.0,3.025e-06,3.04e-06,3.01e-06,3.025e-06,1.27448683
1678739400000.0,3.0275e-06,3.06e-06,3.01e-06,3.025e-06,4131.87629332
1678737600000.0,3.0125e-06,3.03e-06,2.99e-06,3.02e-06,309.22428727
1678735800000.0,3.0025e-06,3.015e-06,3e-06,3.015e-06,9.67818809
1678734000000.0,3.015e-06,3.03e-06,3e-06,3e-06,3990.25085342
1678732200000.0,3.02e-06,3.03e-06,3.01e-06,3.015e-06,7.9641795
1678730400000.0,3.0175e-06,3.03e-06,3e-06,3.02e-06,1374.01182935
1678728600000.0,3.0374999999999997e-06,3.06e-06,3.01e-06,3.02e-06,988.86640825
1678726800000.0,3.0349999999999997e-06,3.05e-06,3.02e-06,3.0399999999999997e-06,1.15274753
1678725000000.0,3.025e-06,3.0349999999999997e-06,3.02e-06,3.0349999999999997e-06,191.22803948
1678723200000.0,3.0374999999999997e-06,3.06e-06,3.025e-06,3.025e-06,4594.61126343
1678721400000.0,3.0349999999999997e-06,3.06e-06,3.01e-06,3.03e-06,5734.07207627
1678719600000.0,3.055e-06,3.07e-06,3.0349999999999997e-06,3.0349999999999997e-06,2099.36751958
1678717800000.0,3.0749999999999998e-06,3.13e-06,3.04e-06,3.055e-06,240129.2696717
1678716000000.0,3.0675e-06,3.09e-06,3.03e-06,3.065e-06,12936.53047541
1678714200000.0,3.085e-06,3.09e-06,3.075e-06,3.075e-06,23.33025237
1678712400000.0,3.095e-06,3.11e-06,3.08e-06,3.085e-06,5208.31124658
1678710600000.0,3.115e-06,3.12e-06,3.095e-06,3.095e-06,9.9e-07
1678708800000.0,3.125e-06,3.13e-06,3.115e-06,3.115e-06,5.71423074
1678707000000.0,3.13e-06,3.13e-06,3.125e-06,3.125e-06,1.60696485
1678705200000.0,3.13e-06,3.13e-06,3.13e-06,3.13e-06,0.0
1678703400000.0,3.125e-06,3.13e-06,3.12e-06,3.13e-06,1008.581134
1678701600000.0,3.12e-06,3.125e-06,3.12e-06,3.125e-06,0.0
1678699800000.0,3.13e-06,3.14e-06,3.12e-06,3.12e-06,45897.247874
1678698000000.0,3.14e-06,3.14e-06,3.13e-06,3.13e-06,1.21169425
1678696200000.0,3.1425000000000004e-06,3.17e-06,3.13e-06,3.14e-06,303356.29409208
1678694400000.0,3.14e-06,3.15e-06,3.13e-06,3.135e-06,200.0
1678692600000.0,3.15e-06,3.15e-06,3.14e-06,3.14e-06,0.0
1678690800000.0,3.15e-06,3.15e-06,3.15e-06,3.15e-06,0.0
1678689000000.0,3.15e-06,3.15e-06,3.15e-06,3.15e-06,0.0
1678687200000.0,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.14609521
1678685400000.0,3.155e-06,3.16e-06,3.15e-06,3.15e-06,7736.2609247
1678683600000.0,3.15e-06,3.16e-06,3.14e-06,3.155e-06,25718.42376836
1678681800000.0,3.145e-06,3.15e-06,3.14e-06,3.15e-06,49056.39186302
1678680000000.0,3.145e-06,3.15e-06,3.13e-06,3.145e-06,10087.42468877
1678678200000.0,3.1600000000000002e-06,3.17e-06,3.15e-06,3.15e-06,4358.66134022
1678676400000.0,3.1600000000000002e-06,3.17e-06,3.15e-06,3.1600000000000002e-06,351.22018018
1678674600000.0,3.1600000000000002e-06,3.17e-06,3.15e-06,3.1600000000000002e-06,1335.39172634
1678672800000.0,3.1399999999999996e-06,3.17e-06,3.11e-06,3.1600000000000002e-06,13.72406307
1678671000000.0,3.1399999999999996e-06,3.17e-06,3.11e-06,3.14e-06,819.88747757
1678669200000.0,3.1125e-06,3.27e-06,2.85e-06,3.14e-06,952017.82768229
1678667400000.0,3.18e-06,3.21e-06,3.16e-06,3.165e-06,2216.77105
1678665600000.0,3.205e-06,3.22e-06,3.175e-06,3.175e-06,43.63227603
1678663800000.0,3.21e-06,3.22e-06,3.19e-06,3.205e-06,383.42061066
1678662000000.0,3.2075e-06,3.24e-06,3.15e-06,3.215e-06,726489.59495885
1678660200000.0,3.235e-06,3.24e-06,3.22e-06,3.22e-06,34794.199686
1678658400000.0,3.2450000000000003e-06,3.26e-06,3.22e-06,3.235e-06,18611.21545161
1678656600000.0,3.2475000000000002e-06,3.26e-06,3.23e-06,3.2500000000000002e-06,1040181.43531328
1678654800000.0,3.2425000000000003e-06,3.28e-06,3.17e-06,3.2500000000000002e-06,678377.35698786
1678653000000.0,3.2150000000000006e-06,3.28e-06,3.08e-06,3.26e-06,1579889.32382771
1678651200000.0,3.2225e-06,3.2500000000000002e-06,3.22e-06,3.2500000000000002e-06,3123.16475607
1678649400000.0,3.1925e-06,3.22e-06,3.13e-06,3.22e-06,1520174.7948433
1678647600000.0,3.185e-06,3.22e-06,3.1e-06,3.2099999999999998e-06,959950.44141703
1678645800000.0,3.2125e-06,3.22e-06,3.2e-06,3.2099999999999998e-06,19.84319277
1678644000000.0,3.2050000000000002e-06,3.24e-06,3.13e-06,3.215e-06,448683.01393933
1678642200000.0,3.2425e-06,3.28e-06,3.21e-06,3.225e-06,928930.18536803
1678640400000.0,3.225e-06,3.24e-06,3.21e-06,3.24e-06,2825.00714619
1678638600000.0,3.1975e-06,3.225e-06,3.18e-06,3.225e-06,1762.17812402
1678636800000.0,3.18e-06,3.22e-06,3.11e-06,3.2e-06,153746.39204245
1678635000000.0,3.2e-06,3.2e-06,3.195e-06,3.195e-06,304834.46130157
1678633200000.0,3.2e-06,3.21e-06,3.18e-06,3.2e-06,1920.666497
1678631400000.0,3.1975e-06,3.23e-06,3.17e-06,3.205e-06,5799.92959128
1678629600000.0,3.2074999999999998e-06,3.24e-06,3.18e-06,3.195e-06,2225.17896184
1678627800000.0,3.23e-06,3.23e-06,3.205e-06,3.205e-06,0.0
1678626000000.0,3.2099999999999998e-06,3.23e-06,3.19e-06,3.23e-06,873.45693807
1678624200000.0,3.205e-06,3.22e-06,3.19e-06,3.2099999999999998e-06,2557.54279406
1678622400000.0,3.22e-06,3.22e-06,3.205e-06,3.205e-06,668.82476399
1678620600000.0,3.2400000000000003e-06,3.26e-06,3.22e-06,3.22e-06,203.66453914
1678618800000.0,3.26e-06,3.26e-06,3.2400000000000003e-06,3.2400000000000003e-06,0.0
1678617000000.0,3.26e-06,3.26e-06,3.26e-06,3.26e-06,212.96374228
1678615200000.0,3.2549999999999998e-06,3.26e-06,3.25e-06,3.26e-06,6.68786501
