1679112000000.0,2.845e-06,2.85e-06,2.84e-06,2.84e-06,3.75334736
1678613400000.0,3.245e-06,3.255e-06,3.24e-06,3.255e-06,9981.02744302
1678611600000.0,3.24e-06,3.245e-06,3.24e-06,3.245e-06,708.803481
1678609800000.0,3.2375e-06,3.24e-06,3.23e-06,3.24e-06,3110.3932841
1678608000000.0,3.24e-06,3.24e-06,3.24e-06,3.24e-06,49604.1398524
1678606200000.0,3.245e-06,3.25e-06,3.24e-06,3.24e-06,8593.87445505
1678604400000.0,3.245e-06,3.25e-06,3.24e-06,3.245e-06,19794.835648
1678602600000.0,3.2425e-06,3.25e-06,3.24e-06,3.245e-06,185388.46134255
1678600800000.0,3.24e-06,3.24e-06,3.24e-06,3.24e-06,13197.60733823
1678599000000.0,3.245e-06,3.25e-06,3.24e-06,3.24e-06,141.18579727
1678597200000.0,3.245e-06,3.25e-06,3.24e-06,3.245e-06,3.30800383
1678595400000.0,3.24e-06,3.245e-06,3.24e-06,3.245e-06,12.90456442
1678593600000.0,3.24e-06,3.24e-06,3.24e-06,3.24e-06,1.68911664
1678591800000.0,3.24e-06,3.24e-06,3.24e-06,3.24e-06,33.6066893
1678590000000.0,3.2375e-06,3.24e-06,3.23e-06,3.24e-06,9.73457278
1678588200000.0,3.235e-06,3.24e-06,3.23e-06,3.24e-06,839.85813588
1678586400000.0,3.2275e-06,3.235e-06,3.22e-06,3.235e-06,42916.5157333
1678584600000.0,3.23e-06,3.24e-06,3.22e-06,3.23e-06,11163.06908107
1678582800000.0,3.185e-06,3.23e-06,3.14e-06,3.23e-06,5422.2737227
1678581000000.0,3.1625000000000002e-06,3.19e-06,3.14e-06,3.185e-06,3265.618716
1678579200000.0,3.205e-06,3.23e-06,3.1600000000000002e-06,3.1600000000000002e-06,72240.06040818
1678577400000.0,3.2175e-06,3.23e-06,3.19e-06,3.205e-06,124517.31897591
1678575600000.0,3.22e-06,3.225e-06,3.22e-06,3.225e-06,11050.6738645
1678573800000.0,3.175e-06,3.22e-06,3.13e-06,3.22e-06,58070.78398957
1678572000000.0,3.1500000000000003e-06,3.175e-06,3.13e-06,3.175e-06,3711.64427272
1678570200000.0,3.2e-06,3.23e-06,3.1500000000000003e-06,3.1500000000000003e-06,3935.34717879
1678568400000.0,3.2074999999999998e-06,3.23e-06,3.18e-06,3.2e-06,34030.69150501
1678566600000.0,3.2149999999999997e-06,3.24e-06,3.19e-06,3.2099999999999998e-06,2141.46191953
1678564800000.0,3.235e-06,3.24e-06,3.2149999999999997e-06,3.2149999999999997e-06,1736.89440195
1678563000000.0,3.205e-06,3.235e-06,3.18e-06,3.235e-06,2776.91200887
1678561200000.0,3.175e-06,3.22e-06,3.08e-06,3.205e-06,279297.46516297
1678559400000.0,3.215e-06,3.22e-06,3.2e-06,3.2e-06,497.35782359
1678557600000.0,3.2e-06,3.215e-06,3.19e-06,3.215e-06,44400.0
1678555800000.0,3.195e-06,3.21e-06,3.19e-06,3.2e-06,75.62776838
1678554000000.0,3.1600000000000002e-06,3.22e-06,3.11e-06,3.19e-06,93554.16322488
1678552200000.0,3.12e-06,3.1550000000000003e-06,3.12e-06,3.1550000000000003e-06,74.60742304
1678550400000.0,3.1550000000000003e-06,3.2e-06,3.1e-06,3.12e-06,119848.20133005
1678548600000.0,3.21e-06,3.26e-06,3.1600000000000002e-06,3.1600000000000002e-06,92896.66152394
1678546800000.0,3.175e-06,3.195e-06,3.16e-06,3.195e-06,260198.73423915
1678545000000.0,3.15e-06,3.175e-06,3.13e-06,3.175e-06,119423.36199566
1678543200000.0,3.1625000000000002e-06,3.19e-06,3.14e-06,3.15e-06,72171.84338718
1678541400000.0,3.14e-06,3.18e-06,3.04e-06,3.1600000000000002e-06,530170.51390139
1678539600000.0,3.1175e-06,3.17e-06,3e-06,3.17e-06,592122.80249879
1678537800000.0,3.1550000000000003e-06,3.18e-06,3.11e-06,3.155e-06,4725.30673921
1678536000000.0,3.17e-06,3.18e-06,3.16e-06,3.165e-06,3.50479244
1678534200000.0,3.16e-06,3.17e-06,3.16e-06,3.17e-06,103.18200364
1678532400000.0,3.16e-06,3.18e-06,3.15e-06,3.16e-06,4591.9337848
1678530600000.0,3.15e-06,3.155e-06,3.15e-06,3.155e-06,22.91748569
1678528800000.0,3.1425e-06,3.15e-06,3.13e-06,3.15e-06,2973.64043166
1678527000000.0,3.1600000000000002e-06,3.2e-06,3.14e-06,3.145e-06,2610.68957177
1678525200000.0,3.16e-06,3.16e-06,3.15e-06,3.15e-06,0.0
1678523400000.0,3.19e-06,3.22e-06,3.16e-06,3.16e-06,8935.6173187
1678521600000.0,3.22e-06,3.22e-06,3.19e-06,3.19e-06,500.0
1678519800000.0,3.23e-06,3.26e-06,3.22e-06,3.22e-06,215.51310774
1678518000000.0,3.2400000000000003e-06,3.26e-06,3.22e-06,3.22e-06,1139258.65005831
1678516200000.0,3.2575e-06,3.27e-06,3.23e-06,3.2400000000000003e-06,2755.44918316
1678514400000.0,3.28e-06,3.32e-06,3.26e-06,3.265e-06,732398.83386816
1678512600000.0,3.265e-06,3.27e-06,3.26e-06,3.27e-06,540.46147719
1678510800000.0,3.2674999999999996e-06,3.29e-06,3.26e-06,3.265e-06,15.2104651
1678509000000.0,3.2674999999999996e-06,3.29e-06,3.26e-06,3.26e-06,17.82461005
1678507200000.0,3.285e-06,3.31e-06,3.26e-06,3.26e-06,857.94864068
1678505400000.0,3.29e-06,3.31e-06,3.27e-06,3.285e-06,381.46266923
1678503600000.0,3.27e-06,3.29e-06,3.27e-06,3.29e-06,0.0
1678501800000.0,3.29e-06,3.31e-06,3.27e-06,3.27e-06,1.8067978
1678500000000.0,3.31e-06,3.31e-06,3.29e-06,3.29e-06,0.0
1678498200000.0,3.29e-06,3.31e-06,3.27e-06,3.31e-06,898.37217822
1678496400000.0,3.2674999999999996e-06,3.29e-06,3.26e-06,3.29e-06,794.58574574
1678494600000.0,3.26e-06,3.265e-06,3.26e-06,3.265e-06,18.75229655
1678492800000.0,3.26e-06,3.26e-06,3.26e-06,3.26e-06,2.68937395
1678491000000.0,3.26e-06,3.26e-06,3.26e-06,3.26e-06,0.0
1678489200000.0,3.255e-06,3.28e-06,3.24e-06,3.26e-06,693.04840789
1678487400000.0,3.24e-06,3.2500000000000002e-06,3.24e-06,3.2500000000000002e-06,0.0
1678485600000.0,3.2425e-06,3.25e-06,3.24e-06,3.24e-06,201.89894046
1678483800000.0,3.2500000000000002e-06,3.26e-06,3.24e-06,3.24e-06,201.80329412
1678482000000.0,3.27e-06,3.28e-06,3.2500000000000002e-06,3.2500000000000002e-06,44.74202394
1678480200000.0,3.28e-06,3.28e-06,3.27e-06,3.27e-06,0.0
1678478400000.0,3.28e-06,3.28e-06,3.28e-06,3.28e-06,0.0
1678476600000.0,3.27e-06,3.28e-06,3.26e-06,3.28e-06,583.25179171
1678474800000.0,3.2624999999999997e-06,3.27e-06,3.26e-06,3.27e-06,2032.82845485
1678473000000.0,3.2549999999999998e-06,3.26e-06,3.25e-06,3.26e-06,866.23646368
1678471200000.0,3.25e-06,3.255e-06,3.25e-06,3.255e-06,0.0
1678469400000.0,3.245e-06,3.25e-06,3.24e-06,3.25e-06,4.05807414
1678467600000.0,3.24e-06,3.245e-06,3.24e-06,3.245e-06,0.0
1678465800000.0,3.24e-06,3.24e-06,3.24e-06,3.24e-06,12.06391676
1678464000000.0,3.245e-06,3.25e-06,3.24e-06,3.24e-06,868.67265032
1678462200000.0,3.25e-06,3.25e-06,3.245e-06,3.245e-06,0.0
1678460400000.0,3.25e-06,3.25e-06,3.25e-06,3.25e-06,0.0
1678458600000.0,3.2549999999999998e-06,3.26e-06,3.25e-06,3.25e-06,3.24409809
1678456800000.0,3.2500000000000002e-06,3.26e-06,3.24e-06,3.255e-06,868.30069721
1678455000000.0,3.23e-06,3.2500000000000002e-06,3.22e-06,3.2500000000000002e-06,10.76490536
1678453200000.0,3.23e-06,3.24e-06,3.22e-06,3.23e-06,5.494382
1678451400000.0,3.23e-06,3.24e-06,3.21e-06,3.23e-06,5088.84808079
1678449600000.0,3.235e-06,3.25e-06,3.23e-06,3.235e-06,299.98879075
1678447800000.0,3.235e-06,3.24e-06,3.23e-06,3.23e-06,21.40933412
1678446000000.0,3.225e-06,3.24e-06,3.21e-06,3.235e-06,3673.07815385
1678444200000.0,3.1975e-06,3.225e-06,3.17e-06,3.225e-06,6123.16514661
1678442400000.0,3.2149999999999997e-06,3.23e-06,3.2e-06,3.205e-06,4950.16741751
1678440600000.0,3.2475000000000002e-06,3.27e-06,3.2149999999999997e-06,3.2149999999999997e-06,2092.70439437
1678438800000.0,3.2674999999999996e-06,3.28e-06,3.2450000000000003e-06,3.2450000000000003e-06,1523.07623137
1678437000000.0,3.2775000000000004e-06,3.29e-06,3.265e-06,3.265e-06,201.23818844
1678435200000.0,3.285e-06,3.29e-06,3.275e-06,3.275e-06,20.83366614
1678433400000.0,3.285e-06,3.29e-06,3.28e-06,3.285e-06,21.17332522
1678431600000.0,3.2775000000000004e-06,3.29e-06,3.27e-06,3.285e-06,859.45638121
1678429800000.0,3.28e-06,3.29e-06,3.27e-06,3.275e-06,1640.74797578
1678428000000.0,3.29e-06,3.29e-06,3.28e-06,3.28e-06,849.85559913
1678426200000.0,3.295e-06,3.3e-06,3.29e-06,3.29e-06,12.94356436
1678424400000.0,3.305e-06,3.31e-06,3.295e-06,3.295e-06,2.13171188
1678422600000.0,3.2999999999999997e-06,3.31e-06,3.29e-06,3.305e-06,1846.29707913
1678420800000.0,3.285e-06,3.2999999999999997e-06,3.28e-06,3.2999999999999997e-06,861.17949939
1678419000000.0,3.28e-06,3.285e-06,3.28e-06,3.285e-06,7.99293772
1678417200000.0,3.27e-06,3.28e-06,3.26e-06,3.28e-06,2525.02715063
1678415400000.0,3.26e-06,3.27e-06,3.26e-06,3.27e-06,1.72348322
1678413600000.0,3.265e-06,3.27e-06,3.26e-06,3.26e-06,1.34160669
1678411800000.0,3.265e-06,3.27e-06,3.26e-06,3.265e-06,664.55500721
1678410000000.0,3.255e-06,3.265e-06,3.24e-06,3.265e-06,1733.34003093
1678408200000.0,3.26e-06,3.26e-06,3.26e-06,3.26e-06,3.91571998
1678406400000.0,3.2500000000000002e-06,3.26e-06,3.24e-06,3.26e-06,867.28283884
1678404600000.0,3.23e-06,3.2500000000000002e-06,3.22e-06,3.2500000000000002e-06,3186.40554118
1678402800000.0,3.22e-06,3.23e-06,3.22e-06,3.23e-06,660.97736065
1678401000000.0,3.215e-06,3.22e-06,3.21e-06,3.22e-06,2.9292298
1678399200000.0,3.185e-06,3.215e-06,3.16e-06,3.215e-06,11846.22650153
1678397400000.0,3.2e-06,3.24e-06,3.16e-06,3.185e-06,8110.15381628
1678395600000.0,3.225e-06,3.24e-06,3.2e-06,3.2e-06,2983.68964464
1678393800000.0,3.22e-06,3.25e-06,3.18e-06,3.225e-06,9287.69597078
1678392000000.0,3.2500000000000002e-06,3.27e-06,3.22e-06,3.225e-06,6611.23432123
1678390200000.0,3.295e-06,3.32e-06,3.255e-06,3.255e-06,2606.48173661
1678388400000.0,3.315e-06,3.32e-06,3.295e-06,3.295e-06,857.9664
1678386600000.0,3.3225e-06,3.34e-06,3.31e-06,3.315e-06,3472.19033051
1678384800000.0,3.325e-06,3.33e-06,3.32e-06,3.32e-06,1057.91726354
1678383000000.0,3.32e-06,3.325e-06,3.32e-06,3.325e-06,251.81476502
1678381200000.0,3.32e-06,3.32e-06,3.32e-06,3.32e-06,200.0
1678379400000.0,3.32e-06,3.32e-06,3.32e-06,3.32e-06,0.0
1678377600000.0,3.315e-06,3.32e-06,3.31e-06,3.32e-06,1.23741541
1678375800000.0,3.315e-06,3.32e-06,3.31e-06,3.315e-06,3.06329792
1678374000000.0,3.32e-06,3.32e-06,3.315e-06,3.315e-06,0.0
1678372200000.0,3.315e-06,3.32e-06,3.31e-06,3.32e-06,5989.0617322
1678370400000.0,3.31e-06,3.315e-06,3.31e-06,3.315e-06,120.29766482
1678368600000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678366800000.0,3.315e-06,3.32e-06,3.31e-06,3.31e-06,203.48029209
1678365000000.0,3.315e-06,3.32e-06,3.31e-06,3.315e-06,1.494
1678363200000.0,3.315e-06,3.32e-06,3.31e-06,3.315e-06,120.86695666
1678361400000.0,3.32e-06,3.32e-06,3.315e-06,3.315e-06,3.25799998
1678359600000.0,3.31e-06,3.32e-06,3.3e-06,3.32e-06,121.09199999
1678357800000.0,3.3025e-06,3.31e-06,3.3e-06,3.31e-06,3.66240405
1678356000000.0,3.3e-06,3.3e-06,3.3e-06,3.3e-06,0.0
1678354200000.0,3.3e-06,3.3e-06,3.3e-06,3.3e-06,2934.006216
1678352400000.0,3.305e-06,3.31e-06,3.3e-06,3.3e-06,1.06849581
1678350600000.0,3.31e-06,3.31e-06,3.305e-06,3.305e-06,0.0
1678348800000.0,3.2999999999999997e-06,3.31e-06,3.29e-06,3.31e-06,853.07177578
1678347000000.0,3.2999999999999997e-06,3.31e-06,3.29e-06,3.2999999999999997e-06,856.70417947
1678345200000.0,3.31e-06,3.31e-06,3.2999999999999997e-06,3.2999999999999997e-06,0.0
1678343400000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678341600000.0,3.3075e-06,3.32e-06,3.3e-06,3.31e-06,41.7306932
1678339800000.0,3.3025e-06,3.31e-06,3.3e-06,3.305e-06,2.70496595
1678338000000.0,3.305e-06,3.31e-06,3.3e-06,3.3e-06,113.90978429
1678336200000.0,3.31e-06,3.31e-06,3.305e-06,3.305e-06,8.1395166
1678334400000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,113.00236857
1678332600000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678330800000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678329000000.0,3.305e-06,3.31e-06,3.3e-06,3.31e-06,5.32287908
1678327200000.0,3.305e-06,3.31e-06,3.3e-06,3.305e-06,100.0
1678325400000.0,3.305e-06,3.31e-06,3.3e-06,3.305e-06,6783.60774753
1678323600000.0,3.29e-06,3.305e-06,3.28e-06,3.305e-06,7604.48825301
1678321800000.0,3.28e-06,3.29e-06,3.28e-06,3.29e-06,0.0
1678320000000.0,3.285e-06,3.29e-06,3.28e-06,3.28e-06,12.5045422
1678318200000.0,3.29e-06,3.29e-06,3.285e-06,3.285e-06,0.0
1678316400000.0,3.265e-06,3.29e-06,3.24e-06,3.29e-06,4764.39705628
1678314600000.0,3.2475000000000002e-06,3.28e-06,3.19e-06,3.265e-06,9675.66064607
1678312800000.0,3.27e-06,3.28e-06,3.26e-06,3.26e-06,110.57269655
1678311000000.0,3.28e-06,3.3e-06,3.26e-06,3.27e-06,2754.46785715
1678309200000.0,3.2975e-06,3.3e-06,3.28e-06,3.28e-06,124.56850607
1678307400000.0,3.285e-06,3.3e-06,3.27e-06,3.3e-06,3.84214544
1678305600000.0,3.285e-06,3.3e-06,3.27e-06,3.285e-06,126.76680965
1678303800000.0,3.295e-06,3.3e-06,3.285e-06,3.285e-06,3.40777494
1678302000000.0,3.285e-06,3.295e-06,3.28e-06,3.295e-06,1.84668692
1678300200000.0,3.29e-06,3.3e-06,3.28e-06,3.285e-06,5374.50496979
1678298400000.0,3.305e-06,3.31e-06,3.29e-06,3.29e-06,157.91715
1678296600000.0,3.31e-06,3.31e-06,3.305e-06,3.305e-06,0.0
1678294800000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678293000000.0,3.315e-06,3.32e-06,3.31e-06,3.31e-06,3660.3191
1678291200000.0,3.32e-06,3.32e-06,3.315e-06,3.315e-06,0.0
1678289400000.0,3.315e-06,3.32e-06,3.31e-06,3.32e-06,1.33968155
1678287600000.0,3.295e-06,3.315e-06,3.27e-06,3.315e-06,5262.17384787
1678285800000.0,3.2999999999999997e-06,3.31e-06,3.29e-06,3.2999999999999997e-06,856.87805764
1678284000000.0,3.32e-06,3.33e-06,3.2999999999999997e-06,3.2999999999999997e-06,849.78610207
1678282200000.0,3.3325000000000003e-06,3.34e-06,3.32e-06,3.32e-06,852.13998023
1678280400000.0,3.34e-06,3.34e-06,3.3350000000000003e-06,3.3350000000000003e-06,0.0
1678278600000.0,3.34e-06,3.34e-06,3.34e-06,3.34e-06,0.0
1678276800000.0,3.34e-06,3.34e-06,3.34e-06,3.34e-06,0.0
1678275000000.0,3.3350000000000003e-06,3.34e-06,3.33e-06,3.34e-06,840.13856798
1678273200000.0,3.325e-06,3.3350000000000003e-06,3.32e-06,3.3350000000000003e-06,847.91726355
1678271400000.0,3.32e-06,3.325e-06,3.32e-06,3.325e-06,0.0
1678269600000.0,3.32e-06,3.32e-06,3.32e-06,3.32e-06,0.0
1678267800000.0,3.315e-06,3.32e-06,3.31e-06,3.32e-06,1.97049976
1678266000000.0,3.31e-06,3.315e-06,3.31e-06,3.315e-06,0.0
1678264200000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678262400000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678260600000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678258800000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678257000000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,2.23280635
1678255200000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678253400000.0,3.32e-06,3.33e-06,3.31e-06,3.31e-06,1557.33877881
1678251600000.0,3.33e-06,3.33e-06,3.32e-06,3.32e-06,0.0
1678249800000.0,3.325e-06,3.33e-06,3.32e-06,3.33e-06,1.74313704
1678248000000.0,3.32e-06,3.325e-06,3.32e-06,3.325e-06,0.0
1678246200000.0,3.325e-06,3.33e-06,3.32e-06,3.32e-06,104.36578578
1678244400000.0,3.33e-06,3.33e-06,3.325e-06,3.325e-06,0.0
1678242600000.0,3.33e-06,3.33e-06,3.33e-06,3.33e-06,108.46230626
1678240800000.0,3.33e-06,3.33e-06,3.33e-06,3.33e-06,0.0
1678239000000.0,3.3350000000000003e-06,3.34e-06,3.33e-06,3.33e-06,2.83154924
1678237200000.0,3.34e-06,3.34e-06,3.3350000000000003e-06,3.3350000000000003e-06,4.61022753
1678235400000.0,3.3350000000000003e-06,3.34e-06,3.33e-06,3.34e-06,3.03869458
1678233600000.0,3.33e-06,3.3350000000000003e-06,3.33e-06,3.3350000000000003e-06,0.0
1678231800000.0,3.325e-06,3.33e-06,3.32e-06,3.33e-06,5.8601232
1678230000000.0,3.32e-06,3.325e-06,3.32e-06,3.325e-06,0.0
1678228200000.0,3.325e-06,3.33e-06,3.32e-06,3.32e-06,1.45499999
1678226400000.0,3.33e-06,3.33e-06,3.325e-06,3.325e-06,0.0
1678224600000.0,3.33e-06,3.33e-06,3.33e-06,3.33e-06,0.0
1678222800000.0,3.33e-06,3.33e-06,3.33e-06,3.33e-06,524.705219
1678221000000.0,3.33e-06,3.33e-06,3.33e-06,3.33e-06,0.0
1678219200000.0,3.33e-06,3.33e-06,3.33e-06,3.33e-06,0.0
1678217400000.0,3.3275e-06,3.33e-06,3.32e-06,3.33e-06,3.03162948
1678215600000.0,3.32e-06,3.33e-06,3.31e-06,3.33e-06,847.48866007
1678213800000.0,3.315e-06,3.32e-06,3.31e-06,3.32e-06,83.2856151
1678212000000.0,3.32e-06,3.32e-06,3.315e-06,3.315e-06,83.42099999
1678210200000.0,3.315e-06,3.32e-06,3.31e-06,3.32e-06,1.29599999
1678208400000.0,3.2999999999999997e-06,3.315e-06,3.29e-06,3.315e-06,886.98783579
1678206600000.0,3.2999999999999997e-06,3.31e-06,3.29e-06,3.2999999999999997e-06,853.92570149
1678204800000.0,3.31e-06,3.31e-06,3.2999999999999997e-06,3.2999999999999997e-06,0.0
1678203000000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678201200000.0,3.3099999999999996e-06,3.32e-06,3.29e-06,3.31e-06,1706.99747727
1678199400000.0,3.315e-06,3.32e-06,3.31e-06,3.315e-06,2.36099999
1678197600000.0,3.31e-06,3.315e-06,3.31e-06,3.315e-06,0.0
1678195800000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678194000000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678192200000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,2.1738235
1678190400000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,2.55770392
1678188600000.0,3.305e-06,3.31e-06,3.3e-06,3.31e-06,247.43229755
1678186800000.0,3.315e-06,3.33e-06,3.3e-06,3.305e-06,512.673457
1678185000000.0,3.33e-06,3.33e-06,3.315e-06,3.315e-06,0.0
1678183200000.0,3.33e-06,3.33e-06,3.33e-06,3.33e-06,0.0
1678181400000.0,3.3275e-06,3.34e-06,3.31e-06,3.33e-06,3501.80506629
1678179600000.0,3.3350000000000003e-06,3.34e-06,3.33e-06,3.33e-06,95.3080905
1678177800000.0,3.345e-06,3.35e-06,3.3350000000000003e-06,3.3350000000000003e-06,5369.74224896
1678176000000.0,3.35e-06,3.35e-06,3.345e-06,3.345e-06,2.51691394
1678174200000.0,3.355e-06,3.36e-06,3.35e-06,3.35e-06,101.4136119
1678172400000.0,3.36e-06,3.36e-06,3.355e-06,3.355e-06,0.0
1678170600000.0,3.36e-06,3.36e-06,3.36e-06,3.36e-06,10.25049996
1678168800000.0,3.36e-06,3.36e-06,3.36e-06,3.36e-06,0.0
1678167000000.0,3.36e-06,3.36e-06,3.36e-06,3.36e-06,0.0
1678165200000.0,3.36e-06,3.36e-06,3.36e-06,3.36e-06,0.0
1678163400000.0,3.36e-06,3.36e-06,3.36e-06,3.36e-06,1.29392436
1678161600000.0,3.355e-06,3.36e-06,3.35e-06,3.36e-06,2.09861796
1678159800000.0,3.355e-06,3.36e-06,3.35e-06,3.355e-06,10.93861159
1678158000000.0,3.36e-06,3.36e-06,3.355e-06,3.355e-06,0.0
1678156200000.0,3.365e-06,3.37e-06,3.36e-06,3.36e-06,518.20057699
1678154400000.0,3.37e-06,3.37e-06,3.365e-06,3.365e-06,0.0
1678152600000.0,3.3675e-06,3.37e-06,3.36e-06,3.37e-06,126.72744695
1678150800000.0,3.365e-06,3.37e-06,3.36e-06,3.37e-06,1053.00451716
1678149000000.0,3.3350000000000003e-06,3.365e-06,3.31e-06,3.365e-06,2189.53072054
1678147200000.0,3.31e-06,3.3350000000000003e-06,3.31e-06,3.3350000000000003e-06,0.0
1678145400000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678143600000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678141800000.0,3.3250000000000004e-06,3.34e-06,3.31e-06,3.31e-06,190.52316968
1678140000000.0,3.3300000000000003e-06,3.34e-06,3.32e-06,3.3250000000000004e-06,101.48762874
1678138200000.0,3.32e-06,3.3300000000000003e-06,3.32e-06,3.3300000000000003e-06,1.40863499
1678136400000.0,3.325e-06,3.33e-06,3.32e-06,3.32e-06,75.57315793
1678134600000.0,3.325e-06,3.33e-06,3.32e-06,3.325e-06,2.82585699
1678132800000.0,3.325e-06,3.33e-06,3.32e-06,3.325e-06,1.63642793
1678131000000.0,3.33e-06,3.33e-06,3.325e-06,3.325e-06,0.0
1678129200000.0,3.325e-06,3.33e-06,3.32e-06,3.33e-06,10.63701811
1678127400000.0,3.3225e-06,3.33e-06,3.32e-06,3.325e-06,854.0124657
1678125600000.0,3.32e-06,3.32e-06,3.32e-06,3.32e-06,3.72770124
1678123800000.0,3.3175e-06,3.32e-06,3.31e-06,3.32e-06,2.40055834
1678122000000.0,3.315e-06,3.32e-06,3.31e-06,3.32e-06,1.31399999
1678120200000.0,3.315e-06,3.32e-06,3.31e-06,3.315e-06,1.91721234
1678118400000.0,3.32e-06,3.32e-06,3.315e-06,3.315e-06,353.84464365
1678116600000.0,3.315e-06,3.32e-06,3.31e-06,3.32e-06,3.49499999
1678114800000.0,3.31e-06,3.315e-06,3.31e-06,3.315e-06,0.0
1678113000000.0,3.305e-06,3.31e-06,3.3e-06,3.31e-06,95.599015
1678111200000.0,3.305e-06,3.31e-06,3.3e-06,3.305e-06,1576.13588666
1678109400000.0,3.31e-06,3.31e-06,3.305e-06,3.305e-06,0.0
1678107600000.0,3.31e-06,3.31e-06,3.31e-06,3.31e-06,0.0
1678105800000.0,3.295e-06,3.31e-06,3.28e-06,3.31e-06,58.54684684
1678104000000.0,3.29e-06,3.3e-06,3.28e-06,3.295e-06,1630.51528992
1678102200000.0,3.295e-06,3.3e-06,3.29e-06,3.29e-06,108.16861817
1678100400000.0,3.29e-06,3.295e-06,3.29e-06,3.295e-06,0.0
1678098600000.0,3.29e-06,3.29e-06,3.29e-06,3.29e-06,0.0
1678096800000.0,3.29e-06,3.29e-06,3.29e-06,3.29e-06,0.0
