1679112000000.0,2.845e-06,2.85e-06,2.84e-06,2.84e-06,3.75334736
1678095000000.0,3.29e-06,3.29e-06,3.29e-06,3.29e-06,0.0
1678093200000.0,3.295e-06,3.3e-06,3.29e-06,3.29e-06,112.10377042
1678091400000.0,3.3e-06,3.3e-06,3.295e-06,3.295e-06,112.61741817
1678089600000.0,3.3e-06,3.3e-06,3.3e-06,3.3e-06,0.0
1678087800000.0,3.3e-06,3.3e-06,3.3e-06,3.3e-06,0.0
1678086000000.0,3.3e-06,3.3e-06,3.3e-06,3.3e-06,54.0
1678084200000.0,3.3e-06,3.3e-06,3.3e-06,3.3e-06,0.0
1678082400000.0,3.3e-06,3.3e-06,3.3e-06,3.3e-06,108.23598355
1678080600000.0,3.3e-06,3.3e-06,3.3e-06,3.3e-06,1.26159999
1678078800000.0,3.305e-06,3.31e-06,3.3e-06,3.3e-06,111.20189089
1678077000000.0,3.31e-06,3.31e-06,3.305e-06,3.305e-06,0.0
1678075200000.0,3.305e-06,3.31e-06,3.3e-06,3.31e-06,379.85976378
1678073400000.0,3.305e-06,3.31e-06,3.3e-06,3.305e-06,411.090702
1678071600000.0,3.2999999999999997e-06,3.31e-06,3.29e-06,3.305e-06,474.51748098
1678069800000.0,3.29e-06,3.2999999999999997e-06,3.29e-06,3.2999999999999997e-06,0.0
1678068000000.0,3.2999999999999997e-06,3.31e-06,3.29e-06,3.29e-06,970.27324069
1678066200000.0,3.31e-06,3.31e-06,3.2999999999999997e-06,3.2999999999999997e-06,0.0
1678064400000.0,3.3099999999999996e-06,3.32e-06,3.29e-06,3.31e-06,3441.40547492
1678062600000.0,3.32e-06,3.32e-06,3.315e-06,3.315e-06,0.0
1678060800000.0,3.3300000000000003e-06,3.34e-06,3.32e-06,3.32e-06,68.25181718
1678059000000.0,3.3350000000000003e-06,3.34e-06,3.33e-06,3.3300000000000003e-06,1.98305388
1678057200000.0,3.3325000000000003e-06,3.34e-06,3.32e-06,3.3350000000000003e-06,1995.27437206
1678055400000.0,3.34e-06,3.34e-06,3.3350000000000003e-06,3.3350000000000003e-06,809.9540246
1678053600000.0,3.35e-06,3.36e-06,3.34e-06,3.34e-06,32.2311569
1678051800000.0,3.36e-06,3.36e-06,3.35e-06,3.35e-06,0.0
1678050000000.0,3.36e-06,3.36e-06,3.36e-06,3.36e-06,0.0
1678048200000.0,3.36e-06,3.36e-06,3.36e-06,3.36e-06,1.80173915
1678046400000.0,3.36e-06,3.36e-06,3.36e-06,3.36e-06,8.246462
1678044600000.0,3.355e-06,3.36e-06,3.35e-06,3.36e-06,1.1175357
1678042800000.0,3.35e-06,3.355e-06,3.35e-06,3.355e-06,1281.27556421
1678041000000.0,3.35e-06,3.35e-06,3.35e-06,3.35e-06,0.0
1678039200000.0,3.35e-06,3.35e-06,3.35e-06,3.35e-06,0.0
1678037400000.0,3.35e-06,3.35e-06,3.35e-06,3.35e-06,0.0
1678035600000.0,3.355e-06,3.36e-06,3.35e-06,3.35e-06,1.21297944
1678033800000.0,3.355e-06,3.36e-06,3.35e-06,3.355e-06,116.57988165
1678032000000.0,3.35e-06,3.355e-06,3.35e-06,3.355e-06,2.49766276
1678030200000.0,3.3525e-06,3.36e-06,3.35e-06,3.35e-06,704.32381942
1678028400000.0,3.355e-06,3.36e-06,3.35e-06,3.35e-06,69.06120386
1678026600000.0,3.34e-06,3.36e-06,3.32e-06,3.355e-06,202.67971428
1678024800000.0,3.34e-06,3.36e-06,3.32e-06,3.34e-06,101.87359125
1678023000000.0,3.34e-06,3.36e-06,3.32e-06,3.34e-06,14.48942852
1678021200000.0,3.34e-06,3.36e-06,3.32e-06,3.34e-06,314.36057648
1678019400000.0,3.34e-06,3.36e-06,3.32e-06,3.34e-06,115.08542855
1678017600000.0,3.35e-06,3.38e-06,3.32e-06,3.34e-06,1020.0
1678015800000.0,3.38e-06,3.38e-06,3.35e-06,3.35e-06,2.25426034
1678014000000.0,3.375e-06,3.38e-06,3.37e-06,3.38e-06,7.1930059
1678012200000.0,3.37e-06,3.375e-06,3.37e-06,3.375e-06,0.0
1678010400000.0,3.375e-06,3.38e-06,3.37e-06,3.37e-06,4.70040727
1678008600000.0,3.3675e-06,3.38e-06,3.35e-06,3.375e-06,2.4940572
1678006800000.0,3.36e-06,3.37e-06,3.36e-06,3.37e-06,2.48124518
1678005000000.0,3.36e-06,3.36e-06,3.36e-06,3.36e-06,0.0
1678003200000.0,3.365e-06,3.37e-06,3.36e-06,3.36e-06,9.38932166
1678001400000.0,3.37e-06,3.37e-06,3.365e-06,3.365e-06,0.0
1677999600000.0,3.37e-06,3.37e-06,3.37e-06,3.37e-06,2.7574718
1677997800000.0,3.365e-06,3.37e-06,3.36e-06,3.37e-06,1.29154895
1677996000000.0,3.365e-06,3.37e-06,3.36e-06,3.365e-06,5.91409313
1677994200000.0,3.37e-06,3.37e-06,3.365e-06,3.365e-06,1.37580898
1677992400000.0,3.37e-06,3.37e-06,3.37e-06,3.37e-06,4.37382513
1677990600000.0,3.37e-06,3.37e-06,3.37e-06,3.37e-06,2.5824671
1677988800000.0,3.37e-06,3.37e-06,3.37e-06,3.37e-06,0.0
1677987000000.0,3.37e-06,3.37e-06,3.37e-06,3.37e-06,0.0
1677985200000.0,3.37e-06,3.37e-06,3.37e-06,3.37e-06,0.0
1677983400000.0,3.36e-06,3.37e-06,3.35e-06,3.37e-06,1053.00451716
1677981600000.0,3.35e-06,3.36e-06,3.35e-06,3.36e-06,6.93808924
1677979800000.0,3.355e-06,3.36e-06,3.35e-06,3.35e-06,3.36257159
1677978000000.0,3.35e-06,3.36e-06,3.34e-06,3.355e-06,1615.33596852
1677976200000.0,3.3350000000000003e-06,3.35e-06,3.33e-06,3.35e-06,1.10612648
1677974400000.0,3.3325e-06,3.34e-06,3.33e-06,3.3350000000000003e-06,982.44415763
1677972600000.0,3.33e-06,3.33e-06,3.33e-06,3.33e-06,707.92798955
1677970800000.0,3.315e-06,3.33e-06,3.3e-06,3.33e-06,2836.06552221
1677969000000.0,3.2975e-06,3.315e-06,3.29e-06,3.315e-06,44.95799566
1677967200000.0,3.3049999999999997e-06,3.33e-06,3.27e-06,3.295e-06,4179746.59681215
1677965400000.0,3.32e-06,3.33e-06,3.3099999999999996e-06,3.3099999999999996e-06,3.87333332
1677963600000.0,3.3225e-06,3.34e-06,3.31e-06,3.32e-06,879.10015198
1677961800000.0,3.3350000000000003e-06,3.36e-06,3.29e-06,3.32e-06,7122.45786733
1677960000000.0,3.3575e-06,3.37e-06,3.345e-06,3.345e-06,126.06660198
1677958200000.0,3.365e-06,3.38e-06,3.35e-06,3.355e-06,1807.91702245
1677956400000.0,3.38e-06,3.39e-06,3.365e-06,3.365e-06,2003.15282381
1677954600000.0,3.3825e-06,3.39e-06,3.38e-06,3.38e-06,2.48599276
1677952800000.0,3.3899999999999997e-06,3.4e-06,3.38e-06,3.38e-06,2944.82771942
1677951000000.0,3.4e-06,3.4e-06,3.3899999999999997e-06,3.3899999999999997e-06,1.00771764
1677949200000.0,3.405e-06,3.41e-06,3.4e-06,3.4e-06,1.29126593
1677947400000.0,3.405e-06,3.41e-06,3.4e-06,3.405e-06,1.63565981
1677945600000.0,3.4e-06,3.405e-06,3.4e-06,3.405e-06,259.2368421
1677943800000.0,3.405e-06,3.41e-06,3.4e-06,3.4e-06,12017.81151042
1677942000000.0,3.405e-06,3.41e-06,3.4e-06,3.405e-06,1.98323753
1677940200000.0,3.4e-06,3.405e-06,3.4e-06,3.405e-06,0.0
1677938400000.0,3.4e-06,3.4e-06,3.4e-06,3.4e-06,6.08022668
1677936600000.0,3.395e-06,3.4e-06,3.39e-06,3.4e-06,1.68173195
1677934800000.0,3.4e-06,3.41e-06,3.39e-06,3.395e-06,188.31686181
1677933000000.0,3.41e-06,3.41e-06,3.4e-06,3.4e-06,1.84303812
1677931200000.0,3.41e-06,3.41e-06,3.41e-06,3.41e-06,0.0
1677929400000.0,3.41e-06,3.41e-06,3.41e-06,3.41e-06,0.0
1677927600000.0,3.4125e-06,3.42e-06,3.41e-06,3.41e-06,510.33456892
1677925800000.0,3.41e-06,3.41e-06,3.41e-06,3.41e-06,200.0
1677924000000.0,3.415e-06,3.42e-06,3.41e-06,3.41e-06,4578.009808
1677922200000.0,3.42e-06,3.42e-06,3.415e-06,3.415e-06,0.0
1677920400000.0,3.42e-06,3.42e-06,3.42e-06,3.42e-06,0.0
1677918600000.0,3.425e-06,3.43e-06,3.42e-06,3.42e-06,1.85803508
1677916800000.0,3.43e-06,3.43e-06,3.4250000000000002e-06,3.4250000000000002e-06,0.0
1677915000000.0,3.425e-06,3.43e-06,3.42e-06,3.43e-06,123.68289855
1677913200000.0,3.42e-06,3.4250000000000002e-06,3.42e-06,3.4250000000000002e-06,1.03721087
1677911400000.0,3.42e-06,3.42e-06,3.42e-06,3.42e-06,0.0
1677909600000.0,3.415e-06,3.42e-06,3.41e-06,3.42e-06,2.32399999
1677907800000.0,3.4200000000000003e-06,3.43e-06,3.41e-06,3.415e-06,952.21099543
1677906000000.0,3.4275000000000002e-06,3.43e-06,3.42e-06,3.4200000000000003e-06,958.98081953
1677904200000.0,3.4325e-06,3.44e-06,3.42e-06,3.43e-06,343.34089186
1677902400000.0,3.435e-06,3.44e-06,3.43e-06,3.435e-06,9044.82479057
1677900600000.0,3.435e-06,3.44e-06,3.43e-06,3.435e-06,2.86023322
1677898800000.0,3.445e-06,3.45e-06,3.435e-06,3.435e-06,3.67709301
1677897000000.0,3.45e-06,3.45e-06,3.445e-06,3.445e-06,0.0
1677895200000.0,3.44e-06,3.45e-06,3.43e-06,3.45e-06,5.14744347
1677893400000.0,3.435e-06,3.44e-06,3.43e-06,3.44e-06,202.17839827
1677891600000.0,3.44e-06,3.44e-06,3.435e-06,3.435e-06,1.31892127
1677889800000.0,3.435e-06,3.44e-06,3.43e-06,3.44e-06,596.5622525
1677888000000.0,3.4225e-06,3.44e-06,3.41e-06,3.435e-06,331.70267036
1677886200000.0,3.415e-06,3.4200000000000003e-06,3.41e-06,3.4200000000000003e-06,495.376416
1677884400000.0,3.42e-06,3.42e-06,3.415e-06,3.415e-06,0.0
1677882600000.0,3.42e-06,3.42e-06,3.42e-06,3.42e-06,0.0
1677880800000.0,3.42e-06,3.42e-06,3.42e-06,3.42e-06,0.0
1677879000000.0,3.4175e-06,3.43e-06,3.41e-06,3.42e-06,827.56266852
1677877200000.0,3.41e-06,3.415e-06,3.41e-06,3.415e-06,219.31
1677875400000.0,3.415e-06,3.42e-06,3.41e-06,3.41e-06,2.002923
1677873600000.0,3.415e-06,3.42e-06,3.41e-06,3.415e-06,4963.0
1677871800000.0,3.41e-06,3.415e-06,3.41e-06,3.415e-06,1.48566508
1677870000000.0,3.415e-06,3.42e-06,3.41e-06,3.41e-06,1.33850862
1677868200000.0,3.42e-06,3.42e-06,3.415e-06,3.415e-06,0.0
1677866400000.0,3.41e-06,3.42e-06,3.4e-06,3.42e-06,1793.72972673
1677864600000.0,3.4e-06,3.41e-06,3.4e-06,3.41e-06,0.0
1677862800000.0,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0
1677861000000.0,3.4e-06,3.4e-06,3.4e-06,3.4e-06,1.55057975
1677859200000.0,3.4e-06,3.4e-06,3.4e-06,3.4e-06,2.6548844
1677857400000.0,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0
1677855600000.0,3.4025e-06,3.41e-06,3.4e-06,3.4e-06,901.09902389
1677853800000.0,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0
1677852000000.0,3.4e-06,3.4e-06,3.4e-06,3.4e-06,3.37361104
1677850200000.0,3.3975e-06,3.4e-06,3.39e-06,3.4e-06,119.12587223
1677848400000.0,3.4e-06,3.4e-06,3.4e-06,3.4e-06,0.0
1677846600000.0,3.395e-06,3.4e-06,3.39e-06,3.4e-06,115.85237646
1677844800000.0,3.395e-06,3.4e-06,3.39e-06,3.395e-06,3.20614327
1677843000000.0,3.4e-06,3.4e-06,3.395e-06,3.395e-06,1.14580848
1677841200000.0,3.3899999999999997e-06,3.4e-06,3.38e-06,3.4e-06,212.62309863
1677839400000.0,3.38e-06,3.3899999999999997e-06,3.38e-06,3.3899999999999997e-06,0.0
1677837600000.0,3.38e-06,3.38e-06,3.38e-06,3.38e-06,0.0
1677835800000.0,3.38e-06,3.38e-06,3.38e-06,3.38e-06,0.0
1677834000000.0,3.38e-06,3.38e-06,3.38e-06,3.38e-06,0.0
1677832200000.0,3.38e-06,3.38e-06,3.38e-06,3.38e-06,4.1558734
1677830400000.0,3.3849999999999998e-06,3.39e-06,3.38e-06,3.38e-06,1.18005857
1677828600000.0,3.3849999999999998e-06,3.39e-06,3.38e-06,3.3849999999999998e-06,159.75366568
1677826800000.0,3.38e-06,3.3849999999999998e-06,3.38e-06,3.3849999999999998e-06,0.0
1677825000000.0,3.38e-06,3.38e-06,3.38e-06,3.38e-06,0.0
1677823200000.0,3.3849999999999998e-06,3.39e-06,3.38e-06,3.38e-06,1.26120709
1677821400000.0,3.39e-06,3.39e-06,3.3849999999999998e-06,3.3849999999999998e-06,0.0
1677819600000.0,3.3849999999999998e-06,3.39e-06,3.38e-06,3.39e-06,1610.44983224
1677817800000.0,3.375e-06,3.3849999999999998e-06,3.37e-06,3.3849999999999998e-06,835.29944713
1677816000000.0,3.36e-06,3.375e-06,3.35e-06,3.375e-06,1033.56626198
1677814200000.0,3.355e-06,3.36e-06,3.35e-06,3.36e-06,21.22260364
1677812400000.0,3.3625e-06,3.37e-06,3.355e-06,3.355e-06,27.55511908
1677810600000.0,3.355e-06,3.36e-06,3.35e-06,3.36e-06,943.05315185
1677808800000.0,3.3475e-06,3.36e-06,3.34e-06,3.355e-06,949.99901556
1677807000000.0,3.34e-06,3.38e-06,3.26e-06,3.345e-06,23712.17753782
1677805200000.0,3.3975e-06,3.44e-06,3.33e-06,3.36e-06,17332.54651895
1677803400000.0,3.435e-06,3.44e-06,3.41e-06,3.41e-06,124.59567879
1677801600000.0,3.435e-06,3.44e-06,3.43e-06,3.435e-06,3.93803874
1677799800000.0,3.44e-06,3.44e-06,3.435e-06,3.435e-06,0.0
1677798000000.0,3.44e-06,3.44e-06,3.44e-06,3.44e-06,0.0
1677796200000.0,3.445e-06,3.46e-06,3.44e-06,3.44e-06,3266.37544486
1677794400000.0,3.435e-06,3.44e-06,3.43e-06,3.44e-06,761.78465688
1677792600000.0,3.43e-06,3.435e-06,3.43e-06,3.435e-06,0.0
1677790800000.0,3.43e-06,3.43e-06,3.43e-06,3.43e-06,0.0
1677789000000.0,3.44e-06,3.45e-06,3.43e-06,3.43e-06,80.87753621
1677787200000.0,3.45e-06,3.45e-06,3.44e-06,3.44e-06,0.0
1677785400000.0,3.445e-06,3.45e-06,3.44e-06,3.45e-06,780.89002897
1677783600000.0,3.44e-06,3.445e-06,3.44e-06,3.445e-06,0.0
1677781800000.0,3.44e-06,3.44e-06,3.44e-06,3.44e-06,1.00049479
1677780000000.0,3.44e-06,3.44e-06,3.44e-06,3.44e-06,2.69151571
1677778200000.0,3.435e-06,3.44e-06,3.43e-06,3.44e-06,1282.33559866
1677776400000.0,3.43e-06,3.435e-06,3.43e-06,3.435e-06,0.0
1677774600000.0,3.43e-06,3.43e-06,3.43e-06,3.43e-06,57.78696947
1677772800000.0,3.435e-06,3.44e-06,3.43e-06,3.43e-06,9.52733691
1677771000000.0,3.4299999999999998e-06,3.44e-06,3.42e-06,3.435e-06,57.3713372
1677769200000.0,3.42e-06,3.43e-06,3.42e-06,3.43e-06,0.0
1677767400000.0,3.42e-06,3.42e-06,3.42e-06,3.42e-06,0.0
1677765600000.0,3.4299999999999998e-06,3.44e-06,3.42e-06,3.42e-06,24003.90111373
1677763800000.0,3.44e-06,3.44e-06,3.43e-06,3.43e-06,1.06531287
1677762000000.0,3.44e-06,3.44e-06,3.44e-06,3.44e-06,4.80955666
1677760200000.0,3.445e-06,3.45e-06,3.44e-06,3.44e-06,100.0
1677758400000.0,3.445e-06,3.45e-06,3.44e-06,3.445e-06,1.60803477
1677756600000.0,3.445e-06,3.45e-06,3.44e-06,3.445e-06,1183.03407537
1677754800000.0,3.4475000000000005e-06,3.45e-06,3.44e-06,3.445e-06,484.46979839
1677753000000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.0
1677751200000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.0
1677749400000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,568.35043557
1677747600000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.0
1677745800000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.0
1677744000000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.0
1677742200000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,2.72685075
1677740400000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.0
1677738600000.0,3.445e-06,3.45e-06,3.44e-06,3.45e-06,6.16076521
1677736800000.0,3.445e-06,3.45e-06,3.44e-06,3.445e-06,3.59234323
1677735000000.0,3.45e-06,3.45e-06,3.445e-06,3.445e-06,0.0
1677733200000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,25.165797
1677731400000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.0
1677729600000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,11.32264347
1677727800000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,2.14212173
1677726000000.0,3.445e-06,3.45e-06,3.44e-06,3.45e-06,1.14323477
1677724200000.0,3.445e-06,3.45e-06,3.44e-06,3.445e-06,2206.41555246
1677722400000.0,3.45e-06,3.45e-06,3.445e-06,3.445e-06,0.0
1677720600000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.0
1677718800000.0,3.455e-06,3.46e-06,3.45e-06,3.45e-06,53.26454774
1677717000000.0,3.46e-06,3.46e-06,3.455e-06,3.455e-06,52.20652023
1677715200000.0,3.4625000000000003e-06,3.47e-06,3.46e-06,3.46e-06,306.46318692
1677713400000.0,3.465e-06,3.47e-06,3.46e-06,3.46e-06,510.627273
1677711600000.0,3.4849999999999997e-06,3.5e-06,3.465e-06,3.465e-06,49.34198594
1677709800000.0,3.49e-06,3.5e-06,3.48e-06,3.4849999999999997e-06,49.83130285
1677708000000.0,3.48e-06,3.49e-06,3.48e-06,3.49e-06,0.0
1677706200000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,1.35100539
1677704400000.0,3.4825e-06,3.49e-06,3.48e-06,3.48e-06,670.86852499
1677702600000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,20.58113791
1677700800000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0
1677699000000.0,3.46e-06,3.48e-06,3.44e-06,3.48e-06,229.90085714
1677697200000.0,3.44e-06,3.46e-06,3.44e-06,3.46e-06,0.0
1677695400000.0,3.44e-06,3.44e-06,3.44e-06,3.44e-06,0.0
1677693600000.0,3.44e-06,3.44e-06,3.44e-06,3.44e-06,0.0
1677691800000.0,3.44e-06,3.44e-06,3.44e-06,3.44e-06,0.0
1677690000000.0,3.45e-06,3.46e-06,3.44e-06,3.44e-06,54.84320743
1677688200000.0,3.47e-06,3.48e-06,3.45e-06,3.45e-06,52.36484392
1677686400000.0,3.48e-06,3.48e-06,3.47e-06,3.47e-06,0.0
1677684600000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0
1677682800000.0,3.47e-06,3.48e-06,3.46e-06,3.48e-06,3.26848274
1677681000000.0,3.455e-06,3.47e-06,3.44e-06,3.47e-06,876.07260588
1677679200000.0,3.4625000000000003e-06,3.47e-06,3.46e-06,3.46e-06,5.6688835
1677677400000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,0.0
1677675600000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,0.0
1677673800000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,1415.37356321
1677672000000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,0.0
1677670200000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,0.0
1677668400000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,100.6551686
1677666600000.0,3.455e-06,3.46e-06,3.45e-06,3.46e-06,14.58017338
1677664800000.0,3.455e-06,3.46e-06,3.45e-06,3.455e-06,2.40483476
1677663000000.0,3.46e-06,3.46e-06,3.455e-06,3.455e-06,0.0
1677661200000.0,3.465e-06,3.47e-06,3.46e-06,3.46e-06,171.5433908
1677659400000.0,3.47e-06,3.47e-06,3.465e-06,3.465e-06,0.0
1677657600000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1677655800000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1677654000000.0,3.46e-06,3.47e-06,3.45e-06,3.47e-06,7.12904084
1677652200000.0,3.45e-06,3.46e-06,3.45e-06,3.46e-06,0.0
1677650400000.0,3.46e-06,3.47e-06,3.45e-06,3.45e-06,81.17609854
1677648600000.0,3.47e-06,3.47e-06,3.46e-06,3.46e-06,59.47296829
1677646800000.0,3.465e-06,3.47e-06,3.46e-06,3.47e-06,12.44282416
1677645000000.0,3.47e-06,3.48e-06,3.46e-06,3.465e-06,1557.43090994
1677643200000.0,3.49e-06,3.5e-06,3.47e-06,3.47e-06,61.84222571
1677641400000.0,3.495e-06,3.5e-06,3.49e-06,3.49e-06,757.31353791
1677639600000.0,3.49e-06,3.495e-06,3.49e-06,3.495e-06,0.0
1677637800000.0,3.495e-06,3.5e-06,3.49e-06,3.49e-06,48.34453989
1677636000000.0,3.5e-06,3.5e-06,3.495e-06,3.495e-06,0.0
1677634200000.0,3.495e-06,3.5e-06,3.49e-06,3.5e-06,49.18248
1677632400000.0,3.485e-06,3.495e-06,3.48e-06,3.495e-06,3.02510028
1677630600000.0,3.48e-06,3.485e-06,3.48e-06,3.485e-06,0.0
1677628800000.0,3.485e-06,3.49e-06,3.48e-06,3.48e-06,6.83972584
1677627000000.0,3.485e-06,3.49e-06,3.48e-06,3.485e-06,3.12041554
1677625200000.0,3.46e-06,3.485e-06,3.44e-06,3.485e-06,829.40043661
1677623400000.0,3.44e-06,3.46e-06,3.44e-06,3.46e-06,0.0
1677621600000.0,3.45e-06,3.46e-06,3.44e-06,3.44e-06,1.74768232
1677619800000.0,3.46e-06,3.46e-06,3.45e-06,3.45e-06,0.0
1677618000000.0,3.47e-06,3.48e-06,3.46e-06,3.46e-06,2550.46389841
1677616200000.0,3.4825e-06,3.49e-06,3.47e-06,3.47e-06,67.69095066
1677614400000.0,3.49e-06,3.5e-06,3.48e-06,3.48e-06,1669.61584102
1677612600000.0,3.5e-06,3.5e-06,3.49e-06,3.49e-06,59.05141712
1677610800000.0,3.5100000000000003e-06,3.52e-06,3.5e-06,3.5e-06,9.39280647
1677609000000.0,3.4949999999999996e-06,3.52e-06,3.47e-06,3.5100000000000003e-06,7635.2532667
1677607200000.0,3.4749999999999998e-06,3.495e-06,3.47e-06,3.495e-06,52.75143931
1677605400000.0,3.48e-06,3.48e-06,3.4749999999999998e-06,3.4749999999999998e-06,807.19387912
1677603600000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,3.98399998
1677601800000.0,3.4749999999999998e-06,3.48e-06,3.46e-06,3.48e-06,65701.20779309
1677600000000.0,3.485e-06,3.49e-06,3.48e-06,3.48e-06,966.51889913
1677598200000.0,3.4799999999999997e-06,3.49e-06,3.47e-06,3.485e-06,56.50088251
1677596400000.0,3.4799999999999997e-06,3.49e-06,3.47e-06,3.4799999999999997e-06,16500.0
1677594600000.0,3.4875e-06,3.5e-06,3.4799999999999997e-06,3.4799999999999997e-06,3.03146847
1677592800000.0,3.485e-06,3.5e-06,3.48e-06,3.485e-06,183.59467427
1677591000000.0,3.49e-06,3.5e-06,3.48e-06,3.48e-06,46.924773
1677589200000.0,3.5e-06,3.5e-06,3.49e-06,3.49e-06,122.60568181
1677587400000.0,3.49e-06,3.5e-06,3.48e-06,3.5e-06,2.22819427
1677585600000.0,3.485e-06,3.49e-06,3.48e-06,3.49e-06,35.51251
1677583800000.0,3.49e-06,3.49e-06,3.485e-06,3.485e-06,0.0
1677582000000.0,3.4925e-06,3.5e-06,3.48e-06,3.49e-06,3333.16573746
1677580200000.0,3.4925e-06,3.5e-06,3.48e-06,3.495e-06,23.09263841
1677578400000.0,3.485e-06,3.495e-06,3.48e-06,3.495e-06,1.15867048
1677576600000.0,3.49e-06,3.5e-06,3.48e-06,3.485e-06,57.10905271
1677574800000.0,3.495e-06,3.5e-06,3.49e-06,3.49e-06,1.78710856
1677573000000.0,3.4925e-06,3.5e-06,3.49e-06,3.495e-06,58.66910478
1677571200000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1677569400000.0,3.5e-06,3.51e-06,3.49e-06,3.49e-06,870.54900196
1677567600000.0,3.51e-06,3.51e-06,3.5e-06,3.5e-06,0.0
1677565800000.0,3.5150000000000002e-06,3.52e-06,3.51e-06,3.51e-06,61.39236557
1677564000000.0,3.5150000000000002e-06,3.52e-06,3.51e-06,3.5150000000000002e-06,1110.31633945
1677562200000.0,3.52e-06,3.53e-06,3.51e-06,3.5150000000000002e-06,5.38864831
1677560400000.0,3.5150000000000002e-06,3.53e-06,3.5e-06,3.52e-06,1609.89138409
1677558600000.0,3.5e-06,3.5150000000000002e-06,3.5e-06,3.5150000000000002e-06,3.66396621
