1679112000000.0,2.845e-06,2.85e-06,2.84e-06,2.84e-06,3.75334736
1677556800000.0,3.495e-06,3.5e-06,3.49e-06,3.5e-06,549.55567701
1677555000000.0,3.495e-06,3.5e-06,3.49e-06,3.495e-06,133.62819359
1677553200000.0,3.495e-06,3.5e-06,3.49e-06,3.495e-06,246.40566148
1677551400000.0,3.4925e-06,3.5e-06,3.48e-06,3.495e-06,1611.00819854
1677549600000.0,3.495e-06,3.5e-06,3.49e-06,3.495e-06,10.96453713
1677547800000.0,3.5050000000000003e-06,3.52e-06,3.49e-06,3.495e-06,2.32691577
1677546000000.0,3.52e-06,3.52e-06,3.5050000000000003e-06,3.5050000000000003e-06,16.54372612
1677544200000.0,3.4900000000000005e-06,3.52e-06,3.46e-06,3.52e-06,3198.48843104
1677542400000.0,3.46e-06,3.49e-06,3.46e-06,3.49e-06,53.96682181
1677540600000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,243.68489067
1677538800000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,4.69501732
1677537000000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,0.0
1677535200000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,4.59785746
1677533400000.0,3.455e-06,3.46e-06,3.45e-06,3.46e-06,3.00798196
1677531600000.0,3.455e-06,3.46e-06,3.45e-06,3.455e-06,4.16273374
1677529800000.0,3.46e-06,3.46e-06,3.455e-06,3.455e-06,1000.0
1677528000000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,5.99822581
1677526200000.0,3.455e-06,3.46e-06,3.45e-06,3.46e-06,4.41527126
1677524400000.0,3.45e-06,3.455e-06,3.45e-06,3.455e-06,9.16480879
1677522600000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,1.57509143
1677520800000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.0
1677519000000.0,3.455e-06,3.46e-06,3.45e-06,3.45e-06,5812.0
1677517200000.0,3.46e-06,3.46e-06,3.455e-06,3.455e-06,11.11177511
1677515400000.0,3.4675000000000003e-06,3.49e-06,3.46e-06,3.46e-06,37102.61822661
1677513600000.0,3.45e-06,3.46e-06,3.44e-06,3.46e-06,815.87387859
1677511800000.0,3.44e-06,3.45e-06,3.44e-06,3.45e-06,0.0
1677510000000.0,3.44e-06,3.44e-06,3.44e-06,3.44e-06,2317.09510858
1677508200000.0,3.44e-06,3.44e-06,3.44e-06,3.44e-06,0.0
1677506400000.0,3.45e-06,3.47e-06,3.44e-06,3.44e-06,58.7885558
1677504600000.0,3.455e-06,3.46e-06,3.445e-06,3.445e-06,55.96942607
1677502800000.0,3.46e-06,3.46e-06,3.455e-06,3.455e-06,1.23492485
1677501000000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,1.54005779
1677499200000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,0.0
1677497400000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,509.703435
1677495600000.0,3.4574999999999995e-06,3.47e-06,3.45e-06,3.46e-06,2.29953039
1677493800000.0,3.45e-06,3.455e-06,3.45e-06,3.455e-06,0.0
1677492000000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.0
1677490200000.0,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.0
1677488400000.0,3.46e-06,3.47e-06,3.45e-06,3.45e-06,4.47754762
1677486600000.0,3.47e-06,3.47e-06,3.46e-06,3.46e-06,0.0
1677484800000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,3.58502591
1677483000000.0,3.465e-06,3.47e-06,3.46e-06,3.47e-06,1517.05975757
1677481200000.0,3.47e-06,3.48e-06,3.46e-06,3.465e-06,61.92275396
1677479400000.0,3.48e-06,3.48e-06,3.47e-06,3.47e-06,60.70734482
1677477600000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,14898.0
1677475800000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0
1677474000000.0,3.4749999999999998e-06,3.48e-06,3.47e-06,3.48e-06,9.03841376
1677472200000.0,3.47e-06,3.4749999999999998e-06,3.47e-06,3.4749999999999998e-06,0.0
1677470400000.0,3.4749999999999998e-06,3.48e-06,3.47e-06,3.47e-06,6.84295543
1677468600000.0,3.48e-06,3.48e-06,3.4749999999999998e-06,3.4749999999999998e-06,131.83457142
1677466800000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0
1677465000000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,2.71610342
1677463200000.0,3.485e-06,3.49e-06,3.48e-06,3.48e-06,2.50144827
1677461400000.0,3.49e-06,3.49e-06,3.485e-06,3.485e-06,0.0
1677459600000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,1122.62108262
1677457800000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1677456000000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1677454200000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,1.56106589
1677452400000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1677450600000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1677448800000.0,3.4799999999999997e-06,3.49e-06,3.47e-06,3.49e-06,1.37271059
1677447000000.0,3.4749999999999998e-06,3.48e-06,3.47e-06,3.4799999999999997e-06,65.83116721
1677445200000.0,3.485e-06,3.49e-06,3.4749999999999998e-06,3.4749999999999998e-06,4.84290463
1677443400000.0,3.4925e-06,3.5e-06,3.48e-06,3.485e-06,1084.67156247
1677441600000.0,3.5e-06,3.5e-06,3.495e-06,3.495e-06,1.10413713
1677439800000.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,6.29187426
1677438000000.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,8.42046856
1677436200000.0,3.505e-06,3.51e-06,3.5e-06,3.5e-06,1.40578285
1677434400000.0,3.505e-06,3.51e-06,3.5e-06,3.505e-06,1.40745298
1677432600000.0,3.5e-06,3.505e-06,3.5e-06,3.505e-06,0.0
1677430800000.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,0.0
1677429000000.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,0.0
1677427200000.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,200.0
1677425400000.0,3.49e-06,3.5e-06,3.48e-06,3.5e-06,139.928977
1677423600000.0,3.48e-06,3.49e-06,3.48e-06,3.49e-06,0.0
1677421800000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0
1677420000000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0
1677418200000.0,3.49e-06,3.51e-06,3.48e-06,3.48e-06,989.82748096
1677416400000.0,3.465e-06,3.49e-06,3.44e-06,3.485e-06,1948.96614182
1677414600000.0,3.4475e-06,3.5e-06,3.39e-06,3.465e-06,11177.10618374
1677412800000.0,3.4799999999999997e-06,3.5e-06,3.45e-06,3.45e-06,503.66593925
1677411000000.0,3.4799999999999997e-06,3.5e-06,3.46e-06,3.4799999999999997e-06,59.46198207
1677409200000.0,3.47e-06,3.5e-06,3.46e-06,3.4799999999999997e-06,6.30619672
1677407400000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,0.0
1677405600000.0,3.4799999999999997e-06,3.5e-06,3.46e-06,3.46e-06,402.1306641
1677403800000.0,3.495e-06,3.5e-06,3.4799999999999997e-06,3.4799999999999997e-06,1.18950856
1677402000000.0,3.49e-06,3.495e-06,3.49e-06,3.495e-06,0.0
1677400200000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,200.0
1677398400000.0,3.495e-06,3.5e-06,3.49e-06,3.49e-06,1.77981021
1677396600000.0,3.5e-06,3.5e-06,3.495e-06,3.495e-06,2.53553142
1677394800000.0,3.495e-06,3.5e-06,3.48e-06,3.5e-06,5788.43190071
1677393000000.0,3.495e-06,3.5e-06,3.49e-06,3.5e-06,2.69204571
1677391200000.0,3.49e-06,3.495e-06,3.49e-06,3.495e-06,0.0
1677389400000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1677387600000.0,3.495e-06,3.5e-06,3.49e-06,3.49e-06,218.56233517
1677385800000.0,3.495e-06,3.5e-06,3.49e-06,3.495e-06,2038.92349684
1677384000000.0,3.495e-06,3.5e-06,3.49e-06,3.495e-06,108.0
1677382200000.0,3.5e-06,3.5e-06,3.495e-06,3.495e-06,0.0
1677380400000.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,0.0
1677378600000.0,3.495e-06,3.5e-06,3.49e-06,3.5e-06,1.60817621
1677376800000.0,3.49e-06,3.495e-06,3.49e-06,3.495e-06,3.65058477
1677375000000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1677373200000.0,3.485e-06,3.49e-06,3.48e-06,3.49e-06,6.90877993
1677371400000.0,3.48e-06,3.485e-06,3.48e-06,3.485e-06,1.91606592
1677369600000.0,3.49e-06,3.5e-06,3.48e-06,3.48e-06,238.52642083
1677367800000.0,3.4799999999999997e-06,3.5e-06,3.46e-06,3.49e-06,6154.1291794
1677366000000.0,3.46e-06,3.4799999999999997e-06,3.46e-06,3.4799999999999997e-06,0.0
1677364200000.0,3.46e-06,3.46e-06,3.46e-06,3.46e-06,46.79745623
1677362400000.0,3.465e-06,3.47e-06,3.46e-06,3.46e-06,23.70082467
1677360600000.0,3.4675000000000003e-06,3.48e-06,3.46e-06,3.465e-06,22.65706994
1677358800000.0,3.4624999999999995e-06,3.47e-06,3.45e-06,3.465e-06,3182.34638242
1677357000000.0,3.46e-06,3.47e-06,3.44e-06,3.465e-06,4540.47982711
1677355200000.0,3.4799999999999997e-06,3.5e-06,3.46e-06,3.465e-06,1831.10882675
1677353400000.0,3.49e-06,3.5e-06,3.4799999999999997e-06,3.4799999999999997e-06,139.92897727
1677351600000.0,3.495e-06,3.51e-06,3.48e-06,3.49e-06,1616.49311054
1677349800000.0,3.5150000000000002e-06,3.52e-06,3.495e-06,3.495e-06,799.26163677
1677348000000.0,3.525e-06,3.53e-06,3.5150000000000002e-06,3.5150000000000002e-06,554.092267
1677346200000.0,3.53e-06,3.53e-06,3.525e-06,3.525e-06,0.0
1677344400000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0
1677342600000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,16.06140845
1677340800000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,1.19387153
1677339000000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,1148.0
1677337200000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0
1677335400000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0
1677333600000.0,3.52e-06,3.53e-06,3.51e-06,3.53e-06,1.70679687
1677331800000.0,3.51e-06,3.52e-06,3.51e-06,3.52e-06,0.0
1677330000000.0,3.5150000000000002e-06,3.52e-06,3.51e-06,3.51e-06,1.14165608
1677328200000.0,3.52e-06,3.52e-06,3.5150000000000002e-06,3.5150000000000002e-06,0.0
1677326400000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,2.2944463
1677324600000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,0.0
1677322800000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,0.0
1677321000000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,0.0
1677319200000.0,3.525e-06,3.53e-06,3.52e-06,3.52e-06,244.57149245
1677317400000.0,3.53e-06,3.53e-06,3.525e-06,3.525e-06,0.0
1677315600000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,240.44512181
1677313800000.0,3.525e-06,3.53e-06,3.52e-06,3.53e-06,2.53373368
1677312000000.0,3.53e-06,3.54e-06,3.52e-06,3.525e-06,244.62741145
1677310200000.0,3.535e-06,3.54e-06,3.53e-06,3.53e-06,243.37569491
1677308400000.0,3.525e-06,3.535e-06,3.52e-06,3.535e-06,5.06159577
1677306600000.0,3.52e-06,3.525e-06,3.52e-06,3.525e-06,0.0
1677304800000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,1.5134567
1677303000000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,0.0
1677301200000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,0.0
1677299400000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,0.0
1677297600000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,1.95238636
1677295800000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,0.0
1677294000000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,5.30530948
1677292200000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,504.42520389
1677290400000.0,3.5175e-06,3.53e-06,3.51e-06,3.52e-06,1807.14138833
1677288600000.0,3.505e-06,3.5150000000000002e-06,3.5e-06,3.5150000000000002e-06,1.67621865
1677286800000.0,3.5100000000000003e-06,3.52e-06,3.5e-06,3.505e-06,27.95517748
1677285000000.0,3.5050000000000003e-06,3.52e-06,3.49e-06,3.5100000000000003e-06,1611.06304233
1677283200000.0,3.49e-06,3.5050000000000003e-06,3.49e-06,3.5050000000000003e-06,0.0
1677281400000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,294.33792053
1677279600000.0,3.4799999999999997e-06,3.49e-06,3.47e-06,3.49e-06,823.35392529
1677277800000.0,3.4825e-06,3.5e-06,3.46e-06,3.4799999999999997e-06,1576.18795293
1677276000000.0,3.49e-06,3.5e-06,3.48e-06,3.4849999999999997e-06,4.46777142
1677274200000.0,3.48e-06,3.49e-06,3.48e-06,3.49e-06,0.0
1677272400000.0,3.485e-06,3.49e-06,3.48e-06,3.48e-06,1851.49717101
1677270600000.0,3.495e-06,3.5e-06,3.485e-06,3.485e-06,264.65012174
1677268800000.0,3.5100000000000003e-06,3.52e-06,3.495e-06,3.495e-06,1.48546285
1677267000000.0,3.5050000000000003e-06,3.52e-06,3.49e-06,3.5100000000000003e-06,48421.37892008
1677265200000.0,3.4925e-06,3.5050000000000003e-06,3.49e-06,3.5050000000000003e-06,297.9589081
1677263400000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,257.82986819
1677261600000.0,3.495e-06,3.5e-06,3.49e-06,3.49e-06,10.31550227
1677259800000.0,3.4799999999999997e-06,3.5e-06,3.46e-06,3.495e-06,2.53268571
1677258000000.0,3.47e-06,3.48e-06,3.46e-06,3.4799999999999997e-06,262.7153962
1677256200000.0,3.4775e-06,3.49e-06,3.47e-06,3.47e-06,775.01355329
1677254400000.0,3.4799999999999997e-06,3.5e-06,3.47e-06,3.4749999999999998e-06,2461.2729959
1677252600000.0,3.49e-06,3.5e-06,3.4749999999999998e-06,3.4749999999999998e-06,3526.61423253
1677250800000.0,3.505e-06,3.51e-06,3.49e-06,3.49e-06,1.48448845
1677249000000.0,3.51e-06,3.51e-06,3.505e-06,3.505e-06,799.21028489
1677247200000.0,3.51e-06,3.51e-06,3.51e-06,3.51e-06,0.0
1677245400000.0,3.5150000000000002e-06,3.52e-06,3.51e-06,3.51e-06,1.19300796
1677243600000.0,3.525e-06,3.53e-06,3.5150000000000002e-06,3.5150000000000002e-06,2.52395453
1677241800000.0,3.5225e-06,3.53e-06,3.51e-06,3.525e-06,1128.54205348
1677240000000.0,3.52e-06,3.525e-06,3.52e-06,3.525e-06,1.21422538
1677238200000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,3.10727977
1677236400000.0,3.5175e-06,3.53e-06,3.51e-06,3.52e-06,302.09003962
1677234600000.0,3.525e-06,3.54e-06,3.51e-06,3.5150000000000002e-06,1904.17532006
1677232800000.0,3.54e-06,3.54e-06,3.525e-06,3.525e-06,0.0
1677231000000.0,3.54e-06,3.54e-06,3.54e-06,3.54e-06,0.0
1677229200000.0,3.545e-06,3.55e-06,3.54e-06,3.54e-06,3.24531474
1677227400000.0,3.55e-06,3.55e-06,3.545e-06,3.545e-06,0.0
1677225600000.0,3.545e-06,3.55e-06,3.54e-06,3.55e-06,1.74422164
1677223800000.0,3.535e-06,3.545e-06,3.53e-06,3.545e-06,250.0
1677222000000.0,3.54e-06,3.55e-06,3.53e-06,3.535e-06,3.79481442
1677220200000.0,3.535e-06,3.55e-06,3.52e-06,3.54e-06,250.0
1677218400000.0,3.52e-06,3.535e-06,3.52e-06,3.535e-06,3.77461362
1677216600000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,0.0
1677214800000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,2.9074625
1677213000000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,0.0
1677211200000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,0.0
1677209400000.0,3.5175e-06,3.52e-06,3.51e-06,3.52e-06,398.84276808
1677207600000.0,3.5225e-06,3.53e-06,3.51e-06,3.52e-06,36.10440761
1677205800000.0,3.53e-06,3.53e-06,3.525e-06,3.525e-06,31.16379603
1677204000000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,2.66916712
1677202200000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0
1677200400000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0
1677198600000.0,3.5325e-06,3.54e-06,3.52e-06,3.53e-06,2214.82703343
1677196800000.0,3.53e-06,3.54e-06,3.52e-06,3.535e-06,309.26612948
1677195000000.0,3.5150000000000002e-06,3.53e-06,3.51e-06,3.53e-06,1.04410226
1677193200000.0,3.51e-06,3.5150000000000002e-06,3.51e-06,3.5150000000000002e-06,0.0
1677191400000.0,3.51e-06,3.51e-06,3.51e-06,3.51e-06,1.64136161
1677189600000.0,3.52e-06,3.53e-06,3.51e-06,3.51e-06,73.90603473
1677187800000.0,3.53e-06,3.53e-06,3.52e-06,3.52e-06,0.0
1677186000000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0
1677184200000.0,3.5325e-06,3.54e-06,3.52e-06,3.53e-06,762.16928991
1677182400000.0,3.53e-06,3.54e-06,3.52e-06,3.535e-06,688.34506228
1677180600000.0,3.525e-06,3.53e-06,3.52e-06,3.53e-06,2009.205664
1677178800000.0,3.5275e-06,3.53e-06,3.52e-06,3.525e-06,404.31064828
1677177000000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,27.74929577
1677175200000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,10.70461364
1677173400000.0,3.535e-06,3.54e-06,3.53e-06,3.53e-06,250.0
1677171600000.0,3.535e-06,3.54e-06,3.53e-06,3.535e-06,2.50524381
1677169800000.0,3.53e-06,3.535e-06,3.53e-06,3.535e-06,0.0
1677168000000.0,3.535e-06,3.54e-06,3.53e-06,3.53e-06,7.88059809
1677166200000.0,3.54e-06,3.54e-06,3.535e-06,3.535e-06,0.0
1677164400000.0,3.535e-06,3.54e-06,3.53e-06,3.54e-06,4.1133269
1677162600000.0,3.535e-06,3.54e-06,3.53e-06,3.535e-06,2.67353455
1677160800000.0,3.535e-06,3.54e-06,3.53e-06,3.535e-06,240.18982405
1677159000000.0,3.54e-06,3.55e-06,3.53e-06,3.535e-06,233.90398129
1677157200000.0,3.545e-06,3.55e-06,3.54e-06,3.54e-06,6.67448391
1677155400000.0,3.54e-06,3.545e-06,3.54e-06,3.545e-06,0.0
1677153600000.0,3.54e-06,3.54e-06,3.54e-06,3.54e-06,9.25733281
1677151800000.0,3.535e-06,3.54e-06,3.53e-06,3.54e-06,47.51179775
1677150000000.0,3.5225e-06,3.535e-06,3.51e-06,3.535e-06,1284.98386875
1677148200000.0,3.525e-06,3.53e-06,3.52e-06,3.525e-06,2.02990738
1677146400000.0,3.5150000000000002e-06,3.53e-06,3.5e-06,3.525e-06,1.03267988
1677144600000.0,3.5e-06,3.5150000000000002e-06,3.5e-06,3.5150000000000002e-06,0.0
1677142800000.0,3.495e-06,3.5e-06,3.49e-06,3.5e-06,107.81
1677141000000.0,3.5e-06,3.51e-06,3.49e-06,3.495e-06,9.72920328
1677139200000.0,3.5075e-06,3.52e-06,3.5e-06,3.5e-06,11.70547482
1677137400000.0,3.5100000000000003e-06,3.52e-06,3.5e-06,3.505e-06,250.0
1677135600000.0,3.5175e-06,3.52e-06,3.51e-06,3.5100000000000003e-06,9.7951917
1677133800000.0,3.5150000000000002e-06,3.52e-06,3.51e-06,3.52e-06,1081.3838983
1677132000000.0,3.5125000000000003e-06,3.52e-06,3.51e-06,3.5150000000000002e-06,469.67694745
1677130200000.0,3.5075e-06,3.52e-06,3.5e-06,3.51e-06,2.92378791
1677128400000.0,3.5075e-06,3.52e-06,3.5e-06,3.505e-06,303.68597526
1677126600000.0,3.5150000000000002e-06,3.52e-06,3.505e-06,3.505e-06,18.00836996
1677124800000.0,3.5150000000000002e-06,3.52e-06,3.51e-06,3.5150000000000002e-06,107.65740856
1677123000000.0,3.5150000000000002e-06,3.52e-06,3.51e-06,3.5150000000000002e-06,865.81279296
1677121200000.0,3.52e-06,3.52e-06,3.5150000000000002e-06,3.5150000000000002e-06,9.60347726
1677119400000.0,3.53e-06,3.54e-06,3.52e-06,3.52e-06,3.84535225
1677117600000.0,3.54e-06,3.54e-06,3.53e-06,3.53e-06,5535.65112053
1677115800000.0,3.535e-06,3.54e-06,3.53e-06,3.54e-06,145.73932584
1677114000000.0,3.5325e-06,3.54e-06,3.53e-06,3.535e-06,7.11930403
1677112200000.0,3.535e-06,3.54e-06,3.53e-06,3.53e-06,6.53518512
1677110400000.0,3.54e-06,3.54e-06,3.535e-06,3.535e-06,6.98888135
1677108600000.0,3.54e-06,3.54e-06,3.54e-06,3.54e-06,532.35252808
1677106800000.0,3.5425e-06,3.55e-06,3.54e-06,3.54e-06,70.34601394
1677105000000.0,3.55e-06,3.56e-06,3.54e-06,3.54e-06,6.26431319
1677103200000.0,3.555e-06,3.56e-06,3.55e-06,3.55e-06,80.48426918
1677101400000.0,3.55e-06,3.555e-06,3.55e-06,3.555e-06,0.0
1677099600000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1677097800000.0,3.5325e-06,3.56e-06,3.51e-06,3.55e-06,8.36463464
1677096000000.0,3.525e-06,3.54e-06,3.51e-06,3.53e-06,1.22318365
1677094200000.0,3.54e-06,3.54e-06,3.525e-06,3.525e-06,0.0
1677092400000.0,3.54e-06,3.54e-06,3.54e-06,3.54e-06,241.31360463
1677090600000.0,3.54e-06,3.54e-06,3.54e-06,3.54e-06,0.0
1677088800000.0,3.535e-06,3.54e-06,3.53e-06,3.54e-06,237.4137627
1677087000000.0,3.54e-06,3.55e-06,3.53e-06,3.535e-06,9.40654005
1677085200000.0,3.55e-06,3.56e-06,3.53e-06,3.54e-06,6483.01854625
1677083400000.0,3.54e-06,3.56e-06,3.52e-06,3.555e-06,800.69790463
1677081600000.0,3.5175e-06,3.54e-06,3.51e-06,3.54e-06,241.78219824
1677079800000.0,3.52e-06,3.53e-06,3.51e-06,3.5150000000000002e-06,1792.44799988
1677078000000.0,3.5375e-06,3.55e-06,3.52e-06,3.52e-06,4.28018824
1677076200000.0,3.54e-06,3.54e-06,3.535e-06,3.535e-06,8.16752016
1677074400000.0,3.5475e-06,3.56e-06,3.54e-06,3.54e-06,2589.6132195
1677072600000.0,3.55e-06,3.55e-06,3.545e-06,3.545e-06,0.0
1677070800000.0,3.555e-06,3.56e-06,3.55e-06,3.55e-06,243.86794017
1677069000000.0,3.5624999999999998e-06,3.57e-06,3.555e-06,3.555e-06,253.8785834
1677067200000.0,3.5624999999999998e-06,3.57e-06,3.56e-06,3.56e-06,17.25874141
1677065400000.0,3.56e-06,3.56e-06,3.56e-06,3.56e-06,499.518151
1677063600000.0,3.5749999999999997e-06,3.6e-06,3.56e-06,3.56e-06,1664.17978475
1677061800000.0,3.585e-06,3.59e-06,3.5699999999999997e-06,3.5699999999999997e-06,13.99761839
1677060000000.0,3.6e-06,3.61e-06,3.585e-06,3.585e-06,845.16481889
1677058200000.0,3.5825e-06,3.66e-06,3.53e-06,3.6000000000000003e-06,20185.78283524
1677056400000.0,3.4999999999999995e-06,3.57e-06,3.47e-06,3.57e-06,2311.12156494
1677054600000.0,3.4849999999999997e-06,3.5e-06,3.47e-06,3.5e-06,1806.61239417
1677052800000.0,3.5025e-06,3.51e-06,3.4849999999999997e-06,3.4849999999999997e-06,228.02976115
1677051000000.0,3.495e-06,3.5e-06,3.49e-06,3.5e-06,1121.0
1677049200000.0,3.495e-06,3.5e-06,3.49e-06,3.495e-06,1.28107026
1677047400000.0,3.505e-06,3.51e-06,3.495e-06,3.495e-06,1.54290834
1677045600000.0,3.505e-06,3.51e-06,3.5e-06,3.505e-06,3574.24688947
1677043800000.0,3.5e-06,3.51e-06,3.49e-06,3.505e-06,4.74973751
1677042000000.0,3.505e-06,3.51e-06,3.5e-06,3.5e-06,1035.87827
1677040200000.0,3.51e-06,3.51e-06,3.505e-06,3.505e-06,0.0
1677038400000.0,3.505e-06,3.51e-06,3.5e-06,3.51e-06,1261.37567529
1677036600000.0,3.5e-06,3.505e-06,3.5e-06,3.505e-06,0.0
1677034800000.0,3.495e-06,3.5e-06,3.49e-06,3.5e-06,809.08104581
1677033000000.0,3.485e-06,3.495e-06,3.48e-06,3.495e-06,1.80899238
