1679112000000.0,2.845e-06,2.85e-06,2.84e-06,2.84e-06,3.75334736
1677031200000.0,3.495e-06,3.51e-06,3.48e-06,3.485e-06,1905.97692057
1677029400000.0,3.51e-06,3.51e-06,3.495e-06,3.495e-06,0.0
1677027600000.0,3.505e-06,3.51e-06,3.5e-06,3.51e-06,8.31418802
1677025800000.0,3.505e-06,3.51e-06,3.5e-06,3.505e-06,238.62494088
1677024000000.0,3.5e-06,3.51e-06,3.49e-06,3.505e-06,422.09948716
1677022200000.0,3.49e-06,3.5e-06,3.49e-06,3.5e-06,0.0
1677020400000.0,3.4875e-06,3.5e-06,3.48e-06,3.49e-06,121.90922448
1677018600000.0,3.4825e-06,3.49e-06,3.48e-06,3.485e-06,220.69168744
1677016800000.0,3.495e-06,3.51e-06,3.48e-06,3.48e-06,240.9899028
1677015000000.0,3.5e-06,3.51e-06,3.49e-06,3.495e-06,1178.357647
1677013200000.0,3.495e-06,3.5e-06,3.49e-06,3.5e-06,602.24615553
1677011400000.0,3.5075e-06,3.52e-06,3.495e-06,3.495e-06,254.3902676
1677009600000.0,3.5025000000000003e-06,3.52e-06,3.49e-06,3.505e-06,247.60396189
1677007800000.0,3.5050000000000003e-06,3.52e-06,3.49e-06,3.5e-06,252.29794
1677006000000.0,3.5150000000000002e-06,3.52e-06,3.5050000000000003e-06,3.5050000000000003e-06,10.90789772
1677004200000.0,3.52e-06,3.53e-06,3.51e-06,3.5150000000000002e-06,255.27603125
1677002400000.0,3.52e-06,3.53e-06,3.51e-06,3.52e-06,233.13735977
1677000600000.0,3.5150000000000002e-06,3.52e-06,3.51e-06,3.52e-06,4.95267049
1676998800000.0,3.5150000000000002e-06,3.52e-06,3.51e-06,3.5150000000000002e-06,4.89511362
1676997000000.0,3.5e-06,3.5150000000000002e-06,3.49e-06,3.5150000000000002e-06,2.59992168
1676995200000.0,3.49e-06,3.5e-06,3.49e-06,3.5e-06,0.0
1676993400000.0,3.5e-06,3.51e-06,3.49e-06,3.49e-06,4.84222316
1676991600000.0,3.5e-06,3.51e-06,3.48e-06,3.5e-06,4568.57301814
1676989800000.0,3.495e-06,3.505e-06,3.49e-06,3.505e-06,42.50968894
1676988000000.0,3.5e-06,3.51e-06,3.49e-06,3.495e-06,226.28057071
1676986200000.0,3.505e-06,3.51e-06,3.5e-06,3.5e-06,42.26128125
1676984400000.0,3.5100000000000003e-06,3.52e-06,3.5e-06,3.505e-06,1.1120052
1676982600000.0,3.5050000000000003e-06,3.52e-06,3.49e-06,3.5100000000000003e-06,28.43421875
1676980800000.0,3.49e-06,3.5050000000000003e-06,3.49e-06,3.5050000000000003e-06,0.0
1676979000000.0,3.495e-06,3.5e-06,3.49e-06,3.49e-06,33.78337234
1676977200000.0,3.505e-06,3.51e-06,3.495e-06,3.495e-06,539.32591939
1676975400000.0,3.51e-06,3.51e-06,3.505e-06,3.505e-06,0.0
1676973600000.0,3.505e-06,3.51e-06,3.5e-06,3.51e-06,3.19845846
1676971800000.0,3.5e-06,3.505e-06,3.5e-06,3.505e-06,0.0
1676970000000.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,0.0
1676968200000.0,3.5125000000000003e-06,3.53e-06,3.49e-06,3.5e-06,209.39866497
1676966400000.0,3.52e-06,3.53e-06,3.51e-06,3.5150000000000002e-06,875.51750836
1676964600000.0,3.5125000000000003e-06,3.52e-06,3.51e-06,3.52e-06,254.37569213
1676962800000.0,3.5175e-06,3.53e-06,3.51e-06,3.51e-06,291.61992791
1676961000000.0,3.52e-06,3.52e-06,3.5150000000000002e-06,3.5150000000000002e-06,0.0
1676959200000.0,3.5225e-06,3.53e-06,3.52e-06,3.52e-06,562.98523359
1676957400000.0,3.5225e-06,3.53e-06,3.52e-06,3.52e-06,21.58480336
1676955600000.0,3.53e-06,3.54e-06,3.52e-06,3.52e-06,2.18869132
1676953800000.0,3.53e-06,3.54e-06,3.52e-06,3.53e-06,2274.12097952
1676952000000.0,3.525e-06,3.53e-06,3.52e-06,3.53e-06,3.44843964
1676950200000.0,3.535e-06,3.54e-06,3.525e-06,3.525e-06,257.05850639
1676948400000.0,3.54e-06,3.54e-06,3.535e-06,3.535e-06,2.02294914
1676946600000.0,3.545e-06,3.55e-06,3.54e-06,3.54e-06,254.5398983
1676944800000.0,3.5475e-06,3.55e-06,3.54e-06,3.545e-06,6.37734826
1676943000000.0,3.55e-06,3.56e-06,3.53e-06,3.55e-06,2287.52870532
1676941200000.0,3.56e-06,3.56e-06,3.555e-06,3.555e-06,0.0
1676939400000.0,3.5649999999999997e-06,3.57e-06,3.56e-06,3.56e-06,18.44294984
1676937600000.0,3.56e-06,3.57e-06,3.55e-06,3.5649999999999997e-06,473.52947191
1676935800000.0,3.545e-06,3.56e-06,3.54e-06,3.56e-06,1135.0
1676934000000.0,3.545e-06,3.55e-06,3.54e-06,3.545e-06,4600.0
1676932200000.0,3.5475e-06,3.55e-06,3.54e-06,3.545e-06,5564.13891505
1676930400000.0,3.545e-06,3.55e-06,3.54e-06,3.55e-06,9.20809013
1676928600000.0,3.55e-06,3.56e-06,3.54e-06,3.545e-06,257.98321198
1676926800000.0,3.555e-06,3.56e-06,3.55e-06,3.55e-06,257.76815729
1676925000000.0,3.55e-06,3.555e-06,3.55e-06,3.555e-06,6.86258027
1676923200000.0,3.54e-06,3.55e-06,3.53e-06,3.55e-06,1.27936901
1676921400000.0,3.5325e-06,3.54e-06,3.53e-06,3.54e-06,7.92027129
1676919600000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0
1676917800000.0,3.535e-06,3.54e-06,3.53e-06,3.53e-06,3.13572768
1676916000000.0,3.535e-06,3.54e-06,3.53e-06,3.535e-06,11.38985378
1676914200000.0,3.53e-06,3.535e-06,3.53e-06,3.535e-06,0.0
1676912400000.0,3.525e-06,3.53e-06,3.52e-06,3.53e-06,2.95964951
1676910600000.0,3.5325e-06,3.55e-06,3.52e-06,3.525e-06,228.45986663
1676908800000.0,3.5375e-06,3.55e-06,3.53e-06,3.53e-06,15.64859688
1676907000000.0,3.53e-06,3.535e-06,3.53e-06,3.535e-06,616.548086
1676905200000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0
1676903400000.0,3.53e-06,3.53e-06,3.53e-06,3.53e-06,0.0
1676901600000.0,3.545e-06,3.56e-06,3.53e-06,3.53e-06,461.66181637
1676899800000.0,3.555e-06,3.56e-06,3.545e-06,3.545e-06,2.49279774
1676898000000.0,3.545e-06,3.555e-06,3.54e-06,3.555e-06,501.85462184
1676896200000.0,3.54e-06,3.545e-06,3.54e-06,3.545e-06,0.0
1676894400000.0,3.545e-06,3.55e-06,3.54e-06,3.54e-06,2.05765714
1676892600000.0,3.555e-06,3.56e-06,3.545e-06,3.545e-06,28.54581745
1676890800000.0,3.5575e-06,3.57e-06,3.55e-06,3.555e-06,21.54123894
1676889000000.0,3.5575e-06,3.57e-06,3.55e-06,3.555e-06,648.21742925
1676887200000.0,3.555e-06,3.56e-06,3.55e-06,3.555e-06,2.03956178
1676885400000.0,3.5649999999999997e-06,3.58e-06,3.55e-06,3.555e-06,2481.0641021
1676883600000.0,3.585e-06,3.6e-06,3.5649999999999997e-06,3.5649999999999997e-06,19.9963436
1676881800000.0,3.59e-06,3.6e-06,3.58e-06,3.58e-06,2.77293447
1676880000000.0,3.59e-06,3.6e-06,3.58e-06,3.59e-06,798.06826285
1676878200000.0,3.5875e-06,3.6e-06,3.58e-06,3.59e-06,188.49339999
1676876400000.0,3.59e-06,3.59e-06,3.585e-06,3.585e-06,1066.85235457
1676874600000.0,3.58e-06,3.59e-06,3.57e-06,3.59e-06,835.41662049
1676872800000.0,3.5775e-06,3.59e-06,3.57e-06,3.58e-06,241.64422401
1676871000000.0,3.585e-06,3.59e-06,3.575e-06,3.575e-06,243.29178694
1676869200000.0,3.585e-06,3.59e-06,3.58e-06,3.585e-06,3.87579942
1676867400000.0,3.575e-06,3.585e-06,3.57e-06,3.585e-06,227374.8788157
1676865600000.0,3.575e-06,3.58e-06,3.57e-06,3.575e-06,2.42213491
1676863800000.0,3.5699999999999997e-06,3.58e-06,3.56e-06,3.575e-06,1027.3222425
1676862000000.0,3.5749999999999997e-06,3.59e-06,3.56e-06,3.5699999999999997e-06,7962.45750107
1676860200000.0,3.58e-06,3.59e-06,3.57e-06,3.5749999999999997e-06,240.30788857
1676858400000.0,3.57e-06,3.58e-06,3.57e-06,3.58e-06,0.0
1676856600000.0,3.575e-06,3.58e-06,3.57e-06,3.57e-06,33.83222875
1676854800000.0,3.575e-06,3.58e-06,3.57e-06,3.575e-06,1.56688602
1676853000000.0,3.5775e-06,3.59e-06,3.57e-06,3.575e-06,462.18589395
1676851200000.0,3.5825e-06,3.59e-06,3.575e-06,3.575e-06,5.99835546
1676849400000.0,3.58e-06,3.58e-06,3.58e-06,3.58e-06,551.06299235
1676847600000.0,3.5649999999999997e-06,3.58e-06,3.55e-06,3.58e-06,1450.5648323
1676845800000.0,3.55e-06,3.5649999999999997e-06,3.55e-06,3.5649999999999997e-06,232.5319
1676844000000.0,3.555e-06,3.56e-06,3.55e-06,3.55e-06,2.14731883
1676842200000.0,3.56e-06,3.56e-06,3.555e-06,3.555e-06,0.0
1676840400000.0,3.555e-06,3.56e-06,3.55e-06,3.56e-06,7962.309843
1676838600000.0,3.5475e-06,3.56e-06,3.53e-06,3.555e-06,44.77344796
1676836800000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1676835000000.0,3.545e-06,3.55e-06,3.54e-06,3.55e-06,1.92747041
1676833200000.0,3.555e-06,3.57e-06,3.54e-06,3.545e-06,1413.06637552
1676831400000.0,3.57e-06,3.57e-06,3.555e-06,3.555e-06,0.0
1676829600000.0,3.56e-06,3.57e-06,3.55e-06,3.57e-06,926.56684786
1676827800000.0,3.55e-06,3.56e-06,3.55e-06,3.56e-06,0.0
1676826000000.0,3.5375e-06,3.56e-06,3.52e-06,3.55e-06,4320.01115348
1676824200000.0,3.545e-06,3.58e-06,3.52e-06,3.535e-06,3452.33197392
1676822400000.0,3.5674999999999997e-06,3.58e-06,3.54e-06,3.54e-06,855.69779814
1676820600000.0,3.5775e-06,3.59e-06,3.5649999999999997e-06,3.5649999999999997e-06,401.34279665
1676818800000.0,3.5925e-06,3.62e-06,3.575e-06,3.575e-06,719.08895888
1676817000000.0,3.5975e-06,3.61e-06,3.58e-06,3.585e-06,2089.9413379
1676815200000.0,3.585e-06,3.61e-06,3.56e-06,3.6000000000000003e-06,1344.34165188
1676813400000.0,3.56e-06,3.585e-06,3.56e-06,3.585e-06,18.34433276
1676811600000.0,3.545e-06,3.56e-06,3.53e-06,3.56e-06,28.83336622
1676809800000.0,3.5525e-06,3.6e-06,3.48e-06,3.545e-06,18273.91031117
1676808000000.0,3.615e-06,3.64e-06,3.5649999999999997e-06,3.5649999999999997e-06,1037.54716174
1676806200000.0,3.6000000000000003e-06,3.62e-06,3.58e-06,3.61e-06,242.65514481
1676804400000.0,3.58e-06,3.6000000000000003e-06,3.58e-06,3.6000000000000003e-06,0.0
1676802600000.0,3.59e-06,3.6e-06,3.58e-06,3.58e-06,4.54780416
1676800800000.0,3.5925e-06,3.6e-06,3.58e-06,3.59e-06,8.47390182
1676799000000.0,3.59e-06,3.595e-06,3.59e-06,3.595e-06,0.0
1676797200000.0,3.59e-06,3.61e-06,3.58e-06,3.59e-06,8.16952246
1676795400000.0,3.585e-06,3.59e-06,3.58e-06,3.585e-06,1616.50467739
1676793600000.0,3.595e-06,3.6e-06,3.585e-06,3.585e-06,7.87367129
1676791800000.0,3.6e-06,3.6e-06,3.595e-06,3.595e-06,328.26555008
1676790000000.0,3.6e-06,3.6e-06,3.6e-06,3.6e-06,8.13123332
1676788200000.0,3.59e-06,3.6e-06,3.58e-06,3.6e-06,2320.48169575
1676786400000.0,3.58e-06,3.59e-06,3.58e-06,3.59e-06,0.0
1676784600000.0,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0
1676782800000.0,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0
1676781000000.0,3.58e-06,3.58e-06,3.58e-06,3.58e-06,1.54412584
1676779200000.0,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0
1676777400000.0,3.58e-06,3.58e-06,3.58e-06,3.58e-06,0.0
1676775600000.0,3.5825e-06,3.59e-06,3.58e-06,3.58e-06,5.67354985
1676773800000.0,3.5825e-06,3.59e-06,3.58e-06,3.58e-06,12.96911699
1676772000000.0,3.59e-06,3.6e-06,3.58e-06,3.58e-06,15.50753924
1676770200000.0,3.59e-06,3.6e-06,3.58e-06,3.59e-06,3.28140537
1676768400000.0,3.5875e-06,3.6e-06,3.58e-06,3.59e-06,853.09515915
1676766600000.0,3.59e-06,3.59e-06,3.585e-06,3.585e-06,0.0
1676764800000.0,3.6e-06,3.61e-06,3.59e-06,3.59e-06,834.75993693
1676763000000.0,3.62e-06,3.63e-06,3.6000000000000003e-06,3.6000000000000003e-06,14.7361224
1676761200000.0,3.615e-06,3.63e-06,3.6e-06,3.62e-06,1424.89508244
1676759400000.0,3.595e-06,3.615e-06,3.59e-06,3.615e-06,1793.65990399
1676757600000.0,3.585e-06,3.595e-06,3.58e-06,3.595e-06,72.52156177
1676755800000.0,3.575e-06,3.585e-06,3.57e-06,3.585e-06,775.18909709
1676754000000.0,3.5674999999999997e-06,3.58e-06,3.56e-06,3.575e-06,4.54595495
1676752200000.0,3.5699999999999997e-06,3.58e-06,3.56e-06,3.5649999999999997e-06,23.27705339
1676750400000.0,3.5649999999999997e-06,3.58e-06,3.55e-06,3.5699999999999997e-06,12.15959357
1676748600000.0,3.5699999999999997e-06,3.59e-06,3.55e-06,3.5649999999999997e-06,1034.11113256
1676746800000.0,3.585e-06,3.59e-06,3.5699999999999997e-06,3.5699999999999997e-06,7.94025623
1676745000000.0,3.58e-06,3.585e-06,3.58e-06,3.585e-06,0.0
1676743200000.0,3.5950000000000003e-06,3.61e-06,3.58e-06,3.58e-06,1828.82678333
1676741400000.0,3.6e-06,3.61e-06,3.59e-06,3.5950000000000003e-06,1.16705816
1676739600000.0,3.6e-06,3.61e-06,3.59e-06,3.6000000000000003e-06,822.68410236
1676737800000.0,3.6000000000000003e-06,3.65e-06,3.56e-06,3.6000000000000003e-06,10128.11338375
1676736000000.0,3.5649999999999997e-06,3.5950000000000003e-06,3.55e-06,3.5950000000000003e-06,1648.81839622
1676734200000.0,3.555e-06,3.5649999999999997e-06,3.55e-06,3.5649999999999997e-06,1.94421368
1676732400000.0,3.55e-06,3.56e-06,3.54e-06,3.555e-06,1.09671909
1676730600000.0,3.55e-06,3.56e-06,3.54e-06,3.55e-06,8.36387095
1676728800000.0,3.56e-06,3.56e-06,3.55e-06,3.55e-06,20.3586079
1676727000000.0,3.56e-06,3.56e-06,3.56e-06,3.56e-06,8.8688764
1676725200000.0,3.56e-06,3.56e-06,3.56e-06,3.56e-06,38.97549434
1676723400000.0,3.55e-06,3.56e-06,3.54e-06,3.56e-06,535.33693567
1676721600000.0,3.545e-06,3.56e-06,3.54e-06,3.55e-06,958.06608369
1676719800000.0,3.545e-06,3.55e-06,3.54e-06,3.54e-06,1.21346361
1676718000000.0,3.555e-06,3.56e-06,3.545e-06,3.545e-06,516.83187788
1676716200000.0,3.5575e-06,3.57e-06,3.55e-06,3.555e-06,294.28874854
1676714400000.0,3.55e-06,3.555e-06,3.55e-06,3.555e-06,1.46941109
1676712600000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1676710800000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1676709000000.0,3.5649999999999997e-06,3.58e-06,3.55e-06,3.55e-06,201.48097144
1676707200000.0,3.58e-06,3.58e-06,3.5649999999999997e-06,3.5649999999999997e-06,0.0
1676705400000.0,3.5725e-06,3.58e-06,3.55e-06,3.58e-06,882.93686763
1676703600000.0,3.575e-06,3.58e-06,3.57e-06,3.58e-06,313.29999999
1676701800000.0,3.57e-06,3.575e-06,3.57e-06,3.575e-06,1.23821626
1676700000000.0,3.58e-06,3.59e-06,3.57e-06,3.57e-06,1.25031222
1676698200000.0,3.5749999999999997e-06,3.59e-06,3.56e-06,3.58e-06,564.2396089
1676696400000.0,3.5649999999999997e-06,3.5749999999999997e-06,3.56e-06,3.5749999999999997e-06,1.4827984
1676694600000.0,3.57e-06,3.57e-06,3.5649999999999997e-06,3.5649999999999997e-06,2.00595515
1676692800000.0,3.5775e-06,3.59e-06,3.57e-06,3.57e-06,3.22251302
1676691000000.0,3.575e-06,3.58e-06,3.57e-06,3.575e-06,214.05070118
1676689200000.0,3.57e-06,3.575e-06,3.57e-06,3.575e-06,0.0
1676687400000.0,3.58e-06,3.59e-06,3.57e-06,3.57e-06,7.90890475
1676685600000.0,3.585e-06,3.59e-06,3.58e-06,3.58e-06,7.91415717
1676683800000.0,3.5699999999999997e-06,3.585e-06,3.56e-06,3.585e-06,786.27479123
1676682000000.0,3.56e-06,3.5699999999999997e-06,3.56e-06,3.5699999999999997e-06,0.0
1676680200000.0,3.56e-06,3.56e-06,3.56e-06,3.56e-06,2.61032906
1676678400000.0,3.5699999999999997e-06,3.58e-06,3.56e-06,3.56e-06,9.04646075
1676676600000.0,3.5649999999999997e-06,3.58e-06,3.55e-06,3.5699999999999997e-06,3.6378244
1676674800000.0,3.5575e-06,3.57e-06,3.55e-06,3.5649999999999997e-06,91.33131234
1676673000000.0,3.5649999999999997e-06,3.57e-06,3.555e-06,3.555e-06,1056.08500344
1676671200000.0,3.575e-06,3.59e-06,3.5649999999999997e-06,3.5649999999999997e-06,2485.74890311
1676669400000.0,3.57e-06,3.57e-06,3.57e-06,3.57e-06,65.50852446
1676667600000.0,3.5649999999999997e-06,3.57e-06,3.56e-06,3.57e-06,860.38707855
1676665800000.0,3.545e-06,3.5649999999999997e-06,3.53e-06,3.5649999999999997e-06,863.15523685
1676664000000.0,3.555e-06,3.58e-06,3.53e-06,3.545e-06,5479.53150252
1676662200000.0,3.585e-06,3.59e-06,3.555e-06,3.555e-06,1.17676598
1676660400000.0,3.5925e-06,3.6e-06,3.585e-06,3.585e-06,542.27318432
1676658600000.0,3.595e-06,3.6e-06,3.59e-06,3.59e-06,2.0524399
1676656800000.0,3.595e-06,3.6e-06,3.59e-06,3.595e-06,68.15063839
1676655000000.0,3.585e-06,3.595e-06,3.57e-06,3.595e-06,1831.47479501
1676653200000.0,3.59e-06,3.59e-06,3.59e-06,3.59e-06,0.0
1676651400000.0,3.6e-06,3.61e-06,3.59e-06,3.59e-06,47.81453209
1676649600000.0,3.61e-06,3.61e-06,3.6000000000000003e-06,3.6000000000000003e-06,4.38681438
1676647800000.0,3.6149999999999997e-06,3.63e-06,3.59e-06,3.61e-06,849.04609622
1676646000000.0,3.63e-06,3.63e-06,3.62e-06,3.62e-06,0.0
1676644200000.0,3.625e-06,3.63e-06,3.61e-06,3.63e-06,3111.57418381
1676642400000.0,3.625e-06,3.63e-06,3.62e-06,3.63e-06,1.980693
1676640600000.0,3.62e-06,3.625e-06,3.62e-06,3.625e-06,0.0
1676638800000.0,3.6274999999999996e-06,3.64e-06,3.62e-06,3.62e-06,376.26102746
1676637000000.0,3.635e-06,3.64e-06,3.625e-06,3.625e-06,838.54565048
1676635200000.0,3.64e-06,3.66e-06,3.63e-06,3.635e-06,473.44029925
1676633400000.0,3.64e-06,3.65e-06,3.63e-06,3.635e-06,4.10365147
1676631600000.0,3.64e-06,3.65e-06,3.63e-06,3.64e-06,2557.71809788
1676629800000.0,3.63e-06,3.64e-06,3.63e-06,3.64e-06,0.0
1676628000000.0,3.635e-06,3.65e-06,3.63e-06,3.63e-06,777.39134753
1676626200000.0,3.64e-06,3.65e-06,3.63e-06,3.63e-06,65.119
1676624400000.0,3.645e-06,3.65e-06,3.64e-06,3.64e-06,2.77788492
1676622600000.0,3.64e-06,3.645e-06,3.64e-06,3.645e-06,0.0
1676620800000.0,3.64e-06,3.64e-06,3.64e-06,3.64e-06,0.0
1676619000000.0,3.635e-06,3.64e-06,3.63e-06,3.64e-06,9.2237455
1676617200000.0,3.635e-06,3.64e-06,3.63e-06,3.635e-06,6.83206459
1676615400000.0,3.625e-06,3.64e-06,3.61e-06,3.635e-06,2204.17549129
1676613600000.0,3.62e-06,3.63e-06,3.61e-06,3.625e-06,500.640059
1676611800000.0,3.625e-06,3.63e-06,3.61e-06,3.62e-06,461.10202974
1676610000000.0,3.63e-06,3.63e-06,3.63e-06,3.63e-06,0.0
1676608200000.0,3.62e-06,3.63e-06,3.61e-06,3.63e-06,10.90435285
1676606400000.0,3.62e-06,3.63e-06,3.61e-06,3.62e-06,455.60876551
1676604600000.0,3.63e-06,3.63e-06,3.62e-06,3.62e-06,6.21471074
1676602800000.0,3.63e-06,3.63e-06,3.63e-06,3.63e-06,0.0
1676601000000.0,3.62e-06,3.63e-06,3.61e-06,3.63e-06,129.42952165
1676599200000.0,3.61e-06,3.62e-06,3.61e-06,3.62e-06,0.0
1676597400000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,982.390458
1676595600000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,532.290817
1676593800000.0,3.6175000000000005e-06,3.63e-06,3.61e-06,3.61e-06,119.29151342
1676592000000.0,3.61e-06,3.62e-06,3.6e-06,3.615e-06,2740.11997478
1676590200000.0,3.585e-06,3.61e-06,3.57e-06,3.61e-06,2403.53711314
1676588400000.0,3.5575e-06,3.585e-06,3.54e-06,3.585e-06,2886.68156435
1676586600000.0,3.5325e-06,3.56e-06,3.51e-06,3.56e-06,1603.03346126
1676584800000.0,3.535e-06,3.55e-06,3.52e-06,3.535e-06,5532.93340236
1676583000000.0,3.555e-06,3.56e-06,3.535e-06,3.535e-06,556.0
1676581200000.0,3.5674999999999997e-06,3.58e-06,3.555e-06,3.555e-06,1353.14585155
1676579400000.0,3.5699999999999997e-06,3.59e-06,3.56e-06,3.5649999999999997e-06,244.51866419
1676577600000.0,3.5699999999999997e-06,3.59e-06,3.56e-06,3.5649999999999997e-06,507.08852364
1676575800000.0,3.58e-06,3.59e-06,3.5649999999999997e-06,3.5649999999999997e-06,1829.8379148
1676574000000.0,3.5975e-06,3.61e-06,3.58e-06,3.58e-06,436.11734056
1676572200000.0,3.6e-06,3.6e-06,3.595e-06,3.595e-06,0.0
1676570400000.0,3.605e-06,3.62e-06,3.6e-06,3.6e-06,426.4800175
1676568600000.0,3.6050000000000002e-06,3.61e-06,3.6e-06,3.6e-06,1.72079971
1676566800000.0,3.625e-06,3.64e-06,3.6050000000000002e-06,3.6050000000000002e-06,4687.47801864
1676565000000.0,3.6275e-06,3.71e-06,3.58e-06,3.625e-06,12565.72584915
1676563200000.0,3.575e-06,3.61e-06,3.57e-06,3.61e-06,14.76208439
1676561400000.0,3.58e-06,3.59e-06,3.57e-06,3.575e-06,2226.30010083
1676559600000.0,3.585e-06,3.59e-06,3.58e-06,3.58e-06,1963.77143059
1676557800000.0,3.5775e-06,3.59e-06,3.55e-06,3.585e-06,1998.11231551
1676556000000.0,3.58e-06,3.59e-06,3.57e-06,3.585e-06,262.86076877
1676554200000.0,3.595e-06,3.62e-06,3.57e-06,3.58e-06,5139.43039188
1676552400000.0,3.62e-06,3.62e-06,3.5950000000000003e-06,3.5950000000000003e-06,0.0
1676550600000.0,3.61e-06,3.62e-06,3.6e-06,3.62e-06,852.92315854
1676548800000.0,3.6050000000000002e-06,3.61e-06,3.6e-06,3.61e-06,4.61542822
1676547000000.0,3.615e-06,3.62e-06,3.6050000000000002e-06,3.6050000000000002e-06,3.31908032
1676545200000.0,3.6224999999999996e-06,3.63e-06,3.615e-06,3.615e-06,6.21529435
1676543400000.0,3.62e-06,3.63e-06,3.6e-06,3.62e-06,565.72004629
1676541600000.0,3.625e-06,3.63e-06,3.61e-06,3.625e-06,277.05866547
1676539800000.0,3.615e-06,3.63e-06,3.6e-06,3.63e-06,251.08803305
1676538000000.0,3.6e-06,3.615e-06,3.6e-06,3.615e-06,0.0
1676536200000.0,3.6050000000000002e-06,3.61e-06,3.6e-06,3.6e-06,9.53476284
1676534400000.0,3.62e-06,3.63e-06,3.6050000000000002e-06,3.6050000000000002e-06,10.444426
1676532600000.0,3.615e-06,3.63e-06,3.6e-06,3.62e-06,1.0069752
1676530800000.0,3.62e-06,3.64e-06,3.6e-06,3.615e-06,1463.4993981
1676529000000.0,3.6499999999999998e-06,3.66e-06,3.62e-06,3.62e-06,230.8900931
1676527200000.0,3.655e-06,3.66e-06,3.6499999999999998e-06,3.6499999999999998e-06,227.87143432
1676525400000.0,3.635e-06,3.655e-06,3.62e-06,3.655e-06,781.65514509
1676523600000.0,3.62e-06,3.635e-06,3.62e-06,3.635e-06,0.0
